GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,"Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $49,999","Margin of Error!!Total!!$40,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $69,999","Margin of Error!!Total!!$60,000 to $69,999","Estimate!!Total!!$70,000 to $79,999","Margin of Error!!Total!!$70,000 to $79,999","Estimate!!Total!!$80,000 to $89,999","Margin of Error!!Total!!$80,000 to $89,999","Estimate!!Total!!$90,000 to $99,999","Margin of Error!!Total!!$90,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $174,999","Margin of Error!!Total!!$150,000 to $174,999","Estimate!!Total!!$175,000 to $199,999","Margin of Error!!Total!!$175,000 to $199,999","Estimate!!Total!!$200,000 to $249,999","Margin of Error!!Total!!$200,000 to $249,999","Estimate!!Total!!$250,000 to $299,999","Margin of Error!!Total!!$250,000 to $299,999","Estimate!!Total!!$300,000 to $399,999","Margin of Error!!Total!!$300,000 to $399,999","Estimate!!Total!!$400,000 to $499,999","Margin of Error!!Total!!$400,000 to $499,999","Estimate!!Total!!$500,000 to $749,999","Margin of Error!!Total!!$500,000 to $749,999","Estimate!!Total!!$750,000 to $999,999","Margin of Error!!Total!!$750,000 to $999,999","Estimate!!Total!!$1,000,000 to $1,499,999","Margin of Error!!Total!!$1,000,000 to $1,499,999","Estimate!!Total!!$1,500,000 to $1,999,999","Margin of Error!!Total!!$1,500,000 to $1,999,999","Estimate!!Total!!$2,000,000 or more","Margin of Error!!Total!!$2,000,000 or more",,Estimate!!Median value (dollars),Margin of Error!!Median value (dollars)
0500000US34013,"Essex County, New Jersey",119868,3794,1131,388,203,200,119,140,222,194,349,265,149,202,0,200,420,404,264,225,635,362,68,84,779,417,561,357,2826,804,3182,841,5470,1077,3566,1034,10141,1638,13467,1485,22445,1864,15873,1599,22379,1813,8328,1272,4036,799,2015,583,1240,382,,373000,8257
0500000US34015,"Gloucester County, New Jersey",82966,2199,691,427,362,232,307,231,271,222,352,341,19,31,222,205,37,64,526,326,30,53,344,207,712,316,982,588,4331,899,6338,1051,9901,1179,9905,1204,16560,1353,12416,1422,12790,1386,3284,721,2109,679,372,201,0,200,0,200,105,105,,218600,5371
0500000US34017,"Hudson County, New Jersey",77485,3525,903,340,0,200,66,109,190,162,157,160,256,195,80,97,111,129,212,186,137,184,262,195,279,197,63,75,1226,478,862,465,3444,799,1839,553,6373,1103,9860,1387,17701,2181,11468,1364,12449,1582,4656,931,2866,875,1004,412,1021,424,,370200,9802
0500000US34019,"Hunterdon County, New Jersey",39579,1357,272,243,0,200,0,200,0,200,30,52,0,200,98,163,122,147,20,35,34,57,0,200,54,64,49,83,446,298,462,263,1079,416,784,304,3286,894,3466,815,8823,1053,8408,989,8184,1074,2298,676,1092,501,364,343,208,217,,409100,15770
0500000US34021,"Mercer County, New Jersey",80834,2368,247,213,44,72,37,61,99,125,192,198,318,229,0,200,548,277,1119,525,1021,430,1489,586,2075,678,804,512,2644,727,2008,662,4890,1068,4539,1117,11365,1453,10071,1118,13569,1404,7403,1145,8828,1251,4413,1162,1807,623,455,267,849,354,,284600,9297
0500000US34023,"Middlesex County, New Jersey",179257,3943,783,333,324,250,386,260,468,264,553,291,316,212,289,204,822,503,269,207,313,244,342,218,594,499,647,356,3078,875,3508,906,5691,1128,4522,1077,20805,1985,28619,2728,52125,3114,25621,2262,22661,1833,5131,824,901,321,44,73,445,217,,333200,5500
0500000US34025,"Monmouth County, New Jersey",166208,3158,359,184,636,348,130,155,423,298,121,147,337,234,244,193,311,256,534,355,359,266,254,164,459,321,359,249,1551,615,1487,482,3234,842,4214,1007,11310,1509,16051,1686,37484,2743,28738,2332,35457,2244,13091,1632,5897,998,1118,417,2050,501,,411300,10111
0500000US34027,"Morris County, New Jersey",136087,3422,400,272,159,194,38,62,121,151,0,200,47,78,83,136,180,186,236,213,214,152,93,111,244,183,102,120,859,416,749,433,1982,599,1899,667,7090,1081,12323,1737,30110,2266,25799,2328,34936,1936,10332,1450,5038,927,1766,576,1287,444,,443100,8311
0500000US34029,"Ocean County, New Jersey",175845,4071,1053,494,457,286,580,369,487,346,1484,778,1053,435,577,321,1835,740,1814,759,1300,564,2060,662,2811,1025,1707,649,4354,896,6830,1171,13755,1681,10265,1168,24821,2405,23309,2028,35288,2416,18380,1726,14695,1606,3683,748,1684,403,608,256,955,301,,272900,5650
0500000US34031,"Passaic County, New Jersey",83895,2994,451,270,164,166,186,222,117,140,162,136,38,62,0,200,385,276,133,134,0,200,80,109,81,97,299,204,1073,502,1318,554,2234,870,3054,716,9693,1505,12290,1622,25559,2049,13190,1613,9984,1155,2474,640,561,340,82,105,287,219,,339900,6947
0500000US34033,"Salem County, New Jersey",16273,1089,84,99,147,113,160,138,117,112,14,24,0,200,0,200,76,88,174,201,259,167,281,213,226,180,522,232,1468,537,1450,400,2560,774,1785,481,3083,564,1364,443,1215,385,802,361,120,133,91,85,232,215,0,200,43,51,,183400,9631
0500000US34035,"Somerset County, New Jersey",86798,2701,361,223,67,111,62,109,0,200,222,348,42,68,0,200,44,72,77,126,196,250,30,53,268,235,288,217,745,406,477,288,849,416,863,337,7490,1081,10885,1338,17637,1843,12287,1587,21569,2077,7440,963,3125,724,577,320,1197,367,,422800,14376
0500000US34037,"Sussex County, New Jersey",42561,1759,130,117,54,46,80,131,40,64,128,144,0,200,73,91,141,149,112,101,45,39,300,273,73,87,276,258,1497,481,1546,530,2763,629,3627,745,8482,1003,6183,843,9005,1102,3518,586,3057,700,941,427,302,231,0,200,188,128,,265500,9771
0500000US34039,"Union County, New Jersey",110760,3258,416,210,0,200,248,280,186,157,131,145,193,185,130,156,200,187,376,369,89,141,145,137,597,322,262,231,1179,384,1511,590,4659,1000,4215,969,12582,1738,12215,1609,27760,2643,14641,1624,17305,1630,6309,930,3221,790,1021,401,1169,469,,357800,6278
0500000US34041,"Warren County, New Jersey",29569,1467,62,76,0,200,84,146,84,109,154,156,152,154,0,200,103,118,73,87,155,146,245,178,359,367,251,228,1379,515,1097,388,2297,751,2477,723,5594,978,5038,845,6180,955,2316,624,1088,408,274,210,91,65,0,200,16,28,,252200,10358
0500000US35001,"Bernalillo County, New Mexico",167589,4206,3798,1022,1519,729,1012,612,791,518,376,265,87,94,136,159,633,354,1334,649,2244,852,1152,432,2483,806,3995,932,14386,1658,15304,2146,24008,1949,13711,1765,26218,2382,19671,1745,19512,1994,6624,1067,5398,1003,2058,529,453,227,75,125,611,274,,194200,5197
0500000US35005,"Chaves County, New Mexico",15149,1361,520,354,835,492,203,223,185,173,268,217,137,181,110,143,672,367,760,436,1315,645,492,330,1145,519,746,337,1256,574,1165,486,1667,607,817,460,925,421,454,286,905,355,253,248,282,258,37,60,0,195,0,195,0,195,,103700,16152
0500000US35013,"Doña Ana County, New Mexico",45277,2355,2231,974,471,362,291,261,37,60,544,471,500,333,389,379,1428,716,1622,643,1335,526,2020,672,1681,646,1903,807,5581,1156,3987,945,4971,1301,2993,1000,4578,1142,3577,920,2288,763,1198,673,1387,685,127,121,97,87,41,71,0,195,,141300,9441
0500000US35025,"Lea County, New Mexico",14003,1196,373,231,55,90,241,219,284,262,273,191,290,244,179,199,541,319,493,271,965,470,385,286,1293,501,345,230,1588,480,942,408,1403,582,1281,454,1316,553,753,436,781,356,94,149,44,75,84,129,0,195,0,195,0,195,,120200,10347
0500000US35031,"McKinley County, New Mexico",13041,963,1038,345,539,253,263,110,763,378,675,428,504,192,27,36,638,225,759,249,1540,412,948,429,899,367,235,164,664,256,400,194,998,466,497,378,829,394,124,49,613,383,0,195,43,35,26,47,0,195,0,195,19,32,,68500,5420
0500000US35035,"Otero County, New Mexico",15152,1583,343,280,417,349,360,239,87,117,28,49,621,471,247,338,205,177,446,305,643,372,1436,621,1727,570,889,406,1192,465,1068,447,1510,523,713,350,990,426,1241,617,589,301,161,159,200,187,0,195,39,67,0,195,0,195,,102700,17114
0500000US35043,"Sandoval County, New Mexico",42096,1692,474,188,188,163,75,55,332,131,85,56,7,13,156,186,193,95,859,408,494,301,809,433,872,589,1444,531,3703,759,4673,1020,6094,1326,2864,771,5403,1222,5468,1226,3254,781,2836,710,1230,513,482,271,31,55,0,195,70,121,,180200,12554
0500000US35045,"San Juan County, New Mexico",30574,1467,1271,431,820,276,516,246,235,168,494,254,548,311,151,107,1326,657,1251,412,562,391,421,220,1196,501,722,364,2952,731,2395,749,3443,705,3834,897,3055,835,1897,533,1952,550,551,306,692,342,148,104,26,43,26,51,90,84,,153100,8194
0500000US35049,"Santa Fe County, New Mexico",41983,1686,1248,406,267,200,443,285,347,235,244,246,257,221,263,322,237,176,329,208,221,177,273,203,643,307,369,198,1245,477,1560,652,2222,620,2731,751,5573,1203,4494,749,6714,987,3704,909,4310,651,2807,656,720,382,346,246,416,197,,278000,13753
0500000US35061,"Valencia County, New Mexico",20509,1035,627,352,266,283,125,145,323,323,162,164,284,231,151,185,842,456,776,451,538,282,437,262,727,330,696,436,2819,1061,2375,678,2794,811,1587,566,1658,589,728,376,1569,584,360,201,336,269,0,195,202,179,47,81,80,136,,140600,10974
0500000US36001,"Albany County, New York",68218,2562,493,235,187,141,472,315,115,141,363,315,0,192,83,137,274,202,220,187,351,272,793,450,1142,454,812,480,3198,975,5175,954,7873,1268,6416,1024,14297,1358,8646,1132,10297,1260,4012,814,2000,572,347,251,229,173,381,333,42,71,,221500,5181
0500000US36005,"Bronx County, New York",96282,4190,1736,580,2167,1235,3475,1925,2553,1087,1649,805,1195,1120,668,302,467,289,819,414,488,307,551,297,411,214,778,430,2735,795,1065,459,2932,756,1451,558,5472,1268,3467,764,18033,1795,19707,2318,20155,2015,2837,905,490,346,152,173,829,417,,378000,14033
0500000US36007,"Broome County, New York",49381,1838,474,283,587,439,246,220,803,522,95,123,339,237,295,169,1038,326,1686,514,2722,567,3258,699,3294,733,3363,783,7499,993,5988,858,6450,1253,3392,753,3393,880,2132,540,939,351,779,343,401,298,162,131,0,192,0,192,46,76,,121600,4678
0500000US36009,"Cattaraugus County, New York",22810,996,659,293,410,191,152,80,395,293,437,225,719,249,466,203,1281,362,2303,436,2318,483,1596,408,2111,381,1668,561,2754,558,1241,336,1569,409,899,327,494,185,552,228,232,165,90,93,357,282,80,97,27,32,0,192,0,192,,83200,3428
0500000US36011,"Cayuga County, New York",21833,1063,97,65,194,118,64,61,14,23,126,94,291,205,173,119,734,219,904,420,836,320,1275,480,1913,420,1363,359,2744,545,2301,536,2930,551,1859,421,1685,403,882,262,828,257,236,131,282,145,71,88,0,192,13,22,18,31,,127000,7426
0500000US36013,"Chautauqua County, New York",35199,1384,578,358,165,136,341,210,178,125,672,309,492,244,760,386,2310,682,2583,520,3067,591,3896,658,3644,697,2203,569,3333,490,2471,669,2452,637,1708,558,1873,488,802,250,747,316,431,287,265,179,171,143,0,192,57,44,0,192,,87000,3041
0500000US36015,"Chemung County, New York",22271,1280,311,172,105,142,81,115,103,90,68,73,159,129,75,90,827,350,1082,450,1577,516,1686,479,1988,651,1600,594,3188,853,2217,667,2171,701,1260,467,1321,358,976,417,983,334,222,195,98,95,117,130,0,192,56,96,0,192,,111600,5946
0500000US36019,"Clinton County, New York",21466,1355,254,197,220,218,349,217,84,116,158,142,432,318,244,202,752,438,623,324,910,407,914,332,1712,808,740,437,2584,749,3464,828,2473,608,1464,446,2130,652,844,304,639,306,174,168,236,172,23,37,0,192,0,192,43,84,,130500,7011
0500000US36027,"Dutchess County, New York",73235,2445,760,408,92,108,351,272,114,116,41,68,116,108,101,118,169,146,386,239,377,302,178,159,224,181,326,221,1479,564,2076,592,4348,994,4916,1130,13112,1288,12707,1543,16847,1651,7610,1280,4653,945,1427,577,482,269,93,87,250,163,,279300,6241
0500000US36029,"Erie County, New York",246666,4149,1055,430,1539,536,1786,635,2061,654,1752,471,1419,394,1734,595,5323,1112,5707,797,7047,1176,7843,1202,12960,1628,12492,1705,32954,2221,32313,2648,26618,2445,17965,1662,22991,1794,19713,2074,18000,1864,6258,1140,4641,978,1639,548,608,286,40,66,208,158,,146400,2370
0500000US36045,"Jefferson County, New York",24188,1300,199,128,212,147,172,136,21,35,88,91,382,361,222,281,658,293,700,421,636,259,929,458,1487,443,765,238,3041,728,2624,747,2896,547,1588,429,2826,727,2246,803,1615,495,425,237,312,170,86,92,58,78,0,192,0,192,,149600,8960
0500000US36047,"Kings County, New York",277746,6184,2402,554,294,210,184,171,830,359,61,75,101,101,684,292,610,315,1082,422,1075,396,512,296,491,239,276,237,3138,880,1651,548,2795,698,2057,596,7168,1197,8916,1261,24634,1881,31123,2591,73039,3943,45381,2732,37089,2168,12825,1455,19328,1706,,667000,10084
0500000US36051,"Livingston County, New York",17829,1119,622,469,261,187,354,248,168,245,7,15,194,180,63,57,175,144,402,259,1000,451,963,364,1463,453,1259,373,1809,493,2453,711,2472,689,1079,337,1361,381,826,316,627,321,65,77,111,88,73,120,22,26,0,192,0,192,,126800,7343
0500000US36053,"Madison County, New York",20207,1173,282,186,268,233,37,48,158,147,76,109,231,251,107,115,156,106,876,385,1039,433,834,324,1466,432,809,331,2365,595,2016,583,2015,425,2652,744,1907,550,803,371,1374,452,144,149,225,175,183,158,145,147,0,192,39,65,,142400,11312
0500000US36055,"Monroe County, New York",188269,3248,1729,576,777,302,897,386,948,562,693,328,747,389,571,235,2009,498,3495,764,4464,800,7003,1318,7723,1182,10754,1806,31390,2643,28862,1926,23791,1915,15462,1632,19704,1925,10897,1580,8404,1088,3866,681,2730,711,821,359,305,216,0,192,227,188,,143100,2187
0500000US36059,"Nassau County, New York",354646,4602,946,309,124,151,84,87,212,190,143,118,353,242,790,344,716,307,673,409,263,184,449,247,359,235,356,234,1406,474,1892,643,3364,844,2220,663,8968,1405,15163,1704,74002,3708,90157,4045,89361,3619,32940,2143,15633,1602,5708,879,8364,1076,,471900,3886
0500000US36061,"New York County, New York",172324,6034,934,472,581,498,335,437,277,218,474,369,639,367,249,252,136,227,944,561,402,401,336,403,312,249,666,400,1336,678,497,371,578,422,122,202,1871,684,2372,1051,8539,1805,12545,2179,31490,3191,20246,2644,28524,3261,14355,2302,43564,3051,,1003400,44819
0500000US36063,"Niagara County, New York",61439,2584,1406,577,599,318,317,221,491,260,447,247,573,310,732,363,1503,446,2758,682,3303,782,3966,694,4453,830,3608,808,7159,1038,7041,1370,6435,1076,3855,843,5229,896,3647,869,1832,681,1017,600,720,444,173,145,105,113,0,192,70,118,,122900,6354
0500000US36065,"Oneida County, New York",61217,1943,384,193,321,217,390,246,294,210,401,233,354,200,657,299,1287,434,1366,407,3595,954,4140,878,4186,716,3781,825,9448,1312,7698,1097,5479,1026,4255,929,5165,1163,2677,718,2847,706,1133,451,865,390,397,269,97,101,0,192,0,192,,125000,4822
0500000US36067,"Onondaga County, New York",118167,2950,661,360,369,206,614,436,556,272,560,268,444,208,644,435,1117,342,3093,692,3417,604,5190,1099,7031,1158,8555,1147,17520,1745,15695,1494,14487,1414,8739,1046,9499,1175,8068,1151,6168,893,2469,694,1452,413,1076,612,225,177,68,82,450,310,,139800,2873
0500000US36069,"Ontario County, New York",32518,1473,679,280,284,268,276,352,272,212,21,38,97,99,69,86,529,268,437,242,858,519,1458,509,1003,363,1326,436,4343,725,4063,761,3172,570,1884,488,3385,675,2309,573,3092,803,1423,575,1012,412,146,141,233,252,0,192,147,246,,154300,7614
0500000US36071,"Orange County, New York",78678,2615,421,239,443,298,144,140,471,256,94,106,121,119,48,80,69,100,593,342,502,279,1130,500,420,232,585,309,3423,1004,2696,647,6369,1195,6634,1180,12788,1605,13513,1661,17469,1899,5754,1041,4260,913,324,241,268,162,11,19,128,112,,258800,5856
0500000US36075,"Oswego County, New York",31518,1459,1070,436,157,136,204,291,225,176,402,322,464,239,902,374,1193,578,1846,547,1817,513,2478,661,2744,712,2079,595,4076,777,2819,628,3003,714,1423,490,2599,662,1118,476,358,231,303,286,153,155,0,192,13,21,57,96,15,25,,101100,5510
0500000US36079,"Putnam County, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362300,11945
0500000US36081,"Queens County, New York",335984,6461,2649,636,846,768,775,532,334,297,390,306,145,100,853,429,1035,457,516,333,781,295,731,339,766,512,688,370,4566,916,3641,1049,8401,1246,6049,1122,18270,2021,17679,1682,42747,2819,52913,2339,100648,3838,49322,2548,14810,1688,2901,753,3528,903,,508000,9433
0500000US36083,"Rensselaer County, New York",39666,1792,842,451,121,96,278,225,33,54,161,191,135,147,76,123,157,142,328,203,308,204,502,254,1111,505,1036,504,3480,711,3878,961,6123,1105,3426,629,7833,1604,4076,791,3878,788,1142,398,454,271,201,225,44,73,0,192,43,72,,184200,10111
0500000US36085,"Richmond County, New York",115862,3264,209,169,0,192,0,192,230,195,111,111,78,130,45,75,240,234,110,137,116,148,246,294,207,175,171,129,566,325,298,266,821,366,305,225,2575,709,5752,1191,22638,2404,30120,2602,38135,2661,9525,1578,2263,691,437,246,664,308,,477100,7609
0500000US36087,"Rockland County, New York",68242,2075,358,238,0,192,0,192,83,134,172,240,306,240,211,185,372,202,414,309,233,260,142,128,89,127,152,192,294,195,882,566,1380,473,607,373,4072,791,4305,945,15236,1495,15216,1439,17066,1271,4658,972,1025,395,651,334,318,189,,431600,7501
0500000US36089,"St. Lawrence County, New York",30002,1369,121,106,679,612,228,183,411,231,208,153,745,325,616,303,1499,458,2622,688,3095,997,2513,551,2958,687,1299,458,3307,862,2023,472,2467,502,1079,434,1395,498,810,376,853,346,457,215,158,106,205,158,184,132,45,74,25,30,,87700,3638
0500000US36091,"Saratoga County, New York",67691,2197,1652,933,493,298,499,285,580,419,117,142,338,257,283,289,421,264,455,290,654,317,256,197,705,382,303,208,2380,680,2260,527,5448,982,6154,1153,10773,1475,10201,1359,12765,1397,5529,898,3400,877,1142,388,454,376,291,313,138,138,,250400,7177
0500000US36093,"Schenectady County, New York",31705,1799,172,161,23,39,221,182,188,194,78,95,21,35,90,126,128,112,202,155,763,323,1802,707,1366,571,1513,540,3566,734,2769,675,4081,786,3053,579,4727,853,2713,786,2516,566,889,344,546,324,70,84,126,155,0,192,82,134,,168100,5693
0500000US36101,"Steuben County, New York",28003,1195,451,231,175,141,343,205,240,148,148,109,351,159,538,245,1259,391,1559,385,2301,537,2100,466,2474,534,1980,430,3164,628,1931,470,2992,682,1370,441,1316,384,1317,460,995,336,432,184,295,186,165,220,33,39,46,76,28,49,,100700,5783
0500000US36103,"Suffolk County, New York",374680,4938,1826,556,185,183,420,261,587,265,541,262,769,355,597,346,962,595,1530,574,494,250,730,378,785,410,456,259,3309,877,2090,751,6234,1118,5748,1174,22764,2326,39651,2947,113051,4384,73656,4004,63307,3405,19674,1730,7519,1464,2554,595,5241,929,,386400,3339
0500000US36105,"Sullivan County, New York",17852,1548,412,269,59,92,22,38,0,192,105,104,16,28,34,35,497,318,407,332,1134,590,750,426,649,341,689,384,1342,522,1445,592,1985,565,1435,630,2418,638,1507,511,1839,456,440,284,516,309,81,96,15,24,55,75,0,192,,167200,11630
0500000US36109,"Tompkins County, New York",20731,1301,847,456,30,48,31,53,302,306,218,213,156,168,54,90,20,34,172,174,180,175,337,245,735,387,339,304,1157,472,1906,675,2404,619,1374,473,3598,649,2445,665,2503,728,710,385,724,382,309,203,138,158,0,192,42,72,,201400,14219
0500000US36111,"Ulster County, New York",46444,2017,336,286,204,190,253,232,443,288,104,126,223,180,119,151,289,304,239,151,333,208,373,343,690,394,1038,440,1775,539,3005,852,5232,1056,4090,1039,9036,1201,6866,1072,6555,1050,1728,588,2378,894,642,360,151,147,126,184,216,219,,224800,8298
0500000US36113,"Warren County, New York",20086,1142,127,146,47,80,0,192,217,181,0,192,192,150,0,192,348,245,174,160,64,55,530,329,645,347,364,317,1780,633,1599,602,2253,631,1908,493,2962,693,2045,606,2051,617,995,541,763,318,217,206,409,322,77,91,319,217,,197300,12178
0500000US36117,"Wayne County, New York",28531,1392,527,312,422,231,65,77,153,153,295,324,13,23,543,321,552,308,1175,554,1330,414,2090,579,1696,457,2009,726,4368,864,2822,726,3336,831,2202,639,1798,598,1505,467,1023,366,272,196,67,68,45,54,51,68,12,19,160,162,,119400,6127
0500000US36119,"Westchester County, New York",207743,4910,917,426,216,189,183,195,250,212,121,148,207,200,149,176,648,394,782,362,738,449,744,470,1381,710,1337,589,3779,1009,3787,820,4464,957,3987,887,8474,1243,9726,1633,27381,2244,31068,2411,53524,2962,24162,1939,15807,1644,5366,856,8545,1003,,516500,15001
0500000US37001,"Alamance County, North Carolina",41019,1931,972,441,712,508,382,296,55,70,279,387,302,286,160,140,367,280,381,211,964,487,1382,522,1652,603,1864,636,6457,1213,4830,969,5779,981,3405,863,3846,629,2796,687,2425,596,668,363,834,370,203,165,133,129,42,72,129,148,,148700,6565
0500000US37019,"Brunswick County, North Carolina",40468,2386,433,257,570,339,394,228,82,97,42,69,122,118,119,189,374,232,545,317,876,385,846,526,1160,598,1202,565,3002,877,2627,684,4347,1012,2977,748,4874,1111,4298,904,5570,851,3278,882,1773,424,518,285,367,373,0,203,72,83,,205300,14118
0500000US37021,"Buncombe County, North Carolina",66105,2315,967,455,495,287,77,130,246,259,213,209,0,203,297,304,547,429,600,488,782,424,1060,558,1015,481,2086,670,3991,1025,4641,1042,5835,1318,5545,1015,11068,1729,7547,1333,8494,1175,4255,812,4049,921,1459,612,555,297,180,105,101,123,,221000,7239
0500000US37023,"Burke County, North Carolina",24025,1342,630,415,318,246,331,219,41,69,794,362,510,379,42,73,1018,488,1237,538,1520,616,994,463,1306,487,1441,504,2827,621,2298,685,2219,798,1557,630,2131,557,1352,582,810,454,162,161,214,214,222,155,0,203,38,66,13,21,,116200,9145
0500000US37025,"Cabarrus County, North Carolina",49065,2136,258,267,276,259,216,211,0,203,492,593,38,62,38,67,43,72,525,387,894,496,713,317,1384,474,2449,806,4527,1145,3963,834,5235,1071,3593,970,8110,1152,5635,1137,6990,1403,2086,639,1306,546,113,132,47,77,134,175,0,203,,199200,10425
0500000US37027,"Caldwell County, North Carolina",21556,1513,461,209,155,161,300,268,133,161,309,342,64,83,152,116,535,345,1026,520,906,427,1391,574,2069,687,1671,627,3840,898,1841,704,2097,664,683,435,1874,563,765,427,548,334,93,92,395,269,65,103,183,155,0,203,0,203,,110500,6803
0500000US37031,"Carteret County, North Carolina",18732,1166,504,207,111,103,246,165,171,146,55,72,175,138,19,32,0,203,82,86,115,106,780,554,128,152,340,196,1507,540,1425,558,1779,414,1181,398,2024,460,2205,531,2438,494,1317,385,1437,377,207,121,377,194,83,83,26,44,,218500,16627
0500000US37035,"Catawba County, North Carolina",41769,2062,843,471,748,479,240,201,69,116,192,249,171,218,446,430,1092,501,502,307,1423,544,1706,525,1879,730,2388,792,5453,1000,4534,930,4899,1002,3352,754,2984,756,1894,586,3573,961,1599,674,1010,465,500,374,39,65,78,93,155,124,,145600,7404
0500000US37037,"Chatham County, North Carolina",22586,1200,97,123,155,134,30,51,152,240,178,173,54,93,0,203,151,221,783,632,300,279,197,187,93,73,546,324,1089,441,734,352,2370,609,860,497,1452,660,2239,668,5063,887,2396,647,2521,576,643,279,315,187,66,106,102,120,,295800,21484
0500000US37045,"Cleveland County, North Carolina",23315,1623,427,285,566,327,120,137,66,100,273,211,553,337,145,172,584,286,781,317,1055,455,935,371,1752,556,1245,497,3619,1043,2692,721,2599,732,768,349,2503,891,975,446,1124,429,72,107,322,236,139,230,0,203,0,203,0,203,,121800,6646
0500000US37049,"Craven County, North Carolina",26364,1457,691,335,248,208,180,266,358,309,95,113,274,245,227,295,112,149,489,424,702,360,869,492,1073,551,688,309,2336,760,3862,1121,2835,811,1902,551,3182,745,2222,713,2055,613,477,278,895,570,129,135,185,203,176,200,102,149,,158600,8315
0500000US37051,"Cumberland County, North Carolina",64393,2343,1800,604,809,301,455,304,361,225,291,199,330,230,507,227,606,290,1101,527,2569,671,2122,584,4264,960,3989,839,10073,1129,7871,1122,7515,1118,5173,1152,5239,1085,4085,891,2396,656,1260,389,837,342,412,296,166,157,38,66,124,147,,134300,5031
0500000US37057,"Davidson County, North Carolina",43583,1972,1330,558,480,299,457,280,290,241,194,166,917,543,226,200,766,423,1209,466,1178,473,1823,632,1897,552,1709,663,8048,1237,4692,793,3517,644,3502,1009,4358,1010,2423,649,1952,635,1081,452,946,357,334,288,74,88,42,70,138,137,,131800,8028
0500000US37063,"Durham County, North Carolina",65114,2773,357,397,119,150,309,229,40,67,157,186,54,92,0,203,131,154,521,283,809,454,861,627,1630,825,1344,645,4318,911,7860,1345,9517,1729,5719,1057,9488,1395,7718,1351,7281,1088,3653,917,2336,580,509,289,110,133,182,228,91,74,,194800,7955
0500000US37067,"Forsyth County, North Carolina",90933,2619,1259,558,845,330,618,299,459,351,626,472,402,214,690,453,1397,492,1013,420,1629,528,2594,706,3851,981,3656,776,12898,1433,12195,1603,10427,1311,7218,1203,8796,1289,6059,938,7479,1214,2061,529,3168,527,774,299,513,225,0,203,306,219,,153200,4512
0500000US37071,"Gaston County, North Carolina",52944,1968,703,336,653,366,507,285,248,182,615,393,276,187,59,72,1012,474,1646,513,1787,523,2449,545,3924,833,2622,566,6948,944,6622,1071,6744,1145,3285,710,4510,915,2110,514,3346,768,1062,306,949,318,649,320,105,101,0,203,113,112,,136400,5640
0500000US37081,"Guilford County, North Carolina",115427,3401,724,361,305,193,314,249,575,458,0,203,450,271,405,289,1173,440,2743,811,3196,775,4642,1011,5767,1256,4406,972,13789,1413,13371,1546,13392,1544,8382,1298,12161,1287,8843,1449,11439,1339,4493,835,3192,743,969,412,582,467,48,55,66,78,,160900,4234
0500000US37085,"Harnett County, North Carolina",27637,1534,408,233,80,63,258,232,256,197,169,139,195,131,61,74,237,185,640,321,1008,368,1732,575,1208,516,1510,375,2879,658,2664,753,3524,704,2590,568,3985,796,1555,545,1177,397,238,128,1071,453,60,96,112,107,20,35,0,203,,153600,7987
