GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
0500000US17037,"DeKalb County, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227400,11208
0500000US17043,"DuPage County, Illinois",263056,3317,2216,685,340,226,234,222,737,582,588,417,596,319,162,158,255,202,382,243,606,549,398,238,396,255,466,295,4580,1203,5774,1300,7144,1258,8715,1461,23573,2349,31143,2583,66590,3634,42484,2886,42516,2671,11571,1390,7531,1234,1800,759,2259,796,,364900,4655
0500000US17089,"Kane County, Illinois",138895,3120,1077,542,143,139,327,224,253,197,264,276,0,206,166,218,328,287,306,218,198,237,0,206,524,709,412,295,2970,1339,2379,709,5702,1237,9787,1683,21715,2669,20329,2824,33972,2620,21513,2345,12888,1573,2477,901,429,226,202,210,534,282,,307600,8132
0500000US17091,"Kankakee County, Illinois",28442,1512,411,355,77,87,60,68,213,157,0,206,57,83,17,31,606,418,241,168,347,225,1120,483,591,314,495,267,2492,663,2449,720,3337,802,1825,500,4766,1135,3580,895,4436,954,683,453,195,214,91,88,97,109,141,211,115,147,,198400,14476
0500000US17093,"Kendall County, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311500,15114
0500000US17097,"Lake County, Illinois",192177,3456,2264,879,305,264,736,456,1149,503,270,264,558,481,100,99,328,255,620,414,655,494,1618,705,1298,701,894,397,5368,1274,4693,1072,13052,2047,11104,1790,22893,2632,19009,2249,32952,2564,25429,2384,27960,1765,10735,1457,6131,1218,1056,479,1000,346,,327800,8930
0500000US17099,"LaSalle County, Illinois",33768,1560,341,238,410,317,148,128,209,206,57,83,238,185,56,75,834,520,766,428,1182,413,773,345,1634,583,1442,635,3978,951,3346,776,5153,1011,1997,517,3590,758,2749,815,3188,969,695,258,686,427,93,101,0,206,0,206,203,154,,157100,5250
0500000US17111,"McHenry County, Illinois",98837,2397,498,329,506,505,34,57,614,419,348,304,368,293,68,96,147,172,391,241,84,138,542,517,670,579,367,248,1906,838,3322,946,4374,1008,6823,1326,15814,1896,14799,1974,26290,2537,12075,1569,7328,1220,970,396,270,256,42,69,187,196,,292400,8437
0500000US17113,"McLean County, Illinois",44323,1728,485,284,245,190,660,372,33,40,50,54,164,130,0,206,150,115,878,685,410,257,320,156,699,280,724,363,4946,1283,4540,968,5710,1139,3382,862,7157,940,4808,949,4898,925,2066,665,1518,562,376,435,50,86,0,206,54,91,,190900,10448
0500000US17115,"Macon County, Illinois",31902,1525,439,286,691,360,365,248,306,184,419,273,760,364,492,283,955,402,788,467,1764,508,2501,884,2924,869,2289,707,3548,879,2981,696,2449,694,1450,676,2690,828,1051,399,2102,611,500,334,259,202,138,215,0,206,0,206,41,70,,108900,8772
0500000US17119,"Madison County, Illinois",78343,2669,498,315,1050,577,879,387,223,147,203,200,467,259,786,527,1055,453,2029,747,1900,704,2175,702,3142,843,3575,1080,7413,1370,7105,1507,8147,1746,4554,1227,8771,1485,7994,1520,7186,1132,4097,969,3429,1095,390,304,833,565,196,188,246,240,,170500,5983
0500000US17143,"Peoria County, Illinois",52691,2145,670,378,312,224,529,281,871,478,250,206,192,199,233,220,818,399,2385,1445,1880,899,2405,815,2482,778,2085,630,5502,1268,4463,936,5458,1024,2907,746,5972,1170,4215,854,4519,1108,1525,597,1569,552,1168,809,281,284,0,206,0,206,,155800,7999
0500000US17161,"Rock Island County, Illinois",43573,1749,1138,452,530,370,237,212,117,149,158,136,70,100,96,99,662,328,815,388,1537,557,2213,817,2820,792,2597,831,5832,1246,5526,1082,5285,1078,2552,753,3966,905,3414,968,2515,592,635,362,579,294,279,274,0,206,0,206,0,206,,138400,7540
0500000US17163,"St. Clair County, Illinois",70592,2556,1467,655,1311,545,959,527,482,286,672,512,979,507,286,289,1753,810,2076,674,2703,786,1853,631,2399,655,2263,784,6018,1283,4283,1072,7210,1909,5095,1366,6621,1293,6720,1531,8760,1342,3163,1013,2436,754,906,507,177,176,0,206,0,206,,170100,6736
0500000US17167,"Sangamon County, Illinois",60765,2160,488,326,730,459,437,330,928,1028,801,477,441,260,178,128,609,342,1629,519,1155,409,1403,431,2940,770,2593,695,6295,1084,7109,1339,6286,1325,3705,813,7286,1135,4649,907,5967,1080,2497,900,1782,735,711,445,13,21,14,22,119,146,,160500,7996
0500000US17179,"Tazewell County, Illinois",43777,1399,528,295,292,213,90,83,110,97,15,30,95,146,103,159,792,588,542,337,991,462,2073,756,2688,757,2335,736,5363,1128,4519,1049,4352,1006,2190,603,5785,1229,4371,1207,3546,935,1756,766,956,508,79,81,62,83,0,206,144,242,,157800,9387
0500000US17183,"Vermilion County, Illinois",20210,1254,321,201,419,247,159,215,948,403,136,134,437,342,446,266,743,349,890,330,1239,538,2399,755,1396,541,1563,559,1915,506,1911,551,1590,502,1250,628,937,343,748,314,646,369,34,58,48,78,0,206,10,18,0,206,25,43,,93700,5851
0500000US17197,"Will County, Illinois",202257,3786,2641,943,110,131,445,209,483,259,607,386,384,257,335,216,753,384,912,536,386,292,1144,448,812,389,1277,673,4991,989,5136,1200,10123,1607,10749,1541,27971,2607,31435,2206,47463,2925,27663,2552,22389,2282,3132,665,426,233,73,123,417,249,,300900,5707
0500000US17199,"Williamson County, Illinois",20426,1313,357,296,284,265,180,161,602,476,196,299,303,281,219,173,405,258,234,170,585,325,839,333,1122,508,919,475,2491,702,1030,521,2198,639,1076,471,1846,634,1972,754,2129,683,610,367,542,309,155,188,0,206,0,206,132,223,,155100,13339
0500000US17201,"Winnebago County, Illinois",77337,2450,1015,493,392,253,260,210,239,265,326,208,486,350,652,349,1247,505,1332,543,2098,610,3148,945,3988,862,3332,844,7627,1320,8851,1425,7940,1376,8331,1459,11439,1490,7003,1375,4927,1059,1427,557,501,307,597,314,14,23,110,181,55,93,,161600,5739
0500000US18003,"Allen County, Indiana",108411,3072,1823,715,1299,582,578,338,639,369,513,446,665,499,541,392,1136,469,932,431,1203,499,2068,763,2540,738,3513,777,7898,1456,8084,1472,11267,1442,9472,1542,19016,1749,10783,1659,12911,1556,5436,1286,3776,809,1422,531,702,474,194,228,0,207,,200100,6339
0500000US18005,"Bartholomew County, Indiana",24409,1407,640,465,268,351,127,162,548,436,34,50,0,207,0,207,321,210,132,166,163,178,459,285,43,64,742,520,1054,520,1494,722,2270,833,3422,825,3120,993,3049,973,3007,756,1997,643,984,474,362,272,56,98,117,196,0,207,,207800,17262
0500000US18011,"Boone County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359100,22023
0500000US18019,"Clark County, Indiana",39378,1413,364,288,97,120,353,279,128,109,102,142,168,163,0,207,120,127,443,387,266,218,260,208,555,491,587,341,1563,670,3545,985,4961,1177,3304,825,7558,1362,4310,1039,5900,1171,2139,809,1533,692,846,440,0,207,0,207,276,351,,219000,7941
0500000US18035,"Delaware County, Indiana",31433,1807,242,217,644,363,264,199,552,483,328,299,307,272,274,197,1275,499,1346,582,1107,433,2017,1082,2042,754,1161,426,2846,729,3036,936,3242,904,2444,806,4022,990,1439,506,1230,428,884,438,585,285,146,151,0,207,0,207,0,207,,135800,10151
0500000US18039,"Elkhart County, Indiana",50909,2081,432,340,310,376,1004,673,534,272,434,332,354,286,247,224,803,487,630,419,572,366,667,515,1235,699,1059,504,3708,1193,4356,1294,6112,1339,2938,914,7400,1416,6215,1147,5684,1158,2609,817,2334,687,418,233,576,336,100,118,178,295,,200400,13062
0500000US18043,"Floyd County, Indiana",24559,1268,251,178,0,207,152,162,39,67,0,207,259,242,0,207,0,207,71,84,457,487,290,283,0,207,246,199,1334,711,1798,644,2435,848,1810,700,3357,1092,3347,752,4534,861,2191,748,1416,535,509,497,63,105,0,207,0,207,,246700,17272
0500000US18053,"Grant County, Indiana",20511,1232,934,568,395,362,124,145,174,218,194,191,0,207,18,24,684,363,1120,623,852,497,1220,581,1987,730,1009,438,2515,736,1507,561,2357,864,1071,545,1591,711,612,331,527,276,779,635,601,627,140,148,90,155,0,207,10,17,,115400,11242
0500000US18057,"Hamilton County, Indiana",101881,2714,637,470,145,173,88,110,217,215,0,207,86,149,0,207,133,171,397,448,46,77,229,170,52,86,375,319,1279,578,974,549,2339,862,2391,889,9051,1911,10070,1904,25466,2674,19203,2570,20530,2134,5455,1138,1407,495,1005,582,306,250,,388100,11344
0500000US18059,"Hancock County, Indiana",27363,1301,245,205,59,109,39,67,82,105,42,73,0,207,82,143,0,207,0,207,38,55,165,139,159,133,474,300,1543,750,813,405,1529,690,1523,637,5098,1030,3750,795,7365,1063,2701,735,1416,598,187,163,53,67,0,207,0,207,,273900,16151
0500000US18063,"Hendricks County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286700,12487
0500000US18067,"Howard County, Indiana",26564,1660,327,258,335,308,298,270,89,156,269,263,148,130,0,207,659,445,434,272,1457,718,724,394,1184,496,1073,521,1982,667,3157,935,3457,814,3090,966,2494,764,2197,860,1937,695,604,452,550,507,0,207,0,207,56,95,43,73,,158300,8952
0500000US18081,"Johnson County, Indiana",47343,2119,1086,878,0,207,369,288,100,151,254,224,0,207,0,207,0,207,463,566,12,21,212,192,135,84,639,454,1246,728,1159,493,3788,949,3755,1141,5907,1493,7041,1388,11796,1600,4750,1270,3038,993,808,474,422,411,106,159,257,275,,282300,12405
0500000US18085,"Kosciusko County, Indiana",25243,1521,357,222,139,137,243,183,118,131,464,419,28,35,0,207,278,353,392,289,594,391,319,258,266,172,669,352,2182,569,1279,484,1983,507,2359,581,4440,1055,2161,643,3717,876,1352,552,1168,454,551,350,79,94,105,179,0,207,,210700,11922
0500000US18089,"Lake County, Indiana",137655,2990,1902,785,620,352,1210,676,679,421,546,356,807,427,714,383,955,354,2006,789,2428,780,2097,657,3660,1110,2992,720,8038,1531,7844,1329,11973,1582,9279,1695,21961,2260,15119,2088,21898,2261,11503,1741,7126,1365,1173,449,794,439,68,115,263,287,,225200,6062
0500000US18091,"LaPorte County, Indiana",31219,1897,726,428,281,270,245,244,45,71,73,90,0,207,94,127,287,228,333,247,413,315,785,354,1102,575,1230,555,2795,697,2558,773,4059,986,2231,700,4777,1089,2905,769,3062,773,1103,509,1246,404,525,347,189,145,0,207,155,119,,181500,14335
0500000US18095,"Madison County, Indiana",38610,2027,1200,555,625,363,365,294,118,147,303,221,225,220,330,263,1132,452,1140,525,1594,638,1244,495,1532,525,1281,500,4068,873,2842,817,4757,1198,2657,651,4466,1010,3149,848,3296,901,1344,448,612,306,39,67,98,164,162,158,31,51,,156900,7058
0500000US18097,"Marion County, Indiana",232665,5972,2242,880,855,440,1515,686,681,330,1526,749,709,751,746,657,1571,610,2616,883,3770,1440,5089,1309,5648,1435,4328,1300,16017,2415,13493,1765,25250,2858,17365,2074,38481,3019,29879,2997,32602,2673,12101,1664,10264,2091,3508,1161,1164,495,482,334,763,453,,216800,4629
0500000US18105,"Monroe County, Indiana",31574,1714,283,212,209,241,153,158,830,547,0,207,68,114,0,207,0,207,127,185,101,137,151,175,131,148,517,353,802,425,695,453,2322,749,1692,513,5214,1129,5207,1089,6024,1195,3106,925,3197,760,311,221,305,231,52,88,77,114,,273900,12470
0500000US18109,"Morgan County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228900,10758
0500000US18127,"Porter County, Indiana",54822,1731,1114,610,372,345,311,418,678,513,120,133,182,192,127,156,38,63,655,560,79,93,111,183,239,215,455,453,3072,1041,1738,717,2651,806,3597,861,8684,1434,9435,1475,10679,1613,5519,1069,3861,1030,401,223,308,209,79,133,317,238,,266900,9507
0500000US18141,"St. Joseph County, Indiana",70312,2859,979,471,421,257,80,103,440,276,345,285,332,253,473,327,557,302,1145,391,1252,512,2444,717,2174,752,2894,756,6146,1247,5449,1059,7066,1246,5981,1031,10150,1555,7338,1150,7394,1354,4139,924,2256,605,589,348,166,174,58,96,44,76,,187400,8743
0500000US18157,"Tippecanoe County, Indiana",41028,1935,1132,770,404,224,180,208,85,106,63,103,113,149,83,105,173,153,108,107,300,286,1013,562,651,363,879,418,2397,798,3556,967,3503,898,3028,885,6741,1315,4392,1096,8014,1267,1848,675,1760,596,306,196,299,242,0,207,0,207,,221100,10544
0500000US18163,"Vanderburgh County, Indiana",51420,2116,383,275,315,285,510,327,578,468,174,183,361,314,391,287,947,452,1033,446,1084,474,2216,840,2537,829,2015,724,4880,1482,4498,1023,5987,1200,3087,876,7040,974,4913,1239,4863,1094,1622,488,1226,483,547,371,176,203,37,65,0,207,,165800,6842
0500000US18167,"Vigo County, Indiana",25448,1631,401,223,224,233,122,153,401,305,224,166,76,91,219,215,379,278,681,433,695,358,2175,719,1222,549,1115,439,2966,878,2187,771,3449,1061,1418,557,2191,953,1733,577,2094,769,405,252,512,321,190,150,198,195,0,207,171,200,,145900,11606
0500000US18173,"Warrick County, Indiana",20510,1413,115,110,61,104,71,98,172,187,98,150,327,291,270,245,58,105,514,323,176,181,244,217,113,116,201,180,1062,517,1036,506,1243,480,1446,513,3022,825,3016,872,3177,941,1806,668,1471,637,368,290,147,179,34,60,262,265,,250400,14769
0500000US18177,"Wayne County, Indiana",19332,1221,77,103,39,53,163,147,202,185,0,207,384,323,71,113,367,254,728,420,1244,506,1127,371,1465,586,966,389,2127,674,1968,626,1930,773,1679,543,1702,553,1109,451,964,418,449,303,476,475,0,207,0,207,0,207,95,166,,134000,10629
0500000US19013,"Black Hawk County, Iowa",35649,1460,160,180,129,138,236,167,157,140,71,99,67,109,164,171,783,398,837,354,593,352,822,395,1234,536,831,344,3515,898,2786,733,4912,902,2785,684,3975,903,4421,1011,4366,871,1594,556,1072,413,139,151,0,170,0,170,0,170,,179700,10992
0500000US19049,"Dallas County, Iowa",30472,1371,274,228,136,121,0,170,0,170,154,198,24,33,0,170,0,170,128,124,0,170,422,480,451,364,117,136,1268,647,437,267,1015,434,944,429,2822,980,3378,812,6113,1264,4899,1032,5951,1144,1313,552,446,402,180,183,0,170,,360000,15968
0500000US19061,"Dubuque County, Iowa",29421,1379,392,254,129,155,110,119,251,282,117,148,219,238,260,280,7,12,288,256,441,424,161,188,375,249,111,106,2319,662,1858,615,3254,743,2405,591,4058,733,2329,601,5331,1012,2144,654,2004,582,324,251,274,208,119,149,141,162,,224800,11826
0500000US19103,"Johnson County, Iowa",38648,1716,325,249,0,170,217,156,193,269,26,44,38,51,50,57,458,295,515,510,315,268,184,130,59,77,50,90,1313,593,2104,758,2030,617,2470,764,6521,1430,5013,881,7092,1138,4388,852,3529,877,1180,573,569,391,0,170,9,16,,274500,11911
0500000US19113,"Linn County, Iowa",70778,2318,705,375,1346,499,311,253,340,230,207,180,144,147,318,401,786,705,354,248,431,311,760,472,1026,531,1642,576,6057,1168,7160,1192,8529,1371,6345,1271,9004,1475,7418,1190,8815,1177,5363,1196,2372,730,698,280,333,268,124,149,190,237,,195800,6965
0500000US19153,"Polk County, Iowa",142623,3871,781,387,915,767,662,347,1079,691,263,233,465,353,389,271,497,293,925,395,1230,643,998,721,2503,905,2222,759,6580,1175,7196,1408,13155,1954,9763,1642,20779,2218,19926,2178,30759,2867,11013,1777,7149,1381,2293,775,692,535,128,157,261,209,,252300,7286
0500000US19155,"Pottawattamie County, Iowa",26284,1335,238,153,303,197,262,256,14,23,181,189,128,124,83,85,257,197,312,171,369,267,199,170,561,447,653,313,2204,592,1909,548,3829,930,2181,705,3615,804,2643,685,2937,684,2163,763,745,339,210,190,131,131,0,170,157,135,,193800,12129
0500000US19163,"Scott County, Iowa",50133,1692,888,437,393,295,487,380,199,169,359,270,125,130,50,57,335,317,117,128,1012,427,417,249,936,437,1302,435,4878,1064,3174,743,7622,1446,3226,702,4937,968,5071,1041,6982,1110,3359,1024,3183,764,344,194,476,498,261,326,0,170,,196500,12290
0500000US19169,"Story County, Iowa",21472,1031,149,149,93,98,10,19,124,156,13,22,36,49,0,170,580,462,232,171,246,232,23,29,89,102,161,147,996,453,637,237,1852,489,1646,442,3817,643,2290,502,3905,811,2735,765,1485,570,238,165,115,115,0,170,0,170,,250700,18346
0500000US19193,"Woodbury County, Iowa",27362,1737,211,155,69,87,25,46,285,202,0,170,0,170,62,69,204,188,534,291,712,338,1033,508,860,423,526,278,3410,930,2477,802,2792,859,3432,831,3597,860,2559,897,2384,674,606,237,1291,549,41,71,252,303,0,170,0,170,,178500,9372
0500000US20015,"Butler County, Kansas",20078,897,169,161,167,145,112,128,248,278,276,240,11,20,242,181,296,233,785,519,155,87,383,334,940,406,441,290,1677,564,1147,493,1932,611,1691,701,2844,764,2138,541,2594,628,1023,453,438,380,263,249,89,143,17,30,0,185,,190600,15385
0500000US20045,"Douglas County, Kansas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308800,23971
0500000US20091,"Johnson County, Kansas",168937,3272,791,375,132,131,398,422,507,319,305,225,589,347,202,230,669,446,557,395,54,70,91,118,112,156,125,153,1243,504,1321,626,2499,643,4382,1149,18495,1927,21716,2149,43633,2577,28326,2089,29769,2438,6910,1343,3921,976,1511,497,679,315,,369400,5115
0500000US20103,"Leavenworth County, Kansas",23298,1306,72,97,279,266,140,134,64,110,55,89,314,302,164,128,91,111,176,173,258,297,272,262,179,192,289,285,1107,591,1928,842,2296,1101,570,298,2677,704,3140,863,4264,1045,2261,675,2266,764,363,291,37,67,0,185,36,64,,261400,21144
0500000US20161,"Riley County, Kansas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217900,24510
0500000US20173,"Sedgwick County, Kansas",132653,3042,2508,959,1151,646,612,368,274,161,647,368,498,308,443,261,1660,718,2426,820,2678,753,3131,852,4323,1035,4431,1145,11304,1755,8715,1562,12778,1950,9651,1205,18670,2102,13905,1680,15595,1750,7450,1603,5555,1269,2736,1198,542,324,273,219,697,666,,197700,7020
0500000US20177,"Shawnee County, Kansas",49836,2031,1135,552,236,260,368,280,391,248,642,494,706,513,281,244,674,480,1421,587,1058,440,1581,644,2138,823,2812,746,3956,859,3588,908,5811,1225,4155,982,5210,839,4810,1014,4532,930,2292,836,1568,519,133,163,218,143,69,117,51,85,,166900,6201
0500000US20209,"Wyandotte County, Kansas",37563,2019,789,465,972,593,178,161,187,249,353,253,597,400,193,324,604,330,881,475,458,323,1212,546,1515,676,781,444,3414,1014,2659,815,4073,1189,3957,1046,6231,1246,2526,764,3328,749,1491,647,1054,475,0,185,43,77,67,121,0,185,,174500,8477
0500000US21015,"Boone County, Kentucky",40511,1270,557,428,229,237,69,120,350,435,53,91,235,244,221,258,450,331,181,212,72,119,268,240,206,216,242,193,1721,770,1628,685,1774,617,3190,1065,6944,1329,5669,1252,8067,1309,4631,1285,3178,711,487,290,54,97,0,204,35,58,,266500,13039
0500000US21029,"Bullitt County, Kentucky",27106,1138,286,290,274,226,136,121,372,267,0,204,49,80,13,23,109,126,335,363,196,252,255,238,336,316,11,18,1173,458,1071,471,3107,749,2568,671,3991,936,3774,892,4784,921,2802,758,1201,542,193,191,0,204,35,61,35,60,,240900,14839
0500000US21037,"Campbell County, Kentucky",28503,1238,97,110,49,82,134,130,234,307,0,204,0,204,0,204,40,63,82,102,295,240,248,192,744,532,441,285,1716,631,2205,912,2757,902,1905,711,3912,954,3779,822,4576,940,2529,787,1963,686,578,271,174,140,45,77,0,204,,242200,16134
0500000US21047,"Christian County, Kentucky",14145,1531,192,254,445,384,154,325,123,152,78,107,242,293,133,136,593,503,316,246,344,257,539,408,296,250,265,241,1573,708,1584,685,699,337,1331,894,2004,653,1507,632,505,281,882,530,226,171,114,152,0,204,0,204,0,204,,157000,29215
0500000US21059,"Daviess County, Kentucky",28658,1628,200,300,128,178,336,278,286,218,0,204,101,176,50,88,652,509,289,362,402,229,742,379,1084,568,374,233,2139,767,3393,888,3533,938,2420,858,4062,1029,2617,979,3186,860,1008,470,1460,707,127,133,33,68,0,204,36,60,,181400,13681
0500000US21067,"Fayette County, Kentucky",76049,2924,1050,640,78,130,451,400,176,178,71,117,75,76,131,217,291,289,149,163,323,256,624,396,274,257,570,326,2445,882,2665,838,4334,1096,4829,1289,13011,1943,8724,1345,15992,1694,8381,1350,7076,1264,2375,712,1196,578,202,177,556,298,,287100,10233
0500000US21093,"Hardin County, Kentucky",28740,1470,410,266,448,467,0,204,132,162,112,142,324,358,201,199,160,154,340,431,262,272,1352,808,264,187,424,309,2200,718,974,375,3397,1033,2910,950,4056,932,3168,860,4222,934,1663,651,1204,559,359,266,103,93,0,204,55,74,,205700,16480
0500000US21111,"Jefferson County, Kentucky",212995,4257,1972,727,1203,674,738,408,1098,413,984,487,509,335,671,553,1390,906,1144,496,2148,629,2803,1122,4237,1417,3123,805,12207,1889,11478,1653,19257,2400,16069,2210,29713,2628,27317,2606,36459,2634,15595,1672,16202,1979,4090,908,1353,427,482,300,753,407,,242900,5433
0500000US21117,"Kenton County, Kentucky",48320,1881,562,405,238,242,601,506,713,604,180,229,130,144,0,204,116,143,572,461,505,479,509,321,664,366,959,452,3530,1039,3450,928,4485,1357,3407,1017,7653,1520,3895,774,8802,1372,3198,1175,3044,730,454,316,323,432,73,125,257,238,,223100,11463
0500000US21145,"McCracken County, Kentucky",19506,1410,313,229,40,69,124,109,90,160,104,103,117,117,170,124,201,318,512,301,678,364,210,178,619,700,510,359,1906,789,501,293,2196,777,2112,801,2613,828,1766,668,1873,721,1235,538,1225,447,238,319,19,33,134,220,0,204,,192300,14509
0500000US21151,"Madison County, Kentucky",22100,1288,158,150,82,103,255,224,241,214,43,73,95,123,0,204,117,101,241,251,640,374,76,99,165,131,99,101,1695,682,762,368,2719,684,2169,665,3917,897,2623,707,3374,844,1309,457,738,437,443,284,139,220,0,204,0,204,,219100,12768
0500000US21185,"Oldham County, Kentucky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395400,22227
0500000US21199,"Pulaski County, Kentucky",18496,1502,293,222,286,345,476,333,0,204,297,266,53,57,89,104,796,501,399,300,867,507,895,422,858,400,780,487,1422,440,925,478,2485,655,1130,487,2233,754,1175,464,1045,408,993,567,551,269,295,259,0,204,153,186,0,204,,158200,10089
0500000US21227,"Warren County, Kentucky",29974,2405,864,502,234,205,221,243,189,229,0,204,0,204,89,156,236,272,315,208,47,84,77,87,107,149,181,172,659,380,1297,554,2587,998,1909,734,5099,1201,5451,1393,4560,1291,2961,1180,1955,976,655,502,281,394,0,204,0,204,,258000,13681
0500000US22005,"Ascension Parish, Louisiana",39915,2258,413,302,609,422,199,219,314,355,83,105,0,220,0,220,398,298,247,225,454,502,981,810,224,245,228,232,1058,564,1387,700,2176,1010,2581,1025,6079,1461,6460,1736,7926,1301,4215,1116,3446,1237,127,162,310,239,0,220,0,220,,269600,13264
0500000US22015,"Bossier Parish, Louisiana",33977,1929,472,293,304,329,145,140,229,199,265,238,58,93,122,125,598,301,188,182,698,429,510,355,909,516,554,302,1605,624,1956,726,3212,878,3213,1139,4947,1215,5618,1279,4463,1172,2365,717,1061,550,450,313,0,220,0,220,35,62,,219700,14383
0500000US22017,"Caddo Parish, Louisiana",55258,2942,1428,582,1280,614,287,240,323,285,511,450,880,603,405,274,1011,443,947,429,1289,475,2020,660,2533,967,1531,601,5044,1178,3572,967,6495,1664,4073,991,5710,1232,4807,1300,5200,1192,2471,767,1369,602,1087,578,590,557,82,142,313,269,,167600,6970
0500000US22019,"Calcasieu Parish, Louisiana",54314,2748,1735,967,610,587,440,274,308,390,477,301,378,241,69,115,375,272,303,273,405,365,2188,929,1190,573,1737,835,2515,761,2756,906,4599,1165,3523,1172,10271,2092,6254,1429,7588,1345,3805,1181,1550,721,995,671,98,170,83,114,62,108,,217300,9827
0500000US22033,"East Baton Rouge Parish, Louisiana",106614,3793,830,369,178,226,334,267,254,227,1782,980,449,320,0,220,572,415,739,515,1921,1322,1951,867,1180,663,1573,836,6108,1490,5260,1320,9737,1845,9927,1980,15430,2612,13224,2029,14717,2088,8357,1529,7874,1608,2660,1038,844,362,52,84,661,400,,234100,10507
0500000US22045,"Iberia Parish, Louisiana",18379,1329,699,490,240,223,436,292,836,566,672,417,231,230,0,220,1123,564,446,374,291,250,868,580,725,447,342,283,885,516,1500,652,2345,790,1244,548,1750,637,1122,440,1368,582,997,501,127,104,132,149,0,220,0,220,0,220,,148300,18543
0500000US22051,"Jefferson Parish, Louisiana",112290,3808,1500,711,551,365,990,582,530,307,266,265,533,414,318,310,214,217,435,274,775,476,1199,671,1461,676,793,364,5334,1510,5926,1224,8875,1673,6818,1666,15454,1954,18001,2200,22642,2169,7864,1677,6653,1185,3052,953,929,413,737,430,440,361,,261600,7882
0500000US22055,"Lafayette Parish, Louisiana",66181,2880,1381,662,881,580,335,274,815,464,440,329,718,437,0,220,344,261,644,374,963,608,1039,531,1464,702,671,427,2367,1053,2383,779,5465,1390,5438,1369,13556,2045,6943,1559,11006,1731,4254,1165,2539,1024,1170,674,323,244,511,441,531,498,,228600,8002
0500000US22057,"Lafourche Parish, Louisiana",31361,1810,194,244,534,260,222,249,74,87,468,429,579,613,806,700,262,193,1367,498,132,144,926,422,822,359,789,345,1725,582,3143,994,3332,968,2123,644,3433,800,3802,1141,3131,970,1608,655,1372,638,243,273,0,220,0,220,274,268,,178600,16409
0500000US22063,"Livingston Parish, Louisiana",45327,1873,569,446,860,525,298,242,1349,780,693,617,74,115,426,465,381,298,506,310,585,337,1194,662,1051,781,374,262,1243,542,617,375,3757,1140,4102,1130,7802,1553,6986,1323,6999,1431,2838,1066,1536,835,353,255,616,695,0,220,118,189,,229400,11987
0500000US22071,"Orleans Parish, Louisiana",83061,2924,1064,492,189,188,485,336,404,275,79,94,264,231,103,121,95,96,194,155,758,398,636,298,665,393,630,366,3146,702,2236,722,5979,1132,5073,1001,11190,1525,8035,1239,11465,1773,8663,1095,11585,1644,5286,761,3093,688,808,379,936,399,,302700,15738
0500000US22073,"Ouachita Parish, Louisiana",36478,2109,1117,726,424,247,655,538,578,454,434,331,422,241,311,259,819,393,839,560,1787,853,1445,702,734,370,832,459,2395,946,2722,1241,2458,724,2087,702,4271,1317,4690,1148,4077,1051,1896,775,1079,501,264,269,116,144,26,46,0,220,,178200,18707
0500000US22079,"Rapides Parish, Louisiana",33080,2159,377,288,753,391,148,142,243,287,151,134,470,313,49,80,477,280,1024,557,145,167,965,507,879,406,859,375,2991,989,2332,972,3237,853,2768,1012,5301,1083,3471,1020,3639,998,1606,693,924,536,131,126,140,178,0,220,0,220,,188000,12133
0500000US22097,"St. Landry Parish, Louisiana",23228,1684,585,463,357,288,1187,658,1055,545,13,24,371,298,660,431,810,556,926,577,930,581,853,480,1438,665,547,366,2394,917,1174,484,1835,630,1672,667,1866,818,1646,544,1059,449,427,379,777,602,287,385,189,302,41,51,129,197,,119700,14103
