GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
0500000US13121,"Fulton County, Georgia",195208,4996,688,356,369,264,628,358,1560,584,830,437,1208,456,1038,485,2990,992,2578,742,3773,897,7036,1502,6109,1375,3812,918,11024,2143,9720,1783,10956,2111,9536,1765,16513,2169,14646,2001,27207,2605,20112,2089,26270,2217,8099,1124,4973,992,1848,476,1685,620,,274700,10902
0500000US13127,"Glynn County, Georgia",19720,1684,269,298,51,90,341,241,99,124,273,311,171,169,384,285,670,447,159,158,838,713,697,438,757,425,256,238,1802,678,1812,619,1423,649,1185,494,2110,688,1291,541,1559,682,1408,635,744,397,1087,579,228,194,106,109,0,214,,172500,22625
0500000US13135,"Gwinnett County, Georgia",179144,4769,1558,666,531,431,616,419,200,241,558,457,288,246,70,114,497,292,1246,670,1101,469,2176,632,3802,876,3544,974,20273,2591,18435,2448,28566,2979,18698,2214,25269,2700,19625,2013,18120,2094,7133,1481,4770,1250,1194,537,440,338,194,170,240,195,,183200,4644
0500000US13139,"Hall County, Georgia",41282,1958,408,324,368,227,323,261,46,74,297,242,365,246,363,270,270,253,754,414,699,342,966,472,1400,565,1245,581,4378,947,5008,1037,3975,805,3150,790,3381,767,3106,784,5639,1095,2022,754,1929,604,840,344,299,343,41,70,10,16,,173600,7738
0500000US13151,"Henry County, Georgia",51891,2576,571,445,223,198,353,286,0,214,80,137,141,224,227,246,118,149,1274,635,611,401,1535,870,2292,852,1646,662,8615,1503,7458,1523,6020,1414,4959,1437,4608,1020,4077,1273,4083,1145,1534,621,858,508,530,417,78,130,0,214,0,214,,153300,8103
0500000US13153,"Houston County, Georgia",35658,1972,73,128,43,74,220,202,42,74,186,181,91,151,36,62,520,387,858,571,1270,605,1981,716,2606,870,2123,913,6048,1353,4618,1236,3682,1126,2887,1065,3590,1174,1437,597,1642,812,949,735,429,323,284,297,0,214,0,214,43,72,,134400,7977
0500000US13179,"Liberty County, Georgia",10531,873,350,248,0,214,41,67,18,36,25,47,84,88,55,91,15,28,393,264,645,378,433,269,584,388,1315,624,1787,606,1252,504,1647,490,800,371,279,164,285,177,189,129,120,101,39,66,128,144,0,214,0,214,47,85,,118300,9461
0500000US13185,"Lowndes County, Georgia",19110,1649,390,274,64,77,0,214,140,137,475,301,270,184,126,132,438,253,1086,706,814,343,828,362,807,531,995,442,1797,529,2333,720,2955,934,1503,579,1364,630,984,392,776,290,612,316,353,263,0,214,0,214,0,214,0,214,,139200,10503
0500000US13215,"Muscogee County, Georgia",34340,1816,431,266,172,131,157,124,170,180,98,159,321,188,244,195,1281,459,1176,362,1666,459,1436,421,1722,586,1508,469,5052,949,3609,950,2814,800,2682,752,3407,910,2056,591,2448,849,459,236,838,408,279,388,108,116,96,110,110,113,,137000,8187
0500000US13217,"Newton County, Georgia",23188,1650,234,272,259,261,97,131,242,281,17,30,83,142,54,77,303,249,452,279,779,712,859,437,2006,746,1289,504,4647,1245,2264,807,3831,1117,1200,553,1009,460,1190,609,1709,560,362,329,101,108,83,134,0,214,0,214,118,151,,128000,12828
0500000US13223,"Paulding County, Georgia",39078,2366,138,173,137,185,0,214,0,214,0,214,415,572,433,334,464,483,224,212,309,319,1098,631,2002,747,2558,972,6555,1400,5697,1199,4726,1106,3434,855,4765,1528,2541,981,2224,825,852,510,64,75,320,307,122,205,0,214,0,214,,147800,7328
0500000US13245,"Richmond County, Georgia",39840,2237,520,307,230,205,378,228,610,384,543,271,391,259,824,489,1606,576,1132,404,2545,747,3105,886,4053,946,3384,952,6940,1374,2826,823,3493,834,2189,699,1931,722,967,418,824,372,516,256,579,219,184,182,22,39,0,214,48,83,,102200,4932
0500000US13247,"Rockdale County, Georgia",20779,1333,116,127,49,92,142,450,53,98,170,248,288,237,19,34,158,225,296,262,821,519,1175,467,709,384,809,501,2652,747,3047,977,2603,777,1948,732,3148,891,1128,486,914,468,223,298,207,238,52,86,0,214,0,214,52,59,,149100,9403
0500000US13285,"Troup County, Georgia",13305,1361,295,213,0,214,269,241,34,60,18,33,37,65,180,165,583,307,241,178,663,270,263,229,971,486,974,499,2107,690,1603,660,1044,432,855,478,1367,580,648,329,460,399,278,176,117,143,37,63,0,214,232,284,29,51,,125300,11532
0500000US13295,"Walker County, Georgia",18210,1520,271,286,125,156,62,112,130,201,110,110,593,321,131,176,413,350,604,342,1167,639,1253,550,918,402,1092,477,2146,715,1920,688,2559,883,774,531,1765,630,547,265,784,440,328,224,421,265,48,84,49,82,0,214,0,214,,126200,13261
0500000US13297,"Walton County, Georgia",22409,1252,0,214,102,116,119,150,143,198,0,214,0,214,145,168,281,284,383,287,376,272,234,202,890,515,1656,696,2589,556,3023,612,2801,700,1248,494,2597,692,2245,785,2058,648,857,387,343,297,181,182,138,164,0,214,0,214,,161300,9266
0500000US13313,"Whitfield County, Georgia",21227,1562,234,274,520,392,33,56,76,96,89,109,89,122,34,77,192,160,931,509,649,491,957,560,1630,657,1687,898,2780,862,3172,1050,2375,736,777,584,1921,666,331,258,1476,645,496,321,519,326,58,97,201,210,0,214,0,214,,130600,9923
0500000US15001,"Hawaii County, Hawaii",43524,2321,173,185,0,182,130,137,96,86,254,281,204,224,101,130,41,31,220,182,82,94,450,314,170,115,335,219,1212,404,2410,714,2332,731,2512,885,5174,1032,4073,941,8376,1263,4612,1025,6937,1120,2455,680,606,300,197,250,372,247,,321400,18509
0500000US15003,"Honolulu County, Hawaii",164770,4043,815,316,25,42,142,154,0,182,0,182,113,110,41,69,230,188,291,215,89,82,183,143,302,160,49,74,1178,447,429,283,1495,522,560,241,4707,825,6416,1189,17800,1467,18355,1917,56127,2678,31147,1931,15708,1554,4432,984,4136,770,,629900,7683
0500000US15007,"Kauai County, Hawaii",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495900,25433
0500000US15009,"Maui County, Hawaii",30523,1887,48,61,8,15,6,12,9,16,23,29,38,62,0,182,58,106,73,90,121,111,6,13,103,74,130,137,328,208,265,268,395,238,232,130,1087,395,1214,453,4089,1055,4215,968,10147,1332,5024,1079,1807,480,615,305,482,290,,569300,27663
0500000US16001,"Ada County, Idaho",110914,3886,1293,494,351,224,322,221,289,233,0,193,82,134,270,301,38,62,295,373,303,273,802,472,514,295,1084,573,4764,1311,10470,2039,14474,2018,13172,2204,18301,2622,14934,2416,15455,2117,7151,1333,4673,1232,1308,527,451,347,118,128,0,193,,218900,6811
0500000US16005,"Bannock County, Idaho",18848,1374,658,412,116,85,198,191,79,157,133,125,405,299,116,158,120,160,268,197,194,136,302,223,715,355,736,278,2298,487,2896,665,3101,744,1716,545,1994,537,1059,393,903,394,374,247,392,279,0,193,75,122,0,193,0,193,,151500,6774
0500000US16019,"Bonneville County, Idaho",24863,1373,389,280,26,45,57,71,0,193,0,193,25,45,38,56,52,83,83,103,222,180,764,322,610,289,839,320,3165,652,3218,739,4542,793,2661,793,2885,590,2107,598,1198,412,864,318,616,243,364,290,29,49,70,114,39,67,,166200,4940
0500000US16027,"Canyon County, Idaho",47411,2367,1548,679,322,263,1088,718,34,55,301,263,53,60,117,154,271,228,427,210,727,386,1693,744,1620,674,1857,611,8014,1390,5828,1197,7238,1424,2604,911,3429,1269,4277,1220,4254,1313,1190,527,281,240,158,145,80,138,0,193,0,193,,149200,7143
0500000US16055,"Kootenai County, Idaho",40992,2413,897,507,612,380,11,17,26,32,882,972,66,91,285,257,246,210,183,213,89,70,127,113,602,691,212,150,1783,938,2990,961,6539,1477,5452,1239,4560,1019,3851,857,5755,1092,2600,683,1471,457,1162,534,395,211,31,36,165,126,,197700,8392
0500000US16083,"Twin Falls County, Idaho",20297,1514,618,378,404,443,20,35,158,177,17,24,85,77,21,29,196,216,210,271,96,102,431,277,1212,511,1725,714,3201,695,2951,803,2028,639,1374,475,1834,638,1548,536,1209,495,412,314,458,254,30,29,59,72,0,193,0,193,,139900,8592
0500000US17001,"Adams County, Illinois",18984,1139,351,336,114,92,163,139,182,195,203,140,232,176,45,65,677,338,292,141,1060,438,911,336,1664,572,1527,579,2941,680,2302,620,1453,457,981,371,1367,501,1166,505,623,377,489,360,83,93,8,15,80,97,70,117,0,182,,117600,6155
0500000US17019,"Champaign County, Illinois",42956,1851,735,370,158,162,183,179,355,344,54,71,53,64,39,35,524,333,459,244,792,326,1276,511,912,378,1446,573,6953,1374,5393,1049,6899,1111,2797,609,4695,840,3851,938,3406,846,691,317,786,371,383,223,0,182,73,119,43,69,,157800,5025
0500000US17031,"Cook County, Illinois",1088053,9018,7594,1146,3944,985,4665,842,3782,954,3122,818,3997,1039,2147,687,8059,1354,12227,1743,14445,1864,21466,2181,25217,2197,23560,2539,79250,4017,68099,4063,104628,4955,74600,3551,134472,4909,115651,4066,157817,5682,77425,3610,80251,4102,29589,2455,18486,1974,6101,1385,7459,1031,,230900,2600
0500000US17037,"DeKalb County, Illinois",20624,1220,322,319,249,257,232,159,123,136,349,303,0,182,0,182,202,240,321,278,15,28,125,105,701,493,708,372,2244,476,2827,678,3754,703,1639,423,2878,667,1697,469,1482,563,140,142,508,346,61,80,35,62,0,182,12,20,,162600,5883
0500000US17043,"DuPage County, Illinois",246186,3239,758,319,324,205,294,197,549,238,201,166,265,202,298,222,378,237,1300,437,2093,777,1462,436,2477,758,1519,463,9423,1376,8652,1202,15403,1383,15081,1634,35939,2254,30689,1803,51617,2273,25284,1654,26747,2057,7008,867,5679,901,1229,434,1517,573,,293500,4353
0500000US17089,"Kane County, Illinois",124304,3342,627,344,43,71,115,137,151,176,469,379,322,193,295,342,295,252,1208,543,924,499,1801,764,2584,547,2024,686,11099,1830,6699,1179,15078,1881,8734,1319,16675,1975,18157,2085,20992,2414,7479,1463,6971,1542,767,477,402,301,274,385,119,184,,229000,7639
0500000US17091,"Kankakee County, Illinois",26331,1436,665,412,195,176,445,309,157,115,72,89,262,187,299,236,265,189,378,192,881,368,846,388,1497,425,2139,721,3492,792,3488,682,3186,759,1821,542,2331,611,1897,577,1094,321,482,237,306,213,12,21,111,91,0,182,10,16,,136300,7294
0500000US17093,"Kendall County, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210500,10324
0500000US17097,"Lake County, Illinois",174352,3190,1256,548,450,240,428,279,407,225,260,260,284,168,196,165,699,349,2097,621,2576,749,3384,944,3664,767,3743,846,9648,1360,10371,1338,14058,1657,12249,1595,18680,1735,16823,1534,23934,1964,14246,1216,20913,1526,7483,903,3830,655,964,392,1709,505,,258100,6929
0500000US17099,"LaSalle County, Illinois",31813,1412,184,170,249,162,414,205,104,124,423,244,881,465,308,192,559,346,1331,406,2145,504,1892,492,1818,549,1514,465,2939,624,4451,932,3465,669,1992,551,2888,680,2125,568,1166,328,239,187,338,193,270,197,11,19,93,128,14,25,,131400,5456
0500000US17111,"McHenry County, Illinois",87056,1954,503,481,153,158,173,141,226,179,300,280,127,127,45,74,455,450,333,230,949,372,951,398,1415,577,1533,473,7034,1177,8873,1364,10136,1324,8542,1377,16698,1769,11172,1345,10962,1308,3105,667,1931,608,478,332,740,535,0,182,222,286,,205300,5648
0500000US17113,"McLean County, Illinois",42791,1427,474,313,292,205,192,183,354,320,224,191,328,294,0,182,345,307,726,303,773,318,895,361,1544,569,1681,406,4641,1042,4613,729,5840,803,3242,626,6192,965,4118,811,3179,609,2003,725,1000,441,91,83,0,182,44,72,0,182,,168500,5165
0500000US17115,"Macon County, Illinois",29990,1340,433,210,416,179,291,249,323,185,338,273,973,413,791,457,1328,419,1722,494,2107,587,2293,489,2113,575,2268,653,3757,789,2545,559,2963,745,585,398,1575,470,1210,455,1356,460,252,254,293,212,0,182,0,182,0,182,58,93,,98200,4957
0500000US17119,"Madison County, Illinois",75618,2576,645,316,512,233,538,271,833,490,635,437,1116,502,1193,564,1710,711,2789,713,3046,665,4012,891,4752,834,5672,947,8655,1257,7997,1295,7962,1218,4544,863,7981,1173,4632,934,3715,1026,1069,409,913,391,348,228,205,234,0,182,144,154,,130300,5292
0500000US17143,"Peoria County, Illinois",49355,1852,429,207,235,166,226,173,1187,660,681,365,707,331,595,295,1239,608,1414,433,2779,658,2203,542,2884,712,2317,621,5235,958,5537,1015,5124,871,2911,730,4583,1024,3365,751,3562,869,823,383,786,438,258,211,151,133,88,130,36,58,,136500,4549
0500000US17161,"Rock Island County, Illinois",41523,1991,553,242,434,248,148,152,99,92,435,293,224,194,546,296,657,372,1268,526,2595,751,2977,725,3998,794,2915,673,7282,1097,3663,829,5625,998,2464,643,2147,515,1702,680,754,251,313,173,336,215,201,155,187,181,0,182,0,182,,113400,3866
0500000US17163,"St. Clair County, Illinois",65599,2357,1402,628,1025,378,1712,738,1075,481,353,184,759,398,1588,594,1544,513,3095,758,3673,875,4443,982,3849,976,4242,890,6717,1151,5088,1222,4195,936,3930,887,6479,1263,4832,984,2864,646,1129,422,902,391,435,367,101,126,0,182,167,202,,115000,6397
0500000US17167,"Sangamon County, Illinois",56230,1807,1258,480,1016,514,178,171,180,150,798,536,675,293,277,149,1317,479,1556,519,2540,654,2347,676,3136,680,3720,867,6825,973,6599,1052,5295,912,4631,707,4570,837,4101,661,2513,694,1174,576,972,378,341,468,38,63,119,150,54,89,,133700,5361
0500000US17179,"Tazewell County, Illinois",42353,1821,440,260,139,157,108,125,63,77,97,160,287,186,99,73,653,446,903,441,1976,511,2286,583,2855,712,2481,843,5906,1051,5196,1036,4242,900,4668,1020,4775,799,1752,486,2487,662,601,368,186,174,49,82,0,182,104,141,0,182,,138900,6268
0500000US17183,"Vermilion County, Illinois",20726,1039,599,287,237,160,107,88,595,295,598,331,1001,371,973,388,1314,443,2325,597,2091,526,1391,426,1511,491,1370,497,2141,568,1042,343,954,308,695,323,875,319,375,273,359,175,40,66,133,100,0,182,0,182,0,182,0,182,,73800,5359
0500000US17197,"Will County, Illinois",178773,3329,934,413,488,262,424,281,257,276,529,246,637,372,307,207,790,382,1196,403,1643,564,3787,905,3400,739,4076,885,13200,1493,13471,1588,20740,1781,15811,1671,28177,1962,20769,1844,25162,1849,12663,1330,7774,1106,1653,511,619,285,110,133,156,118,,213700,3772
0500000US17199,"Williamson County, Illinois",19314,1396,334,194,223,206,119,84,58,86,460,261,742,318,204,152,1444,500,945,357,951,324,1700,484,1695,552,1058,440,1768,639,1963,676,1816,510,848,446,1017,359,1009,449,546,312,226,180,94,156,41,73,35,59,0,182,18,31,,97400,8732
0500000US17201,"Winnebago County, Illinois",75388,2405,697,314,870,474,162,134,811,405,503,270,1014,450,604,261,1492,541,2725,604,5961,1130,5236,937,5103,813,4855,817,10756,1252,11984,1522,8328,1015,3973,791,4763,983,2850,661,1563,514,307,241,642,300,44,73,49,79,14,23,82,106,,117800,3558
0500000US18003,"Allen County, Indiana",96064,2321,1572,467,1530,557,740,379,534,225,719,293,812,409,783,336,1653,520,3052,686,4978,947,7277,925,6838,1001,6287,1014,12205,1464,12831,1474,10204,1287,5480,1036,6268,1043,4724,1059,4031,760,1334,594,1408,512,483,309,304,244,0,189,17,28,,123100,3276
0500000US18005,"Bartholomew County, Indiana",22165,1199,296,277,595,458,0,189,80,124,285,248,403,507,75,70,344,311,155,182,547,351,816,429,1032,479,1430,602,3519,806,3192,750,2256,709,1577,465,2233,532,1040,417,1379,439,271,202,330,228,237,144,73,94,0,189,0,189,,136800,6855
0500000US18019,"Clark County, Indiana",31215,1752,569,340,34,57,312,310,310,273,0,189,42,68,300,252,229,149,491,236,1026,464,1085,436,1432,631,1867,571,5345,1029,5117,1061,3445,917,2887,848,3051,919,1676,523,1203,534,359,232,262,205,173,175,0,189,0,189,0,189,,137500,5116
0500000US18035,"Delaware County, Indiana",29201,1175,590,313,189,136,351,224,454,293,504,270,917,336,553,243,975,347,2299,666,2587,634,2293,784,2250,585,1541,515,3491,797,2751,723,2646,755,1505,706,1225,493,611,332,421,245,485,399,498,280,0,189,15,25,0,189,50,83,,94100,7309
0500000US18039,"Elkhart County, Indiana",47284,1902,996,547,80,89,717,549,84,134,136,144,314,232,112,130,893,465,993,399,1639,556,2053,581,2732,669,2404,670,7620,1153,7233,1336,5106,1272,3635,864,5007,1101,2280,687,2247,710,127,144,640,391,167,211,0,189,0,189,69,83,,134900,4762
0500000US18043,"Floyd County, Indiana",21179,966,70,86,20,33,39,63,0,189,82,89,195,241,43,72,340,253,48,64,784,501,835,462,794,317,1673,492,2750,572,1917,562,2513,685,1797,558,2457,541,2176,491,1496,531,894,459,77,93,0,189,129,197,0,189,50,85,,159900,7749
0500000US18053,"Grant County, Indiana",16577,1362,198,161,168,148,260,175,357,185,515,309,452,235,486,291,877,440,1342,464,1491,445,1375,472,1552,432,899,401,2201,531,1168,452,948,397,699,386,678,296,396,407,69,89,0,189,244,209,202,218,0,189,0,189,0,189,,84900,4988
0500000US18057,"Hamilton County, Indiana",88564,2135,667,354,342,382,131,191,93,133,93,125,163,192,0,189,90,119,199,179,94,85,729,417,495,307,822,359,4306,899,7474,1346,9953,1762,8323,1313,14504,1914,10246,1804,13344,1814,6739,1428,6333,1277,1793,777,1128,741,0,189,503,337,,235500,7458
0500000US18059,"Hancock County, Indiana",22151,1228,159,127,213,235,127,173,0,189,0,189,0,189,246,336,92,152,85,102,1040,667,430,316,721,420,1057,696,2641,871,3614,1019,3437,918,2363,880,2526,915,1399,521,1255,633,585,475,161,197,0,189,0,189,0,189,0,189,,154700,8552
0500000US18063,"Hendricks County, Indiana",43183,1947,172,155,272,217,107,132,126,143,12,20,5,11,0,189,0,189,154,230,347,219,311,213,1426,645,1373,1028,7039,1512,5986,1200,5452,1149,4774,1157,6058,1187,4077,972,3478,877,1450,939,388,236,44,76,0,189,0,189,132,165,,169500,7771
0500000US18067,"Howard County, Indiana",23738,1319,408,240,86,108,72,84,406,289,298,293,551,337,329,213,1075,540,1735,531,1805,541,2230,681,1586,553,1186,522,3276,634,2611,626,1372,517,1740,514,1033,398,555,290,750,405,108,143,205,262,99,129,42,73,0,189,180,141,,100800,7974
0500000US18081,"Johnson County, Indiana",36982,1982,408,306,290,223,341,430,91,147,164,199,169,207,21,50,130,162,121,129,931,533,651,314,2719,924,2222,831,5630,1180,4911,945,4976,1074,2084,696,3811,917,2543,879,2712,848,1033,512,548,405,312,275,62,102,0,189,102,176,,148400,6106
0500000US18085,"Kosciusko County, Indiana",21792,1448,682,393,231,179,202,179,452,314,82,102,295,175,8,13,313,220,571,350,606,271,727,281,1367,401,1357,601,2537,781,2273,658,2312,699,1670,540,1949,561,1125,516,1032,411,700,414,788,300,359,243,36,64,84,100,34,59,,141100,11829
0500000US18089,"Lake County, Indiana",127789,3306,1341,574,538,262,968,428,1349,572,770,289,1403,611,803,301,2976,707,4829,917,6011,973,6379,1054,6862,1251,5997,1001,15357,1726,14901,1583,13956,1534,8211,1180,14475,1443,8558,1261,6586,1158,2624,644,1566,608,997,376,217,197,0,189,115,109,,138900,3160
0500000US18091,"LaPorte County, Indiana",30192,1424,601,280,457,333,146,141,333,327,291,210,185,180,69,79,825,377,658,364,1542,519,2083,601,1992,544,2011,635,3809,820,2270,562,4204,893,2111,596,1307,411,2339,691,1673,621,699,382,356,198,137,135,81,98,13,23,0,189,,126000,10070
0500000US18095,"Madison County, Indiana",35800,1512,599,330,407,294,701,423,654,344,307,203,741,431,1095,475,2868,858,2645,515,2378,636,2536,592,3550,643,2216,540,4691,787,2943,616,1771,421,1531,502,1754,543,840,325,1068,395,72,79,328,321,77,129,0,189,0,189,28,46,,88400,3079
0500000US18097,"Marion County, Indiana",192288,4592,2612,758,850,344,718,284,1547,571,1080,452,2610,799,1650,458,5691,1020,7575,1169,10332,1249,10028,1394,9824,1385,13642,1770,31267,2258,24945,1968,19695,2012,11219,1518,10980,1619,7273,1076,8865,1056,3128,602,4182,860,1266,501,950,464,113,113,246,137,,122400,2047
0500000US18105,"Monroe County, Indiana",29194,1524,1006,501,104,127,75,108,77,125,186,159,0,189,68,81,157,139,72,92,356,320,735,333,1640,570,1423,520,3605,755,3485,819,2986,884,2194,548,3500,921,2937,658,2118,558,1057,420,1029,446,104,107,216,209,0,189,64,108,,163500,9236
0500000US18109,"Morgan County, Indiana",19816,1131,417,236,78,93,78,130,294,342,0,189,72,87,63,106,18,31,119,135,266,198,1072,573,742,364,1671,469,2365,694,1712,516,3429,721,1421,581,1708,549,1801,520,1532,545,435,321,284,248,103,158,57,99,0,189,79,99,,156900,7235
0500000US18127,"Porter County, Indiana",46715,1753,1175,630,441,432,402,367,0,189,67,110,121,142,185,307,36,61,201,178,517,270,537,479,1159,464,1383,607,4986,904,6545,1194,5672,958,3981,794,6923,1165,4477,851,3852,663,1859,512,1470,518,222,224,85,124,81,128,338,370,,174700,7093
0500000US18141,"St. Joseph County, Indiana",68319,2379,1004,418,434,238,634,263,503,296,608,267,1116,372,590,323,2485,608,2750,700,3365,600,5147,1021,5043,742,3173,605,8090,1011,7254,1001,8955,1136,4579,1002,4760,776,2222,594,2680,658,1480,523,869,310,267,180,160,145,28,48,123,121,,122600,4838
0500000US18157,"Tippecanoe County, Indiana",36690,1651,268,173,427,400,66,73,252,271,138,150,73,91,43,55,379,279,559,313,1571,795,1526,515,2323,627,2353,616,4990,1151,4415,825,3116,873,2678,668,5133,1100,1934,546,2159,675,1224,515,919,419,129,125,0,189,0,189,15,27,,144100,7561
0500000US18163,"Vanderburgh County, Indiana",48045,1778,689,343,144,108,357,225,322,219,198,179,663,400,779,462,1449,449,1478,562,3555,972,2766,732,4024,833,3418,719,5613,974,5541,1065,5061,986,2280,593,4012,881,1723,530,2107,546,901,394,349,234,345,306,114,141,0,189,157,151,,118600,6168
0500000US18167,"Vigo County, Indiana",23903,1611,388,226,128,111,0,189,487,268,122,110,1004,455,741,313,1401,485,1203,528,2189,597,2807,748,1854,643,1192,460,3339,728,1479,617,2339,734,565,292,1070,452,992,478,475,298,0,189,128,151,0,189,0,189,0,189,0,189,,88000,5864
0500000US18177,"Wayne County, Indiana",16608,1298,65,70,220,154,82,83,232,168,90,101,508,267,307,217,691,308,535,223,1230,395,1315,398,1608,476,1241,491,1868,616,2332,576,981,402,738,325,493,210,1002,524,365,237,288,193,318,321,74,88,25,45,0,189,0,189,,102400,7702
0500000US19013,"Black Hawk County, Iowa",34758,1368,609,307,433,286,81,98,277,251,217,171,83,88,297,222,580,323,646,255,1386,426,1195,429,2257,483,2312,541,4657,1072,3798,661,4264,825,2461,650,3463,718,2490,659,1911,501,517,257,398,263,205,204,143,159,0,155,78,94,,140500,6771
0500000US19049,"Dallas County, Iowa",23533,972,50,64,143,113,44,48,81,85,141,168,38,64,119,140,170,103,130,120,354,250,337,226,932,374,609,446,2003,676,2128,589,1986,570,2130,599,3286,845,2798,837,2458,739,1228,466,2137,659,156,192,0,155,42,72,33,57,,205700,13847
0500000US19061,"Dubuque County, Iowa",27154,1041,607,254,374,277,130,110,151,124,119,85,67,83,65,78,242,173,161,161,478,221,818,301,696,301,897,356,3859,661,3087,581,3907,565,2387,630,3573,694,2412,623,1776,477,709,291,408,199,42,70,113,93,0,155,76,115,,161700,4932
0500000US19103,"Johnson County, Iowa",32474,1373,1317,767,225,260,954,532,27,45,140,151,176,175,375,374,0,155,89,138,270,248,224,201,710,376,894,453,1359,517,3049,663,3533,782,3299,866,4881,748,3589,854,3842,924,1156,526,1845,743,199,201,199,176,122,136,0,155,,196900,9629
0500000US19113,"Linn County, Iowa",64104,2022,693,364,356,361,824,577,123,104,682,450,562,651,0,155,349,242,943,406,1204,433,1968,757,3006,581,2078,518,9089,1289,10340,1419,7375,1151,6662,1297,7269,1271,4437,782,3119,704,1702,564,1027,514,74,87,207,143,0,155,15,24,,149600,4798
0500000US19153,"Polk County, Iowa",119508,3178,1854,731,695,456,333,192,780,466,917,484,924,537,378,270,1226,461,2292,611,1917,580,3220,796,5715,1251,5084,910,13176,1528,15229,1925,15377,1571,11035,1680,14512,1752,9519,1608,8539,1533,3460,957,2144,583,719,469,422,370,0,155,41,69,,159800,3219
0500000US19155,"Pottawattamie County, Iowa",25113,1107,137,116,433,348,117,99,87,78,0,155,205,138,94,100,393,218,778,387,1501,581,615,256,2361,606,1267,344,3451,669,2456,579,3131,553,1651,408,2249,485,1526,374,1679,447,470,228,417,256,50,82,0,155,0,155,45,75,,136400,8035
0500000US19163,"Scott County, Iowa",46648,1775,418,231,378,256,102,112,168,146,163,136,272,257,88,76,380,300,918,426,990,398,1309,403,2284,584,2362,729,7560,1091,5002,949,5519,975,3109,735,6048,994,3275,764,4336,1040,1078,450,766,403,0,155,51,81,29,51,43,73,,154200,5346
0500000US19169,"Story County, Iowa",19868,1022,311,175,167,166,0,155,112,158,308,285,208,272,160,183,174,237,142,136,116,78,181,141,555,242,367,233,2066,554,2721,750,2140,558,2112,513,3026,693,1166,469,1861,671,1214,749,411,297,227,255,123,198,0,155,0,155,,177400,11299
0500000US19193,"Woodbury County, Iowa",24963,1419,214,190,332,234,94,108,355,224,113,85,94,111,419,400,489,249,1247,532,1223,441,2108,669,1678,518,2121,581,3579,846,2355,709,2455,638,1643,663,1906,745,928,495,1078,540,285,250,164,139,38,61,0,155,0,155,45,77,,113900,6154
0500000US20015,"Butler County, Kansas",18471,1250,279,260,64,77,25,28,173,155,114,125,173,176,15,27,470,287,637,262,598,380,669,347,930,401,1287,507,2058,631,2481,645,2306,749,918,414,2188,700,1679,543,845,294,308,222,254,182,0,168,0,168,0,168,0,168,,142600,8865
0500000US20045,"Douglas County, Kansas",23044,1556,353,243,189,239,284,324,11,19,49,64,0,168,0,168,0,168,97,156,118,128,287,219,481,276,619,337,1970,684,2709,762,3946,956,2157,643,3539,676,2977,774,1542,557,971,427,580,293,120,150,45,74,0,168,0,168,,179700,12833
0500000US20091,"Johnson County, Kansas",155508,2830,562,442,564,399,389,240,172,178,367,280,212,163,308,242,279,171,208,149,791,374,1049,456,1017,439,1413,543,7134,1247,12997,1499,18470,1766,16672,1709,24524,2103,19491,1642,23960,1859,10119,1261,9722,1358,2540,573,1308,431,733,515,507,262,,230900,4196
0500000US20103,"Leavenworth County, Kansas",18051,1304,322,249,78,90,211,149,0,168,8,15,120,132,168,210,81,114,187,132,396,291,632,366,668,409,715,356,2210,666,1586,575,2000,609,1985,562,2525,730,1439,437,1854,538,287,209,366,240,78,127,125,128,0,168,10,18,,170500,9418
0500000US20161,"Riley County, Kansas",10233,931,325,273,283,312,165,175,6,10,68,128,20,35,0,168,37,43,367,270,35,33,192,212,129,118,104,105,511,307,1072,483,1138,501,1339,540,1270,539,1508,547,855,447,271,232,430,282,108,122,0,168,0,168,0,168,,187400,12385
0500000US20173,"Sedgwick County, Kansas",121361,3065,1548,787,1276,504,549,351,685,314,1011,499,1551,677,1570,652,3723,791,3909,841,4861,865,7282,1371,8677,1471,6059,967,14962,1454,15270,1623,12291,1538,8374,1059,11131,1277,6271,862,5777,1068,1664,520,1440,440,842,359,265,203,212,260,161,196,,129900,3410
