GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,"Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $49,999","Margin of Error!!Total!!$40,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $69,999","Margin of Error!!Total!!$60,000 to $69,999","Estimate!!Total!!$70,000 to $79,999","Margin of Error!!Total!!$70,000 to $79,999","Estimate!!Total!!$80,000 to $89,999","Margin of Error!!Total!!$80,000 to $89,999","Estimate!!Total!!$90,000 to $99,999","Margin of Error!!Total!!$90,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $174,999","Margin of Error!!Total!!$150,000 to $174,999","Estimate!!Total!!$175,000 to $199,999","Margin of Error!!Total!!$175,000 to $199,999","Estimate!!Total!!$200,000 to $249,999","Margin of Error!!Total!!$200,000 to $249,999","Estimate!!Total!!$250,000 to $299,999","Margin of Error!!Total!!$250,000 to $299,999","Estimate!!Total!!$300,000 to $399,999","Margin of Error!!Total!!$300,000 to $399,999","Estimate!!Total!!$400,000 to $499,999","Margin of Error!!Total!!$400,000 to $499,999","Estimate!!Total!!$500,000 to $749,999","Margin of Error!!Total!!$500,000 to $749,999","Estimate!!Total!!$750,000 to $999,999","Margin of Error!!Total!!$750,000 to $999,999","Estimate!!Total!!$1,000,000 to $1,499,999","Margin of Error!!Total!!$1,000,000 to $1,499,999","Estimate!!Total!!$1,500,000 to $1,999,999","Margin of Error!!Total!!$1,500,000 to $1,999,999","Estimate!!Total!!$2,000,000 or more","Margin of Error!!Total!!$2,000,000 or more",,Estimate!!Median value (dollars),Margin of Error!!Median value (dollars)
0500000US17167,"Sangamon County, Illinois",56263,2047,804,346,607,342,480,325,420,294,314,189,554,369,899,449,996,434,645,312,2905,751,2165,540,3369,725,3130,789,7091,1086,5052,1134,6260,1001,3964,809,6637,1167,4591,1028,2996,639,1031,390,995,368,152,154,104,121,0,190,102,166,,143600,7343
0500000US17179,"Tazewell County, Illinois",39655,1697,294,267,252,191,100,100,119,144,148,177,38,48,59,61,503,252,1356,459,1266,656,2306,667,2731,699,2163,592,5329,1005,4466,846,4719,876,3547,839,3960,824,2255,702,2266,653,988,475,651,439,139,124,0,190,0,190,0,190,,142700,6655
0500000US17183,"Vermilion County, Illinois",20648,1229,226,163,385,233,252,192,407,306,510,241,872,363,263,214,1266,450,1096,389,2123,541,2022,631,1799,464,858,394,2703,704,1463,419,1228,447,712,411,1040,406,548,253,428,365,158,208,173,146,11,20,51,82,0,190,54,72,,85000,6132
0500000US17197,"Will County, Illinois",185673,3145,1222,552,666,304,666,325,935,420,476,304,464,252,498,252,742,397,841,329,1659,705,1486,505,1915,616,2131,541,7040,1048,9600,1173,16215,1563,16434,1542,34841,2687,25943,2255,34479,2215,13865,1474,10287,1190,1882,607,540,347,44,71,802,340,,242800,4005
0500000US17199,"Williamson County, Illinois",17901,1215,325,368,188,162,59,75,118,117,424,339,465,315,150,131,727,408,1190,483,731,271,1020,396,791,399,942,441,2150,600,1259,471,2024,547,1421,535,1389,506,524,329,1224,445,558,292,159,193,0,190,0,190,12,25,51,85,,121200,10618
0500000US17201,"Winnebago County, Illinois",75919,2419,965,496,713,355,181,130,337,268,870,404,911,381,1264,655,2342,740,3362,889,3641,836,4691,869,5016,803,4239,857,10814,1456,11418,1594,8947,1401,4585,1055,4563,1067,3584,985,2127,589,564,299,378,206,180,150,139,145,88,101,0,190,,121800,4186
0500000US18003,"Allen County, Indiana",102421,2341,1237,458,1048,428,350,234,712,398,500,270,584,272,759,350,3382,909,3303,774,3683,834,7063,1286,6102,987,5081,820,13668,1551,12547,1628,11258,1548,6498,1068,7514,1081,5876,929,5800,1033,2236,649,2097,628,315,267,501,547,144,171,163,155,,132400,3474
0500000US18005,"Bartholomew County, Indiana",22614,1273,642,321,723,559,87,146,254,286,61,107,0,198,0,198,51,54,591,416,643,365,566,334,1056,425,1118,568,2121,619,2957,701,1923,572,1881,697,2749,681,1568,477,1848,543,985,439,487,270,303,269,0,198,0,198,0,198,,155700,12233
0500000US18011,"Boone County, Indiana",19182,1443,609,408,97,86,23,40,0,198,0,198,0,198,0,198,294,315,0,198,53,59,115,87,918,391,693,444,1166,555,1117,540,1217,454,1448,683,2051,622,1901,694,3216,930,1384,550,1855,568,542,334,182,226,301,239,0,198,,244900,21884
0500000US18019,"Clark County, Indiana",31979,1539,262,137,217,223,128,157,126,147,59,101,102,105,0,198,399,274,260,211,400,214,1235,641,1365,563,1943,702,3907,803,4758,925,4487,1077,3298,919,3355,865,2540,831,1807,663,518,314,251,180,409,293,112,140,0,198,41,77,,154600,6386
0500000US18035,"Delaware County, Indiana",29388,1554,632,349,792,501,50,102,614,256,349,245,869,382,543,313,1947,612,1030,381,1963,599,2271,765,2438,672,1997,672,4144,808,2714,774,1496,462,2210,808,1271,536,714,375,633,411,287,180,338,257,0,198,86,150,0,198,0,198,,96000,6380
0500000US18039,"Elkhart County, Indiana",52216,2365,290,278,458,391,377,304,204,195,271,242,422,416,404,301,621,438,1344,686,1636,732,1854,750,1908,681,2379,730,5411,1067,7761,1725,6802,1101,5245,1055,4670,946,3121,666,3372,736,1554,617,950,417,596,356,342,303,124,152,100,116,,152800,5389
0500000US18043,"Floyd County, Indiana",22566,1067,39,67,20,34,102,122,169,218,263,286,104,138,0,198,48,60,253,209,191,138,819,351,618,243,624,254,2189,490,2470,646,3427,763,1720,588,2716,694,2929,559,2025,546,841,367,343,274,468,401,120,141,19,33,49,86,,174600,9235
0500000US18053,"Grant County, Indiana",19947,1384,676,308,233,240,442,330,382,351,242,191,504,324,403,259,1629,695,718,335,1799,585,2354,800,1315,484,1536,570,2537,596,1000,452,1135,454,681,338,1115,490,381,249,459,336,84,110,142,182,41,73,139,230,0,198,0,198,,84500,7610
0500000US18057,"Hamilton County, Indiana",92965,2541,630,440,0,198,471,387,42,51,131,114,107,145,48,76,308,356,229,312,374,467,663,560,755,445,565,493,2023,653,3376,939,7154,1490,6869,1408,15513,2008,12015,2130,19731,2227,11529,2000,7512,1319,2003,809,772,529,0,198,145,233,,280100,9640
0500000US18059,"Hancock County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177600,12088
0500000US18063,"Hendricks County, Indiana",47494,1801,144,178,52,88,0,198,90,153,131,153,37,60,44,76,41,59,26,27,95,97,161,156,362,290,516,293,3750,1143,6965,1705,7083,1434,4415,1121,8513,1667,5389,1120,5234,1056,1376,458,2148,904,373,434,294,246,0,198,255,344,,199100,10916
0500000US18067,"Howard County, Indiana",23872,1496,237,227,0,198,188,136,102,119,276,224,69,87,279,207,1283,533,1113,527,871,365,2190,714,935,378,1493,590,3171,852,3574,847,2511,840,1002,405,1522,503,1117,463,1262,572,404,260,171,185,56,87,0,198,46,79,0,198,,122900,8693
0500000US18081,"Johnson County, Indiana",41107,2242,446,440,525,373,138,168,46,79,0,198,0,198,0,198,243,382,368,293,384,258,719,393,1191,495,1342,469,4574,1404,5327,1477,4717,1086,3637,1055,5706,1233,3476,941,4554,1233,2055,803,1304,631,186,223,95,113,0,198,74,125,,178700,10418
0500000US18085,"Kosciusko County, Indiana",22668,1281,750,449,451,287,169,219,164,229,199,165,102,102,210,178,76,105,195,156,531,272,1297,700,755,303,1154,461,2741,793,3091,844,2399,632,769,376,2817,762,1463,491,1403,407,423,265,950,479,391,227,129,127,39,68,0,198,,145500,7083
0500000US18089,"Lake County, Indiana",130957,3152,926,420,901,381,652,374,942,427,671,482,1562,667,963,423,2721,811,3463,802,3879,1042,5977,1225,7260,1271,6322,1190,13581,1960,13369,1642,14360,1673,9099,1331,15933,2010,10730,1700,9505,1364,3040,799,3241,1021,840,350,709,433,43,69,268,271,,154000,4567
0500000US18091,"LaPorte County, Indiana",31431,1460,443,338,446,268,177,147,193,224,41,68,283,223,145,175,759,383,1181,520,1225,564,1442,612,2566,753,1561,495,4211,941,3038,771,3781,827,1759,540,3328,745,1780,513,1529,468,631,285,642,321,170,119,84,110,16,27,0,198,,133600,8761
0500000US18095,"Madison County, Indiana",35457,1781,447,212,387,270,480,377,455,272,444,251,780,456,322,205,1075,413,2382,644,1761,541,2899,730,2712,696,1925,625,5738,1075,3283,711,4047,839,1781,609,1906,532,681,279,1075,406,281,214,178,184,226,185,15,28,25,35,152,153,,107200,4371
0500000US18097,"Marion County, Indiana",198927,5121,1568,518,1069,502,1085,665,1156,442,1592,534,1506,558,1493,553,4001,1032,4609,761,8612,1762,9206,1620,8392,1335,8801,1463,25765,2264,29049,2851,25941,2826,15607,2169,16606,2030,7483,1302,12034,1653,5353,1091,4655,882,1837,581,829,356,313,311,365,221,,142700,2756
0500000US18105,"Monroe County, Indiana",31082,1756,584,462,142,135,78,133,312,230,150,241,32,54,44,73,40,68,305,296,716,363,510,274,346,220,1228,595,3013,791,3191,869,3885,943,2455,683,4157,903,2766,782,3692,998,1330,484,1852,623,0,198,254,212,0,198,0,198,,184800,11385
0500000US18109,"Morgan County, Indiana",20180,1202,130,126,489,330,361,309,157,142,63,107,20,32,0,198,113,125,327,191,253,183,482,248,568,277,678,400,2689,843,2746,681,3028,940,1443,571,2007,660,1569,647,2084,628,663,331,175,209,42,70,43,74,0,198,50,82,,158400,8662
0500000US18127,"Porter County, Indiana",50245,2155,1503,850,125,209,10,17,165,161,132,159,192,181,272,229,159,167,124,151,516,356,427,337,912,587,1680,657,3652,874,5064,1025,6583,1285,6222,1135,7813,1312,4743,973,5035,1175,2343,615,1539,605,549,309,370,339,59,88,56,53,,189500,5537
0500000US18141,"St. Joseph County, Indiana",72539,2103,530,277,349,279,431,269,481,270,302,154,744,328,811,354,1715,556,2839,721,3383,754,4980,1079,3318,678,3533,785,9557,1458,7171,1068,9755,1443,4373,839,6579,884,3842,785,3839,1001,1375,534,1799,754,549,265,263,203,21,35,0,198,,136500,6499
0500000US18157,"Tippecanoe County, Indiana",37675,2160,840,697,1085,811,191,255,177,169,0,198,30,50,0,198,246,250,361,230,927,343,1319,540,1571,513,2113,732,4370,913,4172,935,4156,996,2965,740,4535,931,2838,719,3405,834,1369,495,605,323,189,220,142,135,69,111,0,198,,158600,7798
0500000US18163,"Vanderburgh County, Indiana",48209,2115,555,406,672,533,572,366,399,275,292,231,740,479,564,326,1249,517,769,340,2441,866,2428,876,2510,741,2777,728,5125,1170,5263,1135,5103,1022,4511,1056,4527,1226,2574,671,2552,663,1091,526,1130,493,109,145,218,230,0,198,38,63,,139300,6425
0500000US18167,"Vigo County, Indiana",26561,1391,752,568,242,214,297,240,162,214,157,138,268,192,554,358,1077,457,1726,662,2116,682,2096,674,2794,926,1267,443,2719,679,2013,723,1852,636,1497,524,1942,559,1400,599,725,369,422,292,399,297,0,198,84,138,0,198,0,198,,98200,9640
0500000US18177,"Wayne County, Indiana",18381,1384,295,245,316,262,178,205,211,174,500,423,398,353,118,147,562,352,1439,446,1860,619,1377,637,1697,656,1181,508,1417,450,1621,485,1993,666,952,379,984,384,428,228,552,400,56,65,55,91,73,96,0,198,0,198,118,189,,92000,7779
0500000US19013,"Black Hawk County, Iowa",34980,1327,778,426,693,533,278,221,206,168,228,210,276,199,362,265,206,129,673,332,1333,549,1083,348,1705,515,1416,470,5214,989,4022,948,3333,776,2272,561,4562,925,2670,754,2532,813,489,341,320,278,118,114,93,113,0,163,118,150,,143900,7500
0500000US19049,"Dallas County, Iowa",24472,1426,74,55,41,56,65,59,305,320,247,200,318,294,43,39,12,20,357,488,164,149,286,182,689,404,584,369,1000,372,1431,576,1810,617,877,366,2661,724,3248,781,5672,1032,2545,814,1652,478,306,226,27,48,0,163,58,101,,269600,15404
0500000US19061,"Dubuque County, Iowa",27881,1098,784,385,256,241,259,249,46,58,52,63,142,139,279,242,365,252,300,193,214,132,440,278,1079,525,1036,326,3299,685,2961,633,3552,711,1761,474,3541,587,3054,600,2511,671,872,416,793,367,265,198,0,163,0,163,20,34,,167100,6767
0500000US19103,"Johnson County, Iowa",35303,1696,1594,918,290,261,428,342,144,195,328,239,176,155,61,102,166,214,219,227,130,149,89,110,110,128,447,304,852,380,2143,600,3123,808,3191,807,5734,1109,4747,1049,5499,1252,2959,660,1937,593,452,318,450,392,0,163,34,57,,236300,13736
0500000US19113,"Linn County, Iowa",68715,1778,1351,719,352,307,357,228,255,254,451,344,436,376,197,219,842,524,340,204,845,434,1495,533,2435,783,1655,564,8687,1245,12199,1486,8500,1221,4051,789,8944,1194,5417,945,6286,1256,1828,553,1174,382,347,264,211,170,40,66,20,34,,157200,4560
0500000US19153,"Polk County, Iowa",128598,3533,1292,673,707,347,191,175,632,410,161,173,198,194,320,235,1017,510,1524,696,2323,739,2283,672,3113,813,4079,810,11222,1462,13001,2221,15609,1776,11706,1928,21842,2546,10683,1688,16506,2263,4802,990,3970,860,957,516,266,224,7,13,187,184,,189200,5620
0500000US19155,"Pottawattamie County, Iowa",24257,1127,598,505,65,81,78,100,102,104,166,139,135,139,92,154,238,158,602,328,790,362,803,434,1530,430,1621,508,3447,716,2789,613,2458,634,1575,498,2403,437,1981,499,1329,434,820,335,404,243,92,108,114,118,11,19,14,15,,141700,6748
0500000US19163,"Scott County, Iowa",45153,1964,528,354,397,356,477,381,442,300,176,140,221,193,106,115,451,311,607,367,1155,398,1326,531,1721,465,1610,533,4283,815,4049,778,5896,998,3065,806,4462,850,4405,892,6033,1030,2652,671,687,348,224,198,180,172,0,163,0,163,,171300,5490
0500000US19169,"Story County, Iowa",20584,1175,138,172,70,109,183,206,217,236,107,102,49,68,224,254,119,153,21,21,381,251,274,168,692,332,249,203,1463,463,1823,407,2791,744,2285,659,3201,873,2271,802,2658,877,903,474,206,268,259,244,0,163,0,163,0,163,,191300,9312
0500000US19193,"Woodbury County, Iowa",25817,1395,96,107,297,246,169,258,34,44,73,86,63,58,159,185,811,358,687,390,622,336,1092,509,2329,823,1742,493,4390,1040,2801,657,2507,672,1293,509,2794,733,1730,432,1471,402,548,351,67,112,42,70,0,163,0,163,0,163,,128100,9369
0500000US20015,"Butler County, Kansas",18964,1254,222,177,160,169,187,182,17,23,202,200,172,128,312,381,573,268,349,252,729,395,1647,621,994,425,906,464,1623,636,1499,529,1878,520,1585,472,1910,592,1537,561,1366,510,775,449,231,173,71,75,0,177,0,177,19,35,,148200,16210
0500000US20045,"Douglas County, Kansas",25899,1917,188,247,0,177,149,163,79,135,0,177,198,208,0,177,61,103,59,102,266,217,38,69,362,305,1015,515,1298,411,2494,931,3320,987,2694,767,4514,1015,2873,867,3463,916,1593,665,537,284,376,261,219,280,0,177,103,134,,208100,14491
0500000US20091,"Johnson County, Kansas",158768,2999,1035,386,250,198,302,205,347,284,389,223,175,149,361,395,240,239,88,102,258,218,494,281,568,261,478,245,4434,913,7562,1256,11255,1444,13673,2084,25031,1878,22826,1871,32210,2191,16263,1731,12992,1578,4554,939,1610,435,406,263,967,379,,277300,4906
0500000US20103,"Leavenworth County, Kansas",17252,1324,197,216,88,93,32,56,23,38,174,212,0,177,115,116,263,228,304,327,166,159,359,248,408,408,327,264,1054,424,1363,485,2632,803,1335,557,1856,673,2236,621,2512,719,809,481,777,355,222,163,0,177,0,177,0,177,,196000,17715
0500000US20161,"Riley County, Kansas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216200,18638
0500000US20173,"Sedgwick County, Kansas",126139,3519,1804,807,824,391,439,270,724,524,713,425,1248,486,354,220,2322,851,3143,674,6031,1023,5792,1213,6466,1269,6085,1165,14052,1634,14400,1649,15703,1680,9434,1358,14651,1639,8211,1288,7229,1063,3321,708,2214,531,704,369,275,283,0,177,0,177,,147700,3701
0500000US20177,"Shawnee County, Kansas",46997,1912,350,297,477,324,1245,658,327,296,600,279,860,520,138,134,1246,480,971,459,2012,706,2882,710,3057,914,1865,538,4739,941,6211,1143,4609,930,3754,920,4884,887,2910,690,2154,530,1178,396,224,146,304,209,0,177,0,177,0,177,,136000,5365
0500000US20209,"Wyandotte County, Kansas",33599,1957,1060,491,424,252,251,176,601,316,251,195,601,295,694,367,1111,456,1879,691,2170,658,1761,570,2901,865,1813,624,4456,747,3238,825,2566,725,2325,656,1729,502,1667,557,1229,462,278,218,95,94,335,299,76,93,59,102,29,49,,107200,7575
0500000US21015,"Boone County, Kentucky",34628,1719,533,574,179,115,394,461,426,404,497,341,222,217,0,197,0,197,131,151,40,71,839,513,297,256,297,221,2805,890,2443,759,4973,1299,3886,901,5270,1038,3510,985,4950,1159,1289,525,943,567,199,171,291,352,214,212,0,197,,195800,8272
0500000US21029,"Bullitt County, Kentucky",24113,1335,752,510,65,107,362,273,0,197,75,123,32,53,316,241,312,276,122,171,179,141,658,412,367,227,862,543,1755,711,2969,633,3417,788,2425,657,4218,990,2719,828,1520,385,619,280,66,113,290,238,0,197,0,197,13,22,,173600,8956
0500000US21037,"Campbell County, Kentucky",26529,1526,258,210,64,82,0,197,0,197,239,181,0,197,95,130,252,204,131,131,844,389,898,453,1376,626,529,284,2340,693,3343,717,2691,735,2058,686,3650,843,2121,533,3063,753,839,396,1028,466,520,301,149,147,0,197,41,64,,177500,10718
0500000US21047,"Christian County, Kentucky",12243,1423,44,81,21,36,0,197,0,197,166,144,313,235,35,45,591,440,390,320,371,259,976,451,922,512,752,541,1704,826,1063,468,1080,435,678,378,990,421,324,229,1148,622,63,114,361,382,0,197,251,328,0,197,0,197,,122600,14589
0500000US21059,"Daviess County, Kentucky",26680,1291,176,135,125,208,223,229,151,157,205,187,82,136,92,107,482,287,744,405,1023,507,1057,529,2014,720,1405,495,2488,714,4396,971,3124,759,1395,609,2906,657,1093,378,2130,588,573,336,726,368,0,197,70,120,0,197,0,197,,142500,6082
0500000US21067,"Fayette County, Kentucky",73100,2767,534,458,124,151,24,39,192,224,104,120,234,155,83,148,435,391,706,500,701,335,1436,591,1594,563,2157,703,6592,1162,7663,1106,8967,1190,6834,1177,9025,1455,6630,1212,8944,1224,4564,1120,3651,723,813,327,570,349,70,81,453,264,,193300,5884
0500000US21093,"Hardin County, Kentucky",25874,1335,458,328,90,155,81,137,345,283,0,197,87,85,120,102,251,225,308,236,576,368,978,657,916,372,1196,516,3090,1018,2675,844,3511,805,2197,666,2856,881,2160,684,2101,768,919,481,421,294,98,179,269,351,171,191,0,197,,162600,8678
0500000US21111,"Jefferson County, Kentucky",191497,4372,1149,456,895,442,797,364,678,336,751,347,493,249,515,265,1826,761,2426,841,2687,760,3774,837,5782,1029,6807,1275,20737,2196,19077,2082,23024,1981,14420,1378,23966,2130,17361,1805,21370,1694,10316,1370,8958,1272,1865,592,903,328,402,268,518,250,,182500,4613
0500000US21117,"Kenton County, Kentucky",42701,1752,129,127,343,256,251,198,257,236,100,134,293,264,159,225,217,146,778,400,1289,510,1638,504,1650,556,1571,573,4580,1023,5732,1164,4800,863,3578,693,6051,1179,3525,941,2515,681,1469,521,1153,359,417,274,161,137,0,197,45,75,,162300,6227
0500000US21145,"McCracken County, Kentucky",17263,1331,258,256,167,198,0,197,0,197,156,134,115,114,166,210,1196,627,772,529,560,360,985,440,776,409,355,267,1935,605,1297,504,2341,767,1254,491,2181,676,953,488,769,421,303,216,414,277,239,191,0,197,0,197,71,126,,147900,12685
0500000US21151,"Madison County, Kentucky",19592,1267,325,216,327,223,77,140,96,152,112,113,163,199,74,91,426,317,409,244,242,209,296,231,932,471,476,288,1988,688,2462,817,2948,780,1641,578,2775,738,1250,502,1800,565,432,259,196,181,42,69,103,128,0,197,0,197,,161800,8202
0500000US21185,"Oldham County, Kentucky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304200,20902
0500000US21227,"Warren County, Kentucky",28922,1554,828,592,172,193,108,179,440,431,217,218,50,87,179,153,382,308,141,174,203,187,759,436,768,408,1049,573,2147,785,2590,800,3750,1070,3174,828,3645,1061,2972,759,3354,1002,925,590,662,356,179,212,115,138,113,182,0,197,,180300,11271
0500000US22005,"Ascension Parish, Louisiana",35517,1912,444,387,304,394,101,135,449,488,241,290,307,299,75,126,452,493,221,339,123,156,322,288,674,467,415,360,1670,808,1925,798,2012,745,4687,1309,7742,1833,4559,1330,5865,1131,1787,705,593,426,193,227,67,111,150,234,139,165,,221500,9512
0500000US22015,"Bossier Parish, Louisiana",32277,1843,351,244,824,496,430,392,767,706,234,294,464,620,0,217,410,288,1085,589,951,747,982,592,1812,755,451,338,2655,930,3455,971,3315,1073,3868,1242,3234,912,2518,861,2760,772,822,432,889,573,0,217,0,217,0,217,0,217,,159600,11756
0500000US22017,"Caddo Parish, Louisiana",55060,2356,787,396,813,472,1157,528,345,245,370,340,681,351,784,501,1788,724,2885,1054,1888,621,2008,690,3207,1043,2080,725,3706,954,6862,1478,5775,1249,3819,896,5340,1186,3359,1101,3770,949,1907,674,1009,706,404,234,184,249,78,81,54,93,,143300,5862
0500000US22019,"Calcasieu Parish, Louisiana",51835,2428,236,150,943,760,180,183,171,156,706,590,906,423,381,311,2535,1211,1703,741,1768,756,1230,538,2485,933,2206,920,3068,1062,4423,1174,5982,1039,5257,1246,5320,1125,5486,1275,3996,970,1593,623,742,409,315,243,203,163,0,217,0,217,,162400,8125
0500000US22033,"East Baton Rouge Parish, Louisiana",98145,3665,1119,475,513,336,711,595,442,313,270,232,489,333,417,304,583,345,1969,616,2386,906,2643,860,3037,1105,1858,772,6328,1400,8122,1575,10504,1777,7591,1414,12801,1992,9471,1695,12869,1858,5130,1011,5836,1239,1677,768,622,291,235,280,522,402,,200400,8952
0500000US22045,"Iberia Parish, Louisiana",16660,1325,866,689,326,305,653,476,130,149,514,386,285,248,160,259,701,385,491,348,269,221,1047,511,636,417,489,296,1444,570,2022,792,904,450,1479,658,1280,621,1083,533,1063,499,584,428,157,197,0,217,0,217,0,217,77,128,,128900,13837
0500000US22051,"Jefferson Parish, Louisiana",101024,3205,190,145,695,549,424,279,218,178,120,155,325,220,190,160,287,273,761,551,1123,538,2056,798,2314,581,2759,893,8468,1195,9676,1697,13347,1701,11199,1482,14862,1764,12075,1564,12357,1503,3295,588,2487,727,1154,502,437,223,44,72,161,117,,191900,4631
0500000US22055,"Lafayette Parish, Louisiana",61397,3038,1217,469,971,536,1307,862,863,573,337,532,577,383,115,137,407,301,930,485,1009,479,851,522,951,602,1968,704,4152,1082,3775,983,6853,1230,5969,1231,9304,1595,6034,1358,7303,1507,1747,676,2600,944,681,287,875,681,374,458,227,214,,193500,8699
0500000US22057,"Lafourche Parish, Louisiana",27196,1683,1280,686,697,445,344,198,254,215,94,118,124,162,176,151,353,245,452,231,1167,511,1070,528,1083,475,725,470,2741,847,2389,605,3222,800,2447,761,2850,832,2288,804,2278,733,592,326,479,289,0,217,0,217,0,217,91,152,,155000,8863
0500000US22063,"Livingston Parish, Louisiana",41091,2563,813,684,844,724,657,691,110,160,209,250,179,238,36,45,178,167,1282,715,863,563,1424,739,1167,620,180,245,3221,1347,4192,1191,6448,1852,3593,1393,6784,1526,2038,679,4106,1432,1067,490,1170,996,0,217,0,217,530,767,0,217,,170100,9143
0500000US22071,"Orleans Parish, Louisiana",74982,2104,250,181,89,95,236,154,165,137,111,84,154,127,159,146,303,195,563,241,737,302,1220,474,1464,460,1524,520,5945,912,3412,887,8714,1217,5052,854,8617,996,7623,1132,10003,1175,5806,816,6939,877,2758,658,1837,438,669,341,632,262,,242900,8652
0500000US22073,"Ouachita Parish, Louisiana",32427,2142,227,248,588,396,558,394,364,308,441,375,623,303,524,463,739,429,954,609,1094,502,1137,750,1060,439,584,325,3409,866,2062,722,3424,747,2378,898,2960,779,3461,1017,3244,991,990,596,1317,625,200,210,51,87,0,217,38,66,,163500,9561
0500000US22079,"Rapides Parish, Louisiana",30064,2159,454,410,480,392,221,259,1014,648,165,193,45,73,280,205,474,232,1117,493,1258,503,1068,594,1837,655,900,448,3062,1042,2071,662,3757,960,1674,660,4117,1056,2646,777,1628,627,549,337,961,551,188,185,0,217,0,217,98,160,,153900,9362
0500000US22097,"St. Landry Parish, Louisiana",19628,1354,705,364,525,329,597,494,99,86,21,39,391,275,46,80,558,292,821,616,649,324,1250,535,744,423,1197,559,1974,655,1415,528,1756,592,1300,612,2103,731,1381,549,927,450,477,329,581,536,0,217,111,118,0,217,0,217,,129200,18605
0500000US22103,"St. Tammany Parish, Louisiana",74196,2981,866,430,344,259,325,263,840,618,161,194,98,101,319,377,657,515,237,307,1223,787,1396,630,1160,776,424,257,4695,1055,5650,1237,7054,1243,5364,1226,10910,1771,10002,1606,11031,1333,6570,1451,3235,848,619,403,626,326,203,197,187,218,,228800,8898
0500000US22105,"Tangipahoa Parish, Louisiana",34233,2477,2322,1172,1039,781,458,414,417,376,124,199,234,210,116,188,314,275,918,442,1424,921,999,688,782,590,1430,957,2179,785,1654,702,5283,1345,2861,1041,3113,878,4628,1293,2384,965,907,503,353,329,0,217,294,453,0,217,0,217,,162800,8192
0500000US22109,"Terrebonne Parish, Louisiana",28042,2063,444,317,399,352,532,474,138,178,194,305,909,578,161,271,523,373,712,415,861,511,1268,696,1672,753,1065,539,2534,747,2389,757,3942,1069,1692,541,2132,699,3265,909,1628,711,855,493,362,341,274,263,0,217,0,217,91,158,,151400,9823
0500000US23001,"Androscoggin County, Maine",27588,1653,445,342,257,227,35,60,342,273,359,295,362,349,0,170,87,82,306,179,518,368,384,215,1015,418,991,519,3033,731,4131,900,4282,1074,1748,577,4429,1138,2630,777,1901,600,118,141,114,95,69,92,0,170,32,54,0,170,,158900,7323
0500000US23003,"Aroostook County, Maine",21214,1047,123,92,133,129,200,218,456,271,218,120,856,429,256,128,941,278,1373,469,1409,435,1624,438,2197,571,1229,353,1908,430,1816,496,2362,477,689,245,1816,431,676,263,638,269,188,170,17,29,6,12,40,62,0,170,43,39,,96700,6599
0500000US23005,"Cumberland County, Maine",84735,2168,650,362,166,154,255,209,41,68,128,147,62,106,247,215,278,311,262,235,660,321,442,254,690,600,208,158,1339,601,2931,1073,4025,795,3835,960,14268,1667,13390,1325,17538,1687,11876,1495,7578,1165,1961,630,1266,524,213,196,426,342,,294400,7939
