GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
0500000US16001,"Ada County, Idaho",138362,4142,1512,794,0,214,279,281,1173,730,307,356,78,133,266,307,912,507,68,113,203,238,1380,901,635,709,137,119,1146,784,968,594,1588,771,773,532,2742,942,7267,1794,27385,3200,32282,3679,37244,3875,12017,2508,4605,1102,2031,878,1364,517,,463100,9916
0500000US16005,"Bannock County, Idaho",23119,1314,287,237,42,68,370,338,202,188,161,256,144,111,22,39,484,472,96,122,142,134,122,121,360,202,318,249,494,247,1619,546,1725,497,1003,437,3786,921,3002,815,4781,891,1807,550,1575,519,322,203,206,209,0,214,49,93,,253000,14157
0500000US16019,"Bonneville County, Idaho",31423,1362,101,101,31,52,391,458,335,352,268,264,66,110,90,107,249,392,175,236,217,216,309,272,56,95,173,150,705,314,596,392,1083,488,1395,484,2647,669,3670,798,8737,1326,5217,1115,3493,957,1149,610,147,147,39,65,84,146,,336100,12604
0500000US16027,"Canyon County, Idaho",61028,2604,411,329,308,308,380,377,184,220,181,237,293,213,599,629,883,832,383,287,344,328,770,567,372,314,400,322,1097,802,213,189,1437,828,858,386,5163,1435,6085,1561,18428,3023,8869,2154,9763,1923,3039,911,450,264,0,214,118,106,,355100,12041
0500000US16055,"Kootenai County, Idaho",49929,2897,648,427,77,108,420,308,11,19,101,165,305,477,76,95,1067,817,362,396,36,46,70,82,341,376,236,364,315,296,541,540,653,421,182,230,2224,806,4103,1647,8375,1443,10733,1878,11617,2048,3996,838,1909,705,643,411,888,494,,444900,18564
0500000US16083,"Twin Falls County, Idaho",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307900,22423
0500000US17019,"Champaign County, Illinois",45400,2086,1016,646,271,240,762,454,188,208,92,95,300,186,131,135,592,425,396,223,629,373,1093,542,1695,617,1272,670,4581,905,3507,895,4786,966,4207,1265,7151,1237,4672,1005,4872,902,2175,746,629,405,182,198,76,126,101,87,24,42,,183300,8829
0500000US17031,"Cook County, Illinois",1207134,12212,14409,1897,4018,1076,5432,1333,5327,1222,4696,1161,4592,1091,2696,795,5200,1042,7368,1308,9446,1805,11112,2099,12287,1945,13275,1869,48326,3825,45814,3642,80021,4907,62597,4553,150391,6015,158210,5869,228218,8063,117697,5831,125152,5117,47990,3521,25140,2535,7712,1411,10008,1749,,286800,2521
0500000US17037,"DeKalb County, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212100,12412
0500000US17043,"DuPage County, Illinois",257254,3820,1626,626,158,156,213,123,441,227,523,349,416,259,378,216,275,208,420,300,493,395,439,278,547,313,1055,462,4351,936,6416,1420,8295,1267,8691,1400,29214,2572,33520,2623,62067,3153,42737,2714,36374,2396,10479,1368,5251,977,1450,490,1425,501,,350200,4949
0500000US17089,"Kane County, Illinois",139352,3550,1342,719,196,210,552,397,333,248,459,334,168,207,354,370,474,356,779,487,123,141,555,396,867,435,1250,618,3586,1106,4540,1062,10008,1681,10719,1888,21063,2771,20647,3006,35632,3022,15387,2560,8101,1434,1389,514,680,370,127,165,21,35,,279800,6472
0500000US17091,"Kankakee County, Illinois",29570,1504,598,426,396,282,104,108,133,140,0,201,26,42,377,321,1221,550,348,291,260,143,621,343,1442,720,1036,484,2058,608,3468,1014,4302,977,1845,632,3628,840,3217,725,2280,631,813,442,776,461,475,544,146,189,0,201,0,201,,165700,6658
0500000US17093,"Kendall County, Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,16574
0500000US17097,"Lake County, Illinois",191849,3054,1694,699,701,412,812,513,1184,746,668,478,623,419,143,166,526,287,351,210,456,233,995,430,533,299,1750,748,5780,1331,8600,1583,16949,2207,11451,1765,24939,2199,18389,1875,33309,1999,20205,1731,25247,1854,9490,1232,3729,800,1542,711,1783,743,,298300,8995
0500000US17099,"LaSalle County, Illinois",31836,1883,222,180,164,137,112,103,31,51,19,24,317,198,84,147,730,378,784,460,1482,586,1527,533,2278,716,1423,585,4608,973,3065,797,2768,669,1629,498,3865,962,2685,771,2220,618,1270,530,179,179,318,214,15,27,0,201,41,68,,142400,8833
0500000US17111,"McHenry County, Illinois",97505,2391,297,326,204,234,526,581,454,272,186,190,355,292,465,468,61,82,59,79,179,174,496,329,182,152,790,432,3329,1220,4748,1117,10322,1741,8141,1348,15273,1809,17509,2361,21023,2160,7812,1237,3616,1060,1123,531,146,171,57,70,152,181,,257700,7289
0500000US17113,"McLean County, Illinois",44501,1943,375,227,553,377,169,145,401,197,133,146,118,163,139,138,407,301,483,263,725,288,839,314,1257,456,1253,464,3203,803,4948,1285,5844,1032,4233,1009,6506,1139,5130,914,4786,815,1504,610,1398,505,38,38,41,70,18,29,0,201,,183300,9743
0500000US17115,"Macon County, Illinois",30258,1364,980,490,194,219,178,207,580,296,474,272,737,402,475,350,1147,476,1983,675,1222,538,2234,697,1663,530,1622,576,3780,913,2738,721,2833,867,1268,473,2421,760,1429,543,1835,536,289,208,148,128,28,46,0,201,0,201,0,201,,110800,7688
0500000US17119,"Madison County, Illinois",84018,2430,1537,588,646,309,632,514,898,584,147,130,694,304,387,333,1922,709,2697,843,3486,1282,3267,938,3779,920,3377,909,10015,1822,8168,1357,8311,1522,6735,1610,8332,1359,6338,1425,7563,1320,2799,800,1593,619,265,224,430,383,0,201,0,201,,151100,6874
0500000US17143,"Peoria County, Illinois",53884,2121,668,333,205,197,706,463,279,286,559,322,366,321,456,349,1442,606,1086,494,2042,659,3087,958,4713,1042,2999,770,6400,1318,5045,904,5300,1068,3530,851,4928,1041,3010,881,4528,1013,1308,571,871,385,343,286,0,201,0,201,13,23,,134600,7552
0500000US17161,"Rock Island County, Illinois",42053,1763,1006,620,553,426,149,150,106,131,231,181,181,179,135,207,610,308,724,398,1353,503,2490,774,3945,784,2978,761,6271,1076,4797,909,3252,715,2413,600,4623,911,2571,707,2386,788,798,411,394,157,26,43,61,99,0,201,0,201,,126500,5940
0500000US17163,"St. Clair County, Illinois",69074,2703,2150,694,989,663,520,415,1044,545,875,431,1485,754,296,219,1354,689,2100,841,2730,842,2276,736,3214,1029,2654,932,6630,1292,4375,863,6039,1218,4545,1330,8691,1577,6951,1300,5576,1126,3161,1112,1172,501,36,60,0,201,0,201,211,224,,157600,8858
0500000US17167,"Sangamon County, Illinois",60539,2303,754,426,774,475,173,160,334,300,582,397,167,172,624,374,870,486,1431,505,1932,753,2775,657,3192,776,2302,583,6928,1351,6436,1201,5594,1048,4284,985,7256,1026,5226,1104,4023,868,1949,694,1795,720,483,399,492,321,0,201,163,189,,154400,7013
0500000US17179,"Tazewell County, Illinois",42969,1783,535,391,253,166,206,198,321,233,42,71,411,391,14,23,454,316,692,358,1055,428,1701,576,2268,616,2619,749,4280,852,6019,1182,5219,998,3934,741,4763,1018,1852,594,3948,966,1343,641,473,343,485,406,82,125,0,201,0,201,,152900,6417
0500000US17183,"Vermilion County, Illinois",20151,1172,336,189,458,315,352,277,701,344,568,270,699,413,340,179,844,338,2289,723,1535,477,2024,607,1204,406,1547,500,1303,363,1692,558,1472,486,661,402,745,316,722,271,195,131,217,191,0,201,130,117,44,74,0,201,73,106,,79700,5681
0500000US17197,"Will County, Illinois",202283,2864,1614,732,870,516,741,492,1003,516,469,276,807,446,575,434,711,437,396,296,984,513,1225,740,1418,525,1478,528,6483,1152,6466,1310,12606,1766,15362,1745,33282,2712,32782,2423,42201,3089,20826,2110,15708,1819,2771,1046,746,506,71,84,688,394,,272300,4946
0500000US17199,"Williamson County, Illinois",19752,1309,274,205,92,110,416,355,345,267,101,99,307,302,72,117,1094,502,607,354,1056,622,705,387,1154,488,1043,570,1995,593,1511,486,1472,550,1237,454,1761,557,1233,564,1673,777,1262,618,0,201,255,237,0,201,0,201,87,112,,135200,18067
0500000US17201,"Winnebago County, Illinois",74514,2858,962,358,744,333,819,474,407,294,160,140,745,376,283,193,1221,584,2420,566,3502,882,3015,777,5199,1000,3266,796,8998,1084,7728,1317,10546,1569,6648,1296,8306,1291,4043,1097,3271,909,1611,613,461,280,98,98,0,201,61,101,0,201,,142800,5138
0500000US18003,"Allen County, Indiana",107992,2786,2242,888,1100,458,1042,503,409,273,483,254,619,368,330,213,1670,505,1152,376,2065,829,2451,690,2909,774,3213,703,11312,1596,12283,1666,12471,1519,10385,1358,13099,1617,10024,1735,9591,1443,4248,985,3882,966,756,532,178,152,0,208,78,128,,171500,3482
0500000US18005,"Bartholomew County, Indiana",23227,1219,101,109,182,172,208,261,630,465,7,12,0,208,203,302,35,59,58,98,346,288,596,389,139,148,376,278,546,304,2358,648,4132,1109,2641,673,2823,811,2501,683,3186,865,1093,459,629,376,207,162,10,17,178,215,42,82,,191100,10257
0500000US18011,"Boone County, Indiana",22474,1238,0,208,49,81,62,92,0,208,16,27,0,208,0,208,0,208,160,157,63,109,442,329,312,225,285,225,1317,605,282,230,1395,732,1012,569,2621,1006,2235,767,3277,916,3283,892,3748,934,1175,699,271,284,172,245,297,289,,330100,33815
0500000US18019,"Clark County, Indiana",36706,1915,345,227,725,466,454,372,88,94,167,217,0,208,91,113,196,179,479,424,231,245,805,399,821,536,1074,522,2314,651,4428,1139,4353,962,3343,899,6256,1195,3810,977,4247,1062,1807,687,672,346,0,208,0,208,0,208,0,208,,188300,10613
0500000US18035,"Delaware County, Indiana",30498,1607,390,261,596,412,731,403,302,262,950,777,480,338,374,239,1146,503,1034,579,1868,675,1984,752,1597,502,1253,449,4892,1034,2644,816,2901,891,1125,488,2106,726,1334,624,1610,588,646,389,509,350,26,42,0,208,0,208,0,208,,113000,6172
0500000US18039,"Elkhart County, Indiana",51171,2145,604,369,272,221,157,183,597,428,424,382,41,67,389,345,264,184,872,409,896,468,1332,584,1531,659,2514,807,4949,1303,4189,1209,6124,1366,4224,1083,8259,1541,4377,1035,4700,1152,2069,712,1036,445,580,442,478,630,0,208,293,333,,177500,9166
0500000US18043,"Floyd County, Indiana",22557,1364,89,107,68,81,368,270,216,304,76,128,82,133,277,306,40,68,229,353,115,103,286,193,393,247,320,251,1565,632,1279,404,3490,840,2095,623,3908,879,2064,498,3595,701,810,345,958,456,111,138,0,208,0,208,123,141,,203700,11919
0500000US18053,"Grant County, Indiana",19044,1317,410,275,164,201,228,187,519,354,65,94,300,278,137,167,1327,480,1224,460,1389,667,910,420,1035,400,1002,423,2271,761,1392,509,1412,508,1399,579,1555,645,809,457,1014,431,110,135,0,208,0,208,372,548,0,208,0,208,,108900,10764
0500000US18057,"Hamilton County, Indiana",99988,2785,1233,736,38,46,524,514,266,255,0,208,179,210,0,208,445,374,305,315,420,418,72,119,337,243,190,192,1047,526,855,423,3340,1281,4746,1212,13042,2056,13557,2449,25486,2550,16130,2635,11808,2432,2999,1426,1920,1240,162,214,887,956,,336900,9581
0500000US18059,"Hancock County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236300,14321
0500000US18063,"Hendricks County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,13789
0500000US18067,"Howard County, Indiana",26143,1510,241,199,223,270,37,61,65,114,153,117,545,365,408,323,568,320,791,455,1030,543,1623,504,1496,611,938,455,2843,989,1969,680,3282,859,1923,639,3805,977,1210,482,2323,760,320,205,83,100,103,154,108,178,0,208,56,95,,151100,10606
0500000US18081,"Johnson County, Indiana",48775,2364,1043,694,173,202,234,242,0,208,988,750,0,208,0,208,424,535,117,158,0,208,298,214,488,355,816,630,1933,758,3919,1031,4880,1350,4468,1451,7633,2016,7320,1593,7344,1508,3980,1278,1532,653,1068,645,43,71,0,208,74,119,,230200,12351
0500000US18085,"Kosciusko County, Indiana",24376,1346,623,458,151,127,423,336,212,178,121,186,150,141,205,167,199,238,287,255,284,179,1435,658,1046,499,426,225,2335,841,1375,466,2355,674,2697,842,3059,966,1842,688,1965,725,1356,574,953,405,514,321,97,106,236,234,30,38,,180200,11840
0500000US18089,"Lake County, Indiana",135670,3142,1611,552,492,294,396,211,998,511,477,351,688,403,570,295,1683,601,3314,886,2061,722,2277,583,4764,1180,3828,1239,9131,1709,12161,1690,12136,1916,10763,1588,22653,2573,15902,2460,17396,2049,6334,1235,4718,1113,850,514,214,147,104,128,149,181,,201100,6985
0500000US18091,"LaPorte County, Indiana",32027,1501,695,510,199,189,203,178,91,144,218,227,170,174,84,113,407,321,484,293,411,211,2098,711,1479,549,1171,483,2978,865,3547,887,2439,622,2727,788,3984,1017,3288,838,2460,732,1322,489,1026,355,55,94,275,178,75,69,141,133,,168200,11309
0500000US18095,"Madison County, Indiana",37786,1660,713,470,764,459,241,234,263,181,475,352,236,163,346,250,1126,441,1462,473,1552,479,1503,672,2887,791,1583,501,4126,881,3371,734,4191,930,3161,925,4118,791,2426,695,1920,655,768,407,422,314,84,101,0,208,0,208,48,80,,137000,8636
0500000US18097,"Marion County, Indiana",225031,5232,2662,1085,1839,887,1518,641,684,419,1067,773,1064,689,453,316,1635,496,3337,1101,4587,1072,5225,1540,7223,1349,7801,1913,18910,2321,16415,2398,28234,3048,21447,2712,33841,2974,20378,2289,22227,2630,10600,1405,9281,1600,2967,1083,1118,555,144,108,374,224,,186500,4118
0500000US18105,"Monroe County, Indiana",32404,1597,635,364,427,434,105,127,220,264,42,51,101,129,210,272,336,331,79,131,34,48,575,451,216,204,564,397,1598,742,1811,648,3071,852,2775,727,5403,969,3385,850,5280,1149,2501,701,2222,769,372,276,373,271,0,208,69,115,,231500,11239
0500000US18109,"Morgan County, Indiana",22868,1292,532,417,230,197,510,419,275,269,75,127,105,130,0,208,359,309,208,253,268,250,615,550,700,481,161,162,3002,930,1262,532,1590,529,2104,671,3299,926,2788,870,2801,990,890,495,574,334,286,246,234,234,0,208,0,208,,193300,15253
0500000US18127,"Porter County, Indiana",53024,1724,1281,593,445,384,235,233,39,67,410,253,353,455,306,209,0,208,48,81,121,136,204,204,265,162,332,324,1847,738,3475,1030,4867,1288,3960,974,7160,1266,8142,1364,11210,1706,3896,1112,2592,761,1162,499,126,84,243,196,305,284,,257100,10269
0500000US18141,"St. Joseph County, Indiana",74799,2291,1393,534,589,359,614,419,149,166,255,187,358,186,871,458,1504,555,1425,602,2569,601,2938,890,3791,887,2198,646,8366,1363,6914,1382,7767,1248,5451,1043,9436,1279,6187,1137,6040,957,2943,676,1827,754,508,246,619,381,0,208,87,104,,161200,6019
0500000US18157,"Tippecanoe County, Indiana",40739,1974,424,372,74,92,149,140,140,172,69,113,322,434,41,66,23,38,718,563,712,446,486,234,1248,542,1847,808,3119,912,2891,734,3672,998,4392,1335,5976,1278,4774,947,5143,1065,1956,821,2107,777,304,226,121,129,31,51,0,208,,200400,12907
0500000US18163,"Vanderburgh County, Indiana",51029,2195,924,620,287,205,156,140,676,560,434,362,251,270,863,603,1228,688,1053,474,1961,791,2425,695,2400,649,2367,682,4884,1299,4487,918,5452,1181,4583,1113,5963,1312,3594,921,3609,939,1716,662,1219,515,330,284,88,145,64,107,15,23,,155100,7617
0500000US18167,"Vigo County, Indiana",26071,1437,177,129,185,184,126,125,303,277,233,224,270,226,286,201,952,394,1749,580,1372,504,1295,410,1474,608,957,475,2946,721,3003,902,2663,866,1353,662,2664,867,1001,425,1526,646,868,428,556,349,0,208,48,78,29,46,35,70,,130900,8390
0500000US18177,"Wayne County, Indiana",18181,1251,201,150,295,247,81,92,213,142,83,96,217,211,227,181,296,168,826,387,907,450,1216,488,1003,381,1239,483,2794,771,1725,790,2537,748,1683,623,918,451,651,289,252,225,287,180,236,158,174,197,120,146,0,208,0,208,,120500,7268
0500000US19013,"Black Hawk County, Iowa",35794,1327,704,559,325,185,169,167,394,412,0,170,212,220,235,261,233,183,1233,431,677,360,625,329,1280,450,1160,456,4352,904,3336,765,5332,1033,3241,754,3593,716,3128,886,2920,732,1290,484,1235,535,27,44,68,93,0,170,25,42,,163900,5475
0500000US19049,"Dallas County, Iowa",28102,1753,122,147,88,81,42,53,63,106,0,170,3,6,174,217,46,46,66,66,187,187,152,141,269,215,423,386,1583,542,1767,816,1081,497,1287,587,3652,1352,4604,1114,5732,1234,3416,946,2745,940,369,238,141,148,90,111,0,170,,283100,13652
0500000US19061,"Dubuque County, Iowa",30280,1249,626,328,290,223,151,127,191,197,216,168,328,293,74,90,437,258,459,343,185,152,228,168,794,371,593,289,1779,520,2172,719,3386,667,3176,751,3848,882,3811,825,3945,870,2113,686,1064,392,114,135,100,98,89,88,111,182,,200700,9541
0500000US19103,"Johnson County, Iowa",36297,1525,733,465,141,168,79,108,10,16,337,333,150,196,0,170,370,426,0,170,88,109,359,365,353,338,43,72,928,574,1251,751,2409,999,2164,657,4693,1128,5128,1250,8662,1727,4368,1094,3068,1109,596,398,193,172,85,146,89,122,,289400,17271
0500000US19113,"Linn County, Iowa",71234,2377,1056,770,389,598,657,429,467,367,23,38,225,237,0,170,523,384,302,234,258,189,1650,743,831,311,1735,684,5875,985,8829,1415,11041,1835,4561,1216,9942,1659,9219,1561,7501,1242,2597,782,1996,566,1184,1035,318,319,0,170,55,69,,184600,10864
0500000US19153,"Polk County, Iowa",136993,3557,1545,880,595,355,744,504,1023,772,156,151,325,234,100,131,265,416,1480,744,1055,478,1528,527,2404,759,2518,688,8216,1503,8481,1363,16213,2138,9810,1817,22481,2586,18056,2219,22871,2735,9151,1929,5637,1253,1539,820,600,358,110,144,90,150,,226800,5786
0500000US19155,"Pottawattamie County, Iowa",26243,1172,204,161,188,162,198,148,54,90,0,170,285,311,146,233,334,266,414,383,533,281,943,438,494,251,471,257,2184,685,3045,702,2830,580,2403,777,2636,608,3156,799,2846,590,1366,534,966,440,200,213,29,47,151,237,167,104,,183300,9740
0500000US19163,"Scott County, Iowa",50656,1722,635,373,271,227,350,278,22,27,203,306,115,126,141,138,90,104,690,382,1943,627,1093,381,699,257,1903,750,5481,1080,4746,965,4898,1019,3544,850,6200,983,5725,1220,6476,1184,2432,804,2052,789,773,522,168,144,6,10,0,170,,189400,9053
0500000US19169,"Story County, Iowa",21730,1351,152,123,22,30,133,129,96,156,55,75,187,242,140,151,147,150,272,244,287,277,28,30,62,58,146,129,860,442,1159,433,2995,993,1289,444,5566,1106,2149,651,3889,948,848,395,596,442,652,673,0,170,0,170,0,170,,225500,9597
0500000US19193,"Woodbury County, Iowa",29559,1376,247,202,146,177,148,130,175,158,463,289,217,156,249,226,342,227,503,263,790,394,1641,551,1105,539,1086,498,3217,819,3265,804,4771,908,2384,764,4142,1165,1786,600,1793,563,351,273,528,320,184,219,0,170,0,170,26,44,,156200,5736
0500000US20015,"Butler County, Kansas",18999,1292,385,277,185,179,205,246,99,91,220,281,6,13,70,79,376,298,269,207,420,242,486,325,949,338,624,296,1118,413,1293,474,1688,710,1407,679,3090,889,1956,713,2246,690,953,463,845,555,0,187,0,187,109,128,0,187,,194700,17577
0500000US20045,"Douglas County, Kansas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240900,12682
0500000US20091,"Johnson County, Kansas",168945,3199,1191,731,497,487,511,390,294,338,270,219,577,605,200,216,288,443,443,305,578,372,90,118,327,242,508,389,1975,633,2399,745,5811,1206,5912,1104,21494,2198,25542,2511,41269,3004,25482,2464,22915,2015,6532,1388,2250,646,1050,593,540,224,,337700,6876
0500000US20103,"Leavenworth County, Kansas",20810,1338,296,236,174,204,73,108,53,90,62,58,0,187,69,110,42,69,382,345,336,259,55,94,475,342,0,187,969,485,2089,858,1238,630,1772,806,2487,843,1697,588,4747,831,2067,617,1231,507,496,365,0,187,0,187,0,187,,246600,28704
0500000US20161,"Riley County, Kansas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225700,14555
0500000US20173,"Sedgwick County, Kansas",128309,3730,1534,659,1317,807,909,637,922,503,229,174,1337,713,401,281,2108,809,2526,810,3753,968,3834,936,5042,978,6080,1090,12709,1637,10995,1671,12381,1558,11365,1402,16298,1749,12533,1718,10921,1417,5524,1143,2512,660,2497,1030,203,191,102,107,277,215,,171100,4735
0500000US20177,"Shawnee County, Kansas",49107,2194,981,518,754,607,736,372,591,363,251,257,843,582,498,275,1336,598,1351,690,1759,747,1897,679,1983,670,1915,581,3281,807,5339,1040,5553,1364,5137,1299,5353,947,3853,1021,2752,662,1631,562,1134,540,84,101,95,120,0,187,0,187,,154700,7996
0500000US20209,"Wyandotte County, Kansas",38077,1871,1220,549,214,249,341,321,185,165,83,104,696,468,147,169,1247,573,1292,535,1742,554,692,363,2268,679,1246,502,5136,870,2702,642,4965,1158,3455,951,3962,974,2213,793,2152,860,1011,500,884,460,47,79,0,187,77,124,100,136,,148400,11088
0500000US21015,"Boone County, Kentucky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231000,14678
0500000US21029,"Bullitt County, Kentucky",26602,1261,532,393,87,149,681,432,603,609,140,166,0,208,74,109,0,208,76,123,158,134,195,213,237,207,264,200,1927,649,1721,630,3260,974,3535,947,3802,974,3782,945,3526,969,1579,638,263,190,152,214,0,208,0,208,8,15,,198700,9054
0500000US21037,"Campbell County, Kentucky",27890,1307,231,241,0,208,554,323,40,67,53,92,79,94,222,320,80,97,417,263,270,164,387,269,751,352,821,374,1452,422,2495,800,2230,647,2513,737,3750,766,3356,785,3942,781,1421,546,2084,765,446,339,215,238,0,208,81,135,,218000,15309
0500000US21047,"Christian County, Kentucky",11641,1179,254,210,98,93,180,230,175,170,45,51,116,104,0,208,95,91,728,405,489,331,677,388,563,414,262,170,1385,642,805,383,1658,585,1030,518,1375,620,287,239,739,399,221,194,291,272,30,51,0,208,138,203,0,208,,148400,19717
0500000US21059,"Daviess County, Kentucky",30271,1701,256,224,142,141,582,538,147,186,118,143,81,137,444,368,154,150,733,488,602,388,630,417,2127,989,1391,451,2777,927,2210,738,3831,1189,1958,816,3858,931,2955,727,3462,903,956,483,571,321,179,289,55,91,52,87,0,208,,167900,8662
0500000US21067,"Fayette County, Kentucky",75129,2457,581,347,519,283,415,330,138,156,375,303,246,229,172,216,37,64,137,167,620,338,866,551,825,485,910,417,4143,818,4649,1090,6760,1345,5786,1147,12244,1579,8974,1349,13504,1497,5661,1029,4919,1069,1856,510,510,229,103,94,179,138,,242400,7570
0500000US21093,"Hardin County, Kentucky",25753,1730,561,292,207,219,111,190,96,108,14,22,61,72,58,96,568,528,104,120,545,412,1112,633,277,242,298,251,3204,1170,1317,513,3555,970,2390,1042,3282,819,2252,731,2773,873,1087,690,873,490,964,640,0,208,0,208,44,75,,183200,14271
0500000US21111,"Jefferson County, Kentucky",207710,4594,2308,775,696,367,846,408,1449,691,1258,478,531,412,741,518,1338,513,1810,717,2545,863,2959,764,3500,874,3896,1008,14356,2008,17472,2107,19088,2513,15991,1718,29070,2495,24588,2108,29416,2152,15252,1999,13122,1505,3104,801,857,417,743,352,774,573,,222500,5384
0500000US21117,"Kenton County, Kentucky",49561,2099,329,255,278,214,70,87,257,198,39,65,202,255,65,82,192,186,356,227,441,378,390,220,1232,543,982,681,3295,947,3668,1011,5281,1129,4409,1253,10555,1991,5915,1440,6824,1274,2272,839,1419,525,731,356,320,249,0,208,39,63,,215600,9474
0500000US21145,"McCracken County, Kentucky",18348,1232,359,248,399,423,144,172,431,492,0,208,99,120,506,402,681,380,134,133,266,225,740,454,503,329,385,326,1733,719,1240,524,1456,657,2157,813,1339,550,1668,728,2370,881,410,399,1188,694,72,87,68,118,0,208,0,208,,176100,17596
0500000US21151,"Madison County, Kentucky",22410,1482,644,342,211,261,62,103,121,148,45,75,60,117,0,208,405,318,156,155,195,201,44,76,114,112,448,353,1538,676,2367,644,2823,1048,1550,499,3154,876,3053,865,2550,827,1706,680,781,368,109,117,162,142,0,208,112,137,,206700,18496
0500000US21185,"Oldham County, Kentucky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342600,15315
0500000US21199,"Pulaski County, Kentucky",19177,1502,248,236,505,489,356,243,241,228,896,698,130,136,225,300,460,352,660,394,427,271,553,453,567,340,717,480,2290,979,1551,803,2476,788,1148,714,2160,807,645,357,1071,650,682,771,703,603,82,132,384,523,0,208,0,208,,146200,19475
0500000US21227,"Warren County, Kentucky",29633,2015,381,356,174,127,531,368,173,264,372,411,97,119,150,162,201,195,203,184,254,291,524,352,286,223,769,450,1413,621,2165,844,2298,709,2594,899,3807,1220,5569,1343,4238,1161,1620,672,1133,499,414,326,41,71,0,208,226,302,,229300,19124
0500000US22005,"Ascension Parish, Louisiana",37772,1958,362,287,636,524,187,311,148,255,953,664,223,225,476,547,231,239,967,736,56,90,376,366,202,340,431,430,2265,1196,2371,1090,3795,1501,1835,721,6850,1676,5033,1673,5313,1500,3273,1240,1665,767,124,210,0,230,0,230,0,230,,224600,14625
0500000US22015,"Bossier Parish, Louisiana",31204,2480,1027,575,504,353,178,190,295,289,126,158,125,154,255,198,387,302,895,577,335,267,845,793,365,322,553,563,2034,746,1421,678,2989,869,2286,864,4938,1483,4158,1296,4253,1553,1642,780,735,604,701,676,157,261,0,230,0,230,,209900,17315
0500000US22017,"Caddo Parish, Louisiana",56915,2625,1261,657,1424,606,456,269,315,310,237,174,1619,859,432,470,973,647,1249,774,2715,1043,1112,516,2248,966,1946,981,6071,1495,4278,1245,4720,1216,3440,1067,9120,1856,3242,1144,5685,1403,1489,620,1835,714,165,195,458,293,0,230,425,292,,161200,11776
0500000US22019,"Calcasieu Parish, Louisiana",53676,3163,424,330,190,198,446,436,1154,607,483,550,218,262,0,230,825,522,1011,664,1189,748,2426,1045,1756,901,2366,1560,3501,1022,1915,643,4996,1502,2655,1001,8085,1784,6399,1444,7768,1869,2439,1009,2582,1254,131,172,260,314,0,230,457,465,,207900,12713
0500000US22033,"East Baton Rouge Parish, Louisiana",104340,3768,725,481,157,162,568,340,519,492,693,536,729,653,127,166,1023,535,803,454,2123,994,2118,905,3545,1163,1590,914,4645,1180,4365,1121,10476,1874,10363,1903,15443,2186,12293,1981,13349,2007,6896,1501,7840,1525,2212,913,927,565,607,570,204,258,,224600,8858
0500000US22045,"Iberia Parish, Louisiana",17658,1447,353,380,251,356,209,224,135,169,334,344,69,132,0,230,893,545,153,249,492,344,1181,625,1052,589,1235,578,1588,585,1387,616,1351,501,1458,730,2362,906,1148,585,1241,580,355,389,243,174,0,230,168,214,0,230,0,230,,140900,18113
0500000US22051,"Jefferson Parish, Louisiana",114392,3614,1401,782,1088,606,759,478,478,276,213,209,400,282,120,121,198,176,242,177,1178,646,1472,594,1715,820,1951,870,6711,1433,7540,1833,14262,2277,10172,1770,17998,1955,15628,1873,16624,1879,7019,1545,4390,893,1804,748,431,264,113,138,485,216,,220300,7554
