GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
37089,"Henderson County, North Carolina",45067,44549,14562,N,N,30106,46577,15809,51166,46336,40393,55378,26187
37097,"Iredell County, North Carolina",49219,58660,26880,N,70293,26962,54330,22440,53122,55973,34357,56660,27125
37101,"Johnston County, North Carolina",47108,60696,40725,N,N,25223,54717,16186,52559,57910,29754,58253,27659
37109,"Lincoln County, North Carolina",46098,31298,N,-,N,43332,49367,41064,45075,59586,28890,53866,25451
37119,"Mecklenburg County, North Carolina",55295,365887,36650,30395,63476,39678,72996,25628,56375,66293,41544,68325,39331
37125,"Moore County, North Carolina",49763,37060,30349,-,N,25459,55023,14031,55843,58672,40185,62889,30477
37127,"Nash County, North Carolina",39962,36099,30354,30280,-,21987,50537,10833,39045,52662,28402,48283,21619
37129,"New Hanover County, North Carolina",51885,85092,35492,75932,74202,43996,55223,19217,53395,62571,46522,65504,32242
37133,"Onslow County, North Carolina",44250,61842,42717,17093,N,37446,46192,38305,42751,70458,40733,47508,30128
37135,"Orange County, North Carolina",51095,52139,27617,N,60743,31807,60762,16591,46269,86468,42822,84764,31253
37147,"Pitt County, North Carolina",38589,69741,26310,N,16963,32783,48866,14467,44983,53980,34807,51525,21553
37151,"Randolph County, North Carolina",41550,55050,35467,36311,N,35198,43716,12909,49482,45650,28641,51651,25243
37155,"Robeson County, North Carolina",28293,46555,22154,24702,32301,23872,44330,13042,27450,35146,24015,33926,15492
37157,"Rockingham County, North Carolina",35863,38261,26993,N,-,34103,38558,21982,42443,35589,32529,43362,23819
37159,"Rowan County, North Carolina",40089,51406,30902,N,N,35037,43950,17854,46941,43774,29282,46066,26321
37161,"Rutherford County, North Carolina",32836,27506,30809,-,-,38281,33785,9688,41880,37468,23123,38227,15283
37171,"Surry County, North Carolina",36131,29063,23438,-,-,30363,40378,18804,43142,50152,27302,48259,19489
37179,"Union County, North Carolina",59957,68592,48797,51658,110851,40125,64362,25599,62741,70144,38956,69860,31473
37183,"Wake County, North Carolina",63791,357684,40791,54980,83170,39585,75630,30053,65737,80447,47286,81712,40679
37191,"Wayne County, North Carolina",37905,47554,26947,-,53202,20756,51417,18920,36675,41290,37267,50015,22822
37193,"Wilkes County, North Carolina",33022,28646,N,-,-,33202,34358,14347,35827,40770,24076,41975,13927
37195,"Wilson County, North Carolina",37020,31762,21964,6404,N,35061,49838,47625,37906,42927,29019,48755,21567
38015,"Burleigh County, North Dakota",63258,35200,61607,38831,N,41781,65246,41398,80089,72802,41659,81886,37916
38017,"Cass County, North Dakota",51033,66335,N,31229,N,33727,53622,28205,56569,64053,38147,73059,35061
38035,"Grand Forks County, North Dakota",42176,28198,N,N,19499,72500,43679,20199,46756,66969,40512,72363,24415
39003,"Allen County, Ohio",41729,40366,24132,N,47939,54131,46402,22424,50497,49697,34384,51542,26731
39007,"Ashtabula County, Ohio",36015,39008,25138,30068,N,25585,37517,25437,40808,41426,26928,50639,21425
39013,"Belmont County, Ohio",44245,28549,39883,-,-,38854,44661,19608,51846,58758,29538,53713,22221
39017,"Butler County, Ohio",55687,132861,29707,42511,72353,40050,58090,18755,60595,68686,38369,68932,30123
39023,"Clark County, Ohio",39178,54288,24238,-,N,28630,40587,15424,38544,48247,33949,51164,24056
39025,"Clermont County, Ohio",53087,75465,21115,62869,68862,N,53711,26023,53766,66179,39125,65274,29750
39029,"Columbiana County, Ohio",44210,42499,N,-,-,N,44384,20718,50171,52324,31216,57721,22405
39035,"Cuyahoga County, Ohio",41880,529284,24811,32880,69279,27659,52066,19668,47455,50779,30238,57514,26359
39041,"Delaware County, Ohio",85470,65046,N,-,76991,108961,85815,47813,91430,100253,47710,99335,42423
39043,"Erie County, Ohio",44694,31739,26430,N,N,51522,48125,22483,60586,64676,33258,66133,26756
39045,"Fairfield County, Ohio",60615,54370,90486,-,39263,N,60090,41397,59674,75811,40983,70781,27379
39049,"Franklin County, Ohio",50074,471438,32391,23197,69495,32433,56428,22449,51233,61174,37536,62323,34044
39055,"Geauga County, Ohio",67264,34204,N,-,N,53353,69335,21650,63574,79731,45231,80483,30380
39057,"Greene County, Ohio",52544,62465,35621,N,66073,N,54894,22021,55689,69457,40176,70229,29777
39061,"Hamilton County, Ohio",46837,328390,23410,21535,63718,39471,57479,20387,48679,58365,35730,63133,28541
39063,"Hancock County, Ohio",47947,30064,15966,"2,500-",33240,38962,49706,17174,47848,65825,39457,62823,30758
39081,"Jefferson County, Ohio",40566,28625,19596,-,-,N,41769,8618,43284,51106,31356,51054,23297
39085,"Lake County, Ohio",54973,95087,20965,-,112480,35938,56588,41021,61307,68717,32822,69811,30951
39089,"Licking County, Ohio",52331,63160,47448,24625,N,65745,53192,19631,62677,61714,35591,63722,28294
39093,"Lorain County, Ohio",49131,115670,24336,N,26693,38989,53386,24101,52953,60012,35483,62565,28018
39095,"Lucas County, Ohio",40529,176924,19945,56048,69243,30580,46900,12965,43481,51575,32206,55384,25105
39099,"Mahoning County, Ohio",39642,96689,21353,35463,N,32813,45601,12543,41459,50506,30136,51187,24110
39101,"Marion County, Ohio",43004,24496,31409,-,106097,23599,43693,31791,47274,50460,27551,49408,24920
39103,"Medina County, Ohio",65078,65593,38750,-,N,37271,65838,47838,79134,74334,38561,76678,35141
39109,"Miami County, Ohio",53101,41261,57381,-,N,75531,53138,24200,56250,59584,38350,64294,27407
39113,"Montgomery County, Ohio",42524,221121,26868,N,58699,34363,46866,18549,45346,50517,34775,54378,26361
39119,"Muskingum County, Ohio",39266,33675,21250,-,"2,500-",-,39682,12780,50074,48757,28678,50943,19439
39133,"Portage County, Ohio",52364,59712,N,-,N,42372,54074,18209,55334,65945,44243,62846,31919
39139,"Richland County, Ohio",41680,48529,21846,-,N,N,43105,25693,46829,48107,33423,50597,24198
39141,"Ross County, Ohio",42951,27948,28244,27868,70651,N,43277,28433,48943,49247,33787,53639,25442
39145,"Scioto County, Ohio",36874,28927,N,14745,-,N,38218,16905,46423,45306,22842,49451,18473
39151,"Stark County, Ohio",45617,150470,24556,N,N,50648,47738,22684,50982,54875,34326,56503,27418
39153,"Summit County, Ohio",48798,221175,21720,N,56120,32961,53956,16720,54131,59387,36761,63429,29281
39155,"Trumbull County, Ohio",41049,86992,24638,-,N,N,42667,18889,43418,49741,33643,50403,24251
39157,"Tuscarawas County, Ohio",43702,36699,N,N,-,54086,43296,30080,50266,51350,32073,51572,27430
39165,"Warren County, Ohio",72898,77718,72348,49199,137198,N,71591,32744,83078,91207,41470,88733,40717
39169,"Wayne County, Ohio",47946,42246,14620,40182,13687,81419,48974,23517,52232,60704,33161,62227,25141
39173,"Wood County, Ohio",49575,50219,28414,-,"2,500-",46075,51830,14902,61714,70953,36968,69867,29344
40017,"Canadian County, Oklahoma",62357,41932,56048,81053,53105,43086,65651,38750,69527,67984,42919,69753,34567
40027,"Cleveland County, Oklahoma",53754,97706,55376,49451,66528,42551,55467,28172,56080,67109,44850,67027,32138
40031,"Comanche County, Oklahoma",44874,43470,43376,37467,34176,43513,46589,31169,44892,57261,37882,53520,33582
40037,"Creek County, Oklahoma",44444,26628,N,37188,-,N,45837,50033,53270,48872,29205,51366,24501
40101,"Muskogee County, Oklahoma",37233,26128,26198,37339,89583,22203,39402,25509,38795,46098,30010,48160,20341
40109,"Oklahoma County, Oklahoma",43460,284720,27277,38766,50210,31977,52570,23111,44929,51682,36776,56988,30138
40119,"Payne County, Oklahoma",35831,29867,30583,12402,31739,N,37359,11465,40441,59066,38597,54209,20167
40125,"Pottawatomie County, Oklahoma",42440,26333,20417,44864,N,25285,44070,26460,50385,50324,31621,52267,24241
40131,"Rogers County, Oklahoma",56041,33022,52375,49096,64313,56625,56611,36765,61063,65939,37386,65566,26509
40143,"Tulsa County, Oklahoma",47315,242564,25984,41928,52208,35650,53089,25419,49069,58629,36930,58463,29992
40145,"Wagoner County, Oklahoma",54507,27041,51824,50747,66213,40320,56085,29286,60438,58356,40211,61360,31094
41003,"Benton County, Oregon",51133,33395,N,N,47288,28779,55786,11256,48891,76049,57007,74702,24931
41005,"Clackamas County, Oregon",64410,146422,N,28414,71118,57888,64411,33988,67524,79074,42864,75699,37402
41017,"Deschutes County, Oregon",47576,66086,-,N,31167,30149,49008,37714,56016,50716,41700,56431,31665
41019,"Douglas County, Oregon",39757,43348,-,26728,59614,61416,39329,42426,38836,49959,33667,48056,25162
41029,"Jackson County, Oregon",44810,80957,N,18516,N,34171,46381,35501,46588,49864,40286,53066,29069
41033,"Josephine County, Oregon",34430,34048,-,N,N,32015,34728,22328,31607,37706,31802,42497,19408
41035,"Klamath County, Oregon",38987,29287,16167,N,N,37201,40873,18851,37838,46967,32224,47758,21091
41039,"Lane County, Oregon",40675,146327,26405,18730,27207,36588,41688,14870,41695,50143,37792,52570,25597
41043,"Linn County, Oregon",43489,43905,16351,50691,N,30678,44849,25521,49559,53267,34555,53412,19303
41047,"Marion County, Oregon",45422,114388,N,31026,41194,37469,47454,21805,43633,54411,41623,53938,30409
41051,"Multnomah County, Oregon",51799,305576,26659,28583,56956,33150,56351,24646,56584,59069,39645,65439,35093
41053,"Polk County, Oregon",46827,28358,-,31131,N,42912,48641,15758,52548,57401,34156,55794,28209
41059,"Umatilla County, Oregon",49148,26371,N,N,-,36065,52370,22179,49871,56831,36541,55754,26912
41067,"Washington County, Oregon",63530,203250,44582,48080,76355,44436,65973,43005,70425,75894,42000,76376,41664
41071,"Yamhill County, Oregon",47221,33995,N,N,95917,41774,47456,16859,58676,57435,35056,54806,25669
42001,"Adams County, Pennsylvania",60136,38102,N,-,N,34981,61079,26965,67569,70167,37660,71371,31678
42003,"Allegheny County, Pennsylvania",50884,527219,28715,31958,48713,42419,55624,20210,58825,62621,34140,69212,31395
42005,"Armstrong County, Pennsylvania",41841,29099,N,77989,N,-,41782,36207,47006,54327,25673,50469,23832
42007,"Beaver County, Pennsylvania",47083,70767,24648,-,46418,67409,49199,25131,55508,64206,29052,63001,26133
42011,"Berks County, Pennsylvania",52022,151291,22422,N,56655,25366,58298,27211,57386,65267,33337,64264,30445
42013,"Blair County, Pennsylvania",41258,50098,20965,-,56719,N,41589,25981,54775,52520,27446,52079,21889
42017,"Bucks County, Pennsylvania",75471,231626,43200,82206,115314,56250,76665,41617,85200,90382,44277,90345,40759
42019,"Butler County, Pennsylvania",57185,73318,N,N,114968,N,57095,25610,71584,73505,35420,74808,30281
42021,"Cambria County, Pennsylvania",39969,58228,11546,-,N,12929,40944,11676,53689,48647,27591,52802,20384
42025,"Carbon County, Pennsylvania",50742,26476,-,57929,-,57738,50961,37910,57528,56662,37444,56639,31642
42027,"Centre County, Pennsylvania",50809,56980,31512,N,31610,32251,52831,16402,53626,75356,39142,67776,25198
42029,"Chester County, Pennsylvania",82442,184574,52738,N,125303,52440,86523,32161,91438,101877,49537,100635,46754
42033,"Clearfield County, Pennsylvania",41817,32186,-,80469,"2,500-",N,41887,11007,49807,48979,29235,51035,21723
42037,"Columbia County, Pennsylvania",46545,26460,N,-,-,31616,48740,18428,62053,58932,24516,58799,23369
42039,"Crawford County, Pennsylvania",42287,34792,N,N,N,N,42941,12227,47536,50840,33146,52343,22345
42041,"Cumberland County, Pennsylvania",57785,94453,22382,-,77488,39520,58071,27506,60590,69345,39402,72574,34071
42043,"Dauphin County, Pennsylvania",52228,107336,37920,95451,75833,27001,58180,22689,54220,65286,39766,66203,31645
42045,"Delaware County, Pennsylvania",61065,204112,37149,N,69743,30436,70274,26426,65056,78373,42371,79095,33027
42049,"Erie County, Pennsylvania",46563,109973,23670,N,29215,17270,48632,14937,46450,61055,31863,58942,25076
42051,"Fayette County, Pennsylvania",40410,53599,25541,-,"2,500-",34162,41057,26184,52282,48862,27381,53582,21659
42055,"Franklin County, Pennsylvania",51938,58515,31411,-,73209,36482,53483,25766,60634,61282,39864,61559,31348
42063,"Indiana County, Pennsylvania",44403,34934,31363,-,-,N,45424,12474,50881,58799,29928,54255,19341
42069,"Lackawanna County, Pennsylvania",43053,85491,34575,N,41719,30809,44722,25175,49892,57577,28642,57593,24751
42071,"Lancaster County, Pennsylvania",54776,194198,35823,30353,77484,30396,58138,38878,56907,68732,38962,66530,31008
42073,"Lawrence County, Pennsylvania",43558,37154,16288,-,70167,N,44216,19804,51981,52025,32069,54870,23245
42075,"Lebanon County, Pennsylvania",51557,52424,N,-,70751,29232,53579,25656,54198,66141,34763,64483,29635
42077,"Lehigh County, Pennsylvania",53935,133861,39979,61706,90787,32944,58820,26923,57038,65275,36770,65858,31904
42079,"Luzerne County, Pennsylvania",42370,129158,19048,N,41679,27930,44452,22989,44464,57373,27052,55151,23960
42081,"Lycoming County, Pennsylvania",45710,45595,33936,34716,82774,23170,46753,23109,53225,58143,29313,59552,25666
42085,"Mercer County, Pennsylvania",42101,45647,31667,-,N,N,44450,21611,46621,51929,31769,51943,21890
42089,"Monroe County, Pennsylvania",56178,57561,46843,-,N,47500,57395,28710,51901,70782,38663,66571,32519
42091,"Montgomery County, Pennsylvania",76953,308795,53730,N,82765,52997,80053,41232,83505,93859,45791,96252,41532
42095,"Northampton County, Pennsylvania",55447,112574,33055,71339,90619,30490,58534,32284,64230,66852,36927,68395,32376
42097,"Northumberland County, Pennsylvania",40948,39070,26483,N,-,N,41197,24034,50537,48684,27712,51322,22050
42101,"Philadelphia County, Pennsylvania",35386,579874,27828,19178,35901,25925,50384,20244,41457,39830,26494,44299,26364
42107,"Schuylkill County, Pennsylvania",45056,59338,38183,-,39977,N,45420,20807,56999,50986,30181,54239,24861
42111,"Somerset County, Pennsylvania",46263,30048,N,14300,"250,000+",N,46052,28212,56444,57295,26856,56322,22081
42125,"Washington County, Pennsylvania",54061,84509,19552,-,105521,60188,54455,25898,68108,62364,38113,68286,32410
42129,"Westmoreland County, Pennsylvania",49739,152420,24668,16434,N,31404,50528,24108,53094,66292,32594,62835,26162
42133,"York County, Pennsylvania",55648,168508,31558,N,92623,32573,57808,35304,62955,67105,35371,66819,30825
44003,"Kent County, Rhode Island",60114,69563,N,-,76657,42986,60502,30799,65754,70493,37404,75640,30716
44005,"Newport County, Rhode Island",64813,34585,N,-,N,128316,66167,19008,80607,76538,47661,89104,38863
44007,"Providence County, Rhode Island",48098,239398,34439,33839,42079,28124,55179,24870,52920,61530,29737,62624,28503
44009,"Washington County, Rhode Island",70649,50360,19635,40592,34221,51151,72467,27241,74698,84811,55162,89538,41854
45003,"Aiken County, South Carolina",45658,63065,32107,41062,N,25450,51975,16678,46206,53112,36361,56341,25576
45007,"Anderson County, South Carolina",39232,72363,24099,31934,N,36938,43717,21783,41867,47341,29320,48598,22265
45013,"Beaufort County, South Carolina",54188,63505,35362,35233,23750,50210,63981,37479,53673,57644,58583,65443,32040
45015,"Berkeley County, South Carolina",49500,65832,35417,N,58136,44685,57510,32135,55991,52346,40575,58019,35647
45019,"Charleston County, South Carolina",48593,143705,28391,N,66655,40329,60565,25068,51426,52997,41315,58552,35260
45031,"Darlington County, South Carolina",32922,26460,21419,-,66823,"2,500-",43522,14314,31608,41947,25807,41769,15652
45035,"Dorchester County, South Carolina",53637,52594,34541,N,50604,49375,60910,35883,51840,62282,42866,62251,30531
45041,"Florence County, South Carolina",41251,51418,31592,-,62235,33750,49512,17602,48396,46204,31523,50323,25532
45045,"Greenville County, South Carolina",46654,176523,26798,N,60741,25980,54098,21853,48111,57128,33267,59363,26066
45047,"Greenwood County, South Carolina",35923,25342,21757,-,-,"2,500-",45691,11127,37156,43596,33211,43646,21984
45051,"Horry County, South Carolina",40353,118092,27229,N,27045,34339,42025,18796,42235,42689,37735,48309,26561
45057,"Lancaster County, South Carolina",44959,28792,24004,-,-,76264,51750,8231,56019,51141,38453,53575,27396
45059,"Laurens County, South Carolina",34906,24910,23836,-,-,26250,39475,21831,27395,46941,34224,41471,21524
45063,"Lexington County, South Carolina",52314,105560,37209,N,81625,45351,57166,23589,52529,62418,39980,62345,31356
45073,"Oconee County, South Carolina",37383,30688,24967,N,44500,35872,40875,20046,39708,48517,32427,45604,24789
45075,"Orangeburg County, South Carolina",34185,34286,27920,N,49185,27701,45174,9546,38160,37801,28220,41133,18475
45077,"Pickens County, South Carolina",39052,44473,27137,40810,N,N,40003,11938,46662,47036,29623,50078,17992
45079,"Richland County, South Carolina",47940,141771,35723,37414,57062,52310,59990,24394,47000,60728,37636,63928,30984
45083,"Spartanburg County, South Carolina",40879,108569,26178,66607,58333,42033,45428,16650,45438,49458,30881,48522,25010
45085,"Sumter County, South Carolina",39667,40321,31391,N,30893,48202,43287,29573,41530,43006,34472,46032,25074
45091,"York County, South Carolina",50817,87424,32257,52708,N,45376,56764,18528,59731,61199,36778,60893,30414
46099,"Minnehaha County, South Dakota",48338,67390,26730,18455,46821,44635,50458,27557,50614,58806,37508,62482,33187
46103,"Pennington County, South Dakota",49546,40455,N,N,49056,79960,51837,29293,50499,63617,39184,63106,33993
47001,"Anderson County, Tennessee",38421,31019,14791,N,85449,N,39203,35357,32344,46719,35655,44794,22173
47009,"Blount County, Tennessee",46095,48759,25468,46541,N,48633,46822,19052,50170,52139,35213,56455,25812
47011,"Bradley County, Tennessee",38505,38749,43035,N,-,38227,37409,22427,41463,46101,30315,45887,21184
47037,"Davidson County, Tennessee",44567,258465,31514,N,53287,33823,52703,21647,45813,52143,36440,58790,31398
47059,"Greene County, Tennessee",34536,29562,33177,-,N,N,34941,32989,37113,36045,29161,39022,21031
47065,"Hamilton County, Tennessee",47667,135387,26880,N,40774,31220,54499,22602,44359,60927,35951,60737,27704
47093,"Knox County, Tennessee",46196,182792,27226,40171,54326,24791,49190,19687,50868,57322,30018,61306,29318
47113,"Madison County, Tennessee",43161,36572,27615,-,N,21555,58766,15135,41874,56019,34521,63780,22188
47119,"Maury County, Tennessee",41953,31960,22363,-,20846,N,45494,14864,42098,47845,39138,50959,22856
47125,"Montgomery County, Tennessee",47850,64699,32099,76587,43432,50198,51175,30749,47823,52781,52531,51840,30903
47141,"Putnam County, Tennessee",31563,28700,12579,-,N,28330,33149,10554,26530,62277,27381,45887,20209
47147,"Robertson County, Tennessee",56234,24247,48502,-,-,32122,58319,24250,52742,65335,40581,61331,32554
47149,"Rutherford County, Tennessee",53132,97326,46959,32972,62043,39486,54871,28242,57321,61383,36180,63439,33391
47155,"Sevier County, Tennessee",43292,36334,50131,-,N,N,43161,41848,44756,45266,31306,47537,20987
47157,"Shelby County, Tennessee",44694,344327,31079,50148,81383,33764,62901,16410,42934,53428,36156,55267,27452
47163,"Sullivan County, Tennessee",37890,65110,36420,15147,N,29030,38346,21611,41494,48402,31116,48771,23702
47165,"Sumner County, Tennessee",55105,60232,47056,-,N,36116,55922,37134,58252,59602,44575,62270,31974
47179,"Washington County, Tennessee",42448,52405,16969,-,N,36634,43410,17941,45749,49853,35429,52888,26921
47187,"Williamson County, Tennessee",90759,66726,50453,-,84595,53377,95602,30810,96493,105785,52154,107278,41434
47189,"Wilson County, Tennessee",56485,42559,28534,-,56511,58085,59096,25336,63688,63317,44179,65736,29415
48005,"Angelina County, Texas",39489,30199,24854,19113,"250,000+",27206,45672,20638,37697,49223,31305,44666,20078
48021,"Bastrop County, Texas",49364,24863,51378,17212,-,40300,54436,18528,53680,55292,37801,63950,30096
48027,"Bell County, Texas",49091,104604,38753,26667,61104,42835,56021,34050,47231,62897,41216,56293,29050
48029,"Bexar County, Texas",49874,607310,40894,38098,60526,41102,66608,24337,51681,58242,38449,57177,32523
48037,"Bowie County, Texas",38924,36045,31004,N,N,33946,41693,15515,45755,41573,33346,46893,21844
48039,"Brazoria County, Texas",65024,110093,64432,75934,91817,55389,67128,28852,72133,74442,42618,76378,39731
48041,"Brazos County, Texas",39898,70780,36053,N,28636,29374,47752,15479,46413,62077,46434,60484,19654
48061,"Cameron County, Texas",30953,121179,27424,N,113375,28744,44767,19385,33139,36071,22178,33600,18420
48085,"Collin County, Texas",81364,294576,65207,64741,91007,54353,87379,30706,84132,100107,53546,97682,46443
48091,"Comal County, Texas",56203,42690,66814,51118,N,50050,60928,41894,63178,73143,42050,72930,32372
48099,"Coryell County, Texas",47139,22253,46471,N,N,48271,48987,19352,50852,59653,33261,57683,24969
48113,"Dallas County, Texas",47301,862007,35774,40928,62396,37346,66058,26625,46738,58495,37927,53566,36055
48121,"Denton County, Texas",71053,250239,53385,72692,90541,50594,79876,28134,73817,84120,45994,85522,42095
48135,"Ector County, Texas",51946,49382,30967,45515,114099,49621,58161,35381,61028,57089,34143,62162,27355
48139,"Ellis County, Texas",57097,52925,48785,N,243223,41182,65065,35117,57036,68443,42875,65350,36606
48141,"El Paso County, Texas",40345,260645,45700,30492,66617,35673,55239,25052,47504,43943,28815,45256,22259
48157,"Fort Bend County, Texas",86256,197148,70295,70784,101959,60673,107456,48850,85678,101356,51624,94078,42908
48167,"Galveston County, Texas",60551,111204,37964,77767,96858,48654,71197,22699,71037,70664,40590,73985,39659
48181,"Grayson County, Texas",47475,47770,21037,N,N,36619,50285,22042,45953,66262,36371,59441,26403
48183,"Gregg County, Texas",42153,43650,24884,21143,49069,46715,48131,20802,45403,51257,33948,53190,26769
48187,"Guadalupe County, Texas",63608,46633,77218,N,N,49515,69902,39835,80681,70795,31242,74251,36485
48201,"Harris County, Texas",51289,1443611,36275,40813,65590,40269,76423,27331,50623,62437,38417,59210,36441
48203,"Harrison County, Texas",43131,24368,27164,-,N,31674,51158,50497,39279,55350,28642,53384,18652
48209,"Hays County, Texas",52615,57395,48327,75860,114107,46927,57573,17745,58354,63032,52297,67584,26986
48213,"Henderson County, Texas",37077,29273,N,N,-,25599,39451,20884,43409,48438,34036,47304,22971
48215,"Hidalgo County, Texas",33761,222849,75954,37316,119196,32000,41797,15742,37840,38530,22686,35673,19150
48231,"Hunt County, Texas",42376,30491,N,N,N,27716,46963,15888,40723,56916,34311,49819,22889
48245,"Jefferson County, Texas",40795,93111,25924,N,49861,35310,52577,23010,43074,50308,29537,51104,24981
48251,"Johnson County, Texas",57569,52680,34690,39153,33253,44611,60601,30850,64194,64194,39270,63878,32887
48257,"Kaufman County, Texas",54224,35432,35052,141516,57402,52679,56868,40517,61983,66884,28560,61694,29925
48291,"Liberty County, Texas",50006,25042,31550,-,-,46609,51506,31624,66272,53017,35329,56872,27877
48303,"Lubbock County, Texas",41783,106257,32864,N,70086,32594,49790,18532,45668,52797,38519,53903,24481
48309,"McLennan County, Texas",40658,85171,26504,44471,49075,31452,49326,18257,47300,60253,30433,52702,21941
48329,"Midland County, Texas",61331,51216,40853,-,78117,50565,76726,49525,61680,79599,35646,68870,33761
48339,"Montgomery County, Texas",65610,166278,47827,32136,85413,45174,70967,24779,70830,77913,43026,76562,38694
48347,"Nacogdoches County, Texas",32555,24099,20521,-,30865,40380,36024,20761,34871,50009,28402,47154,21098
48355,"Nueces County, Texas",49169,123035,28549,60807,45633,41770,60790,25986,52259,58550,40313,57143,28690
48361,"Orange County, Texas",50574,30420,43030,N,N,55085,51822,28704,53707,65797,38261,61065,24292
48367,"Parker County, Texas",64556,42326,-,58506,N,N,66556,23651,61734,81381,46011,80938,35540
48375,"Potter County, Texas",35426,43376,23984,51617,43275,30653,41050,19705,44357,37522,28792,45921,22068
48381,"Randall County, Texas",55833,48295,N,123750,57650,51936,55933,21421,58512,68493,36563,64772,30991
48397,"Rockwall County, Texas",82399,27502,88511,-,N,56285,84854,43648,81215,101643,59448,93338,36929
48409,"San Patricio County, Texas",50546,23040,N,N,80353,43643,56350,53339,55993,61056,27715,52124,29825
48423,"Smith County, Texas",46286,78290,28831,N,51803,35853,56958,28872,48761,60961,30729,55474,29577
48439,"Tarrant County, Texas",56040,665139,38567,66667,67197,39179,68653,26115,56165,68675,42422,66180,35383
48441,"Taylor County, Texas",43855,49548,30798,42052,21684,31399,50181,20985,45542,59037,40311,54679,26779
48451,"Tom Green County, Texas",44651,42516,30105,N,41282,38746,51144,26968,50762,50317,39327,57987,26948
48453,"Travis County, Texas",57368,414318,40978,41102,83544,39076,70324,19639,58893,70569,54254,72236,41350
48469,"Victoria County, Texas",50076,31850,21875,-,46535,43378,56906,30672,57776,62176,35893,57918,27165
48471,"Walker County, Texas",36382,20414,20969,-,N,51667,41680,20555,38081,52767,46350,53245,22547
48479,"Webb County, Texas",36624,68980,70551,N,102292,35686,48983,31682,40075,41198,23939,41065,18731
48485,"Wichita County, Texas",45363,48702,24400,71477,71974,44934,48597,16858,48938,57300,40751,55899,28735
48491,"Williamson County, Texas",70721,156215,51767,55977,101371,58551,73011,37109,75226,77073,50751,79847,42718
49005,"Cache County, Utah",46016,35537,-,N,37998,34954,47980,24494,42413,69377,37201,53523,24612
49011,"Davis County, Utah",68931,96886,68978,51173,97614,44717,70098,31334,66933,86804,52230,75114,36240
49035,"Salt Lake County, Utah",58856,348561,50043,23953,59310,38787,62721,31472,60106,71596,41786,67788,36423
49049,"Utah County, Utah",58425,144466,92657,22144,35530,36503,61927,27244,61857,82685,44594,64398,32921
49053,"Washington County, Utah",43837,48186,36102,22700,51717,26368,46199,17417,45050,55966,41232,52193,23196
49057,"Weber County, Utah",54045,80232,N,N,36238,35173,57966,35720,56879,64240,45440,61969,33040
50007,"Chittenden County, Vermont",63686,63022,46465,N,36126,36497,66613,32060,66907,80764,41778,84326,40593
51003,"Albemarle County, Virginia",72917,38374,53956,83345,76410,N,75178,20200,71050,84407,61982,90176,39948
51013,"Arlington County, Virginia",100474,95369,53864,N,89923,62286,112795,60640,101185,123289,78494,137216,82170
51015,"Augusta County, Virginia",47279,28920,47694,-,N,N,47539,27842,54311,53963,39939,52582,28639
51019,"Bedford County, Virginia",57625,28449,70228,-,25152,38996,58181,21193,67109,68929,43130,72509,29513
51041,"Chesterfield County, Virginia",70243,115148,60945,N,63323,46392,75860,32915,71017,84355,50837,80427,44509
51059,"Fairfax County, Virginia",107096,391216,74663,71505,102043,70242,123929,44167,101702,129081,81995,124831,74457
51061,"Fauquier County, Virginia",83677,23044,31845,-,81000,44716,90179,67254,83142,92547,56976,101028,52568
51069,"Frederick County, Virginia",67289,29636,80775,31581,N,46857,68366,36584,76158,76920,41871,77289,37636
51085,"Hanover County, Virginia",74128,36146,62904,N,157837,N,77814,26623,80884,87508,46756,84890,31090
51087,"Henrico County, Virginia",58338,123501,41573,54936,77140,57999,67753,23851,59637,74368,39339,71873,39264
51095,"James City County, Virginia",79435,27360,61699,N,N,N,80340,49561,75950,89617,70031,91728,49493
51107,"Loudoun County, Virginia",117876,108559,101022,81014,135286,72076,124016,41624,116932,134759,71096,127192,77405
51121,"Montgomery County, Virginia",41625,35154,15231,-,37647,N,44103,12896,49581,62386,39508,57115,21167
51153,"Prince William County, Virginia",93744,134611,80703,N,93669,69770,106657,52103,90017,108664,73955,100474,62966
51161,"Roanoke County, Virginia",57515,38004,N,-,N,84310,57748,51108,62620,66750,40715,71974,29744
