GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
29099,"Jefferson County, Missouri",4.4,22.6,22.7,16.9,14.8
29165,"Platte County, Missouri",14.9,36.0,56.1,43.2,34.4
29183,"St. Charles County, Missouri",9.7,43.8,50.4,38.1,27.2
29187,"St. Francois County, Missouri",4.6,10.1,17.9,12.8,13.8
29189,"St. Louis County, Missouri",14.2,45.8,49.6,43.9,37.0
29510,"St. Louis city, Missouri",17.1,47.3,36.7,26.6,25.1
30013,"Cascade County, Montana",15.2,21.7,22.8,27.7,19.0
30029,"Flathead County, Montana",6.4,29.0,30.4,30.2,31.3
30031,"Gallatin County, Montana",18.0,40.0,55.4,52.8,48.3
30049,"Lewis and Clark County, Montana",8.8,44.5,40.5,35.4,34.7
30063,"Missoula County, Montana",4.9,42.1,46.8,36.5,43.1
30111,"Yellowstone County, Montana",3.9,31.6,37.2,33.0,26.5
31055,"Douglas County, Nebraska",10.6,43.5,44.1,34.8,32.2
31109,"Lancaster County, Nebraska",14.6,42.6,45.5,38.2,36.5
31153,"Sarpy County, Nebraska",6.3,46.1,49.2,36.6,25.3
32003,"Clark County, Nevada",5.4,22.5,23.4,22.7,24.8
32031,"Washoe County, Nevada",7.9,26.5,29.8,26.9,35.0
33005,"Cheshire County, New Hampshire",11.0,23.5,40.9,35.0,31.6
33009,"Grafton County, New Hampshire",14.2,56.0,40.6,38.7,44.8
33011,"Hillsborough County, New Hampshire",17.2,42.8,41.7,36.0,31.4
33013,"Merrimack County, New Hampshire",11.7,39.0,43.5,31.5,35.8
33015,"Rockingham County, New Hampshire",20.9,48.5,44.1,39.6,33.5
33017,"Strafford County, New Hampshire",12.4,44.0,42.3,31.1,28.7
34001,"Atlantic County, New Jersey",9.3,28.4,26.5,30.1,23.7
34003,"Bergen County, New Jersey",24.8,56.2,58.2,50.2,35.2
34005,"Burlington County, New Jersey",14.2,43.2,44.2,37.1,27.4
34007,"Camden County, New Jersey",15.4,36.4,35.3,30.0,26.0
34009,"Cape May County, New Jersey",11.9,37.2,33.0,30.8,29.7
34011,"Cumberland County, New Jersey",8.2,13.9,10.6,15.3,14.1
34013,"Essex County, New Jersey",12.2,34.0,37.7,34.9,29.0
34015,"Gloucester County, New Jersey",13.8,37.7,37.9,30.6,20.5
34017,"Hudson County, New Jersey",20.8,59.7,45.9,28.2,22.5
34019,"Hunterdon County, New Jersey",24.1,54.5,57.6,55.3,42.5
34021,"Mercer County, New Jersey",14.8,42.3,47.2,44.9,34.9
34023,"Middlesex County, New Jersey",13.3,51.7,52.3,37.8,31.2
34025,"Monmouth County, New Jersey",20.5,50.1,51.1,44.1,35.3
34027,"Morris County, New Jersey",24.8,57.4,60.7,54.0,43.2
34029,"Ocean County, New Jersey",10.4,35.7,33.1,28.0,23.9
34031,"Passaic County, New Jersey",13.1,31.2,26.9,29.6,22.2
34033,"Salem County, New Jersey",8.3,20.7,22.5,18.6,15.1
34035,"Somerset County, New Jersey",25.7,49.3,57.7,54.4,41.5
34037,"Sussex County, New Jersey",13.3,39.9,41.9,31.5,29.8
34039,"Union County, New Jersey",12.9,37.5,41.2,34.9,26.2
34041,"Warren County, New Jersey",8.9,38.3,32.8,32.6,22.6
35001,"Bernalillo County, New Mexico",9.1,30.9,35.0,33.9,34.6
35005,"Chaves County, New Mexico",13.2,24.2,26.1,20.9,19.9
35013,"Doña Ana County, New Mexico",7.8,24.1,21.9,28.6,27.2
35025,"Lea County, New Mexico",3.0,11.0,14.2,17.8,11.9
35031,"McKinley County, New Mexico",1.9,5.4,9.3,12.3,10.7
35035,"Otero County, New Mexico",0.8,16.8,20.4,18.0,17.5
35043,"Sandoval County, New Mexico",4.7,23.8,35.5,30.5,36.9
35045,"San Juan County, New Mexico",3.6,10.3,16.9,18.7,18.4
35049,"Santa Fe County, New Mexico",2.5,34.5,32.0,41.5,50.5
35061,"Valencia County, New Mexico",2.8,14.5,16.3,16.1,24.3
36001,"Albany County, New York",22.6,49.1,49.5,40.2,36.5
36005,"Bronx County, New York",7.6,21.6,21.6,17.5,12.2
36007,"Broome County, New York",13.4,30.5,28.4,31.4,27.3
36009,"Cattaraugus County, New York",2.5,22.8,21.2,18.2,15.9
36011,"Cayuga County, New York",6.1,26.3,21.8,23.0,22.7
36013,"Chautauqua County, New York",7.7,21.0,22.8,21.2,21.5
36015,"Chemung County, New York",9.4,29.0,36.3,22.1,28.8
36019,"Clinton County, New York",6.9,17.2,29.2,20.2,21.1
36027,"Dutchess County, New York",11.7,34.1,38.2,35.9,30.7
36029,"Erie County, New York",15.4,41.2,40.4,30.8,25.9
36045,"Jefferson County, New York",6.4,22.5,21.4,17.4,23.3
36047,"Kings County, New York",19.9,49.9,40.7,29.6,24.4
36051,"Livingston County, New York",3.2,27.3,28.1,23.6,26.0
36053,"Madison County, New York",6.3,28.6,39.2,28.5,24.4
36055,"Monroe County, New York",16.4,43.0,41.0,36.4,31.8
36059,"Nassau County, New York",22.6,51.5,52.7,45.1,34.8
36061,"New York County, New York",33.9,74.4,66.1,53.5,44.8
36063,"Niagara County, New York",13.4,29.4,29.9,22.3,20.9
36065,"Oneida County, New York",8.4,29.2,36.1,22.5,25.6
36067,"Onondaga County, New York",15.2,40.1,41.2,33.6,28.4
36069,"Ontario County, New York",13.9,33.6,46.2,33.0,28.1
36071,"Orange County, New York",10.6,27.2,33.8,28.7,26.8
36075,"Oswego County, New York",7.0,18.6,23.0,15.5,17.8
36079,"Putnam County, New York",18.6,39.4,49.6,47.4,32.7
36081,"Queens County, New York",16.2,44.1,35.2,26.5,22.4
36083,"Rensselaer County, New York",13.1,43.7,39.0,30.8,23.7
36085,"Richmond County, New York",12.4,40.2,42.5,28.9,24.2
36087,"Rockland County, New York",13.6,40.0,36.7,44.3,33.7
36089,"St. Lawrence County, New York",2.6,27.0,27.2,21.4,21.6
36091,"Saratoga County, New York",13.3,44.3,45.7,42.6,31.3
36093,"Schenectady County, New York",14.0,38.0,25.5,31.3,26.4
36101,"Steuben County, New York",8.3,31.0,27.0,21.5,17.0
36103,"Suffolk County, New York",16.6,39.1,39.8,34.0,29.5
36105,"Sullivan County, New York",8.9,28.8,24.6,20.4,20.7
36109,"Tompkins County, New York",21.8,61.2,55.2,47.9,45.8
36111,"Ulster County, New York",9.2,31.0,38.3,30.8,34.1
36113,"Warren County, New York",10.8,35.0,28.4,28.0,30.2
36117,"Wayne County, New York",9.7,22.0,25.5,20.6,20.6
36119,"Westchester County, New York",17.9,48.2,51.9,50.3,39.1
37001,"Alamance County, North Carolina",6.1,23.5,20.7,24.0,20.4
37019,"Brunswick County, North Carolina",4.4,13.0,22.5,26.5,33.6
37021,"Buncombe County, North Carolina",10.3,35.7,44.8,39.2,32.0
37023,"Burke County, North Carolina",5.6,10.6,21.3,16.9,15.5
37025,"Cabarrus County, North Carolina",7.8,34.6,39.9,33.5,17.0
37027,"Caldwell County, North Carolina",4.3,6.7,15.9,15.1,13.9
37031,"Carteret County, North Carolina",8.6,23.0,28.7,24.4,26.7
37035,"Catawba County, North Carolina",8.4,21.1,25.0,24.2,12.8
37037,"Chatham County, North Carolina",3.7,36.7,43.3,43.2,43.3
37045,"Cleveland County, North Carolina",10.9,19.7,31.4,16.9,17.1
37049,"Craven County, North Carolina",5.3,21.5,28.1,26.1,29.1
37051,"Cumberland County, North Carolina",4.4,24.6,30.1,27.6,17.7
37057,"Davidson County, North Carolina",4.3,20.9,20.0,17.2,13.4
37063,"Durham County, North Carolina",26.5,58.9,45.9,44.2,40.1
37067,"Forsyth County, North Carolina",9.9,33.2,38.1,35.1,30.8
37071,"Gaston County, North Carolina",8.2,24.1,27.0,20.6,17.5
37081,"Guilford County, North Carolina",8.7,33.0,39.6,36.0,28.8
37085,"Harnett County, North Carolina",8.0,24.4,21.4,18.8,14.3
37089,"Henderson County, North Carolina",18.7,16.0,24.2,32.1,36.9
37097,"Iredell County, North Carolina",4.1,27.5,29.8,27.5,20.5
37101,"Johnston County, North Carolina",3.3,27.5,23.4,26.7,15.4
37109,"Lincoln County, North Carolina",14.3,16.4,35.1,19.8,15.4
37119,"Mecklenburg County, North Carolina",16.9,49.2,48.1,43.8,34.0
37125,"Moore County, North Carolina",3.2,33.2,44.1,33.3,41.9
37127,"Nash County, North Carolina",5.6,15.5,27.3,23.6,13.7
37129,"New Hanover County, North Carolina",17.7,42.8,44.0,35.8,37.5
37133,"Onslow County, North Carolina",2.5,24.4,22.6,13.0,12.5
37135,"Orange County, North Carolina",24.0,59.6,64.4,58.3,50.0
37147,"Pitt County, North Carolina",11.6,33.2,34.4,33.1,24.0
37151,"Randolph County, North Carolina",3.5,18.1,19.5,15.5,14.1
37155,"Robeson County, North Carolina",3.1,11.5,17.2,11.5,14.5
37157,"Rockingham County, North Carolina",1.3,15.4,12.7,16.5,11.6
37159,"Rowan County, North Carolina",5.5,18.6,18.8,21.9,17.8
37161,"Rutherford County, North Carolina",10.6,22.0,21.8,17.4,16.0
37171,"Surry County, North Carolina",4.7,15.5,21.2,14.6,11.5
37179,"Union County, North Carolina",7.7,26.3,44.4,36.0,22.3
37183,"Wake County, North Carolina",19.2,54.6,59.8,54.2,39.5
37191,"Wayne County, North Carolina",3.0,17.4,22.1,17.3,14.8
37193,"Wilkes County, North Carolina",6.3,9.3,19.6,13.1,18.6
37195,"Wilson County, North Carolina",3.4,20.0,28.5,16.3,13.7
38015,"Burleigh County, North Dakota",8.8,36.0,36.8,34.8,25.6
38017,"Cass County, North Dakota",20.2,51.7,46.1,38.4,24.4
38035,"Grand Forks County, North Dakota",9.2,38.7,42.5,27.3,27.4
38101,"Ward County, North Dakota",11.9,30.1,32.6,25.3,23.7
39003,"Allen County, Ohio",5.2,17.0,18.2,17.0,14.7
39007,"Ashtabula County, Ohio",7.9,15.4,15.6,10.5,16.1
39009,"Athens County, Ohio",4.7,27.6,31.8,24.6,22.3
39013,"Belmont County, Ohio",7.8,24.2,21.0,18.5,15.5
39017,"Butler County, Ohio",9.6,30.9,33.2,30.1,24.6
39023,"Clark County, Ohio",4.8,14.5,23.5,18.2,16.3
39025,"Clermont County, Ohio",7.2,32.7,31.5,26.8,24.2
39029,"Columbiana County, Ohio",19.1,16.5,9.5,13.3,13.1
39035,"Cuyahoga County, Ohio",14.5,36.5,36.4,30.1,25.3
39041,"Delaware County, Ohio",15.6,58.6,67.8,54.8,36.4
39043,"Erie County, Ohio",7.3,20.1,26.9,22.4,19.0
39045,"Fairfield County, Ohio",8.2,24.2,34.0,29.6,19.4
39049,"Franklin County, Ohio",14.7,44.2,45.2,35.6,31.0
39055,"Geauga County, Ohio",12.4,36.3,49.1,37.3,27.0
39057,"Greene County, Ohio",8.8,42.1,40.1,36.5,31.3
39061,"Hamilton County, Ohio",14.7,42.6,42.6,34.5,30.8
39063,"Hancock County, Ohio",17.3,36.2,24.6,23.8,20.7
39081,"Jefferson County, Ohio",5.9,19.2,29.8,12.8,13.2
39085,"Lake County, Ohio",15.1,37.4,34.6,28.2,20.1
39089,"Licking County, Ohio",5.1,28.8,29.4,25.2,18.6
39093,"Lorain County, Ohio",6.7,26.1,30.8,24.5,19.3
39095,"Lucas County, Ohio",8.7,32.6,27.8,23.7,23.3
39099,"Mahoning County, Ohio",6.8,30.5,26.4,26.8,19.0
39101,"Marion County, Ohio",2.5,13.2,8.4,11.7,13.1
39103,"Medina County, Ohio",8.7,41.7,46.0,31.2,21.4
39109,"Miami County, Ohio",11.1,23.5,21.8,21.0,21.6
39113,"Montgomery County, Ohio",8.2,27.9,26.7,26.8,21.7
39119,"Muskingum County, Ohio",6.6,13.6,14.3,11.9,12.2
39133,"Portage County, Ohio",14.7,39.7,33.4,26.0,26.2
39139,"Richland County, Ohio",3.0,16.0,21.6,16.5,17.7
39141,"Ross County, Ohio",5.5,12.6,21.5,16.1,14.4
39145,"Scioto County, Ohio",2.6,17.1,14.8,15.2,8.5
39151,"Stark County, Ohio",8.2,27.9,33.0,22.6,19.0
39153,"Summit County, Ohio",13.0,37.5,35.6,31.1,24.4
39155,"Trumbull County, Ohio",10.5,23.2,20.4,21.3,14.9
39157,"Tuscarawas County, Ohio",5.2,20.9,24.8,17.2,15.4
39165,"Warren County, Ohio",10.4,47.3,59.5,41.1,26.4
39169,"Wayne County, Ohio",4.1,24.1,20.9,20.3,18.1
39173,"Wood County, Ohio",8.0,41.2,38.3,33.6,27.7
40017,"Canadian County, Oklahoma",9.8,30.2,30.5,27.4,15.0
40027,"Cleveland County, Oklahoma",8.6,38.7,38.2,29.9,28.2
40031,"Comanche County, Oklahoma",5.2,17.0,19.7,23.1,21.1
40037,"Creek County, Oklahoma",1.4,14.6,20.7,15.7,14.9
40101,"Muskogee County, Oklahoma",1.9,18.1,19.6,22.1,21.2
40109,"Oklahoma County, Oklahoma",8.2,34.4,32.2,30.7,27.3
40119,"Payne County, Oklahoma",9.3,42.1,40.2,33.9,30.6
40125,"Pottawatomie County, Oklahoma",7.9,14.2,15.3,18.5,17.8
40131,"Rogers County, Oklahoma",7.1,21.8,25.0,25.6,17.5
40143,"Tulsa County, Oklahoma",8.8,30.8,31.7,32.3,29.1
40145,"Wagoner County, Oklahoma",6.0,17.7,34.2,26.4,21.1
41003,"Benton County, Oregon",15.6,55.1,52.2,53.5,55.6
41005,"Clackamas County, Oregon",11.4,36.5,36.3,36.9,34.1
41017,"Deschutes County, Oregon",17.5,30.0,35.9,32.0,33.6
41019,"Douglas County, Oregon",0.0,20.6,14.0,18.5,16.2
41029,"Jackson County, Oregon",5.2,22.8,25.3,27.5,28.3
41033,"Josephine County, Oregon",0.0,9.4,13.7,21.2,24.1
41035,"Klamath County, Oregon",7.6,16.7,21.9,18.5,17.2
41039,"Lane County, Oregon",7.7,24.2,31.9,27.6,31.6
41043,"Linn County, Oregon",6.8,21.1,23.8,22.9,18.9
41047,"Marion County, Oregon",4.4,21.7,23.2,21.2,25.5
41051,"Multnomah County, Oregon",15.9,50.7,50.8,41.7,37.1
41053,"Polk County, Oregon",10.1,25.5,36.7,22.6,38.2
41059,"Umatilla County, Oregon",2.5,14.0,17.8,12.0,21.9
41067,"Washington County, Oregon",14.5,46.5,44.7,42.9,37.2
41071,"Yamhill County, Oregon",4.6,28.6,29.3,24.0,26.7
42001,"Adams County, Pennsylvania",9.8,22.8,31.7,18.7,20.1
42003,"Allegheny County, Pennsylvania",20.4,56.0,53.9,37.7,27.3
42005,"Armstrong County, Pennsylvania",14.5,18.9,24.2,15.9,10.9
42007,"Beaver County, Pennsylvania",13.4,38.3,36.0,21.8,18.0
42011,"Berks County, Pennsylvania",9.3,27.2,30.1,26.5,17.4
42013,"Blair County, Pennsylvania",10.3,23.3,25.9,19.3,9.8
42017,"Bucks County, Pennsylvania",18.5,46.2,45.3,41.3,30.9
42019,"Butler County, Pennsylvania",13.7,45.9,52.4,35.5,21.4
42021,"Cambria County, Pennsylvania",8.9,29.3,30.2,20.2,17.3
42025,"Carbon County, Pennsylvania",9.6,20.7,21.4,16.9,13.6
42027,"Centre County, Pennsylvania",9.3,59.6,54.8,44.8,36.6
42029,"Chester County, Pennsylvania",15.6,50.6,60.7,52.3,41.7
42033,"Clearfield County, Pennsylvania",9.5,22.7,15.9,11.2,12.2
42037,"Columbia County, Pennsylvania",10.1,33.2,26.6,21.5,17.1
42039,"Crawford County, Pennsylvania",6.0,28.9,25.5,21.2,17.5
42041,"Cumberland County, Pennsylvania",10.0,43.5,40.9,36.2,26.9
42043,"Dauphin County, Pennsylvania",13.7,39.2,34.1,33.1,24.4
42045,"Delaware County, Pennsylvania",12.7,41.4,48.1,37.5,30.2
42049,"Erie County, Pennsylvania",12.1,35.7,33.5,26.6,20.7
42051,"Fayette County, Pennsylvania",8.2,19.7,17.8,17.6,11.2
42055,"Franklin County, Pennsylvania",9.1,19.4,26.2,19.2,23.5
42063,"Indiana County, Pennsylvania",12.1,18.3,31.3,23.1,17.5
42069,"Lackawanna County, Pennsylvania",11.7,33.8,33.7,27.7,17.8
42071,"Lancaster County, Pennsylvania",11.9,30.3,27.8,24.6,19.8
42073,"Lawrence County, Pennsylvania",5.2,29.1,32.7,20.5,17.9
42075,"Lebanon County, Pennsylvania",2.7,22.0,28.4,20.3,15.4
42077,"Lehigh County, Pennsylvania",9.5,31.2,38.2,27.5,24.4
42079,"Luzerne County, Pennsylvania",9.0,26.0,29.2,24.0,16.1
42081,"Lycoming County, Pennsylvania",6.4,29.7,26.4,17.5,17.5
42085,"Mercer County, Pennsylvania",5.9,21.5,25.2,24.0,17.9
42089,"Monroe County, Pennsylvania",8.4,33.5,25.0,23.5,24.8
42091,"Montgomery County, Pennsylvania",18.9,54.6,58.9,47.0,37.2
42095,"Northampton County, Pennsylvania",9.6,33.5,36.3,29.0,20.8
42097,"Northumberland County, Pennsylvania",8.6,19.1,28.6,15.4,13.5
42101,"Philadelphia County, Pennsylvania",11.6,44.2,29.1,20.9,19.4
42107,"Schuylkill County, Pennsylvania",6.6,21.1,21.1,15.9,8.6
42111,"Somerset County, Pennsylvania",9.9,19.1,19.4,14.9,14.0
42125,"Washington County, Pennsylvania",13.7,37.3,42.6,26.5,21.7
42129,"Westmoreland County, Pennsylvania",14.3,38.4,37.0,26.7,20.7
42133,"York County, Pennsylvania",6.3,30.1,31.7,22.6,17.3
44003,"Kent County, Rhode Island",11.6,37.9,36.4,34.5,21.0
44005,"Newport County, Rhode Island",39.1,45.1,49.1,45.7,43.1
44007,"Providence County, Rhode Island",11.4,38.7,32.9,25.4,24.3
44009,"Washington County, Rhode Island",12.6,50.4,56.9,44.4,43.4
45003,"Aiken County, South Carolina",4.9,18.9,16.7,24.5,29.6
45007,"Anderson County, South Carolina",9.7,21.6,21.5,21.5,20.1
45013,"Beaufort County, South Carolina",6.1,30.8,33.0,34.5,56.6
45015,"Berkeley County, South Carolina",11.9,26.1,26.1,25.8,22.2
45019,"Charleston County, South Carolina",16.6,45.9,47.6,39.2,35.7
45031,"Darlington County, South Carolina",6.7,18.0,22.9,18.1,11.8
45035,"Dorchester County, South Carolina",13.4,33.5,34.7,25.4,25.8
45041,"Florence County, South Carolina",5.6,19.1,28.0,24.9,16.2
45045,"Greenville County, South Carolina",13.9,37.9,40.7,32.2,27.9
45047,"Greenwood County, South Carolina",5.2,21.3,27.9,24.3,22.6
45051,"Horry County, South Carolina",5.6,22.9,20.1,21.0,25.3
45057,"Lancaster County, South Carolina",1.9,30.5,27.8,23.4,27.6
45059,"Laurens County, South Carolina",7.5,11.9,16.2,15.1,11.9
45063,"Lexington County, South Carolina",10.6,31.3,36.3,29.7,26.1
45073,"Oconee County, South Carolina",6.3,13.0,16.7,33.0,23.6
45075,"Orangeburg County, South Carolina",2.8,18.0,17.6,20.5,14.9
45077,"Pickens County, South Carolina",6.4,33.4,25.4,28.8,22.1
45079,"Richland County, South Carolina",10.7,40.6,41.7,37.8,35.8
45083,"Spartanburg County, South Carolina",7.8,26.8,23.6,21.6,18.4
45085,"Sumter County, South Carolina",6.2,16.1,26.3,21.6,14.1
45091,"York County, South Carolina",10.5,31.1,32.9,31.7,22.2
46099,"Minnehaha County, South Dakota",10.9,42.7,36.9,30.7,23.3
46103,"Pennington County, South Dakota",12.4,26.8,25.6,31.2,34.4
47001,"Anderson County, Tennessee",10.9,27.6,19.4,24.7,20.4
47009,"Blount County, Tennessee",6.3,22.3,33.9,18.9,22.7
47011,"Bradley County, Tennessee",5.4,26.6,30.6,20.3,19.1
47037,"Davidson County, Tennessee",19.3,51.3,40.7,34.2,30.5
47059,"Greene County, Tennessee",6.6,32.0,12.2,15.0,12.9
47065,"Hamilton County, Tennessee",11.1,37.8,35.6,30.2,21.7
47093,"Knox County, Tennessee",13.1,44.8,39.9,38.0,32.4
47113,"Madison County, Tennessee",8.0,18.7,22.5,21.2,21.0
47119,"Maury County, Tennessee",6.6,25.5,25.4,21.2,18.5
47125,"Montgomery County, Tennessee",9.4,28.4,27.6,22.6,25.5
47141,"Putnam County, Tennessee",5.1,38.8,30.0,27.1,19.6
47147,"Robertson County, Tennessee",6.8,21.3,24.6,19.6,13.8
47149,"Rutherford County, Tennessee",12.8,33.9,35.8,30.3,27.1
47155,"Sevier County, Tennessee",4.8,13.6,18.6,17.7,22.1
47157,"Shelby County, Tennessee",9.6,32.7,30.8,31.8,26.6
47163,"Sullivan County, Tennessee",7.9,16.2,24.9,21.6,16.8
47165,"Sumner County, Tennessee",9.8,37.2,26.9,25.6,21.7
47179,"Washington County, Tennessee",13.0,36.1,37.0,31.8,25.0
47187,"Williamson County, Tennessee",21.7,57.2,64.0,57.2,41.9
47189,"Wilson County, Tennessee",12.3,37.1,36.0,28.4,18.6
48005,"Angelina County, Texas",4.7,21.9,10.7,15.4,16.2
48021,"Bastrop County, Texas",0.8,17.4,21.9,18.7,23.0
48027,"Bell County, Texas",7.4,17.9,26.7,22.6,23.4
48029,"Bexar County, Texas",8.1,28.6,31.1,27.9,23.1
48037,"Bowie County, Texas",1.0,13.8,24.4,19.0,28.3
48039,"Brazoria County, Texas",8.7,27.1,28.6,27.8,25.7
48041,"Brazos County, Texas",12.6,39.5,40.4,40.2,33.5
48061,"Cameron County, Texas",3.1,18.4,20.2,16.1,14.2
48085,"Collin County, Texas",17.8,51.6,57.2,53.0,40.2
48091,"Comal County, Texas",12.8,30.6,33.3,35.8,42.9
48099,"Coryell County, Texas",1.6,15.3,18.4,12.9,19.6
48113,"Dallas County, Texas",12.0,34.2,29.0,29.0,29.7
48121,"Denton County, Texas",9.3,46.8,50.3,42.9,36.2
48135,"Ector County, Texas",4.3,18.5,14.0,12.9,17.1
48139,"Ellis County, Texas",6.5,20.8,24.2,23.9,16.0
48141,"El Paso County, Texas",5.2,25.4,25.7,21.8,14.3
48157,"Fort Bend County, Texas",14.4,47.3,48.0,45.7,35.9
48167,"Galveston County, Texas",9.2,31.7,29.9,30.3,23.5
48181,"Grayson County, Texas",5.5,17.9,20.7,18.7,20.6
48183,"Gregg County, Texas",4.4,15.7,17.7,22.6,27.5
48187,"Guadalupe County, Texas",8.9,27.1,28.7,31.8,18.2
48201,"Harris County, Texas",9.7,33.0,31.5,29.7,30.3
48203,"Harrison County, Texas",6.0,12.5,20.2,14.2,22.1
48209,"Hays County, Texas",6.8,35.5,37.9,34.0,39.4
48213,"Henderson County, Texas",7.2,18.1,12.5,20.4,19.0
48215,"Hidalgo County, Texas",6.7,18.1,19.8,19.3,14.7
48231,"Hunt County, Texas",8.5,26.4,21.5,17.3,19.7
48245,"Jefferson County, Texas",8.4,19.4,16.0,17.2,22.2
48251,"Johnson County, Texas",4.8,16.5,27.1,16.8,20.5
48257,"Kaufman County, Texas",9.4,15.6,25.3,17.8,19.8
48291,"Liberty County, Texas",5.8,11.2,7.0,8.7,9.6
48303,"Lubbock County, Texas",8.9,35.0,33.6,29.1,26.4
48309,"McLennan County, Texas",9.7,25.6,20.7,21.2,20.1
48329,"Midland County, Texas",5.5,27.9,23.2,27.6,26.1
48339,"Montgomery County, Texas",8.7,27.3,36.1,35.5,32.4
48347,"Nacogdoches County, Texas",3.8,28.2,19.7,25.1,29.5
48355,"Nueces County, Texas",7.8,22.6,23.5,22.0,20.5
48361,"Orange County, Texas",4.9,12.0,26.3,13.7,13.5
48367,"Parker County, Texas",7.4,18.8,30.9,24.7,12.5
48375,"Potter County, Texas",3.5,11.1,11.8,16.1,19.9
48381,"Randall County, Texas",8.1,26.5,31.2,34.1,33.1
48397,"Rockwall County, Texas",16.1,43.6,45.8,36.0,39.3
48409,"San Patricio County, Texas",4.3,13.3,17.6,11.0,18.8
48423,"Smith County, Texas",4.5,24.5,21.4,23.8,29.5
48439,"Tarrant County, Texas",10.3,31.3,32.0,30.3,29.3
48441,"Taylor County, Texas",8.4,19.1,19.7,25.2,24.3
48451,"Tom Green County, Texas",3.7,25.1,23.7,23.2,28.6
48453,"Travis County, Texas",17.8,50.0,49.4,44.6,44.0
48469,"Victoria County, Texas",2.8,22.8,22.0,16.0,18.4
48471,"Walker County, Texas",7.5,14.7,15.9,22.7,33.1
48479,"Webb County, Texas",3.2,14.8,19.4,18.6,14.7
48485,"Wichita County, Texas",2.7,21.9,23.3,24.1,25.7
48491,"Williamson County, Texas",12.1,41.2,45.8,39.2,35.5
49005,"Cache County, Utah",7.9,35.9,41.7,36.9,41.2
49011,"Davis County, Utah",7.8,41.9,40.9,32.9,36.9
49035,"Salt Lake County, Utah",8.3,35.6,35.7,31.9,32.1
49049,"Utah County, Utah",6.7,39.3,41.2,36.4,37.9
49053,"Washington County, Utah",1.1,21.7,36.8,23.7,32.0
49057,"Weber County, Utah",3.6,23.8,24.8,20.7,20.2
50007,"Chittenden County, Vermont",18.4,58.5,59.9,46.0,43.0
51003,"Albemarle County, Virginia",15.0,46.7,55.8,56.6,48.6
51013,"Arlington County, Virginia",49.0,82.9,77.4,68.9,59.9
51015,"Augusta County, Virginia",18.0,20.6,26.3,22.9,24.5
51019,"Bedford County, Virginia",11.8,32.5,37.7,31.1,21.7
51041,"Chesterfield County, Virginia",14.4,35.0,42.9,44.0,36.0
51059,"Fairfax County, Virginia",21.6,59.8,64.0,62.9,55.1
51061,"Fauquier County, Virginia",11.1,29.4,40.2,31.3,40.5
51069,"Frederick County, Virginia",9.0,26.7,29.4,27.7,30.8
51085,"Hanover County, Virginia",8.6,45.5,51.9,41.2,29.3
51087,"Henrico County, Virginia",14.7,47.1,50.1,40.1,33.0
51095,"James City County, Virginia",6.6,44.2,47.8,54.8,49.1
51107,"Loudoun County, Virginia",19.3,57.9,69.3,57.8,48.5
51121,"Montgomery County, Virginia",19.5,56.5,63.6,48.1,33.6
51153,"Prince William County, Virginia",12.8,41.2,42.6,41.2,34.1
51161,"Roanoke County, Virginia",15.4,41.6,35.5,33.0,27.4
51165,"Rockingham County, Virginia",7.7,29.8,40.5,20.6,24.9
51177,"Spotsylvania County, Virginia",8.0,28.9,32.4,30.0,29.9
51179,"Stafford County, Virginia",12.2,35.6,42.2,43.6,29.0
51199,"York County, Virginia",9.2,33.8,51.9,52.3,39.5
51510,"Alexandria city, Virginia",20.5,70.8,60.7,59.4,56.4
51550,"Chesapeake city, Virginia",7.6,34.4,34.7,32.4,22.8
51650,"Hampton city, Virginia",4.1,32.6,31.7,26.5,19.3
51680,"Lynchburg city, Virginia",23.4,47.6,36.6,27.5,27.2
51700,"Newport News city, Virginia",7.3,29.7,29.4,25.6,25.7
51710,"Norfolk city, Virginia",5.7,31.9,29.1,25.9,24.7
51740,"Portsmouth city, Virginia",4.7,24.4,20.9,17.7,24.0
51760,"Richmond city, Virginia",14.0,50.8,35.5,34.9,28.1
51770,"Roanoke city, Virginia",5.5,24.1,29.2,17.2,17.7
51800,"Suffolk city, Virginia",8.0,28.1,30.7,27.0,20.0
51810,"Virginia Beach city, Virginia",8.7,31.7,35.6,37.7,33.5
53005,"Benton County, Washington",4.7,24.4,34.9,30.7,28.8
53007,"Chelan County, Washington",12.8,24.8,32.4,27.9,21.1
53009,"Clallam County, Washington",2.9,16.7,20.1,24.5,27.6
53011,"Clark County, Washington",6.5,27.1,34.1,29.9,26.9
53015,"Cowlitz County, Washington",1.9,17.5,10.8,17.2,20.8
53021,"Franklin County, Washington",0.6,13.8,18.6,14.5,21.1
53025,"Grant County, Washington",1.9,13.0,16.3,20.0,21.7
53027,"Grays Harbor County, Washington",1.2,21.1,10.6,19.5,13.6
53029,"Island County, Washington",7.5,19.1,21.0,30.7,42.5
53033,"King County, Washington",23.1,57.7,56.4,48.7,42.5
53035,"Kitsap County, Washington",6.4,26.8,35.3,32.3,33.6
