GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
29031,"Cape Girardeau County, Missouri",11.6,22.2,44.4,35.8,29.9
29037,"Cass County, Missouri",8.6,28.4,28.9,27.9,22.6
29043,"Christian County, Missouri",12.2,32.7,46.2,31.7,22.6
29047,"Clay County, Missouri",14.4,39.7,42.1,32.8,28.4
29051,"Cole County, Missouri",10.3,33.2,39.0,36.1,30.8
29071,"Franklin County, Missouri",7.2,33.0,28.3,19.7,18.8
29077,"Greene County, Missouri",21.7,34.6,38.6,34.2,30.3
29095,"Jackson County, Missouri",14.3,42.1,37.0,31.9,26.1
29097,"Jasper County, Missouri",9.2,29.4,27.6,21.4,25.5
29099,"Jefferson County, Missouri",12.7,30.7,26.6,22.5,16.0
29165,"Platte County, Missouri",12.0,52.5,45.4,51.0,38.8
29183,"St. Charles County, Missouri",13.7,55.2,51.8,41.6,26.3
29187,"St. Francois County, Missouri",2.1,15.7,21.2,14.1,13.6
29189,"St. Louis County, Missouri",20.3,49.4,53.3,46.7,39.4
29510,"St. Louis city, Missouri",26.4,51.1,44.4,31.7,29.0
30013,"Cascade County, Montana",8.9,28.4,24.6,25.2,31.1
30029,"Flathead County, Montana",11.6,34.1,35.7,40.2,33.7
30031,"Gallatin County, Montana",16.4,61.7,64.4,51.2,48.8
30049,"Lewis and Clark County, Montana",21.1,45.5,49.8,35.7,35.5
30063,"Missoula County, Montana",22.2,42.4,55.5,46.5,38.9
30111,"Yellowstone County, Montana",10.2,35.9,37.0,35.1,34.9
31055,"Douglas County, Nebraska",15.6,45.6,46.8,38.8,33.3
31109,"Lancaster County, Nebraska",22.4,49.1,50.2,39.6,37.8
31153,"Sarpy County, Nebraska",16.8,47.9,47.5,45.7,29.1
32003,"Clark County, Nevada",7.4,27.4,29.4,26.6,26.6
32031,"Washoe County, Nevada",12.6,34.4,37.5,31.4,36.5
33005,"Cheshire County, New Hampshire",7.9,36.3,28.9,23.6,30.9
33009,"Grafton County, New Hampshire",17.0,60.1,47.7,44.8,38.9
33011,"Hillsborough County, New Hampshire",16.2,45.0,44.4,40.3,37.9
33013,"Merrimack County, New Hampshire",8.9,35.3,45.1,36.6,36.0
33015,"Rockingham County, New Hampshire",19.9,48.9,54.2,43.4,41.3
33017,"Strafford County, New Hampshire",11.5,52.3,54.5,33.6,38.2
34001,"Atlantic County, New Jersey",17.5,36.8,36.5,30.4,29.8
34003,"Bergen County, New Jersey",28.6,59.5,62.7,52.2,43.0
34005,"Burlington County, New Jersey",23.6,53.7,47.4,43.0,32.8
34007,"Camden County, New Jersey",17.9,40.9,44.1,33.2,30.0
34009,"Cape May County, New Jersey",1.0,40.1,46.8,40.9,38.7
34011,"Cumberland County, New Jersey",5.6,19.4,15.0,19.2,18.8
34013,"Essex County, New Jersey",17.5,39.2,45.5,36.6,34.3
34015,"Gloucester County, New Jersey",17.4,48.8,49.3,31.5,26.0
34017,"Hudson County, New Jersey",21.8,66.4,56.2,36.4,26.2
34019,"Hunterdon County, New Jersey",22.2,52.1,57.7,60.2,43.8
34021,"Mercer County, New Jersey",17.1,45.7,56.2,44.4,40.1
34023,"Middlesex County, New Jersey",19.2,54.6,56.1,40.9,34.5
34025,"Monmouth County, New Jersey",24.2,60.1,57.7,50.3,39.6
34027,"Morris County, New Jersey",22.8,66.1,66.0,56.8,44.9
34029,"Ocean County, New Jersey",13.7,42.5,41.3,30.5,25.5
34031,"Passaic County, New Jersey",9.9,36.6,33.0,28.7,26.5
34033,"Salem County, New Jersey",6.8,32.4,35.9,23.5,19.3
34035,"Somerset County, New Jersey",28.3,61.4,61.3,61.9,47.2
34037,"Sussex County, New Jersey",17.4,42.2,48.1,40.7,33.4
34039,"Union County, New Jersey",15.6,42.1,43.2,37.0,32.6
34041,"Warren County, New Jersey",21.5,42.1,39.8,39.0,27.1
35001,"Bernalillo County, New Mexico",9.8,38.0,39.5,36.8,38.2
35013,"Doña Ana County, New Mexico",11.5,29.9,26.9,32.1,29.8
35025,"Lea County, New Mexico",2.7,16.7,21.4,11.4,17.4
35031,"McKinley County, New Mexico",2.4,8.3,20.7,13.4,14.8
35035,"Otero County, New Mexico",4.5,25.5,12.4,21.5,24.3
35043,"Sandoval County, New Mexico",5.1,24.7,36.8,36.9,33.7
35045,"San Juan County, New Mexico",1.0,10.7,13.8,16.5,19.7
35049,"Santa Fe County, New Mexico",16.6,34.0,34.9,47.6,55.0
35061,"Valencia County, New Mexico",4.0,16.5,17.6,16.0,17.6
36001,"Albany County, New York",23.2,52.6,50.4,42.6,42.1
36005,"Bronx County, New York",9.5,30.6,25.2,19.9,18.1
36007,"Broome County, New York",14.5,38.5,37.1,29.3,26.0
36009,"Cattaraugus County, New York",7.4,19.5,27.0,19.4,17.9
36011,"Cayuga County, New York",8.6,17.7,25.4,24.7,24.3
36013,"Chautauqua County, New York",6.6,18.6,31.1,20.7,29.0
36015,"Chemung County, New York",16.5,36.6,27.9,26.6,23.5
36019,"Clinton County, New York",8.6,27.7,31.0,22.0,28.1
36027,"Dutchess County, New York",15.3,48.0,48.9,40.2,36.7
36029,"Erie County, New York",22.5,47.5,47.0,37.5,29.2
36045,"Jefferson County, New York",9.2,29.3,35.1,28.4,26.8
36047,"Kings County, New York",22.1,56.9,52.4,33.7,26.8
36053,"Madison County, New York",7.3,32.7,37.6,31.4,24.8
36055,"Monroe County, New York",14.6,43.8,46.6,40.2,34.0
36059,"Nassau County, New York",25.5,58.5,60.6,47.4,40.2
36061,"New York County, New York",33.5,77.4,66.8,55.9,51.7
36063,"Niagara County, New York",12.5,36.0,31.6,27.7,21.3
36065,"Oneida County, New York",12.3,30.5,34.2,23.3,25.7
36067,"Onondaga County, New York",21.4,46.3,43.0,34.3,33.7
36069,"Ontario County, New York",16.9,44.4,50.8,36.0,36.2
36071,"Orange County, New York",13.0,30.9,34.9,34.8,33.6
36075,"Oswego County, New York",4.3,20.7,23.5,21.2,17.0
36079,"Putnam County, New York",16.9,49.4,50.0,48.0,32.6
36081,"Queens County, New York",18.9,48.3,42.5,29.6,27.1
36083,"Rensselaer County, New York",16.6,37.7,38.6,34.4,33.1
36085,"Richmond County, New York",21.8,52.0,49.0,32.5,25.2
36087,"Rockland County, New York",18.2,39.5,43.9,44.2,38.6
36089,"St. Lawrence County, New York",4.4,27.6,26.4,21.6,23.5
36091,"Saratoga County, New York",16.1,51.1,56.2,42.3,33.1
36093,"Schenectady County, New York",16.7,46.1,38.1,29.8,31.2
36101,"Steuben County, New York",19.2,38.6,31.8,23.6,20.1
36103,"Suffolk County, New York",20.9,46.7,46.0,40.0,33.7
36105,"Sullivan County, New York",3.3,25.9,38.6,27.4,29.6
36109,"Tompkins County, New York",20.5,66.5,56.1,55.0,59.5
36111,"Ulster County, New York",12.6,42.7,46.5,42.5,35.0
36113,"Warren County, New York",29.1,46.4,35.4,32.7,33.8
36117,"Wayne County, New York",11.3,34.0,33.7,23.6,20.6
36119,"Westchester County, New York",24.0,58.2,58.8,55.4,47.1
37001,"Alamance County, North Carolina",7.3,33.1,29.1,27.4,28.4
37019,"Brunswick County, North Carolina",13.8,27.8,33.4,30.8,41.6
37021,"Buncombe County, North Carolina",14.4,47.8,48.0,45.5,42.1
37023,"Burke County, North Carolina",16.1,26.5,19.7,22.3,19.6
37025,"Cabarrus County, North Carolina",9.4,38.2,40.3,38.0,22.4
37027,"Caldwell County, North Carolina",4.4,20.7,28.2,17.1,16.1
37031,"Carteret County, North Carolina",6.8,37.1,29.2,31.5,33.4
37035,"Catawba County, North Carolina",8.5,23.7,32.2,21.8,26.0
37037,"Chatham County, North Carolina",11.3,51.7,53.6,49.2,48.9
37045,"Cleveland County, North Carolina",2.3,25.0,21.7,14.5,15.2
37049,"Craven County, North Carolina",6.8,27.4,36.1,26.6,28.9
37051,"Cumberland County, North Carolina",5.8,26.7,34.3,29.3,25.3
37057,"Davidson County, North Carolina",5.9,16.5,24.9,19.9,18.9
37063,"Durham County, North Carolina",22.0,68.6,56.2,48.9,42.0
37067,"Forsyth County, North Carolina",17.1,38.0,39.1,38.3,31.5
37069,"Franklin County, North Carolina",9.3,27.0,30.3,29.2,21.8
37071,"Gaston County, North Carolina",6.0,30.6,29.2,22.5,19.0
37081,"Guilford County, North Carolina",13.0,40.5,40.2,38.0,37.6
37085,"Harnett County, North Carolina",8.8,31.6,26.5,22.3,16.6
37089,"Henderson County, North Carolina",10.8,41.3,42.3,34.8,38.5
37097,"Iredell County, North Carolina",17.8,34.9,35.6,34.2,28.2
37101,"Johnston County, North Carolina",8.2,35.1,33.9,23.4,21.2
37109,"Lincoln County, North Carolina",10.6,35.5,34.5,29.8,19.4
37119,"Mecklenburg County, North Carolina",18.2,55.2,55.8,47.6,38.8
37125,"Moore County, North Carolina",12.8,35.4,50.8,40.7,39.0
37127,"Nash County, North Carolina",17.1,14.8,20.6,28.8,21.0
37129,"New Hanover County, North Carolina",22.5,39.5,47.3,46.6,39.6
37133,"Onslow County, North Carolina",1.6,24.8,27.9,25.1,14.9
37135,"Orange County, North Carolina",16.2,71.2,72.2,59.2,56.9
37147,"Pitt County, North Carolina",16.5,37.2,38.4,33.2,26.6
37151,"Randolph County, North Carolina",0.1,20.4,17.8,16.4,12.8
37155,"Robeson County, North Carolina",2.3,10.1,16.9,13.1,17.8
37157,"Rockingham County, North Carolina",9.6,9.6,15.6,16.9,13.2
37159,"Rowan County, North Carolina",9.8,14.1,24.9,19.7,21.1
37171,"Surry County, North Carolina",6.8,19.5,30.6,20.7,13.5
37179,"Union County, North Carolina",9.2,28.7,50.3,43.9,26.2
37183,"Wake County, North Carolina",22.0,60.4,62.6,56.6,45.9
37191,"Wayne County, North Carolina",4.4,29.4,18.4,18.7,16.8
37193,"Wilkes County, North Carolina",2.7,21.0,24.1,19.1,16.9
37195,"Wilson County, North Carolina",10.0,18.4,20.4,18.8,14.0
38015,"Burleigh County, North Dakota",11.0,45.0,41.9,37.0,30.1
38017,"Cass County, North Dakota",24.0,46.5,41.4,44.8,36.1
38035,"Grand Forks County, North Dakota",12.0,42.2,44.4,35.4,30.8
38101,"Ward County, North Dakota",11.3,35.9,29.9,27.0,33.8
39003,"Allen County, Ohio",4.8,21.3,19.6,17.3,17.5
39007,"Ashtabula County, Ohio",1.6,18.9,11.0,16.2,16.1
39013,"Belmont County, Ohio",10.7,14.0,23.8,16.9,15.8
39017,"Butler County, Ohio",13.1,35.9,36.7,36.1,23.0
39023,"Clark County, Ohio",7.5,16.8,21.5,21.4,15.5
39025,"Clermont County, Ohio",10.0,31.1,37.5,32.3,22.3
39029,"Columbiana County, Ohio",8.4,20.5,16.2,17.3,18.6
39035,"Cuyahoga County, Ohio",17.4,42.5,41.5,33.1,29.6
39041,"Delaware County, Ohio",14.9,53.2,68.6,58.4,46.1
39043,"Erie County, Ohio",13.0,27.3,36.6,25.6,21.2
39045,"Fairfield County, Ohio",4.7,37.1,35.5,30.2,24.8
39049,"Franklin County, Ohio",17.0,49.1,45.4,38.1,34.2
39055,"Geauga County, Ohio",13.3,33.3,59.1,41.1,31.2
39057,"Greene County, Ohio",13.7,51.9,48.3,43.2,33.0
39061,"Hamilton County, Ohio",16.1,48.5,46.2,38.1,35.4
39063,"Hancock County, Ohio",9.0,36.2,33.3,30.3,17.1
39085,"Lake County, Ohio",16.9,47.6,37.4,28.4,22.8
39089,"Licking County, Ohio",6.7,28.6,38.9,27.7,21.5
39093,"Lorain County, Ohio",12.8,29.0,30.8,27.1,21.9
39095,"Lucas County, Ohio",13.6,31.7,37.8,25.1,26.4
39099,"Mahoning County, Ohio",7.1,35.6,31.9,25.4,22.3
39101,"Marion County, Ohio",2.0,15.4,16.3,11.6,14.1
39103,"Medina County, Ohio",15.6,48.6,46.2,34.8,28.4
39109,"Miami County, Ohio",13.1,19.5,39.5,25.1,21.2
39113,"Montgomery County, Ohio",11.6,30.5,32.2,30.6,26.7
39119,"Muskingum County, Ohio",3.9,11.0,14.6,15.8,12.0
39133,"Portage County, Ohio",9.0,32.2,32.7,29.9,25.0
39139,"Richland County, Ohio",7.9,17.8,16.3,18.8,16.1
39141,"Ross County, Ohio",7.7,18.7,18.1,15.4,16.2
39145,"Scioto County, Ohio",9.2,24.0,35.6,13.8,11.2
39151,"Stark County, Ohio",11.1,26.0,29.9,24.5,21.8
39153,"Summit County, Ohio",18.0,40.9,43.3,34.8,28.0
39155,"Trumbull County, Ohio",9.5,26.2,27.5,20.4,18.3
39157,"Tuscarawas County, Ohio",10.2,22.3,22.7,16.9,12.6
39165,"Warren County, Ohio",13.0,48.2,45.4,46.8,24.9
39169,"Wayne County, Ohio",11.8,20.0,31.5,22.4,23.8
39173,"Wood County, Ohio",17.1,37.6,58.1,36.6,28.7
40017,"Canadian County, Oklahoma",5.3,44.0,32.7,31.7,23.5
40027,"Cleveland County, Oklahoma",11.6,35.2,38.1,36.7,32.1
40031,"Comanche County, Oklahoma",4.3,23.4,25.8,23.2,25.5
40037,"Creek County, Oklahoma",7.5,19.9,22.5,18.4,19.8
40101,"Muskogee County, Oklahoma",1.4,18.6,19.0,17.9,22.8
40109,"Oklahoma County, Oklahoma",10.3,35.3,36.8,31.8,33.6
40119,"Payne County, Oklahoma",9.4,39.2,45.1,46.7,45.7
40125,"Pottawatomie County, Oklahoma",4.9,21.4,22.9,18.2,16.0
40131,"Rogers County, Oklahoma",5.1,21.7,31.2,26.4,27.2
40143,"Tulsa County, Oklahoma",10.1,34.2,36.7,33.6,34.6
40145,"Wagoner County, Oklahoma",7.3,27.0,29.7,30.1,31.7
41003,"Benton County, Oregon",14.8,60.9,55.8,52.9,52.1
41005,"Clackamas County, Oregon",10.1,34.9,44.4,39.9,40.0
41017,"Deschutes County, Oregon",11.7,43.3,52.3,32.6,43.2
41019,"Douglas County, Oregon",1.6,17.9,18.9,12.8,23.3
41029,"Jackson County, Oregon",7.8,27.8,30.1,33.3,37.4
41033,"Josephine County, Oregon",1.4,13.4,20.8,16.9,28.0
41035,"Klamath County, Oregon",0.0,20.3,27.1,17.8,17.8
41039,"Lane County, Oregon",10.8,32.1,33.6,32.5,31.9
41043,"Linn County, Oregon",5.2,22.6,28.8,22.1,22.6
41047,"Marion County, Oregon",4.7,23.2,23.4,24.7,29.4
41051,"Multnomah County, Oregon",14.3,54.0,56.5,44.7,41.9
41053,"Polk County, Oregon",15.0,23.4,29.2,37.0,37.5
41059,"Umatilla County, Oregon",5.7,19.6,15.2,16.0,19.0
41067,"Washington County, Oregon",13.6,50.7,52.5,44.1,42.2
41071,"Yamhill County, Oregon",7.1,23.8,34.2,29.3,28.5
42001,"Adams County, Pennsylvania",5.9,28.2,39.2,25.2,28.1
42003,"Allegheny County, Pennsylvania",21.1,57.3,56.3,41.6,33.3
42005,"Armstrong County, Pennsylvania",4.9,21.5,22.3,17.2,13.6
42007,"Beaver County, Pennsylvania",11.9,33.1,36.8,27.6,23.1
42011,"Berks County, Pennsylvania",8.3,29.1,31.1,24.7,23.0
42013,"Blair County, Pennsylvania",10.3,29.6,32.1,23.3,18.5
42017,"Bucks County, Pennsylvania",18.1,47.1,57.0,43.6,35.9
42019,"Butler County, Pennsylvania",8.9,45.9,59.1,38.0,26.2
42021,"Cambria County, Pennsylvania",5.5,36.6,30.3,20.8,17.6
42025,"Carbon County, Pennsylvania",6.4,18.0,17.7,15.5,16.2
42027,"Centre County, Pennsylvania",12.0,47.2,52.3,43.7,41.2
42029,"Chester County, Pennsylvania",19.2,61.7,65.4,56.2,46.0
42033,"Clearfield County, Pennsylvania",10.0,20.2,29.1,22.4,21.9
42039,"Crawford County, Pennsylvania",10.2,23.9,26.2,19.6,23.4
42041,"Cumberland County, Pennsylvania",6.4,38.5,46.3,40.5,31.4
42043,"Dauphin County, Pennsylvania",12.8,38.4,39.5,26.4,28.8
42045,"Delaware County, Pennsylvania",18.7,47.1,51.3,40.6,36.6
42049,"Erie County, Pennsylvania",11.3,33.2,36.4,26.5,26.1
42051,"Fayette County, Pennsylvania",11.8,24.3,25.5,16.1,13.7
42055,"Franklin County, Pennsylvania",11.0,26.8,42.5,21.2,18.9
42063,"Indiana County, Pennsylvania",4.3,33.1,34.1,24.1,16.6
42069,"Lackawanna County, Pennsylvania",7.4,35.4,36.6,28.3,26.6
42071,"Lancaster County, Pennsylvania",11.8,28.8,33.8,30.4,26.9
42073,"Lawrence County, Pennsylvania",7.4,27.3,29.9,17.1,12.0
42075,"Lebanon County, Pennsylvania",9.5,33.5,31.2,23.7,17.6
42077,"Lehigh County, Pennsylvania",15.8,35.5,38.1,31.3,28.0
42079,"Luzerne County, Pennsylvania",12.8,34.0,29.4,23.7,21.7
42081,"Lycoming County, Pennsylvania",12.1,32.7,37.3,23.8,17.8
42085,"Mercer County, Pennsylvania",10.9,31.4,33.2,27.4,19.8
42089,"Monroe County, Pennsylvania",11.9,27.0,43.4,25.8,27.2
42091,"Montgomery County, Pennsylvania",20.6,60.8,62.7,50.9,43.1
42095,"Northampton County, Pennsylvania",11.8,43.2,38.3,32.1,26.9
42097,"Northumberland County, Pennsylvania",15.6,25.5,25.8,18.8,15.2
42101,"Philadelphia County, Pennsylvania",16.3,51.4,39.5,25.1,23.8
42107,"Schuylkill County, Pennsylvania",10.6,23.9,25.7,19.1,14.9
42111,"Somerset County, Pennsylvania",9.7,13.8,23.6,14.0,15.7
42125,"Washington County, Pennsylvania",15.8,41.3,44.1,31.6,24.7
42129,"Westmoreland County, Pennsylvania",11.5,40.6,37.0,31.3,23.2
42133,"York County, Pennsylvania",8.9,29.3,35.7,28.5,19.2
44003,"Kent County, Rhode Island",14.6,47.8,43.4,31.1,26.6
44005,"Newport County, Rhode Island",16.0,65.0,49.9,54.6,47.2
44007,"Providence County, Rhode Island",12.1,39.8,32.6,27.3,24.9
44009,"Washington County, Rhode Island",34.6,49.1,56.4,52.7,45.9
45003,"Aiken County, South Carolina",5.6,21.6,27.9,30.0,29.3
45007,"Anderson County, South Carolina",9.7,29.2,28.0,28.6,26.5
45013,"Beaufort County, South Carolina",6.4,34.5,32.9,37.4,59.4
45015,"Berkeley County, South Carolina",13.9,32.4,35.3,29.0,25.0
45019,"Charleston County, South Carolina",14.8,53.9,56.5,44.2,41.8
45035,"Dorchester County, South Carolina",14.0,30.4,35.3,38.8,30.3
45041,"Florence County, South Carolina",8.4,22.9,33.9,19.6,19.7
45045,"Greenville County, South Carolina",18.6,44.7,47.8,42.2,33.5
45047,"Greenwood County, South Carolina",5.0,23.1,19.6,24.7,24.6
45051,"Horry County, South Carolina",9.0,24.3,26.4,27.4,23.5
45055,"Kershaw County, South Carolina",2.2,24.1,31.0,17.6,18.8
45057,"Lancaster County, South Carolina",9.3,53.0,45.3,30.3,25.8
45059,"Laurens County, South Carolina",12.4,8.9,12.9,21.6,19.6
45063,"Lexington County, South Carolina",11.2,40.2,36.0,32.7,28.9
45073,"Oconee County, South Carolina",4.9,19.2,17.3,22.7,32.5
45075,"Orangeburg County, South Carolina",5.8,23.6,23.8,18.7,12.4
45077,"Pickens County, South Carolina",14.6,32.1,30.3,29.4,29.0
45079,"Richland County, South Carolina",11.0,41.8,44.3,39.1,39.0
45083,"Spartanburg County, South Carolina",14.0,25.4,28.0,24.1,23.0
45085,"Sumter County, South Carolina",7.1,23.6,25.7,25.7,20.8
45091,"York County, South Carolina",14.7,37.9,53.6,34.5,31.0
46083,"Lincoln County, South Dakota",13.5,47.0,62.3,53.3,44.6
46099,"Minnehaha County, South Dakota",13.4,37.9,40.6,29.1,24.6
46103,"Pennington County, South Dakota",4.0,40.3,43.0,32.4,33.9
47001,"Anderson County, Tennessee",1.7,31.1,30.3,24.5,27.8
47009,"Blount County, Tennessee",7.8,24.4,27.5,23.0,27.2
47011,"Bradley County, Tennessee",9.1,20.1,19.5,21.7,23.1
47037,"Davidson County, Tennessee",24.5,59.7,48.4,39.4,36.8
47059,"Greene County, Tennessee",1.8,26.2,28.4,17.3,19.5
47065,"Hamilton County, Tennessee",10.5,41.4,44.0,34.2,29.3
47093,"Knox County, Tennessee",12.2,46.1,43.2,40.3,33.8
47113,"Madison County, Tennessee",8.8,31.4,35.8,28.2,24.8
47119,"Maury County, Tennessee",14.6,38.2,26.0,25.8,18.2
47125,"Montgomery County, Tennessee",7.6,23.5,29.2,31.5,28.0
47141,"Putnam County, Tennessee",13.1,41.0,28.3,25.2,29.9
47147,"Robertson County, Tennessee",7.5,29.0,17.7,23.3,13.7
47149,"Rutherford County, Tennessee",17.2,34.9,43.3,38.5,32.2
47155,"Sevier County, Tennessee",1.8,15.8,25.5,18.4,18.9
47157,"Shelby County, Tennessee",13.7,33.0,36.6,35.4,31.8
47163,"Sullivan County, Tennessee",10.6,25.0,31.7,21.9,24.3
47165,"Sumner County, Tennessee",9.1,31.4,30.9,28.8,29.7
47179,"Washington County, Tennessee",18.9,42.4,37.8,34.9,28.1
47187,"Williamson County, Tennessee",18.0,65.8,66.0,67.8,44.2
47189,"Wilson County, Tennessee",11.6,43.9,48.9,31.8,31.4
48005,"Angelina County, Texas",5.1,20.1,19.5,16.3,19.0
48021,"Bastrop County, Texas",3.1,7.9,23.7,29.1,37.4
48027,"Bell County, Texas",10.0,26.7,29.9,29.6,26.1
48029,"Bexar County, Texas",9.4,30.3,34.5,30.7,27.9
48037,"Bowie County, Texas",7.0,24.1,14.8,28.2,23.9
48039,"Brazoria County, Texas",8.1,35.0,35.1,32.8,30.7
48041,"Brazos County, Texas",13.2,49.6,43.2,36.6,39.8
48061,"Cameron County, Texas",4.8,22.2,27.9,19.2,15.0
48085,"Collin County, Texas",16.7,50.7,60.9,57.5,44.3
48091,"Comal County, Texas",18.1,36.3,41.2,43.7,37.9
48099,"Coryell County, Texas",4.0,14.9,24.3,18.5,18.9
48113,"Dallas County, Texas",13.8,41.1,35.1,29.9,33.2
48121,"Denton County, Texas",19.0,50.6,54.2,48.3,39.5
48135,"Ector County, Texas",9.5,12.8,19.1,16.8,16.1
48139,"Ellis County, Texas",19.1,31.2,29.5,23.5,26.3
48141,"El Paso County, Texas",4.7,27.3,33.4,26.2,17.0
48157,"Fort Bend County, Texas",19.0,52.6,56.9,49.2,43.0
48167,"Galveston County, Texas",14.7,41.8,32.7,34.7,31.6
48181,"Grayson County, Texas",4.3,30.3,28.7,25.4,24.8
48183,"Gregg County, Texas",6.8,13.0,29.8,19.9,27.4
48187,"Guadalupe County, Texas",12.4,33.8,35.9,34.2,25.2
48201,"Harris County, Texas",10.8,36.6,35.9,30.9,31.8
48203,"Harrison County, Texas",1.6,25.9,33.1,22.5,12.5
48209,"Hays County, Texas",9.6,31.3,49.3,35.1,40.5
48213,"Henderson County, Texas",16.2,23.4,19.4,15.3,19.7
48215,"Hidalgo County, Texas",8.1,24.7,21.6,18.7,14.8
48231,"Hunt County, Texas",12.9,20.3,31.5,23.1,18.7
48245,"Jefferson County, Texas",6.5,22.6,14.7,15.7,25.5
48251,"Johnson County, Texas",9.2,29.1,25.4,22.9,22.4
48257,"Kaufman County, Texas",10.5,31.7,32.1,24.0,25.0
48291,"Liberty County, Texas",6.5,17.1,9.6,9.3,14.5
48303,"Lubbock County, Texas",9.7,31.4,39.8,30.7,34.9
48309,"McLennan County, Texas",11.8,29.1,31.9,23.4,31.5
48329,"Midland County, Texas",7.5,44.2,38.7,29.3,22.5
48339,"Montgomery County, Texas",11.9,38.9,46.1,41.4,35.6
48355,"Nueces County, Texas",9.1,26.6,28.8,23.8,20.5
48361,"Orange County, Texas",2.3,11.9,21.9,17.3,11.9
48367,"Parker County, Texas",4.3,30.3,44.8,32.0,25.9
48375,"Potter County, Texas",7.8,19.5,18.8,21.9,18.2
48381,"Randall County, Texas",4.6,34.8,35.8,34.1,29.2
48397,"Rockwall County, Texas",14.5,48.1,49.7,46.8,38.3
48409,"San Patricio County, Texas",0.0,15.3,15.2,20.9,13.1
48423,"Smith County, Texas",10.6,23.8,30.8,29.2,26.3
48427,"Starr County, Texas",7.7,18.4,11.2,12.2,8.1
48439,"Tarrant County, Texas",10.8,35.4,35.7,33.6,32.3
48441,"Taylor County, Texas",12.9,27.4,28.5,24.7,29.8
48451,"Tom Green County, Texas",7.5,27.4,18.9,20.9,28.5
48453,"Travis County, Texas",24.5,61.7,58.0,52.2,48.8
48469,"Victoria County, Texas",3.8,28.1,21.5,11.4,24.2
48471,"Walker County, Texas",8.0,8.4,18.2,11.8,37.7
48479,"Webb County, Texas",10.9,19.7,25.2,22.1,13.1
48485,"Wichita County, Texas",3.5,23.7,22.7,22.6,24.3
48491,"Williamson County, Texas",10.8,49.2,53.7,49.1,37.6
48497,"Wise County, Texas",1.2,12.0,21.8,19.9,18.3
49005,"Cache County, Utah",8.6,41.4,40.6,41.5,40.1
49011,"Davis County, Utah",4.1,37.6,44.0,36.1,32.9
49035,"Salt Lake County, Utah",11.4,41.3,39.1,35.2,32.6
49045,"Tooele County, Utah",1.8,17.4,19.6,23.6,15.6
49049,"Utah County, Utah",6.8,44.6,52.9,42.8,43.8
49053,"Washington County, Utah",3.6,25.8,38.5,31.1,39.2
49057,"Weber County, Utah",5.0,31.0,30.4,27.1,27.8
50007,"Chittenden County, Vermont",20.0,68.4,59.8,56.9,50.7
51003,"Albemarle County, Virginia",7.6,68.1,52.9,56.8,54.3
51013,"Arlington County, Virginia",60.5,84.6,77.5,76.0,61.5
51015,"Augusta County, Virginia",0.0,23.3,18.8,28.5,31.2
51019,"Bedford County, Virginia",17.5,38.1,37.7,28.5,25.7
51041,"Chesterfield County, Virginia",6.9,43.8,51.7,43.4,38.1
51059,"Fairfax County, Virginia",23.8,66.4,70.9,65.6,56.1
51061,"Fauquier County, Virginia",11.3,50.5,42.1,40.6,38.0
51069,"Frederick County, Virginia",7.4,28.6,29.9,31.6,34.2
51085,"Hanover County, Virginia",8.5,45.9,40.8,42.3,30.4
51087,"Henrico County, Virginia",17.0,44.6,54.8,47.3,37.9
51095,"James City County, Virginia",7.4,45.8,55.4,54.2,48.7
51107,"Loudoun County, Virginia",16.8,63.4,71.6,65.5,56.2
51121,"Montgomery County, Virginia",12.0,55.8,53.1,44.1,41.5
51153,"Prince William County, Virginia",15.4,42.7,43.0,44.2,41.0
51161,"Roanoke County, Virginia",9.3,40.8,31.0,44.0,31.2
51165,"Rockingham County, Virginia",4.1,27.7,35.0,34.7,26.3
51177,"Spotsylvania County, Virginia",6.9,29.8,38.6,36.4,31.9
51179,"Stafford County, Virginia",10.7,41.4,56.8,45.1,32.7
51199,"York County, Virginia",17.3,40.4,53.7,53.3,39.9
51510,"Alexandria city, Virginia",24.8,67.5,69.4,65.0,56.7
51550,"Chesapeake city, Virginia",10.5,37.2,47.0,37.7,29.7
51650,"Hampton city, Virginia",6.3,28.8,24.2,35.7,20.4
51680,"Lynchburg city, Virginia",15.3,57.9,36.8,41.8,41.2
51700,"Newport News city, Virginia",6.5,26.9,30.7,30.2,22.5
51710,"Norfolk city, Virginia",7.4,39.5,38.1,32.2,30.3
51740,"Portsmouth city, Virginia",4.6,24.2,35.8,24.7,19.1
51760,"Richmond city, Virginia",22.1,54.6,43.3,40.1,32.7
51770,"Roanoke city, Virginia",16.8,39.5,25.9,29.8,23.8
51800,"Suffolk city, Virginia",5.2,27.1,38.0,34.0,27.3
51810,"Virginia Beach city, Virginia",14.4,45.1,45.4,41.6,37.4
53005,"Benton County, Washington",6.3,34.0,34.9,31.3,32.3
53007,"Chelan County, Washington",9.7,32.1,34.7,37.4,31.4
53009,"Clallam County, Washington",2.0,21.8,20.9,23.0,33.1
53011,"Clark County, Washington",6.9,25.8,37.9,32.5,31.0
