GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
29183,"St. Charles County, Missouri",11.0,47.2,46.7,33.8,17.3
29187,"St. Francois County, Missouri",6.7,10.4,8.6,11.7,11.2
29189,"St. Louis County, Missouri",15.4,44.6,48.1,43.2,35.0
29510,"St. Louis city, Missouri",17.3,46.3,35.3,24.9,19.3
30013,"Cascade County, Montana",5.1,30.7,40.5,26.5,25.9
30029,"Flathead County, Montana",1.5,28.7,33.5,23.4,32.1
30031,"Gallatin County, Montana",11.7,43.3,49.4,43.9,46.6
30049,"Lewis and Clark County, Montana",4.3,32.3,39.3,33.4,34.6
30063,"Missoula County, Montana",5.4,42.1,47.4,36.9,36.0
30111,"Yellowstone County, Montana",6.9,24.2,27.5,26.0,30.1
31055,"Douglas County, Nebraska",11.0,40.3,40.2,36.9,25.6
31109,"Lancaster County, Nebraska",12.5,43.5,38.6,36.7,27.4
31153,"Sarpy County, Nebraska",12.6,42.1,44.7,33.8,23.4
32003,"Clark County, Nevada",4.5,21.1,21.8,22.3,23.0
32031,"Washoe County, Nevada",7.0,25.6,27.4,30.9,27.2
33005,"Cheshire County, New Hampshire",10.7,29.9,41.5,33.5,26.3
33009,"Grafton County, New Hampshire",8.5,42.7,36.1,37.4,29.6
33011,"Hillsborough County, New Hampshire",16.6,31.2,41.4,36.3,26.9
33013,"Merrimack County, New Hampshire",11.8,32.7,42.6,31.9,31.5
33015,"Rockingham County, New Hampshire",21.5,41.4,47.9,39.5,31.2
33017,"Strafford County, New Hampshire",9.3,37.6,44.8,29.9,25.2
34001,"Atlantic County, New Jersey",8.7,25.7,23.1,24.3,20.6
34003,"Bergen County, New Jersey",18.0,56.5,54.6,47.7,32.7
34005,"Burlington County, New Jersey",13.4,39.8,43.1,35.5,24.7
34007,"Camden County, New Jersey",9.5,30.4,35.5,28.7,20.9
34009,"Cape May County, New Jersey",15.9,44.9,32.1,36.7,25.9
34011,"Cumberland County, New Jersey",4.8,13.7,9.9,16.6,12.1
34013,"Essex County, New Jersey",10.0,32.9,36.3,33.5,25.5
34015,"Gloucester County, New Jersey",12.9,36.3,38.4,27.8,16.8
34017,"Hudson County, New Jersey",19.3,54.6,42.3,25.9,16.4
34019,"Hunterdon County, New Jersey",12.1,54.0,49.9,47.7,38.7
34021,"Mercer County, New Jersey",11.4,43.9,41.1,43.0,31.2
34023,"Middlesex County, New Jersey",13.4,50.4,49.0,37.8,26.7
34025,"Monmouth County, New Jersey",16.1,44.6,49.4,43.1,35.3
34027,"Morris County, New Jersey",19.0,59.3,60.0,53.0,36.7
34029,"Ocean County, New Jersey",10.2,30.6,32.1,27.8,18.2
34031,"Passaic County, New Jersey",9.6,30.7,25.3,25.6,18.8
34033,"Salem County, New Jersey",7.5,22.6,26.9,22.5,14.1
34035,"Somerset County, New Jersey",17.5,57.2,59.4,55.1,36.9
34037,"Sussex County, New Jersey",9.8,44.0,39.6,33.6,27.3
34039,"Union County, New Jersey",13.5,34.2,36.2,34.7,21.6
34041,"Warren County, New Jersey",10.5,35.8,32.8,34.1,20.2
35001,"Bernalillo County, New Mexico",6.5,31.5,33.3,33.4,33.6
35005,"Chaves County, New Mexico",1.0,14.9,29.0,24.7,20.3
35013,"Doña Ana County, New Mexico",5.6,29.2,27.0,28.7,26.2
35025,"Lea County, New Mexico",4.1,15.6,12.1,12.4,13.4
35031,"McKinley County, New Mexico",3.4,11.4,10.4,7.2,10.3
35035,"Otero County, New Mexico",0.8,11.1,26.1,15.1,13.1
35043,"Sandoval County, New Mexico",3.3,19.2,32.7,30.2,27.1
35045,"San Juan County, New Mexico",1.3,13.1,12.2,13.1,12.8
35049,"Santa Fe County, New Mexico",4.7,24.9,37.0,45.4,49.2
35061,"Valencia County, New Mexico",1.8,18.1,14.3,17.3,19.1
36001,"Albany County, New York",14.8,54.6,42.5,35.2,29.7
36005,"Bronx County, New York",6.5,22.7,18.8,18.4,12.7
36007,"Broome County, New York",11.2,28.7,29.0,28.6,21.1
36009,"Cattaraugus County, New York",2.4,14.2,19.8,18.1,15.8
36011,"Cayuga County, New York",6.0,25.2,24.6,22.3,15.6
36013,"Chautauqua County, New York",8.5,18.9,20.3,17.9,18.9
36015,"Chemung County, New York",6.2,30.0,21.8,21.8,24.7
36019,"Clinton County, New York",8.8,24.4,28.4,22.5,20.3
36027,"Dutchess County, New York",10.6,32.4,38.2,34.5,27.5
36029,"Erie County, New York",15.7,41.4,35.9,30.4,23.1
36045,"Jefferson County, New York",3.2,19.8,22.5,17.9,16.0
36047,"Kings County, New York",16.4,45.2,38.5,26.0,21.1
36051,"Livingston County, New York",7.3,19.8,25.9,24.2,16.4
36053,"Madison County, New York",2.8,34.3,28.5,31.6,16.7
36055,"Monroe County, New York",11.6,42.1,42.9,35.1,28.1
36059,"Nassau County, New York",17.9,48.3,50.9,43.5,31.3
36061,"New York County, New York",30.5,75.0,65.9,53.0,43.7
36063,"Niagara County, New York",9.8,32.0,31.4,19.7,19.2
36065,"Oneida County, New York",8.8,25.5,23.4,22.6,16.8
36067,"Onondaga County, New York",13.7,41.9,37.7,31.4,25.7
36069,"Ontario County, New York",7.0,39.8,43.5,29.0,25.4
36071,"Orange County, New York",9.8,30.3,28.1,31.0,20.8
36075,"Oswego County, New York",10.0,16.5,22.7,17.9,15.2
36079,"Putnam County, New York",17.5,33.4,36.3,37.6,30.1
36081,"Queens County, New York",15.1,39.7,35.0,26.9,21.0
36083,"Rensselaer County, New York",13.4,38.0,32.1,25.3,22.2
36085,"Richmond County, New York",15.8,41.8,35.4,28.1,21.7
36087,"Rockland County, New York",16.4,36.5,49.6,42.6,35.0
36089,"St. Lawrence County, New York",6.8,20.8,21.2,20.7,16.7
36091,"Saratoga County, New York",13.4,49.0,45.4,34.5,26.4
36093,"Schenectady County, New York",7.0,27.8,36.9,31.1,26.9
36101,"Steuben County, New York",7.0,23.6,23.2,18.3,18.9
36103,"Suffolk County, New York",15.5,37.6,38.9,34.3,25.9
36105,"Sullivan County, New York",13.4,23.9,23.6,21.8,21.1
36109,"Tompkins County, New York",15.2,56.5,58.8,45.6,47.5
36111,"Ulster County, New York",7.0,26.4,31.2,32.4,26.0
36113,"Warren County, New York",10.3,25.1,31.8,26.6,26.5
36117,"Wayne County, New York",9.9,27.7,23.3,19.8,15.9
36119,"Westchester County, New York",17.5,49.3,51.5,49.9,35.4
37001,"Alamance County, North Carolina",14.5,27.2,23.2,22.6,16.3
37019,"Brunswick County, North Carolina",8.7,22.4,21.2,23.8,31.7
37021,"Buncombe County, North Carolina",11.9,39.5,43.0,36.0,31.9
37023,"Burke County, North Carolina",1.1,16.4,14.1,17.4,13.0
37025,"Cabarrus County, North Carolina",6.2,32.1,35.3,26.9,18.1
37027,"Caldwell County, North Carolina",7.6,10.0,22.7,9.9,8.2
37031,"Carteret County, North Carolina",8.0,20.2,24.7,24.3,20.1
37035,"Catawba County, North Carolina",11.1,21.9,19.5,25.5,21.1
37037,"Chatham County, North Carolina",13.5,22.6,37.9,35.6,39.0
37045,"Cleveland County, North Carolina",6.3,18.9,15.6,17.2,9.3
37049,"Craven County, North Carolina",1.5,14.6,16.7,22.4,19.9
37051,"Cumberland County, North Carolina",6.6,22.7,26.8,23.2,18.6
37057,"Davidson County, North Carolina",3.3,21.4,16.3,16.5,12.2
37063,"Durham County, North Carolina",19.3,56.3,45.7,43.7,38.4
37067,"Forsyth County, North Carolina",9.7,34.5,37.5,34.6,25.1
37071,"Gaston County, North Carolina",5.0,27.2,23.3,19.0,12.4
37081,"Guilford County, North Carolina",7.6,35.4,37.4,36.3,27.7
37085,"Harnett County, North Carolina",4.1,26.0,24.6,17.3,16.6
37089,"Henderson County, North Carolina",13.2,24.6,28.1,24.4,37.4
37097,"Iredell County, North Carolina",6.8,23.4,34.8,26.9,19.3
37101,"Johnston County, North Carolina",4.1,23.5,27.3,23.5,15.6
37109,"Lincoln County, North Carolina",8.3,27.3,25.5,19.9,11.2
37119,"Mecklenburg County, North Carolina",17.3,46.4,45.3,41.4,30.3
37125,"Moore County, North Carolina",6.6,34.0,39.4,33.0,28.9
37127,"Nash County, North Carolina",6.2,19.6,20.1,18.0,15.2
37129,"New Hanover County, North Carolina",13.5,31.1,50.7,36.8,37.3
37133,"Onslow County, North Carolina",2.5,16.0,21.2,19.2,14.7
37135,"Orange County, North Carolina",15.4,57.9,61.4,61.5,48.8
37147,"Pitt County, North Carolina",14.2,36.9,35.1,25.7,16.1
37151,"Randolph County, North Carolina",6.0,15.6,14.7,11.6,10.2
37155,"Robeson County, North Carolina",2.0,11.7,12.7,11.8,12.0
37157,"Rockingham County, North Carolina",1.9,6.6,16.8,15.0,13.4
37159,"Rowan County, North Carolina",7.4,12.2,18.3,17.4,15.4
37161,"Rutherford County, North Carolina",5.6,5.0,20.5,20.4,19.3
37171,"Surry County, North Carolina",7.0,16.6,19.4,18.1,8.5
37179,"Union County, North Carolina",10.4,24.6,44.6,32.9,23.7
37183,"Wake County, North Carolina",17.4,51.6,53.9,49.7,36.1
37191,"Wayne County, North Carolina",3.8,14.8,18.2,17.6,18.6
37193,"Wilkes County, North Carolina",0.7,19.4,13.4,10.6,10.1
37195,"Wilson County, North Carolina",2.4,13.4,24.4,20.4,14.2
38015,"Burleigh County, North Dakota",10.2,41.4,39.5,33.0,20.4
38017,"Cass County, North Dakota",16.9,38.3,44.2,35.5,28.2
38035,"Grand Forks County, North Dakota",5.5,29.2,44.9,30.8,16.3
38101,"Ward County, North Dakota",6.8,33.2,28.4,21.5,18.4
39003,"Allen County, Ohio",6.4,18.7,15.1,16.8,17.9
39007,"Ashtabula County, Ohio",0.5,8.8,13.1,13.5,12.9
39013,"Belmont County, Ohio",8.2,19.5,22.1,14.4,8.0
39017,"Butler County, Ohio",8.3,31.1,31.8,30.1,21.6
39023,"Clark County, Ohio",3.3,16.6,22.1,19.3,17.6
39025,"Clermont County, Ohio",11.3,28.7,35.1,25.9,23.8
39029,"Columbiana County, Ohio",4.6,17.3,11.6,16.4,10.6
39035,"Cuyahoga County, Ohio",13.1,40.4,36.7,29.8,23.1
39041,"Delaware County, Ohio",16.2,57.1,60.4,50.1,37.9
39043,"Erie County, Ohio",1.8,30.4,33.3,19.0,17.7
39045,"Fairfield County, Ohio",11.1,25.9,30.8,27.5,19.1
39049,"Franklin County, Ohio",14.5,44.2,40.9,35.4,26.4
39055,"Geauga County, Ohio",13.7,35.4,37.2,36.2,37.5
39057,"Greene County, Ohio",15.5,43.6,42.1,38.5,29.3
39061,"Hamilton County, Ohio",13.4,41.7,35.6,33.5,27.7
39063,"Hancock County, Ohio",4.0,33.3,31.9,28.3,20.0
39081,"Jefferson County, Ohio",7.0,10.8,17.7,12.5,12.8
39085,"Lake County, Ohio",9.3,34.7,31.4,24.6,17.3
39089,"Licking County, Ohio",9.6,25.0,31.7,19.9,13.0
39093,"Lorain County, Ohio",5.9,27.6,30.4,24.7,17.2
39095,"Lucas County, Ohio",8.2,26.7,28.4,23.6,20.0
39099,"Mahoning County, Ohio",6.3,31.8,25.9,22.1,13.6
39101,"Marion County, Ohio",1.5,10.0,14.7,16.0,7.4
39103,"Medina County, Ohio",8.9,35.6,36.7,28.4,18.8
39109,"Miami County, Ohio",9.8,15.4,17.7,20.7,16.0
39113,"Montgomery County, Ohio",7.0,26.5,26.6,25.5,21.8
39119,"Muskingum County, Ohio",4.4,11.7,31.2,11.2,15.7
39133,"Portage County, Ohio",11.3,33.2,28.2,21.1,21.1
39139,"Richland County, Ohio",4.4,20.1,15.5,15.3,12.2
39141,"Ross County, Ohio",0.5,11.5,20.9,13.0,8.3
39145,"Scioto County, Ohio",1.2,24.7,12.0,13.6,12.4
39151,"Stark County, Ohio",6.6,27.5,26.2,22.6,15.7
39153,"Summit County, Ohio",8.9,37.3,37.8,30.0,23.5
39155,"Trumbull County, Ohio",4.4,19.7,20.6,18.8,15.8
39157,"Tuscarawas County, Ohio",5.5,21.8,23.9,12.6,8.2
39165,"Warren County, Ohio",11.3,48.0,52.1,38.7,27.2
39169,"Wayne County, Ohio",5.3,21.9,20.6,18.4,14.4
39173,"Wood County, Ohio",13.8,32.8,34.3,28.4,25.2
40017,"Canadian County, Oklahoma",5.7,26.9,31.4,21.8,18.6
40027,"Cleveland County, Oklahoma",9.5,36.8,36.3,25.0,23.1
40031,"Comanche County, Oklahoma",11.3,20.3,21.8,22.2,17.2
40037,"Creek County, Oklahoma",2.4,9.8,10.8,18.9,10.6
40101,"Muskogee County, Oklahoma",0.0,13.3,22.9,20.2,19.3
40109,"Oklahoma County, Oklahoma",10.4,32.4,29.1,29.4,26.2
40119,"Payne County, Oklahoma",6.8,35.6,38.6,33.1,37.3
40125,"Pottawatomie County, Oklahoma",2.9,22.4,22.8,19.6,13.2
40131,"Rogers County, Oklahoma",3.9,19.5,30.1,19.7,16.7
40143,"Tulsa County, Oklahoma",10.1,30.9,31.5,30.6,28.7
40145,"Wagoner County, Oklahoma",4.1,19.6,23.8,18.7,18.9
41003,"Benton County, Oregon",8.6,55.7,50.3,49.6,55.0
41005,"Clackamas County, Oregon",9.9,27.0,35.4,33.0,31.1
41017,"Deschutes County, Oregon",6.0,25.5,42.1,31.8,36.9
41019,"Douglas County, Oregon",3.7,16.2,21.3,17.5,15.9
41029,"Jackson County, Oregon",4.8,17.7,29.7,24.4,31.3
41033,"Josephine County, Oregon",4.5,10.3,20.4,19.6,19.2
41035,"Klamath County, Oregon",2.3,19.1,19.9,22.1,14.5
41039,"Lane County, Oregon",8.7,28.4,31.8,27.0,31.7
41043,"Linn County, Oregon",3.3,22.8,22.2,15.8,16.0
41047,"Marion County, Oregon",3.7,19.2,20.4,24.1,22.4
41051,"Multnomah County, Oregon",10.6,44.7,50.1,37.1,36.2
41053,"Polk County, Oregon",2.2,28.7,24.1,34.4,30.5
41059,"Umatilla County, Oregon",6.1,14.2,20.0,15.7,22.6
41067,"Washington County, Oregon",11.2,37.3,43.6,37.7,30.8
41071,"Yamhill County, Oregon",2.2,20.5,21.6,24.3,26.5
42001,"Adams County, Pennsylvania",6.3,27.7,22.5,23.3,22.4
42003,"Allegheny County, Pennsylvania",18.6,52.3,49.6,35.6,24.9
42005,"Armstrong County, Pennsylvania",14.8,22.6,16.9,13.6,10.1
42007,"Beaver County, Pennsylvania",14.0,30.3,35.3,25.5,15.7
42011,"Berks County, Pennsylvania",5.8,26.8,27.3,22.8,15.1
42013,"Blair County, Pennsylvania",7.7,28.5,28.2,19.2,10.1
42017,"Bucks County, Pennsylvania",18.0,39.9,44.7,39.7,26.1
42019,"Butler County, Pennsylvania",14.8,43.5,48.4,30.8,19.1
42021,"Cambria County, Pennsylvania",13.7,24.8,24.2,18.5,12.5
42025,"Carbon County, Pennsylvania",7.7,19.2,16.1,13.9,8.2
42027,"Centre County, Pennsylvania",8.3,49.7,48.0,39.7,32.3
42029,"Chester County, Pennsylvania",12.9,50.1,61.3,49.9,35.3
42033,"Clearfield County, Pennsylvania",6.3,15.2,16.9,15.7,11.0
42037,"Columbia County, Pennsylvania",6.8,31.8,21.2,22.3,11.5
42039,"Crawford County, Pennsylvania",5.5,24.1,22.5,18.8,14.7
42041,"Cumberland County, Pennsylvania",9.2,33.9,39.7,31.7,25.6
42043,"Dauphin County, Pennsylvania",10.4,38.5,31.0,28.0,20.5
42045,"Delaware County, Pennsylvania",12.2,39.6,43.5,36.1,25.6
42049,"Erie County, Pennsylvania",9.9,37.1,25.5,27.2,17.6
42051,"Fayette County, Pennsylvania",7.7,21.1,17.5,11.0,11.9
42055,"Franklin County, Pennsylvania",5.5,23.2,19.8,19.4,15.4
42063,"Indiana County, Pennsylvania",6.3,26.7,21.9,26.4,14.3
42069,"Lackawanna County, Pennsylvania",12.2,39.4,33.8,24.2,16.2
42071,"Lancaster County, Pennsylvania",8.4,28.0,35.9,23.3,22.2
42073,"Lawrence County, Pennsylvania",11.5,26.7,26.4,18.1,10.6
42075,"Lebanon County, Pennsylvania",9.9,21.6,23.8,22.0,13.9
42077,"Lehigh County, Pennsylvania",9.7,36.4,32.9,29.4,20.2
42079,"Luzerne County, Pennsylvania",7.3,27.5,27.2,22.7,15.5
42081,"Lycoming County, Pennsylvania",8.5,26.8,26.4,16.2,13.0
42085,"Mercer County, Pennsylvania",7.8,22.4,21.6,21.0,18.0
42089,"Monroe County, Pennsylvania",3.4,26.8,28.6,22.1,16.1
42091,"Montgomery County, Pennsylvania",16.7,54.7,56.0,46.7,32.7
42095,"Northampton County, Pennsylvania",10.8,36.7,36.0,24.8,20.6
42097,"Northumberland County, Pennsylvania",7.4,23.0,14.5,12.8,8.9
42101,"Philadelphia County, Pennsylvania",12.0,39.8,24.9,19.8,15.1
42107,"Schuylkill County, Pennsylvania",9.5,20.9,18.0,13.6,12.0
42111,"Somerset County, Pennsylvania",9.2,18.4,20.6,17.5,13.6
42125,"Washington County, Pennsylvania",7.3,35.0,34.3,28.8,14.6
42129,"Westmoreland County, Pennsylvania",9.4,31.5,36.1,27.4,18.5
42133,"York County, Pennsylvania",9.9,25.1,27.5,21.5,15.7
44003,"Kent County, Rhode Island",19.9,40.7,34.3,32.0,28.5
44005,"Newport County, Rhode Island",24.1,56.1,39.0,46.6,34.3
44007,"Providence County, Rhode Island",11.1,33.7,28.0,27.7,18.6
44009,"Washington County, Rhode Island",12.4,50.9,49.9,46.9,36.7
45003,"Aiken County, South Carolina",8.9,19.6,25.1,27.6,23.4
45007,"Anderson County, South Carolina",5.4,20.3,21.3,22.2,16.2
45013,"Beaufort County, South Carolina",5.1,28.6,39.4,35.1,51.3
45015,"Berkeley County, South Carolina",8.5,30.3,21.2,22.1,18.5
45019,"Charleston County, South Carolina",16.1,47.2,49.4,37.1,33.0
45031,"Darlington County, South Carolina",6.2,16.9,15.9,18.1,18.9
45035,"Dorchester County, South Carolina",6.6,21.7,26.6,25.2,23.7
45041,"Florence County, South Carolina",3.6,26.5,28.1,20.5,14.9
45045,"Greenville County, South Carolina",9.6,36.5,36.0,30.8,26.3
45047,"Greenwood County, South Carolina",9.1,19.2,28.8,18.6,22.1
45051,"Horry County, South Carolina",7.8,18.9,20.2,23.3,21.0
45057,"Lancaster County, South Carolina",3.2,20.5,30.6,12.1,14.7
45059,"Laurens County, South Carolina",2.0,17.6,14.8,12.3,12.8
45063,"Lexington County, South Carolina",12.3,29.3,32.9,31.4,25.0
45073,"Oconee County, South Carolina",9.6,16.0,22.9,25.2,23.3
45075,"Orangeburg County, South Carolina",7.8,23.6,23.5,21.1,11.7
45077,"Pickens County, South Carolina",6.9,25.2,24.9,24.8,21.1
45079,"Richland County, South Carolina",9.6,37.8,36.4,37.3,28.8
45083,"Spartanburg County, South Carolina",6.7,21.2,21.6,27.2,19.7
45085,"Sumter County, South Carolina",10.2,20.2,37.4,20.3,20.3
45091,"York County, South Carolina",4.3,33.1,41.6,24.4,22.3
46099,"Minnehaha County, South Dakota",9.2,32.0,35.3,29.9,22.9
46103,"Pennington County, South Dakota",4.2,23.1,25.6,25.5,31.3
47001,"Anderson County, Tennessee",10.6,20.8,18.5,23.9,27.1
47009,"Blount County, Tennessee",8.5,23.1,22.3,21.7,16.4
47011,"Bradley County, Tennessee",0.4,17.8,27.3,19.0,15.4
47037,"Davidson County, Tennessee",15.8,47.8,38.4,31.8,30.8
47059,"Greene County, Tennessee",0.0,15.1,18.4,18.8,10.5
47065,"Hamilton County, Tennessee",7.9,27.0,31.5,27.1,23.3
47093,"Knox County, Tennessee",10.8,42.9,42.0,31.7,26.6
47113,"Madison County, Tennessee",4.4,28.2,27.9,26.5,24.7
47119,"Maury County, Tennessee",6.8,23.4,30.8,15.8,14.5
47125,"Montgomery County, Tennessee",8.1,30.6,29.5,23.0,15.5
47141,"Putnam County, Tennessee",4.8,31.5,21.0,22.1,14.8
47147,"Robertson County, Tennessee",14.1,21.4,19.5,22.3,11.1
47149,"Rutherford County, Tennessee",11.6,37.2,32.5,26.2,22.2
47155,"Sevier County, Tennessee",6.6,20.9,21.7,17.8,15.2
47157,"Shelby County, Tennessee",9.9,29.7,34.1,29.9,24.3
47163,"Sullivan County, Tennessee",3.0,26.7,22.2,19.8,14.8
47165,"Sumner County, Tennessee",4.6,31.1,25.7,22.7,18.9
47179,"Washington County, Tennessee",11.6,47.0,34.0,30.2,18.4
47187,"Williamson County, Tennessee",8.5,52.9,71.7,56.7,42.1
47189,"Wilson County, Tennessee",10.1,32.4,31.6,26.5,21.0
48005,"Angelina County, Texas",2.4,17.8,17.8,14.6,14.5
48021,"Bastrop County, Texas",2.0,12.8,13.7,19.2,21.4
48027,"Bell County, Texas",5.6,23.3,22.8,23.3,21.4
48029,"Bexar County, Texas",8.7,28.8,26.6,27.1,23.2
48037,"Bowie County, Texas",4.5,14.9,19.6,20.7,18.4
48039,"Brazoria County, Texas",8.6,28.8,34.1,24.9,21.2
48041,"Brazos County, Texas",12.4,42.0,37.2,38.6,36.2
48061,"Cameron County, Texas",3.5,17.7,17.0,19.0,13.4
48085,"Collin County, Texas",15.2,51.1,51.2,50.9,37.7
48091,"Comal County, Texas",8.3,29.1,36.3,36.5,40.1
48099,"Coryell County, Texas",3.1,16.9,15.9,15.4,18.5
48113,"Dallas County, Texas",8.4,30.8,28.9,29.6,27.3
48121,"Denton County, Texas",10.9,39.4,46.8,41.0,32.9
48135,"Ector County, Texas",8.1,16.0,14.9,12.1,12.6
48139,"Ellis County, Texas",5.1,23.6,22.3,20.5,19.8
48141,"El Paso County, Texas",5.2,23.0,22.1,22.1,14.2
48157,"Fort Bend County, Texas",9.2,43.6,52.0,46.0,31.3
48167,"Galveston County, Texas",11.3,29.7,29.6,30.2,26.5
48181,"Grayson County, Texas",8.4,16.6,16.6,20.8,18.1
48183,"Gregg County, Texas",6.4,13.3,15.7,19.8,19.6
48187,"Guadalupe County, Texas",6.7,28.7,23.4,21.3,19.5
48201,"Harris County, Texas",9.1,30.6,29.6,30.0,28.1
48203,"Harrison County, Texas",4.1,15.9,20.6,15.3,22.0
48209,"Hays County, Texas",14.2,30.5,37.4,36.8,36.8
48213,"Henderson County, Texas",2.8,11.4,10.3,16.2,17.1
48215,"Hidalgo County, Texas",5.5,16.7,18.6,17.2,10.7
48231,"Hunt County, Texas",11.1,18.9,18.9,15.8,16.8
48245,"Jefferson County, Texas",3.6,18.2,17.2,19.2,16.1
48251,"Johnson County, Texas",8.2,20.6,19.0,17.8,15.6
48257,"Kaufman County, Texas",2.9,20.3,23.6,19.4,14.9
48291,"Liberty County, Texas",0.1,7.1,17.7,11.2,4.6
48303,"Lubbock County, Texas",12.9,28.4,27.2,26.4,28.8
48309,"McLennan County, Texas",9.9,20.5,20.0,19.7,23.8
48329,"Midland County, Texas",10.5,30.0,22.7,29.4,25.9
48339,"Montgomery County, Texas",4.9,30.5,35.9,32.7,25.4
48347,"Nacogdoches County, Texas",5.7,21.4,35.0,23.9,23.4
48355,"Nueces County, Texas",10.0,17.7,21.2,18.4,17.4
48361,"Orange County, Texas",1.7,18.4,21.7,16.9,11.1
48367,"Parker County, Texas",4.2,25.7,29.1,27.1,25.1
48375,"Potter County, Texas",3.6,15.0,16.3,15.7,17.7
48381,"Randall County, Texas",8.7,28.9,28.8,31.6,29.3
48397,"Rockwall County, Texas",13.9,48.0,27.8,38.0,37.1
48409,"San Patricio County, Texas",1.1,9.0,13.1,15.6,10.6
48423,"Smith County, Texas",6.4,28.8,22.7,24.8,24.9
48439,"Tarrant County, Texas",8.8,29.0,32.5,31.2,28.4
48441,"Taylor County, Texas",6.0,26.2,25.4,26.9,22.3
48451,"Tom Green County, Texas",6.3,24.2,19.4,20.7,25.4
48453,"Travis County, Texas",12.6,47.6,47.3,45.3,41.1
48469,"Victoria County, Texas",1.2,18.3,16.2,14.7,13.3
48471,"Walker County, Texas",10.3,22.5,11.4,17.5,26.0
48479,"Webb County, Texas",2.5,16.4,20.6,17.4,10.1
48485,"Wichita County, Texas",7.9,18.2,20.4,23.7,16.3
48491,"Williamson County, Texas",6.5,36.9,44.7,38.5,32.0
49005,"Cache County, Utah",7.9,38.6,40.4,33.7,38.3
49011,"Davis County, Utah",7.1,32.6,38.1,31.2,31.7
49035,"Salt Lake County, Utah",7.3,33.4,31.1,31.0,31.2
49049,"Utah County, Utah",6.9,37.7,40.6,36.0,39.5
49053,"Washington County, Utah",3.6,30.9,31.6,27.5,37.8
49057,"Weber County, Utah",0.9,21.9,27.1,24.4,23.4
50007,"Chittenden County, Vermont",18.6,59.1,54.7,44.6,44.0
51003,"Albemarle County, Virginia",7.8,57.2,49.0,59.7,40.0
51013,"Arlington County, Virginia",51.9,81.8,77.8,69.7,56.6
51015,"Augusta County, Virginia",2.7,24.6,37.7,21.4,17.4
51019,"Bedford County, Virginia",9.9,35.3,27.9,23.2,19.2
51041,"Chesterfield County, Virginia",12.7,32.7,35.7,37.7,27.4
51059,"Fairfax County, Virginia",22.1,58.5,64.4,60.9,54.0
51061,"Fauquier County, Virginia",21.4,34.2,35.3,36.0,33.8
51069,"Frederick County, Virginia",8.8,34.4,31.9,28.2,17.4
51085,"Hanover County, Virginia",9.5,46.0,43.9,41.5,20.2
51087,"Henrico County, Virginia",15.9,38.2,44.7,41.2,30.5
51095,"James City County, Virginia",13.9,40.7,46.1,43.2,52.5
51107,"Loudoun County, Virginia",15.8,55.2,65.4,56.8,38.1
51121,"Montgomery County, Virginia",12.4,55.5,44.2,40.1,23.6
51153,"Prince William County, Virginia",13.1,33.1,41.8,42.4,30.6
51161,"Roanoke County, Virginia",8.3,41.0,43.3,32.4,30.0
51165,"Rockingham County, Virginia",8.6,25.4,28.9,20.9,19.4
51177,"Spotsylvania County, Virginia",6.8,21.8,23.8,29.1,20.8
51179,"Stafford County, Virginia",20.2,27.7,38.8,43.2,28.7
51199,"York County, Virginia",16.4,44.9,47.5,47.3,31.3
51510,"Alexandria city, Virginia",30.0,64.7,64.7,58.6,60.9
51550,"Chesapeake city, Virginia",7.6,29.0,33.1,30.0,19.4
51650,"Hampton city, Virginia",7.6,20.2,23.4,26.0,16.3
51680,"Lynchburg city, Virginia",11.3,29.7,35.4,30.2,33.0
51700,"Newport News city, Virginia",10.3,22.3,25.0,25.0,22.0
51710,"Norfolk city, Virginia",5.5,28.3,30.4,24.0,21.6
51740,"Portsmouth city, Virginia",7.9,20.5,24.9,19.9,20.4
51760,"Richmond city, Virginia",12.1,41.3,39.4,31.5,31.4
51770,"Roanoke city, Virginia",4.9,31.1,21.3,22.1,19.1
51800,"Suffolk city, Virginia",8.7,31.5,35.8,24.4,24.2
51810,"Virginia Beach city, Virginia",8.3,30.0,38.0,38.5,29.7
53005,"Benton County, Washington",6.1,23.8,31.6,31.9,28.0
53007,"Chelan County, Washington",5.3,11.4,25.1,26.1,23.4
53009,"Clallam County, Washington",5.4,12.5,21.1,25.2,31.2
53011,"Clark County, Washington",6.9,20.6,28.5,29.5,25.8
53015,"Cowlitz County, Washington",3.0,12.9,15.9,17.2,14.6
53021,"Franklin County, Washington",5.8,15.3,11.7,14.3,13.8
53025,"Grant County, Washington",2.5,12.4,9.3,16.8,17.1
53027,"Grays Harbor County, Washington",0.6,12.8,13.9,14.2,15.7
53029,"Island County, Washington",2.7,19.4,29.1,33.0,37.7
53033,"King County, Washington",18.4,53.4,51.9,46.6,39.0
53035,"Kitsap County, Washington",7.9,22.6,32.5,33.3,32.6
53041,"Lewis County, Washington",2.1,9.4,10.0,16.1,10.0
53053,"Pierce County, Washington",6.7,22.9,25.7,25.8,27.1
53057,"Skagit County, Washington",2.8,14.3,22.7,26.6,26.6
