GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
13073,"Columbia County, Georgia","147,450","71,884","75,566","9,188","20,134","21,239","19,512","7,360","9,987",36.2,"9,711","102,451","24,487",340,"6,402",0,"55,897"
13077,"Coweta County, Georgia","140,526","68,236","72,290","8,078","17,528","18,875","21,240","9,841","8,305",39.0,"9,490","100,253","24,900",88,"1,696",97,"53,556"
13089,"DeKalb County, Georgia","740,321","350,328","389,993","49,216","124,232","106,730","99,856","46,189","40,510",35.4,"63,287","214,536","399,819","1,754","45,322",79,"310,209"
13095,"Dougherty County, Georgia","90,017","40,903","49,114","7,949","12,009","11,267","9,482","5,758","5,799",35.2,"2,415","23,008","62,322",258,799,0,"40,715"
13097,"Douglas County, Georgia","142,224","68,772","73,452","10,005","18,274","18,946","22,215","8,370","7,987",36.0,"13,414","59,768","64,907",73,"2,242",0,"52,194"
13113,"Fayette County, Georgia","111,627","53,888","57,739","5,886","10,437","12,845","17,292","9,659","6,750",43.3,"7,979","70,797","23,763",83,"4,769",0,"42,115"
13115,"Floyd County, Georgia","96,560","47,010","49,550","7,191","11,725","12,303","12,276","6,921","5,000",38.7,"10,449","67,986","13,603",14,"1,623",0,"40,416"
13117,"Forsyth County, Georgia","221,009","109,708","111,301","11,356","20,465","35,920","36,991","12,925","9,840",38.7,"20,614","162,933","7,293",246,"25,775",0,"77,451"
13121,"Fulton County, Georgia","1,023,336","495,020","528,316","74,393","168,838","148,098","144,027","64,603","48,858",35.4,"74,853","408,990","442,347","1,850","68,047",746,"464,517"
13127,"Glynn County, Georgia","84,502","39,690","44,812","4,788","10,792","8,506","12,043","6,877","4,742",41.0,"5,811","53,617","21,109",317,"1,114",211,"42,429"
13135,"Gwinnett County, Georgia","907,135","443,379","463,756","59,745","119,222","134,241","136,033","57,091","43,791",35.2,"189,050","345,977","240,970",535,"103,900",82,"305,452"
13139,"Hall County, Georgia","196,637","97,493","99,144","12,873","24,652","25,742","27,059","10,810","10,995",36.5,"55,075","120,573","14,602",131,"3,451",0,"70,956"
13151,"Henry County, Georgia","221,768","106,026","115,742","13,773","28,378","30,511","34,709","13,882","12,171",36.5,"14,596","99,920","93,670",0,"7,935",0,"79,628"
13153,"Houston County, Georgia","152,122","74,525","77,597","8,671","23,106","20,657","19,871","9,272","8,648",35.4,"10,061","86,992","44,937",529,"4,623",0,"61,896"
13179,"Liberty County, Georgia","62,570","32,287","30,283","7,981","11,165","7,265","6,019","2,711","2,927",27.2,"7,709","24,903","25,316",295,906,12,"27,578"
13185,"Lowndes County, Georgia","114,628","56,100","58,528","16,084","17,617","12,975","12,053","6,140","5,161",30.5,"6,426","61,957","44,010",256,418,113,"46,389"
13215,"Muscogee County, Georgia","197,485","96,919","100,566","13,981","32,339","24,685","22,770","12,490","10,470",33.7,"14,975","81,032","88,964","1,039","4,160",0,"84,741"
13217,"Newton County, Georgia","106,999","49,949","57,050","6,986","11,546","14,411","15,156","7,381","5,379",36.0,"5,701",N,N,N,N,N,"38,668"
13223,"Paulding County, Georgia","155,825","75,737","80,088","11,221","17,815","23,577","24,637","8,474","7,192",36.4,"9,474","112,433","30,252",301,447,401,"54,837"
13245,"Richmond County, Georgia","201,647","97,382","104,265","16,817","33,335","22,988","23,068","12,162","13,154",34.0,"9,874","70,757","112,854",584,"4,024",848,"88,171"
13247,"Rockdale County, Georgia","89,355","42,098","47,257","5,509","9,419","11,906","13,617","4,877","6,747",38.4,"9,178","29,718","47,646",0,"1,798",0,"33,467"
13285,"Troup County, Georgia","70,005","34,260","35,745","5,243","9,166","8,510","9,167","5,164","3,568",36.4,"2,554","39,886","25,235",45,"1,423",0,"28,358"
13295,"Walker County, Georgia","67,896","34,263","33,633","2,996","8,225","8,722","9,550","5,082","4,210",41.4,"1,447","61,906","2,231",0,"1,221",0,"30,126"
13297,"Walton County, Georgia","90,184","44,482","45,702","6,349","9,568","11,597","12,601","6,183","4,612",38.3,"3,776","68,085","16,332",0,"1,369",112,"33,083"
13313,"Whitfield County, Georgia","104,589","52,233","52,356","7,511","13,316","13,415","13,586","5,874","5,450",35.1,"35,975","61,794","4,399",0,"1,200",0,"39,622"
15001,"Hawaii County, Hawaii","198,449","98,955","99,494","12,152","23,298","23,497","23,725","13,943","17,412",42.6,"25,071","60,002","1,445",220,"44,514","21,880","86,780"
15003,"Honolulu County, Hawaii","992,605","501,898","490,707","75,048","153,870","124,187","122,354","60,453","58,551",37.5,"96,722","183,928","22,024","1,092","410,026","86,659","347,458"
15007,"Kauai County, Hawaii","72,029","35,051","36,978","3,593","7,708","9,621","9,039","5,065","5,481",42.3,"7,938","21,339",498,290,"23,366","4,753","30,679"
15009,"Maui County, Hawaii","165,379","82,112","83,267","8,246","20,957","22,034","22,507","12,381","11,245",41.1,"18,419","49,954",422,116,"49,920","18,352","72,139"
16001,"Ada County, Idaho","444,028","222,150","221,878","27,344","63,825","60,001","59,579","26,785","26,253",36.6,"35,900","377,596","5,877","1,429","11,069",173,"174,805"
16005,"Bannock County, Idaho","84,377","41,577","42,800","5,946","11,944","10,917","8,802","4,493","5,811",34.0,"7,129","70,969",280,"2,793","1,387",0,"33,566"
16019,"Bonneville County, Idaho","112,232","56,459","55,773","6,540","15,911","13,702","11,695","5,177","6,666",33.0,"14,350","93,377",0,582,"1,233",0,"41,652"
16027,"Canyon County, Idaho","211,698","104,116","107,582","13,973","28,186","26,304","24,114","12,078","10,486",32.7,"53,018","149,717",48,"1,836","2,895",835,"73,260"
16055,"Kootenai County, Idaho","154,311","76,312","77,999","9,692","19,496","18,644","18,689","10,023","11,237",39.6,"6,757","140,104",754,"2,869","1,352",30,"68,307"
16083,"Twin Falls County, Idaho","83,514","40,607","42,907","5,827","11,536","10,201","9,474","5,554","3,650",34.7,"13,275","66,707",677,606,"1,389",76,"32,383"
17001,"Adams County, Illinois","66,578","32,707","33,871","3,716","7,915","7,818","8,621","5,380","3,845",42.1,761,N,N,N,N,N,"30,017"
17019,"Champaign County, Illinois","208,419","103,293","105,126","33,757","31,316","22,269","20,234","10,580","11,428",29.9,"12,063","141,738","27,430",331,"21,908",62,"91,541"
17031,"Cook County, Illinois","5,203,499","2,526,484","2,677,015","352,707","847,524","703,176","670,295","330,689","307,202",36.5,"1,318,879","2,202,751","1,211,623","4,972","367,920",949,"2,181,636"
17037,"DeKalb County, Illinois","104,528","52,811","51,717","14,819","13,871","12,157","11,197","7,104","4,448",30.9,"11,577","80,424","7,363",117,"2,407",0,"41,019"
17043,"DuPage County, Illinois","929,368","455,769","473,599","59,862","117,476","118,953","133,572","69,279","60,153",39.0,"132,653","625,989","44,576",510,"106,634",367,"359,149"
17089,"Kane County, Illinois","531,715","265,152","266,563","34,129","63,224","72,696","76,637","31,741","32,787",37.2,"169,096","304,740","29,386",533,"21,157",0,"185,938"
17091,"Kankakee County, Illinois","110,008","53,865","56,143","8,332","12,822","12,722","15,015","8,806","5,856",38.2,"11,397","78,947","17,149",394,"1,023",0,"45,172"
17093,"Kendall County, Illinois","124,695","61,405","63,290","7,007","15,668","20,368","18,092","6,533","5,088",35.2,"22,385","87,600","8,034",257,"3,882",0,"41,516"
17097,"Lake County, Illinois","703,047","351,612","351,435","51,122","76,763","88,932","103,722","50,824","43,231",38.5,"150,882","437,851","45,119",928,"52,069",176,"262,603"
17099,"LaSalle County, Illinois","110,642","55,778","54,864","6,737","13,334","12,321","15,084","8,030","8,475",42.6,"10,532","94,882","3,019",34,647,101,"49,868"
17111,"McHenry County, Illinois","307,004","152,689","154,315","18,973","33,230","39,115","50,020","23,253","20,710",39.7,"39,458","250,214","3,634",187,"8,478",0,"117,968"
17113,"McLean County, Illinois","172,418","84,537","87,881","20,677","23,555","20,660","20,910","9,852","10,060",32.9,"8,337","136,617","14,364",107,"8,635",0,"71,757"
17115,"Macon County, Illinois","106,550","51,064","55,486","6,601","12,046","11,501","13,682","7,942","7,594",41.6,"2,358","81,415","13,344",262,"1,089",13,"50,238"
17119,"Madison County, Illinois","265,759","128,886","136,873","14,962","36,189","32,369","36,367","18,614","19,017",40.4,"8,464","226,645","23,353",265,"3,135",0,"118,637"
17143,"Peoria County, Illinois","185,006","89,857","95,149","11,663","24,513","24,041","21,967","11,823","12,214",37.3,"8,735","129,577","33,722",618,"7,607",0,"83,501"
17161,"Rock Island County, Illinois","144,784","70,339","74,445","8,604","19,563","17,353","16,705","10,180","9,668",39.0,"18,334","105,019","13,038",482,"3,486",283,"65,887"
17163,"St. Clair County, Illinois","262,759","126,820","135,939","16,909","34,867","32,710","35,843","19,080","16,966",38.7,"10,429","163,150","77,583",641,"4,473",78,"119,209"
17167,"Sangamon County, Illinois","197,499","95,069","102,430","12,245","24,302","24,821","26,185","14,883","12,755",40.0,"4,419","159,476","25,756",108,"3,533",60,"90,975"
17179,"Tazewell County, Illinois","134,385","66,304","68,081","6,724","16,661","17,430","17,523","9,749","9,039",41.2,"3,098","126,461","1,854",311,"1,408",45,"58,755"
17183,"Vermilion County, Illinois","78,111","39,079","39,032","4,825","9,181","9,012","9,765","5,899","4,594",40.5,"3,877","61,349","10,599",13,860,16,"35,893"
17197,"Will County, Illinois","689,529","342,171","347,358","46,021","78,927","95,608","106,036","45,861","37,752",37.9,"117,562","442,182","75,070",544,"37,895",414,"241,817"
17199,"Williamson County, Illinois","67,560","34,537","33,023","3,906","8,823","8,772","8,426","4,336","4,866",41.3,"1,757","60,709","3,120",79,553,0,"30,919"
17201,"Winnebago County, Illinois","285,873","139,747","146,126","17,533","35,354","34,556","38,259","18,741","20,349",39.8,"35,691","199,193","34,679",217,"7,155",0,"125,357"
18003,"Allen County, Indiana","370,404","180,930","189,474","25,036","50,488","45,503","46,734","22,730","23,583",35.8,"27,196","274,995","41,946",227,"14,669",55,"156,232"
18005,"Bartholomew County, Indiana","81,402","41,383","40,019","5,576","11,285","10,091","10,340","5,357","4,856",37.5,"5,329","66,742","1,234",38,"5,864",0,"33,880"
18019,"Clark County, Indiana","116,031","56,178","59,853","7,216","16,291","15,221","15,522","7,052","8,308",38.7,"6,121","97,169","6,608",79,457,0,"49,765"
18035,"Delaware County, Indiana","115,603","56,422","59,181","17,394","12,736","11,217","13,798","6,562","7,280",35.4,"2,644","100,401","8,400",194,"1,473",163,"52,426"
18039,"Elkhart County, Indiana","203,781","100,665","103,116","12,394","25,530","26,678","24,757","12,498","12,025",36.2,"31,487","152,901","11,251",819,"2,149",230,"78,179"
18043,"Floyd County, Indiana","76,990","37,782","39,208","5,104","9,641","9,353","10,849","5,893","5,022",40.4,"2,418","67,809","3,954",183,800,0,"32,539"
18053,"Grant County, Indiana","66,937","32,352","34,585","6,148","6,788","7,001","8,676","5,045","4,161",39.9,"2,831","57,006","4,960",240,261,0,"30,287"
18057,"Hamilton County, Indiana","316,373","153,095","163,278","15,523","38,927","46,968","48,378","19,092","16,235",36.9,"12,437","265,983","11,637",269,"17,484",0,"123,948"
18059,"Hancock County, Indiana","73,717","36,577","37,140","5,192","8,491","9,329","10,984","4,743","5,100",39.9,"1,660",N,N,N,N,N,"29,547"
18063,"Hendricks County, Indiana","160,610","79,683","80,927","9,708","21,314","21,896","22,833","11,627","8,411",36.8,"6,043","136,891","10,970",429,"4,479",0,"60,275"
18067,"Howard County, Indiana","82,568","40,320","42,248","4,843","9,748","8,961","11,586","5,972","5,225",41.4,"2,708","70,676","7,651",122,271,59,"39,100"
18081,"Johnson County, Indiana","151,982","73,792","78,190","9,527","19,446","20,915","20,283","8,791","8,987",37.5,"5,323","136,709","3,880",343,"5,233",0,"59,835"
18085,"Kosciusko County, Indiana","79,092","39,019","40,073","5,138","10,222","8,873","10,399","5,517","5,254",38.7,"6,254","69,874",958,465,407,0,"37,908"
18089,"Lake County, Indiana","485,846","234,662","251,184","31,176","59,855","61,557","62,987","36,781","30,368",38.6,"90,882","263,201","116,213","1,043","6,025",0,"211,477"
18091,"LaPorte County, Indiana","110,015","57,378","52,637","6,986","13,822","14,283","14,789","8,427","7,088",40.8,"7,100","87,540","11,699",554,798,0,"48,829"
18095,"Madison County, Indiana","129,296","63,677","65,619","7,372","16,720","15,154","18,165","8,060","8,863",40.4,"5,166","109,859","9,020",399,554,0,"58,715"
18097,"Marion County, Indiana","941,229","453,482","487,747","67,266","157,064","119,872","116,438","60,510","52,955",34.3,"95,677","528,043","257,455","2,005","27,606",270,"420,900"
18105,"Monroe County, Indiana","145,496","72,895","72,601","28,055","21,250","14,039","13,715","7,468","8,308",28.5,"4,981","121,535","4,068",310,"9,461",0,"60,803"
18109,"Morgan County, Indiana","69,698","34,325","35,373","4,238","7,529","8,188","10,874","5,277","5,359",42.3,"1,079",N,N,N,N,N,"28,081"
18127,"Porter County, Indiana","167,791","82,455","85,336","11,379","19,943","22,057","22,413","10,897","12,330",39.1,"16,499","140,211","5,071",196,"2,055",74,"67,861"
18141,"St. Joseph County, Indiana","269,141","130,979","138,162","20,693","33,740","32,948","32,726","16,334","18,519",36.5,"23,055","196,639","34,890","1,028","6,382",190,"115,986"
18157,"Tippecanoe County, Indiana","188,059","96,352","91,707","33,314","25,975","19,663","18,974","9,837","8,834",28.2,"15,460","143,522","9,666",222,"15,353",200,"75,119"
18163,"Vanderburgh County, Indiana","181,721","88,429","93,292","12,743","26,306","20,607","22,615","12,682","12,631",37.7,"4,721","152,424","15,581",310,"1,990","1,173","83,708"
18167,"Vigo County, Indiana","107,931","54,647","53,284","11,980","14,092","12,676","12,503","6,583","6,403",35.7,"2,810","92,481","6,808",427,"2,002",47,"46,750"
18177,"Wayne County, Indiana","66,568","31,948","34,620","4,202","7,941","7,539","8,652","4,719","4,508",40.4,"1,869","58,966","3,081",0,718,0,"31,172"
19013,"Black Hawk County, Iowa","132,904","66,262","66,642","15,668","16,834","14,500","14,677","8,798","8,201",35.2,"5,698","108,959","12,012",364,"3,374",719,"57,308"
19049,"Dallas County, Iowa","84,516","41,755","42,761","4,434","12,421","13,100","11,063","4,104","4,341",35.2,"5,099","72,672","1,003",102,"3,579",0,"34,532"
19061,"Dubuque County, Iowa","97,003","47,974","49,029","6,195","12,406","10,582","12,250","6,788","6,485",38.0,"2,272","88,410","3,496",74,"1,198",302,"40,876"
19103,"Johnson County, Iowa","146,547","72,310","74,237","20,374","24,800","17,273","14,667","8,730","6,100",30.0,"8,108","115,995","10,125",0,"10,102",0,"61,796"
19113,"Linn County, Iowa","221,661","109,457","112,204","14,455","30,656","28,342","29,242","14,545","13,691",37.6,"7,014","192,234","11,874",239,"5,323",132,"96,287"
19153,"Polk County, Iowa","474,045","233,139","240,906","29,317","73,770","64,040","61,029","27,365","28,671",35.3,"38,925","370,776","30,509",902,"22,224",150,"196,679"
19155,"Pottawattamie County, Iowa","93,582","46,344","47,238","6,504","10,930","10,841","12,448","7,243","5,795",39.1,"7,063","82,406","1,824",630,808,0,"39,631"
19163,"Scott County, Iowa","172,474","84,922","87,552","10,074","22,793","22,697","21,743","11,787","11,092",37.9,"11,320","137,518","14,763",554,"4,441",0,"73,656"
19169,"Story County, Iowa","97,090","49,721","47,369","20,006","13,347","8,819","9,395","5,146","3,815",26.9,"3,190","81,467","1,342",178,"8,417",0,"39,130"
19193,"Woodbury County, Iowa","102,779","51,248","51,531","7,456","13,844","12,292","11,951","6,155","5,933",35.1,"16,435","76,115","2,763",674,"3,154",554,"41,982"
20015,"Butler County, Kansas","67,025","33,810","33,215","4,125","7,864","8,517","8,903","5,208","3,933",38.4,"3,140","59,775","1,579",694,269,80,"26,564"
20045,"Douglas County, Kansas","119,440","59,518","59,922","17,848","17,889","13,248","12,339","6,218","6,113",30.0,"7,278","93,999","4,819","1,685","6,146",26,"49,287"
20091,"Johnson County, Kansas","584,451","286,329","298,122","33,414","79,101","81,016","79,955","37,915","34,986",37.6,"43,694","469,722","24,899","1,049","27,370",332,"238,224"
20103,"Leavenworth County, Kansas","80,204","43,829","36,375","5,616","11,064","12,248","9,973","6,153","3,779",36.7,"5,541","63,394","7,355",300,"1,697",295,"29,418"
20161,"Riley County, Kansas","73,343","39,642","33,701","18,256","13,153","6,353","5,912","2,762","2,619",25.2,"5,722","56,266","4,363",115,"3,801",264,"30,372"
20173,"Sedgwick County, Kansas","511,995","253,144","258,851","35,947","73,045","61,894","61,510","33,879","30,598",35.1,"73,512","349,975","41,518","3,621","21,159",0,"216,535"
20177,"Shawnee County, Kansas","178,146","86,464","91,682","11,406","22,617","20,892","21,776","12,756","11,847",38.4,"21,431","132,219","14,583","1,587","2,374",127,"79,629"
20209,"Wyandotte County, Kansas","163,831","81,019","82,812","10,414","24,151","21,673","19,225","10,524","8,949",33.9,"46,391","67,358","36,387",740,"6,042",0,"67,699"
21015,"Boone County, Kentucky","128,536","63,585","64,951","8,326","15,840","17,321","18,534","7,518","7,720",37.0,"5,371","113,187","2,966",426,"3,410",0,"48,770"
21029,"Bullitt County, Kentucky","79,151","39,161","39,990","5,314","9,727","10,303","11,997","5,416","5,194",39.9,"1,507",N,N,N,N,N,"30,959"
21037,"Campbell County, Kentucky","92,211","44,630","47,581","6,696","13,196","11,243","12,207","6,656","6,233",37.7,"1,761","85,094","3,574",94,553,0,"40,171"
21047,"Christian County, Kentucky","72,351","38,489","33,862","9,065","12,142","7,509","6,867","3,504","3,630",28.5,"5,504","47,676","16,784",251,420,107,"29,794"
21059,"Daviess County, Kentucky","99,674","48,401","51,273","6,196","12,722","11,914","12,579","7,142","5,896",38.9,"2,898","88,372","5,107",8,"1,431",0,"42,963"
21067,"Fayette County, Kentucky","318,449","156,230","162,219","32,768","49,522","41,856","38,850","19,457","17,839",34.4,"21,948","226,184","45,676","1,080","11,699",201,"140,976"
21093,"Hardin County, Kentucky","107,316","53,126","54,190","7,041","14,589","14,259","13,776","7,914","5,948",37.3,"5,767","81,733","12,583",175,"1,851",275,"46,152"
21111,"Jefferson County, Kentucky","765,352","370,139","395,213","47,788","112,463","95,313","99,455","54,211","49,429",38.3,"38,749","521,924","162,932","1,328","21,003",362,"344,655"
21117,"Kenton County, Kentucky","164,945","81,187","83,758","10,341","23,893","21,079","22,438","11,921","10,146",37.4,"5,155","146,348","7,253",241,"1,922",0,"69,821"
21145,"McCracken County, Kentucky","65,162","31,405","33,757","4,029","7,614","7,568","8,364","4,743","4,533",40.7,"1,558",N,N,N,N,N,"31,969"
21151,"Madison County, Kentucky","89,547","42,697","46,850","8,612","11,287","10,544","10,921","5,855","4,640",34.0,"2,075","80,057","4,485",153,"1,039",0,"36,279"
21185,"Oldham County, Kentucky","65,560","33,660","31,900","4,130","6,446","10,307","10,572","4,279","3,430",38.4,"2,556","57,914","1,848",361,834,0,"21,688"
21227,"Warren County, Kentucky","125,532","61,841","63,691","13,456","16,354","15,402","14,519","7,489","6,337",33.1,"6,502","99,311","11,775",642,"4,718",0,"51,350"
22005,"Ascension Parish, Louisiana","121,587","60,951","60,636","5,944","16,660","17,307","17,007","6,334","7,032",35.1,"6,374",N,N,N,N,N,"45,883"
22015,"Bossier Parish, Louisiana","126,057","63,404","62,653","9,234","19,929","15,294","15,248","6,699","8,262",34.7,"8,318","84,760","28,446",155,"1,870",0,"55,902"
22017,"Caddo Parish, Louisiana","248,851","118,005","130,846","16,501","35,012","29,953","29,649","17,273","15,417",36.9,"6,966","111,599","122,961",514,"3,141",0,"113,175"
22019,"Calcasieu Parish, Louisiana","200,601","98,097","102,504","11,237","29,262","24,839","24,628","15,131","10,626",36.2,"6,701","136,339","50,461",747,"2,284",0,"87,877"
22033,"East Baton Rouge Parish, Louisiana","447,037","213,382","233,655","47,653","69,563","50,721","50,813","29,117","24,672",33.3,"17,998","201,280","205,246",419,"14,660",0,"193,701"
22045,"Iberia Parish, Louisiana","73,273","34,529","38,744","5,174","7,416","8,901","9,926","5,330","4,370",36.8,"2,998","43,164","23,180",269,"1,862",0,"30,236"
22051,"Jefferson Parish, Louisiana","436,523","211,470","225,053","25,350","65,073","53,540","57,361","33,120","27,364",39.0,"63,136","231,573","114,738","1,556","18,643",0,"189,326"
22055,"Lafayette Parish, Louisiana","241,398","117,655","123,743","16,467","42,724","31,422","29,499","15,085","13,807",34.1,"11,191","158,792","61,161",401,"4,038",0,"101,107"
22057,"Lafourche Parish, Louisiana","98,305","48,019","50,286","5,639","14,167","11,720","14,103","6,652","5,603",38.0,"4,328","75,485","13,361","2,473",504,73,"40,430"
22063,"Livingston Parish, Louisiana","140,138","70,223","69,915","8,065","19,363","19,953","18,434","8,086","7,785",36.3,"5,063","123,303","9,221",318,456,60,"55,213"
22071,"Orleans Parish, Louisiana","391,495","186,998","204,497","26,822","73,170","51,089","48,544","26,576","25,154",35.7,"21,930","120,417","230,062",208,"11,690",65,"193,120"
22073,"Ouachita Parish, Louisiana","156,983","75,476","81,507","11,054","22,277","19,386","18,877","8,896","10,188",35.6,"3,480","91,460","58,864",203,"1,613",0,"67,510"
22079,"Rapides Parish, Louisiana","132,424","64,622","67,802","7,719","17,033","16,278","16,636","8,649","8,446",37.4,"4,145","81,004","41,964",672,"2,163",0,"57,526"
22097,"St. Landry Parish, Louisiana","83,883","40,045","43,838","5,817","9,878","9,189","10,403","6,579","4,339",36.5,423,N,N,N,N,N,"36,396"
22103,"St. Tammany Parish, Louisiana","253,602","123,200","130,402","13,300","29,444","33,506","34,484","17,215","18,263",39.7,"13,975","200,125","27,831","1,660","3,793",198,"101,268"
22105,"Tangipahoa Parish, Louisiana","130,710","63,659","67,051","10,780","16,734","17,492","15,333","8,245","8,029",35.9,"5,511","82,613","37,402",481,730,0,"53,772"
22109,"Terrebonne Parish, Louisiana","113,220","55,974","57,246","8,033","16,403","13,528","14,657","7,161","6,661",35.5,"5,876","75,696","22,649","6,345",571,0,"45,032"
23001,"Androscoggin County, Maine","107,319","52,369","54,950","6,324","13,300","12,934","15,562","8,596","6,479",40.4,"1,965","97,703","2,690",204,"1,165",0,"49,059"
23003,"Aroostook County, Maine","67,959","33,609","34,350","4,011","6,857","6,812","9,580","5,948","5,412",47.5,746,"64,120",708,850,292,13,"39,407"
23005,"Cumberland County, Maine","292,041","141,354","150,687","18,505","38,530","35,690","43,114","23,576","18,883",42.2,"5,901","264,455","8,280",677,"6,084",0,"141,737"
23011,"Kennebec County, Maine","120,569","59,398","61,171","7,336","14,063","13,997","17,341","9,833","9,407",43.3,"1,812","114,245",831,607,"1,313",183,"61,751"
23019,"Penobscot County, Maine","151,806","74,920","76,886","10,502","20,535","16,651","21,098","10,964","11,628",42.0,"1,958","142,638",796,"1,515","1,404",0,"74,696"
23031,"York County, Maine","202,343","98,366","103,977","10,485","23,756","23,638","29,730","16,519","16,113",44.9,"3,336","191,097","2,297",68,"4,274",0,"108,268"
24001,"Allegany County, Maryland","72,130","37,688","34,442","6,064","9,100","8,001","9,636","4,836","4,740",40.8,"1,250","62,845","6,218",150,619,27,"33,115"
24003,"Anne Arundel County, Maryland","568,346","281,988","286,358","38,334","80,834","74,478","81,766","42,134","32,194",38.0,"42,802","392,285","89,798",765,"20,392",53,"223,266"
24005,"Baltimore County, Maryland","831,026","393,924","437,102","52,030","116,426","100,476","110,319","57,771","54,246",39.4,"43,994","481,064","235,636","2,281","49,022",382,"338,202"
24009,"Calvert County, Maryland","91,251","45,190","46,061","4,527","10,497","11,315","14,905","6,498","6,226",40.6,"3,414","71,579","11,729",0,"1,598",0,"35,073"
24013,"Carroll County, Maryland","167,656","83,174","84,482","9,803","18,146","18,813","27,989","12,354","12,152",43.2,"5,663","149,935","5,628",407,"3,078",0,"63,618"
24015,"Cecil County, Maryland","102,603","51,190","51,413","6,395","13,064","12,660","14,614","8,275","6,928",40.0,"4,423","87,608","7,007",0,"1,512",34,"42,596"
24017,"Charles County, Maryland","157,705","76,601","81,104","10,275","20,392","20,182","26,090","11,059","8,710",38.1,"8,710","65,643","70,527",246,"4,400",0,"59,989"
24021,"Frederick County, Maryland","247,591","121,850","125,741","15,365","30,761","32,104","38,559","18,339","14,357",39.3,"22,597","184,081","24,149",862,"11,679",58,"95,892"
24025,"Harford County, Maryland","251,032","122,387","128,645","15,811","30,431","30,055","38,744","19,580","16,288",41.2,"11,005","192,545","32,080",476,"5,777",0,"99,718"
24027,"Howard County, Maryland","317,233","154,895","162,338","20,354","37,341","44,924","48,019","21,209","19,602",38.6,"20,952","169,004","57,755",405,"57,006",56,"118,056"
24031,"Montgomery County, Maryland","1,043,863","503,189","540,674","61,466","134,705","143,552","149,474","72,095","64,237",39.0,"199,402","464,466","185,442","1,479","154,004",239,"390,563"
24033,"Prince George's County, Maryland","908,049","437,076","470,973","65,913","134,627","121,578","129,344","61,569","52,885",36.7,"161,283","118,148","562,770","2,244","38,102",287,"332,569"
24037,"St. Mary's County, Maryland","112,587","55,251","57,336","7,477","16,523","13,259","16,490","7,946","6,074",35.9,"5,632","84,312","16,541",92,"3,146",0,"44,191"
24043,"Washington County, Maryland","150,292","76,188","74,104","9,179","20,096","18,672","21,723","10,011","10,221",40.5,"7,053","119,860","15,943",228,"2,009",253,"61,528"
24045,"Wicomico County, Maryland","102,577","48,998","53,579","9,833","12,743","11,244","12,584","7,134","5,839",35.8,"5,274","64,893","25,722",30,"3,530",108,"42,278"
24510,"Baltimore city, Maryland","614,664","289,086","325,578","45,951","116,182","74,745","75,699","39,910","37,200",34.9,"31,144","168,989","380,792","1,714","15,062",604,"297,628"
25001,"Barnstable County, Massachusetts","214,276","102,271","112,005","10,633","18,401","18,388","28,789","16,734","20,052",53.1,"6,107","191,715","5,175",914,"2,951",945,"162,486"
25003,"Berkshire County, Massachusetts","126,903","60,848","66,055","8,701","13,409","12,607","17,635","10,884","9,928",46.7,"5,499","112,987","3,251",260,"2,049",67,"68,451"
25005,"Bristol County, Massachusetts","558,324","271,369","286,955","37,818","69,840","69,479","82,044","40,464","36,382",40.8,"42,197","457,544","21,549",62,"13,357",117,"232,089"
25009,"Essex County, Massachusetts","779,018","376,004","403,014","53,474","93,218","92,521","113,770","59,387","50,280",41.3,"155,973","556,543","23,875",337,"26,984",259,"309,644"
25011,"Franklin County, Massachusetts","70,382","34,446","35,936","3,675","8,266","8,523","10,031","6,381","6,032",45.9,"2,708","64,075",559,262,680,293,"33,752"
25013,"Hampden County, Massachusetts","468,467","226,014","242,453","36,400","60,618","52,895","63,677","31,250","32,267",38.9,"115,111","297,436","36,876",785,"10,041",0,"192,099"
25015,"Hampshire County, Massachusetts","161,816","75,944","85,872","23,679","16,891","16,216","19,600","10,766","10,343",36.6,"9,040","135,632","3,921",72,"7,242",265,"63,090"
25017,"Middlesex County, Massachusetts","1,589,774","776,787","812,987","112,466","242,002","206,889","225,301","107,860","96,087",38.5,"125,091","1,152,188","79,602","1,906","186,948",286,"625,421"
25021,"Norfolk County, Massachusetts","697,181","334,100","363,081","43,606","86,150","86,619","103,961","51,557","44,601",41.0,"30,408","527,258","44,132",676,"74,330",157,"275,009"
25023,"Plymouth County, Massachusetts","513,565","249,720","263,845","31,536","54,463","59,179","78,399","38,456","36,621",42.4,"19,269","419,719","43,912",280,"5,991",152,"204,153"
25025,"Suffolk County, Massachusetts","784,230","380,262","403,968","74,976","180,999","100,568","90,026","43,700","37,222",32.7,"176,666","357,299","156,601","1,557","68,160",252,"331,291"
