GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
13067,"Cobb County, Georgia","756,865","366,941","389,924","48,053","111,257","106,756","107,868","50,888","41,634",36.7,"99,824","386,869","202,481","1,775","42,079","1,165","302,644"
13073,"Columbia County, Georgia","154,291","75,105","79,186","9,254","20,257","20,285","21,242","9,188","8,868",36.2,"10,596","104,994","26,219",0,"6,624",0,"58,740"
13077,"Coweta County, Georgia","145,864","73,040","72,824","8,459","20,344","17,345","21,694","8,640","9,268",38.3,"10,417","103,201","24,828","1,428","3,085",0,"55,387"
13089,"DeKalb County, Georgia","756,558","356,943","399,615","47,630","127,200","108,094","99,095","45,050","43,996",35.9,"65,060","220,140","400,935",595,"47,381","2,848","314,314"
13095,"Dougherty County, Georgia","91,243","42,037","49,206","8,326","10,927","11,132","9,597","5,776","5,237",35.0,"2,671","22,225","63,030",463,354,23,"40,590"
13097,"Douglas County, Georgia","145,331","69,386","75,945","9,274","17,229","21,248","21,197","9,088","7,833",36.8,"14,528","56,482","67,550",0,"2,326",0,"53,044"
13113,"Fayette County, Georgia","113,459","55,380","58,079","6,541","8,718","13,670","16,831","9,759","7,653",43.5,"8,410","68,825","27,166",113,"5,382",0,"43,032"
13115,"Floyd County, Georgia","97,927","46,055","51,872","6,592","13,437","11,392","12,109","5,711","6,347",38.4,"11,059","69,314","13,486",125,"1,709",0,"40,639"
13117,"Forsyth County, Georgia","236,612","117,349","119,263","11,757","22,261","38,907","39,255","14,179","11,377",38.8,"22,933","165,493","9,096",52,"34,047",0,"84,113"
13121,"Fulton County, Georgia","1,050,114","508,879","541,235","75,366","178,777","149,384","144,544","62,338","56,587",35.6,"76,334","414,296","453,609","1,946","78,343",409,"480,354"
13127,"Glynn County, Georgia","85,219","38,778","46,441","5,190","8,825","12,657","9,228","5,858","5,835",40.3,"5,831",N,N,N,N,N,"43,518"
13135,"Gwinnett County, Georgia","927,781","452,307","475,474","60,037","123,064","133,324","136,829","57,931","49,647",35.5,"199,272","335,247","253,165","1,573","111,596",0,"312,905"
13139,"Hall County, Georgia","202,148","100,325","101,823","11,939","27,247","24,099","26,609","13,187","11,245",36.8,"58,589","121,551","12,798",576,"3,392",0,"74,431"
13151,"Henry County, Georgia","230,220","109,288","120,932","16,684","26,580","34,172","34,801","14,768","12,748",37.6,"16,494","95,960","103,136",0,"7,711",0,"82,826"
13153,"Houston County, Georgia","155,469","77,540","77,929","8,946","22,995","20,977","22,318","10,612","8,754",36.1,"10,449","86,390","50,350",640,"5,559",70,"63,959"
13157,"Jackson County, Georgia","70,422","34,762","35,660","3,664","9,107","9,174","10,669","4,363","3,735",38.3,"5,731","57,138","4,850",19,"1,042",0,"26,070"
13185,"Lowndes County, Georgia","116,321","55,535","60,786","14,383","16,707","13,059","12,484","5,730","5,881",30.8,"6,910","62,087","42,065",292,"1,882",0,"48,525"
13215,"Muscogee County, Georgia","194,160","94,670","99,490","13,957","31,407","24,509","22,279","10,678","11,933",34.2,"14,887","77,701","90,065",107,"4,211",224,"85,018"
13217,"Newton County, Georgia","109,541","52,294","57,247","7,663","9,988","15,980","15,316","6,205","6,386",36.8,"6,498","49,582","49,773",0,"1,478",0,"39,691"
13223,"Paulding County, Georgia","164,044","79,993","84,051","9,997","20,780","25,306","24,293","11,238","7,872",35.9,"10,992",N,N,N,N,N,"58,043"
13245,"Richmond County, Georgia","201,554","96,104","105,450","15,988","32,995","24,129","22,214","10,871","14,198",34.4,"10,115","67,994","113,010",551,"3,463",95,"89,098"
13247,"Rockdale County, Georgia","90,594","42,762","47,832","5,208","11,881","10,601","12,460","6,281","6,190",38.2,"9,425","27,339","50,895",0,"1,667",0,"33,852"
13255,"Spalding County, Georgia","66,100","31,881","34,219","3,232","7,848","8,991","8,367","4,652","3,592",39.8,"3,114","38,240","22,394",213,719,0,"27,580"
13285,"Troup County, Georgia","70,034","32,962","37,072","6,264","8,354","9,144","8,207","4,033","4,707",36.4,"2,620","39,030","26,220",0,"1,622",0,"28,636"
13295,"Walker County, Georgia","69,410","34,967","34,443","4,247","7,927","8,334","9,075","5,111","4,764",42.5,"1,607",N,N,N,N,N,"30,460"
13297,"Walton County, Georgia","93,503","44,927","48,576","4,900","11,063","12,280","12,859","6,996","4,735",38.2,"4,356","68,725","17,381",0,"1,227",0,"34,263"
13313,"Whitfield County, Georgia","104,062","51,621","52,441","6,314","12,933","14,020","13,536","6,552","5,466",37.0,"37,387",N,N,N,N,N,"40,145"
15001,"Hawaii County, Hawaii","200,983","98,970","102,013","10,518","23,661","23,671","23,217","13,486","16,203",42.5,"26,030","60,911","1,405",314,"42,855","21,089","88,548"
15003,"Honolulu County, Hawaii","980,080","492,913","487,167","69,267","147,846","126,401","116,666","57,222","59,641",38.1,"98,012","176,001","24,239","1,349","406,175","90,192","352,582"
15007,"Kauai County, Hawaii","72,133","36,483","35,650","3,092","8,907","8,827","9,295","3,756","6,266",42.0,"8,083","21,189",127,63,"22,904","5,156","31,242"
15009,"Maui County, Hawaii","167,218","82,282","84,936","7,718","20,599","22,630","22,198","11,812","11,752",41.1,"19,231","50,238","1,195",241,"49,300","18,439","73,786"
16001,"Ada County, Idaho","469,966","235,896","234,070","28,113","66,481","67,005","60,077","30,629","26,185",37.4,"39,076","396,518","5,686","1,129","14,359",775,"186,486"
16005,"Bannock County, Idaho","87,138","43,519","43,619","6,463","13,490","10,605","8,915","5,623","4,586",33.6,"7,647","72,647",659,"1,903","1,782",91,"34,441"
16019,"Bonneville County, Idaho","116,854","58,838","58,016","6,943","15,978","14,906","12,246","7,106","5,935",33.4,"15,493","96,633",40,534,"1,183",0,"43,773"
16027,"Canyon County, Idaho","223,499","110,799","112,700","14,968","29,942","27,990","26,115","12,029","11,644",34.4,"57,144","156,681",834,"1,351","1,992",452,"77,888"
16055,"Kootenai County, Idaho","161,505","79,091","82,414","9,039","21,632","19,145","19,346","11,718","10,198",40.6,"7,734","145,874",445,"1,896","1,451",501,"72,500"
16083,"Twin Falls County, Idaho","86,081","43,370","42,711","4,644","12,056","10,717","9,571","4,865","5,440",35.3,"14,557",N,N,N,N,N,"33,711"
17001,"Adams County, Illinois","65,691","32,661","33,030","3,452","8,430","7,437","7,655","5,229","4,027",41.5,"1,091","60,082","3,054",248,426,0,"30,269"
17019,"Champaign County, Illinois","209,983","105,260","104,723","31,933","29,217","23,548","18,809","10,777","12,338",30.3,"12,798","139,759","27,764",155,"23,646",0,"93,407"
17031,"Cook County, Illinois","5,180,493","2,516,466","2,664,027","334,239","846,833","701,865","648,939","325,891","313,367",37.0,"1,323,017","2,171,754","1,182,899","6,276","386,900","1,381","2,200,296"
17037,"DeKalb County, Illinois","104,143","50,903","53,240","13,899","15,183","11,415","10,949","5,912","5,645",30.9,"11,921","79,348","8,013",31,"2,767",0,"41,250"
17043,"DuPage County, Illinois","928,589","456,716","471,873","57,392","117,814","120,365","125,709","66,269","63,997",39.5,"134,231","615,195","41,233",811,"112,936",162,"361,414"
17089,"Kane County, Illinois","534,216","266,324","267,892","33,551","63,227","72,566","74,204","37,003","29,879",37.7,"172,268","302,484","28,124",702,"20,972",184,"189,475"
17091,"Kankakee County, Illinois","110,024","54,768","55,256","8,104","13,855","12,856","13,184","7,203","7,282",37.5,"11,691","79,060","15,933",37,"1,016",0,"45,644"
17093,"Kendall County, Illinois","127,915","62,401","65,514","7,196","15,302","21,586","16,996","6,083","6,193",35.2,"24,899","87,503","8,147",10,"4,649",0,"42,209"
17097,"Lake County, Illinois","700,832","350,487","350,345","50,841","77,969","87,661","98,601","50,847","44,914",38.5,"155,394","426,587","44,532","1,675","56,090",310,"265,149"
17099,"LaSalle County, Illinois","109,430","55,242","54,188","5,584","14,230","13,348","13,787","8,499","7,394",41.9,"10,972","93,015","2,457",64,938,0,"50,149"
17111,"McHenry County, Illinois","308,570","153,957","154,613","17,221","34,994","39,101","47,049","24,942","20,476",40.9,"41,498","248,534","4,329",249,"8,795",0,"118,810"
17113,"McLean County, Illinois","172,828","84,289","88,539","21,822","21,894","21,787","18,911","10,417","9,643",33.4,"8,750","136,980","14,398",290,"8,986",0,"72,676"
17115,"Macon County, Illinois","104,712","50,279","54,433","5,770","12,651","12,591","11,664","6,123","8,687",40.9,"2,459","79,736","17,525",88,"1,226",0,"50,405"
17119,"Madison County, Illinois","264,461","129,143","135,318","15,448","35,137","32,103","33,937","20,143","17,855",40.1,"8,942","224,109","22,802",601,"2,439",27,"119,625"
17143,"Peoria County, Illinois","180,621","87,818","92,803","11,909","24,042","21,819","21,719","11,092","12,696",38.0,"8,878","125,806","30,971",637,"7,326",0,"83,650"
17161,"Rock Island County, Illinois","143,477","69,273","74,204","8,543","16,259","18,146","17,364","10,630","9,243",40.4,"18,801","101,894","13,707",462,"4,081",132,"66,180"
17163,"St. Clair County, Illinois","261,059","126,952","134,107","14,880","34,925","33,096","33,438","17,644","19,109",39.6,"10,899","160,251","78,954",192,"3,903",0,"120,612"
17167,"Sangamon County, Illinois","195,348","94,821","100,527","11,502","23,496","25,012","24,869","13,932","14,002",40.7,"4,593","156,609","24,289",478,"4,191",0,"91,928"
17179,"Tazewell County, Illinois","132,328","65,006","67,322","7,022","16,334","16,608","16,602","8,476","9,668",41.0,"3,069","124,213","1,978",306,"1,176",53,"59,053"
17183,"Vermilion County, Illinois","76,806","38,315","38,491","4,618","8,832","8,542","9,253","6,021","4,539",40.4,"3,999","59,791","10,762",111,797,45,"36,125"
17197,"Will County, Illinois","692,310","343,985","348,325","44,783","82,261","93,467","103,525","45,325","41,966",38.1,"123,504","435,023","74,585",372,"35,634",328,"245,197"
17199,"Williamson County, Illinois","67,056","33,990","33,066","2,928","8,675","8,398","9,035","3,554","5,722",40.9,"1,848","59,861","2,656",386,928,0,"31,375"
17201,"Winnebago County, Illinois","284,081","138,909","145,172","16,328","35,954","33,488","35,980","18,501","20,857",39.5,"37,271","194,390","36,015",163,"8,433",66,"125,731"
18003,"Allen County, Indiana","375,351","184,016","191,335","24,377","53,204","47,149","44,191","25,411","21,122",36.1,"28,556","275,107","42,184",675,"15,205",517,"159,269"
18005,"Bartholomew County, Indiana","82,753","41,162","41,591","4,472","12,297","10,198","10,752","5,533","4,599",37.2,"5,732","67,367","1,319",0,"6,556",0,"34,532"
18011,"Boone County, Indiana","66,999","33,267","33,732","3,218","8,194","8,537","9,844","4,491","4,471",37.9,"2,126","60,197","1,305",183,"1,227",0,"27,548"
18019,"Clark County, Indiana","117,360","56,839","60,521","6,166","16,865","16,653","14,642","7,316","8,464",39.1,"6,509","96,814","8,242",0,640,95,"51,096"
18035,"Delaware County, Indiana","114,772","55,362","59,410","16,240","13,320","10,916","12,943","7,070","6,581",35.0,"2,942","99,560","7,939",110,"1,718",163,"52,731"
18039,"Elkhart County, Indiana","205,560","101,432","104,128","13,505","26,351","24,804","24,948","12,995","11,763",35.5,"33,502","153,135","9,482",146,"1,849",260,"79,495"
18043,"Floyd County, Indiana","77,781","37,644","40,137","4,397","9,966","9,952","9,843","6,497","5,079",39.5,"2,616","68,217","4,014",174,871,0,"33,022"
18053,"Grant County, Indiana","65,936","31,214","34,722","5,963","6,743","7,229","8,191","4,988","4,504",41.4,"2,901",N,N,N,N,N,"30,494"
18057,"Hamilton County, Indiana","330,086","160,882","169,204","17,178","38,113","51,017","48,172","20,791","17,256",37.7,"13,558","274,236","12,314",25,"19,303",408,"129,530"
18059,"Hancock County, Indiana","76,351","37,401","38,950","4,343","9,574","10,027","10,427","6,172","4,078",38.8,226,N,N,N,N,N,"30,586"
18063,"Hendricks County, Indiana","167,009","83,439","83,570","9,077","20,258","25,560","23,549","9,321","10,994",38.2,"6,725","138,304","11,473",5,"5,101",71,"63,172"
18067,"Howard County, Indiana","82,366","39,675","42,691","4,583","10,127","9,664","10,519","6,082","5,246",42.1,"2,847","69,868","6,105",599,"1,291",0,"39,559"
18081,"Johnson County, Indiana","156,225","76,121","80,104","10,314","20,513","20,291","20,999","9,790","8,841",37.1,"5,637","138,095","3,220",0,"5,313",251,"61,792"
18085,"Kosciusko County, Indiana","79,344","39,626","39,718","5,600","9,541","9,814","10,184","4,702","5,849",38.5,"6,391","68,625",425,651,"1,105",0,"38,744"
18089,"Lake County, Indiana","484,411","234,684","249,727","30,050","59,215","60,975","61,888","33,418","33,625",39.1,"93,904","261,043","111,564",833,"7,285",405,"213,773"
18091,"LaPorte County, Indiana","110,007","58,196","51,811","6,326","14,433","13,989","14,285","8,349","7,084",40.4,"7,524","86,740","12,392",462,69,0,"49,209"
18095,"Madison County, Indiana","129,641","64,211","65,430","7,917","16,842","15,393","17,100","8,605","8,790",40.2,"5,339","109,820","11,056",241,696,0,"59,141"
18097,"Marion County, Indiana","954,670","459,149","495,521","64,853","161,213","123,210","111,814","61,343","53,580",34.5,"101,614","519,270","270,301","1,667","33,555",592,"424,396"
18105,"Monroe County, Indiana","146,917","72,119","74,798","26,157","21,135","15,416","13,610","6,918","8,125",29.4,"5,145","122,536","4,289",458,"10,317",0,"62,067"
18109,"Morgan County, Indiana","70,116","34,971","35,145","4,221","7,744","7,845","10,185","6,321","4,550",41.4,"1,114",N,N,N,N,N,"28,476"
18127,"Porter County, Indiana","169,594","84,184","85,410","11,527","20,314","20,818","23,161","12,276","11,810",39.6,"17,405","140,450","6,373",292,"2,501",0,"69,387"
18141,"St. Joseph County, Indiana","270,771","131,804","138,967","19,841","36,085","31,554","32,235","16,541","17,899",37.0,"24,136","194,779","35,075",662,"6,523",146,"117,089"
18157,"Tippecanoe County, Indiana","193,048","98,987","94,061","32,762","26,374","20,344","18,977","9,439","8,985",28.2,"16,412","145,144","10,519",448,"15,472",0,"76,740"
18163,"Vanderburgh County, Indiana","180,974","88,305","92,669","11,846","26,048","21,965","21,266","12,188","13,070",38.6,"4,950","150,836","19,011",156,"1,826",0,"84,494"
18167,"Vigo County, Indiana","107,386","54,555","52,831","12,926","13,881","12,208","12,130","6,909","6,536",36.3,"2,922","91,397","7,494",48,"2,065",0,"47,525"
18177,"Wayne County, Indiana","65,936","31,452","34,484","4,328","8,381","7,385","8,075","4,408","4,603",40.3,"2,066","57,984","2,895",0,539,0,"31,442"
19013,"Black Hawk County, Iowa","132,408","65,131","67,277","14,178","17,435","15,641","13,297","8,419","8,147",35.2,"5,893","106,406","13,618",578,"3,659",286,"58,321"
19049,"Dallas County, Iowa","90,180","44,132","46,048","4,540","13,103","14,217","11,837","5,125","3,291",35.0,"5,544","76,587","2,275",145,"3,848",0,"38,276"
19061,"Dubuque County, Iowa","96,854","47,876","48,978","6,622","12,606","10,467","11,123","7,300","6,419",38.4,"2,438","87,758","2,491",312,"1,262",0,"41,514"
19103,"Johnson County, Iowa","151,260","75,678","75,582","24,998","21,987","19,291","14,530","6,887","8,072",30.3,"8,772","116,811","10,576",292,"9,222",423,"65,024"
19113,"Linn County, Iowa","225,909","111,575","114,334","14,046","31,371","28,373","28,768","15,528","12,589",37.8,"7,573","193,123","13,475",367,"5,508",593,"98,067"
19153,"Polk County, Iowa","487,204","240,482","246,722","30,328","74,868","67,101","60,221","33,404","24,873",35.8,"41,544","375,590","31,540",633,"23,718",262,"204,626"
19155,"Pottawattamie County, Iowa","93,533","45,715","47,818","5,974","11,004","11,313","11,008","6,866","6,700",39.3,"7,339","81,796","1,715",313,541,62,"40,007"
19163,"Scott County, Iowa","173,283","85,093","88,190","10,068","22,531","22,182","22,021","11,541","11,551",38.3,"11,879","137,937","11,642",205,"4,702",175,"74,655"
19169,"Story County, Iowa","98,105","50,223","47,882","20,385","13,442","9,751","7,753","5,039","3,878",26.4,"3,486","81,506","1,249",93,"8,278",0,"40,766"
19193,"Woodbury County, Iowa","102,539","51,134","51,405","5,776","13,506","13,360","11,299","6,268","6,818",36.7,"17,407","74,093","4,299","2,033","2,906",60,"42,434"
20015,"Butler County, Kansas","66,765","33,796","32,969","4,049","7,856","8,300","8,568","4,321","4,837",38.8,"3,353","59,035","1,527",516,665,95,"27,082"
20045,"Douglas County, Kansas","121,436","59,910","61,526","20,625","19,005","13,526","11,815","6,208","5,538",30.2,"7,739","95,008","4,828","2,883","6,786",0,"51,068"
20091,"Johnson County, Kansas","597,555","294,084","303,471","34,568","81,708","83,718","77,791","38,101","36,698",37.8,"46,433","476,155","26,453",941,"30,014",183,"244,476"
20103,"Leavenworth County, Kansas","81,352","43,315","38,037","3,695","10,145","12,847","9,656","5,806","5,096",38.6,"5,655","64,236","5,957",355,720,49,"29,998"
20161,"Riley County, Kansas","73,703","38,718","34,985","19,088","12,950","6,009","5,093","2,629","3,155",25.0,"6,272","56,380","4,594",100,"3,560",63,"31,340"
20173,"Sedgwick County, Kansas","513,607","254,546","259,061","34,687","72,399","63,705","58,696","33,420","31,702",35.7,"76,529","348,296","44,619","3,979","19,838",166,"220,923"
20177,"Shawnee County, Kansas","177,499","86,456","91,043","10,581","20,807","22,350","20,754","10,849","12,766",39.3,"22,415","130,470","14,652","2,164","2,581",0,"80,187"
20209,"Wyandotte County, Kansas","165,324","81,865","83,459","10,090","23,865","22,722","18,834","10,733","8,726",34.3,"48,472","66,617","34,053",529,"7,957","1,379","68,301"
21015,"Boone County, Kentucky","131,533","65,940","65,593","7,301","17,788","17,679","17,871","9,238","7,267",38.2,"5,702","114,980","3,903",0,"2,300",0,"50,035"
21029,"Bullitt County, Kentucky","81,069","40,530","40,539","4,675","10,094","11,112","11,832","5,867","5,280",40.8,"1,701",N,N,N,N,N,"31,948"
21037,"Campbell County, Kentucky","93,152","45,006","48,146","6,921","13,685","10,938","11,405","6,615","6,515",38.5,"2,008","85,903","3,016",214,944,0,"40,545"
21047,"Christian County, Kentucky","71,671","37,000","34,671","9,714","11,994","6,894","6,205","2,714","3,683",28.2,"5,808","46,570","14,923",331,"1,394","1,143","30,004"
21059,"Daviess County, Kentucky","101,104","49,475","51,629","5,681","13,125","12,338","12,116","6,703","6,750",38.0,"3,279","88,718","4,299",177,"1,809",107,"43,375"
21067,"Fayette County, Kentucky","323,780","158,158","165,622","34,856","49,709","42,549","38,019","19,681","18,282",34.9,"24,028","228,662","46,981",77,"12,495",0,"142,688"
21093,"Hardin County, Kentucky","110,356","55,818","54,538","7,556","15,539","13,374","14,316","6,657","7,280",36.6,"6,641","83,467","12,137",301,"2,413",403,"47,058"
21111,"Jefferson County, Kentucky","770,517","372,347","398,170","47,325","113,938","96,320","95,158","53,073","51,216",38.6,"44,010","514,041","165,552","1,619","22,908",0,"347,119"
21117,"Kenton County, Kentucky","166,051","81,777","84,274","10,208","25,071","21,064","20,021","11,905","10,276",36.2,"5,624","146,629","6,993",385,"1,936",0,"69,858"
21145,"McCracken County, Kentucky","65,346","30,816","34,530","3,694","7,388","7,793","8,473","4,496","4,777",42.8,"1,703","54,257","7,164",179,627,67,"32,270"
21151,"Madison County, Kentucky","92,368","45,221","47,147","11,918","11,888","11,071","11,020","5,921","4,982",34.5,"2,351","82,598","3,953",138,928,0,"37,060"
21185,"Oldham County, Kentucky","66,470","34,749","31,721","3,527","6,747","10,039","9,880","4,452","4,230",39.2,"2,704","58,589","2,850",82,991,0,"22,293"
21227,"Warren County, Kentucky","131,264","64,686","66,578","13,299","17,980","15,343","15,486","7,953","6,537",33.0,"7,330","101,945","9,544",190,"6,036","1,328","53,976"
22005,"Ascension Parish, Louisiana","124,672","61,257","63,415","6,535","18,139","18,692","16,698","7,128","7,161",35.8,"7,160","84,584","27,087",386,"1,875",176,"48,685"
22015,"Bossier Parish, Louisiana","127,185","62,135","65,050","9,468","18,581","18,328","13,473","8,209","7,153",35.4,"8,605","83,301","29,728",484,"2,705",0,"57,836"
22017,"Caddo Parish, Louisiana","242,922","114,771","128,151","15,588","33,610","29,230","28,039","16,424","15,993",38.0,"7,006","108,164","119,560","1,255","3,189",60,"113,387"
22019,"Calcasieu Parish, Louisiana","203,112","98,084","105,028","12,631","29,829","25,171","23,639","12,216","14,168",36.2,"7,666","136,064","51,560",609,"2,566",0,"92,041"
22033,"East Baton Rouge Parish, Louisiana","440,956","210,721","230,235","45,503","64,913","52,692","47,881","25,843","26,670",34.2,"18,539","195,000","203,137",279,"12,497",0,"195,199"
22045,"Iberia Parish, Louisiana","70,941","34,109","36,832","4,842","8,252","8,301","8,954","4,932","4,860",37.4,"3,051","41,587","22,843",0,"2,044",0,"30,735"
22051,"Jefferson Parish, Louisiana","434,051","209,971","224,080","24,023","62,919","54,162","54,413","29,961","30,401",39.7,"64,499","226,770","114,928","1,091","16,132",93,"188,663"
22055,"Lafayette Parish, Louisiana","242,782","117,790","124,992","17,005","37,160","32,162","29,349","17,165","13,154",35.4,"11,277","158,553","63,696",342,"4,655",0,"104,041"
22057,"Lafourche Parish, Louisiana","98,115","47,188","50,927","5,379","14,148","10,941","13,360","5,288","7,360",38.1,"4,297","75,238","13,219","1,779",281,0,"41,623"
22063,"Livingston Parish, Louisiana","139,567","68,578","70,989","8,431","19,331","19,365","18,734","6,672","9,173",37.1,"5,365","121,992","7,246",375,"1,211",0,"58,285"
22071,"Orleans Parish, Louisiana","391,006","185,255","205,751","24,441","69,532","53,523","46,427","27,705","24,552",37.3,"21,962","119,239","229,793",516,"10,854",0,"191,620"
22073,"Ouachita Parish, Louisiana","154,475","74,556","79,919","9,891","22,358","18,717","17,860","8,359","10,593",35.5,"3,442","89,635","57,762",73,"1,724",0,"69,035"
22079,"Rapides Parish, Louisiana","130,562","63,788","66,774","7,164","17,525","16,250","15,372","8,962","8,251",37.5,"4,171","79,684","40,166","1,093","1,240",41,"58,400"
22097,"St. Landry Parish, Louisiana","82,764","40,269","42,495","4,870","10,195","9,469","9,331","5,417","5,518",37.0,"1,882",N,N,N,N,N,"36,932"
22103,"St. Tammany Parish, Louisiana","258,111","126,257","131,854","13,561","29,175","32,660","34,614","19,152","17,424",40.8,"14,811","201,613","32,565","1,140","3,879",0,"104,838"
22105,"Tangipahoa Parish, Louisiana","133,777","65,151","68,626","9,972","18,052","16,487","16,664","8,599","7,781",36.3,"5,855","84,364","39,722",188,"1,109",0,"56,367"
22109,"Terrebonne Parish, Louisiana","111,021","53,314","57,707","7,606","15,020","14,566","13,192","7,331","6,394",36.1,"5,625","73,879","20,396","6,421","1,373",31,"45,709"
23001,"Androscoggin County, Maine","107,679","53,089","54,590","6,828","13,520","12,595","14,704","8,369","7,395",41.9,"2,134","97,255","3,111",34,757,0,"50,052"
23003,"Aroostook County, Maine","67,111","32,867","34,244","3,405","6,407","6,706","9,202","4,938","6,177",48.5,887,"63,050",279,"1,397",219,10,"39,986"
23005,"Cumberland County, Maine","293,557","142,838","150,719","17,007","40,584","36,648","39,782","23,400","20,592",42.1,"6,284","264,065","8,935",130,"6,780",68,"145,725"
23011,"Kennebec County, Maine","122,083","59,257","62,826","7,440","14,270","13,927","16,220","9,459","9,965",44.4,"1,938","115,260",491,158,"1,389",0,"62,913"
23019,"Penobscot County, Maine","151,096","75,100","75,996","10,860","19,635","17,658","19,998","11,762","11,255",42.2,"2,115","141,518","1,552","2,037","1,591",0,"76,144"
23031,"York County, Maine","206,229","100,163","106,066","10,323","24,560","23,556","28,470","16,588","17,375",45.8,"3,585","193,909","1,847","1,121","2,512",0,"111,043"
24001,"Allegany County, Maryland","70,975","37,941","33,034","5,998","8,407","7,907","9,394","5,416","4,237",42.3,"1,321","61,291","6,323",55,308,7,"32,830"
24003,"Anne Arundel County, Maryland","576,031","285,544","290,487","38,503","81,256","77,482","77,876","40,465","36,294",38.2,"46,561","386,585","95,140",952,"21,987",61,"226,432"
24005,"Baltimore County, Maryland","828,431","392,736","435,695","50,076","113,916","101,379","105,655","56,593","57,016",39.5,"46,831","467,765","237,552","1,542","50,139",336,"337,245"
24009,"Calvert County, Maryland","92,003","46,221","45,782","5,351","11,335","10,631","14,076","7,965","6,131",40.4,"3,818","71,289","11,453",0,"2,280",0,"35,420"
24013,"Carroll County, Maryland","168,429","83,560","84,869","10,186","18,890","18,356","25,813","14,022","12,114",42.1,"6,248","149,294","5,666",186,"3,359",27,"63,725"
24015,"Cecil County, Maryland","102,826","50,795","52,031","6,263","12,399","12,087","15,012","6,361","8,783",41.3,"4,698","87,131","7,015",33,"1,403",0,"42,674"
24017,"Charles County, Maryland","161,503","77,505","83,998","11,026","20,860","20,140","25,704","10,755","11,044",38.2,"9,754","62,159","76,768",581,"5,133",0,"61,244"
24021,"Frederick County, Maryland","255,648","126,543","129,105","15,266","32,605","33,575","36,628","17,546","17,122",39.1,"25,988","185,575","25,279",91,"10,365",260,"99,032"
24025,"Harford County, Maryland","253,956","124,169","129,787","16,325","29,996","31,434","36,757","17,592","17,996",40.9,"12,036","191,398","34,969",490,"6,113",0,"100,963"
24027,"Howard County, Maryland","323,196","157,591","165,605","18,670","39,040","45,652","47,247","23,121","19,141",39.2,"23,100","163,542","62,416",294,"59,164",130,"120,822"
24031,"Montgomery County, Maryland","1,052,567","509,380","543,187","59,610","133,940","144,885","145,797","72,605","65,371",39.2,"209,033","452,893","190,069","1,807","152,005",264,"390,673"
24033,"Prince George's County, Maryland","909,308","437,625","471,683","61,596","132,468","122,060","126,065","64,956","53,025",37.4,"173,295","111,468","557,311","1,677","36,938",118,"333,858"
24037,"St. Mary's County, Maryland","112,664","55,523","57,141","8,435","13,189","14,535","16,634","7,112","6,772",37.5,"5,995","82,345","16,934",89,"2,693",0,"45,998"
24043,"Washington County, Maryland","150,926","77,920","73,006","9,488","20,066","18,604","21,438","8,382","11,141",39.6,"8,144","118,045","16,868",117,"2,931",718,"61,621"
24045,"Wicomico County, Maryland","103,195","48,745","54,450","10,618","13,058","10,969","12,043","7,087","5,813",35.5,"5,605","64,305","27,416",0,"3,277",0,"42,469"
24510,"Baltimore city, Maryland","602,495","282,677","319,818","40,702","114,959","76,016","69,654","36,826","39,975",35.5,"33,061","166,647","369,090","1,467","15,490",61,"293,633"
25001,"Barnstable County, Massachusetts","213,413","101,183","112,230","10,027","20,128","17,952","25,620","18,769","18,674",53.8,"6,833","190,122","7,781","1,469","3,229",95,"164,329"
25003,"Berkshire County, Massachusetts","126,348","61,499","64,849","8,430","13,694","12,813","16,737","9,994","10,619",47.3,"6,402","110,577","3,874",155,"2,133",189,"69,393"
25005,"Bristol County, Massachusetts","564,022","273,114","290,908","36,674","71,902","69,960","79,510","39,823","39,823",40.9,"47,555","453,848","23,165",436,"12,821",127,"236,308"
25009,"Essex County, Massachusetts","790,638","381,869","408,769","51,242","97,467","94,953","108,732","60,932","52,097",41.1,"172,925","544,861","25,166",906,"28,668",0,"313,969"
25011,"Franklin County, Massachusetts","70,963","34,401","36,562","3,401","8,466","8,267","9,078","5,090","7,347",46.7,"2,956","64,063","1,041",276,"1,143",0,"34,164"
25013,"Hampden County, Massachusetts","470,406","227,450","242,956","34,475","62,304","54,524","60,248","33,567","30,818",39.1,"122,993","290,038","36,094","1,045","11,622",0,"193,880"
25015,"Hampshire County, Massachusetts","161,355","75,097","86,258","23,508","15,768","14,937","20,126","11,538","10,138",37.6,"9,323","134,558","4,337",382,"9,114",57,"64,058"
25017,"Middlesex County, Massachusetts","1,614,714","790,337","824,377","114,506","251,457","211,815","216,837","110,101","98,741",38.4,"133,371","1,146,805","80,813","2,064","198,139",893,"641,484"
