GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
24015,"Cecil County, Maryland","103,905","52,256","51,649","5,959","12,734","13,019","13,874","8,384","7,583",41.3,"5,080","85,075","6,864",116,"1,290",182,"44,115"
24017,"Charles County, Maryland","168,698","82,291","86,407","10,000","21,775","22,380","24,182","14,487","9,979",39.0,"11,889","57,824","80,133",440,"5,762",0,"62,932"
24021,"Frederick County, Maryland","279,835","137,790","142,045","15,503","34,297","40,284","37,510","18,695","19,279",38.8,"31,695","190,212","23,574",731,"14,397",534,"106,408"
24025,"Harford County, Maryland","262,977","130,301","132,676","16,162","32,066","34,873","33,631","19,281","18,726",39.6,"13,344","191,595","35,334",63,"8,291",251,"104,498"
24027,"Howard County, Maryland","334,529","164,424","170,105","18,868","39,706","48,751","46,104","22,779","21,145",39.9,"25,589","159,429","67,713",429,"66,297",238,"124,255"
24031,"Montgomery County, Maryland","1,054,827","513,427","541,400","58,029","127,604","147,207","143,226","69,640","70,040",40.0,"211,512","426,617","195,546","1,254","162,655",0,"405,755"
24033,"Prince George's County, Maryland","955,306","461,200","494,106","62,115","133,751","129,772","125,317","62,521","66,332",38.4,"194,430","110,928","567,267","1,966","36,095",571,"362,390"
24037,"St. Mary's County, Maryland","114,468","57,096","57,372","8,194","15,647","15,366","14,393","9,605","6,356",37.2,"6,531","80,167","15,788",64,"3,165",0,"46,204"
24043,"Washington County, Maryland","154,937","78,378","76,559","8,972","19,649","20,888","19,768","9,724","11,170",40.7,"10,068","116,548","16,116",339,"3,186",0,"63,931"
24045,"Wicomico County, Maryland","103,980","49,824","54,156","10,918","11,251","11,787","12,013","7,146","6,172",35.9,"6,018","61,801","25,283",135,"2,244",44,"43,932"
24510,"Baltimore city, Maryland","576,498","270,543","305,955","38,623","105,520","79,387","61,882","36,718","37,060",36.1,"34,810","154,743","342,151",468,"14,262",316,"293,487"
25001,"Barnstable County, Massachusetts","232,411","111,231","121,180","10,456","22,650","20,764","25,913","15,780","24,290",54.6,"8,438","195,411","7,134",770,"4,062",0,"165,542"
25003,"Berkshire County, Massachusetts","128,657","61,990","66,667","7,451","13,221","14,531","15,823","10,265","10,648",47.8,"7,074","110,258","3,616",165,"1,616",0,"69,985"
25005,"Bristol County, Massachusetts","580,164","282,541","297,623","35,931","74,162","75,050","76,767","42,205","40,616",41.3,"54,131","446,149","17,709",579,"12,480",0,"244,229"
25009,"Essex County, Massachusetts","807,074","391,685","415,389","49,999","101,738","102,126","102,917","60,340","55,554",40.9,"187,779","528,036","26,596",300,"27,348",0,"328,553"
25011,"Franklin County, Massachusetts","71,015","34,185","36,830","3,724","8,430","8,305","8,669","4,954","6,390",47.1,"3,307","62,384",751,43,"1,410",48,"34,439"
25013,"Hampden County, Massachusetts","462,718","223,787","238,931","31,850","59,990","58,643","55,474","32,669","30,907",39.9,"126,496","273,093","34,931",134,"11,827",0,"197,311"
25015,"Hampshire County, Massachusetts","161,572","74,715","86,857","22,955","16,761","16,106","16,241","8,732","11,264",36.4,"10,349","131,340","4,611",188,"7,646",39,"66,605"
25017,"Middlesex County, Massachusetts","1,614,742","797,419","817,323","108,485","243,229","223,996","206,589","108,702","104,216",38.9,"139,229","1,071,248","75,800",595,"212,135",694,"663,629"
25021,"Norfolk County, Massachusetts","724,505","351,745","372,760","44,611","93,672","96,442","95,227","51,918","49,523",40.6,"39,630","509,498","48,577",553,"89,935",119,"293,466"
25023,"Plymouth County, Massachusetts","533,003","260,670","272,333","31,362","59,715","64,477","71,082","40,653","40,696",42.7,"23,987","408,625","39,724",459,"8,300",130,"216,253"
25025,"Suffolk County, Massachusetts","771,245","372,226","399,019","71,534","169,674","104,867","82,607","42,517","40,694",33.8,"183,526","332,113","134,332",576,"69,447",0,"353,845"
25027,"Worcester County, Massachusetts","862,029","427,270","434,759","56,310","112,357","110,154","113,803","62,422","62,143",40.0,"110,355","618,291","41,693",632,"43,216",433,"353,841"
26005,"Allegan County, Michigan","120,950","60,666","60,284","6,266","14,554","14,786","15,279","8,517","8,927",40.1,"9,500","103,942","1,586",217,923,0,"52,268"
26017,"Bay County, Michigan","102,985","51,347","51,638","6,428","12,693","11,734","12,952","6,709","8,487",43.9,"6,017","91,403","1,188",159,309,0,"48,641"
26021,"Berrien County, Michigan","153,101","74,817","78,284","8,584","17,881","17,341","18,792","8,379","13,304",42.9,"9,312","112,249","21,564",311,"2,531",100,"77,035"
26025,"Calhoun County, Michigan","133,819","65,443","68,376","8,438","15,889","16,369","16,651","7,985","10,149",40.3,"7,706","101,610","11,196",292,"3,802",0,"59,553"
26037,"Clinton County, Michigan","79,426","40,048","39,378","4,678","9,793","9,812","9,974","6,236","5,371",41.5,"3,914","69,992",803,275,"1,413",91,"33,221"
26045,"Eaton County, Michigan","108,944","53,458","55,486","5,681","14,580","13,565","12,705","7,024","8,132",40.9,"6,460","87,896","7,489",236,"1,550",0,"47,602"
26049,"Genesee County, Michigan","404,208","196,043","208,165","24,030","52,452","47,172","50,506","26,696","30,266",40.3,"15,729","285,574","79,300",830,"4,277",0,"183,568"
26055,"Grand Traverse County, Michigan","95,860","46,702","49,158","5,096","11,838","11,921","11,020","7,716","7,032",43.4,"3,082","87,931",902,736,433,0,"46,357"
26065,"Ingham County, Michigan","284,034","139,430","144,604","33,028","40,290","35,818","27,799","16,239","14,699",33.8,"23,430","192,327","31,634",630,"15,760",34,"125,749"
26067,"Ionia County, Michigan","67,197","35,616","31,581","3,601","9,335","8,819","8,690","4,789","4,011",39.7,"3,474","58,457","2,409",25,297,0,"24,747"
26075,"Jackson County, Michigan","160,050","82,064","77,986","8,370","21,166","20,318","19,386","11,105","12,017",40.9,"6,186","131,457","13,061",207,981,0,"69,209"
26077,"Kalamazoo County, Michigan","261,108","128,224","132,884","31,468","34,721","31,256","27,565","14,339","15,739",34.7,"14,558","196,205","27,733",278,"6,422",192,"114,518"
26081,"Kent County, Michigan","658,046","326,936","331,110","43,451","102,827","88,429","74,779","41,729","38,658",36.0,"74,238","468,126","62,486","1,506","19,777",9,"267,046"
26087,"Lapeer County, Michigan","88,513","45,308","43,205","5,005","9,354","10,179","12,090","7,121","7,836",45.1,"4,517","79,877","1,263",158,154,0,"36,930"
26091,"Lenawee County, Michigan","98,956","49,879","49,077","5,908","11,397","12,253","12,397","6,937","7,112",42.0,"8,549","83,546","2,183",31,415,26,"43,692"
26093,"Livingston County, Michigan","195,014","98,709","96,305","10,390","21,669","23,399","26,770","15,522","15,661",43.6,"5,419","179,945",414,523,"1,327",0,"79,261"
26099,"Macomb County, Michigan","876,792","429,870","446,922","50,958","120,889","106,622","114,831","63,118","63,778",41.2,"25,813","657,719","110,479","1,534","41,187",105,"371,200"
26103,"Marquette County, Michigan","66,103","33,779","32,324","7,105","8,099","7,630","6,870","4,396","4,395",39.5,"1,151","59,640","1,057",843,475,0,"33,514"
26111,"Midland County, Michigan","83,457","41,793","41,664","4,619","10,363","10,859","9,637","6,425","5,620",41.1,"2,713","73,461","1,456",126,"1,933",0,"36,976"
26115,"Monroe County, Michigan","155,274","77,365","77,909","9,335","18,236","17,728","20,422","10,952","11,933",42.8,"6,270","138,249","3,093",116,937,0,"66,246"
26117,"Montcalm County, Michigan","67,220","34,893","32,327","4,186","8,362","8,069","8,543","4,836","5,035",41.1,"2,594","60,180","1,664",81,19,0,"27,961"
26121,"Muskegon County, Michigan","176,511","87,190","89,321","11,087","22,529","22,087","20,053","11,688","12,291",39.8,"10,873","131,714","23,483","1,237",923,36,"74,867"
26125,"Oakland County, Michigan","1,270,017","627,151","642,866","73,386","170,646","162,603","169,177","89,400","91,726",41.6,"59,505","874,271","162,971","1,206","100,761",298,"556,954"
26139,"Ottawa County, Michigan","299,157","147,819","151,338","26,491","35,971","37,642","32,650","18,208","18,037",36.2,"31,129","244,669","4,945",333,"8,623",195,"116,212"
26145,"Saginaw County, Michigan","189,591","92,438","97,153","11,702","23,456","21,690","22,273","11,785","14,326",40.9,"17,398","127,564","34,652",101,"2,263",154,"86,133"
26147,"St. Clair County, Michigan","160,053","80,008","80,045","8,485","18,796","17,537","21,778","13,219","12,811",44.6,"5,894","143,842","3,328",148,855,0,"72,335"
26155,"Shiawassee County, Michigan","67,877","33,858","34,019","3,786","8,389","7,598","8,688","4,771","5,675",43.3,"2,054","63,070",394,114,354,0,"30,287"
26159,"Van Buren County, Michigan","75,658","38,066","37,592","4,140","8,661","8,430","9,433","5,597","6,274",40.9,"9,292","59,295","2,267",293,540,0,"37,164"
26161,"Washtenaw County, Michigan","369,390","182,937","186,453","45,113","51,776","44,364","41,136","20,495","22,205",34.8,"19,104","252,576","39,893",695,"33,125",156,"157,960"
26163,"Wayne County, Michigan","1,774,816","859,307","915,509","106,959","256,034","211,774","219,619","111,753","120,217",37.9,"114,620","858,629","654,292","2,590","60,941",300,"791,100"
27003,"Anoka County, Minnesota","367,018","184,118","182,900","20,660","46,471","51,509","47,382","25,080","25,725",38.8,"19,384","279,877","30,787","1,469","19,688",0,"139,878"
27013,"Blue Earth County, Minnesota","69,280","35,530","33,750","10,398","9,064","8,117","6,431","3,000","3,981",31.8,"2,991","59,448","2,750",24,"1,819",0,"29,538"
27019,"Carver County, Minnesota","108,626","53,935","54,691","7,112","11,258","15,902","14,060","8,685","6,459",38.6,"4,836","93,786","2,553",116,"3,525",0,"41,189"
27027,"Clay County, Minnesota","65,574","33,419","32,155","5,202","8,147","9,331","7,194","3,632","3,431",35.0,"3,304","54,949","1,302","1,274","1,298",0,"27,177"
27035,"Crow Wing County, Minnesota","67,270","33,940","33,330","3,052","7,103","7,919","7,343","4,974","5,545",45.0,"1,130","62,667",165,261,169,0,"42,163"
27037,"Dakota County, Minnesota","442,038","219,636","222,402","24,383","56,027","63,292","55,044","29,508","30,388",38.5,"34,494","329,759","33,900",838,"23,144",140,"175,992"
27053,"Hennepin County, Minnesota","1,267,416","630,512","636,904","75,564","204,228","185,211","148,283","78,207","79,804",37.4,"90,315","841,042","167,327","3,671","87,912",227,"564,668"
27109,"Olmsted County, Minnesota","163,436","79,352","84,084","9,841","21,705","22,911","18,282","10,711","9,919",37.5,"9,043","124,673","12,385",44,"9,540",0,"70,116"
27123,"Ramsey County, Minnesota","543,257","266,374","276,883","35,932","87,151","73,436","58,079","30,112","33,998",35.8,"42,032","320,295","67,571","1,269","83,069",144,"231,677"
27131,"Rice County, Minnesota","67,262","34,848","32,414","6,647","6,961","9,000","8,030","4,176","4,291",38.9,"6,048","52,919","4,091",398,"1,075",0,"25,131"
27137,"St. Louis County, Minnesota","199,182","100,363","98,819","18,188","22,016","23,571","21,180","12,363","15,994",41.3,"3,847","178,662","2,741","3,010","2,426",0,"103,959"
27139,"Scott County, Minnesota","153,268","76,730","76,538","8,960","18,846","23,013","21,983","9,997","9,274",37.4,"8,862","117,940","8,568",925,"10,054",0,"55,557"
27141,"Sherburne County, Minnesota","99,074","50,855","48,219","5,631","12,098","14,839","13,478","7,231","5,852",38.6,"3,050","84,730","1,019",346,"1,920",0,"36,575"
27145,"Stearns County, Minnesota","158,947","80,239","78,708","16,454","19,136","17,946","16,835","9,373","9,858",34.2,"6,215","130,270","13,469",76,"2,388",158,"66,181"
27163,"Washington County, Minnesota","272,256","135,691","136,565","15,453","29,930","37,873","35,871","20,423","17,534",40.0,"12,969","214,172","13,873",340,"19,352",87,"107,007"
27171,"Wright County, Minnesota","144,845","73,815","71,030","7,354","16,511","20,925","19,615","10,455","7,993",38.6,"4,968","128,346","1,718",260,"1,722",0,"56,065"
28033,"DeSoto County, Mississippi","188,633","89,948","98,685","11,668","24,252","27,383","24,868","10,092","12,408",37.5,"9,932","109,757","59,164",138,"1,560",0,"74,106"
28035,"Forrest County, Mississippi","77,875","36,808","41,067","11,440","8,546","8,970","8,947","4,226","4,651",33.0,"2,590","44,252","26,277",0,545,86,"33,652"
28047,"Harrison County, Mississippi","209,396","102,012","107,384","13,675","28,854","26,035","25,079","10,571","16,327",37.5,"11,933","128,651","46,452",730,"5,640",175,"93,503"
28049,"Hinds County, Mississippi","222,679","104,943","117,736","17,072","31,094","27,651","25,188","13,754","14,082",36.7,"3,506","52,131","161,452",28,"1,572",0,"106,266"
28059,"Jackson County, Mississippi","143,987","69,339","74,648","7,867","18,826","18,754","20,394","11,463","7,678",39.9,"10,391","96,110","26,543",188,"3,320",0,"62,834"
28067,"Jones County, Mississippi","66,744","33,740","33,004","4,243","6,405","8,663","8,044","3,261","5,400",40.2,"3,195",N,N,N,N,N,"28,674"
28073,"Lamar County, Mississippi","65,353","30,432","34,921","3,638","9,207","9,151","8,279","4,001","4,231",37.0,767,"46,677","13,455",0,564,0,"27,577"
28075,"Lauderdale County, Mississippi","72,088","35,985","36,103","2,866","8,196","10,338","8,782","4,472","4,835",40.4,"1,746","36,032","30,040",89,688,0,"33,519"
28081,"Lee County, Mississippi","82,883","38,985","43,898","5,163","10,404","11,829","9,930","3,499","7,020",37.9,"2,632","51,705","25,717",16,457,0,"37,521"
28089,"Madison County, Mississippi","109,813","52,497","57,316","6,561","14,428","15,087","14,508","7,092","7,438",39.6,"3,490","59,653","39,645",0,"2,855",120,"46,779"
28121,"Rankin County, Mississippi","158,096","75,987","82,109","9,050","20,221","23,892","20,630","8,247","10,393",39.1,"4,328","112,511","32,891",679,"1,340",0,"64,080"
29019,"Boone County, Missouri","185,840","90,389","95,451","21,354","27,965","22,882","19,165","8,186","11,572",32.6,"6,913","143,001","17,789",45,"8,250",26,"80,880"
29021,"Buchanan County, Missouri","83,853","42,635","41,218","4,611","11,161","11,275","9,579","6,060","5,164",38.5,"5,977","67,755","5,549",208,"1,331",154,"38,473"
29031,"Cape Girardeau County, Missouri","82,113","40,208","41,905","8,315","10,362","10,274","8,532","4,722","5,281",36.7,"2,169","68,539","4,468",729,"1,057",0,"36,000"
29037,"Cass County, Missouri","109,638","53,962","55,676","6,395","12,744","14,217","13,516","8,846","6,188",39.8,"5,491","91,682","3,767",298,572,204,"44,660"
29043,"Christian County, Missouri","91,499","43,859","47,640","5,475","11,171","12,439","11,227","5,882","6,176",40.2,"3,217","83,702",381,209,247,0,"35,932"
29047,"Clay County, Missouri","255,518","126,698","128,820","13,758","36,517","37,500","32,173","15,194","16,263",37.5,"19,046","197,967","18,562",379,"5,538",70,"106,652"
29051,"Cole County, Missouri","77,205","38,744","38,461","4,462","10,340","10,628","8,889","4,875","5,117",39.4,"2,440","60,902","6,837",395,"1,247",0,"33,403"
29071,"Franklin County, Missouri","105,231","52,479","52,752","5,432","12,524","12,418","12,720","8,428","7,979",42.5,"2,130","93,051",711,63,398,66,"45,756"
29077,"Greene County, Missouri","300,865","147,266","153,599","30,311","41,694","36,875","33,752","17,722","17,293",36.5,"12,743","257,619","4,673",770,"5,808",0,"137,838"
29095,"Jackson County, Missouri","716,862","348,277","368,585","45,120","109,707","95,387","81,754","41,854","49,232",37.0,"69,811","436,334","161,863",861,"12,312","1,760","333,685"
29097,"Jasper County, Missouri","123,155","59,997","63,158","8,381","17,038","15,841","14,078","7,109","7,487",37.0,"10,850","99,161","1,624","1,275","1,538","1,190","53,718"
29099,"Jefferson County, Missouri","227,771","114,195","113,576","11,783","28,767","30,725","29,169","17,181","16,483",40.4,"5,217","193,856","2,335",85,"2,107",0,"93,354"
29165,"Platte County, Missouri","108,569","53,490","55,079","6,004","13,674","16,140","14,311","6,861","6,787",38.8,"7,380","83,541","7,276",264,"2,650",172,"46,130"
29183,"St. Charles County, Missouri","409,981","202,170","207,811","24,015","51,173","57,939","51,157","28,682","27,593",39.7,"14,838","345,185","14,097",540,"12,194",153,"164,527"
29187,"St. Francois County, Missouri","67,541","34,653","32,888","3,031","8,871","9,606","8,765","4,705","4,596",41.0,461,"61,289","1,616",11,456,0,"28,766"
29189,"St. Louis County, Missouri","997,187","476,491","520,696","58,271","126,289","127,066","117,110","64,394","71,998",40.3,"31,409","611,233","238,912",392,"45,598",343,"445,389"
29510,"St. Louis city, Missouri","293,310","143,041","150,269","17,812","58,546","42,272","31,960","18,118","19,380",36.8,"13,028","131,121","128,007",265,"10,064",263,"173,493"
30013,"Cascade County, Montana","84,511","43,652","40,859","5,654","12,051","9,896","8,553","5,423","5,928",38.6,"4,399","68,708","1,046","3,536",905,20,"39,121"
30029,"Flathead County, Montana","108,454","54,545","53,909","4,865","13,679","13,704","13,321","6,053","8,792",43.0,"3,652","96,988",174,698,328,0,"50,807"
30031,"Gallatin County, Montana","122,713","63,473","59,240","14,027","20,331","17,370","13,080","5,683","6,938",34.2,"5,465","108,310",592,551,"2,395",0,"55,262"
30049,"Lewis and Clark County, Montana","72,223","37,048","35,175","3,955","8,759","9,744","8,340","5,741","4,608",40.6,"2,731","64,417",532,"1,115",199,0,"33,892"
30063,"Missoula County, Montana","119,533","60,507","59,026","12,460","18,815","17,167","12,659","6,611","7,299",37.4,"4,503","104,742",743,"3,442","1,925",5,"55,484"
30111,"Yellowstone County, Montana","167,146","82,548","84,598","9,198","22,689","22,116","19,651","10,100","10,882",38.0,"10,517","140,087",957,"7,050","1,819",14,"73,466"
31055,"Douglas County, Nebraska","585,008","290,471","294,537","37,869","86,487","82,340","66,624","35,275","32,782",35.5,"79,017","391,333","59,591","1,542","23,231",89,"248,372"
31109,"Lancaster County, Nebraska","324,514","164,032","160,482","36,671","43,483","41,447","34,164","16,981","18,830",34.2,"25,343","256,856","12,352","1,038","10,581",87,"137,705"
31153,"Sarpy County, Nebraska","193,418","96,955","96,463","11,470","26,662","29,929","23,583","11,117","10,584",36.1,"21,213","150,721","7,857",371,"4,487",164,"74,989"
32003,"Clark County, Nevada","2,292,476","1,147,700","1,144,776","135,149","334,564","324,588","297,580","137,772","137,833",38.1,"741,303","887,027","257,839","7,966","229,578","18,304","934,911"
32031,"Washoe County, Nevada","493,392","250,281","243,111","31,638","74,053","65,071","58,736","32,262","31,320",38.8,"127,763","291,015","12,316","2,840","27,106","3,292","212,916"
33005,"Cheshire County, New Hampshire","77,329","38,487","38,842","6,035","9,534","8,369","9,057","5,426","6,342",42.8,"1,771","71,826",252,62,537,0,"35,746"
33009,"Grafton County, New Hampshire","92,201","45,769","46,432","7,727","11,069","9,524","10,224","6,704","7,480",43.0,"2,475","81,649","1,059",80,"3,427",0,"51,492"
33011,"Hillsborough County, New Hampshire","424,079","212,641","211,438","25,330","59,377","54,724","55,761","28,933","33,784",41.0,"33,479","343,029","8,269",198,"18,437",0,"176,649"
33013,"Merrimack County, New Hampshire","155,238","77,019","78,219","9,347","20,119","19,780","19,653","11,999","11,710",42.9,"3,921","140,248","2,324",108,"2,572",0,"66,105"
33015,"Rockingham County, New Hampshire","316,947","157,144","159,803","16,615","38,358","38,732","43,368","26,066","26,864",44.5,"11,490","281,602","2,219",21,"7,398",0,"136,738"
33017,"Strafford County, New Hampshire","132,416","65,537","66,879","13,964","18,343","15,095","16,156","9,431","8,571",37.7,"3,970","115,282","2,110",193,"1,693",0,"56,188"
34001,"Atlantic County, New Jersey","274,966","133,842","141,124","17,528","31,917","33,144","33,637","19,439","22,434",42.2,"54,734","149,851","35,777",198,"21,070",284,"132,214"
34003,"Bergen County, New Jersey","953,819","467,705","486,114","54,499","109,036","128,344","133,102","67,644","69,007",42.2,"210,287","500,079","51,140",989,"161,674",185,"369,201"
34005,"Burlington County, New Jersey","464,269","229,737","234,532","28,158","58,590","60,089","61,243","34,479","34,781",41.8,"42,839","293,708","76,112",200,"25,144",0,"186,150"
34007,"Camden County, New Jersey","523,771","254,472","269,299","30,655","72,255","70,054","65,911","35,380","34,377",38.6,"96,875","280,408","91,878",210,"31,243",329,"213,475"
34009,"Cape May County, New Jersey","95,661","46,678","48,983","5,363","9,700","10,171","11,008","6,100","10,621",51.6,"8,047","80,441","3,013",60,"1,061",0,"99,233"
34011,"Cumberland County, New Jersey","153,627","78,899","74,728","8,506","21,014","19,966","19,297","9,668","9,387",37.7,"50,648","65,835","27,365",346,"2,264",157,"57,204"
34013,"Essex County, New Jersey","854,917","414,270","440,647","51,583","114,987","121,335","116,770","55,818","50,148",38.1,"207,841","235,730","306,510","1,287","49,923",59,"336,277"
34015,"Gloucester County, New Jersey","304,477","148,732","155,745","18,468","37,563","39,930","40,249","22,715","20,947",41.0,"22,609","229,245","30,169",85,"10,522",241,"117,734"
34017,"Hudson County, New Jersey","702,463","352,101","350,362","37,951","144,152","115,269","84,505","41,767","35,260",36.1,"298,689","187,312","74,267",822,"110,514",0,"317,049"
34019,"Hunterdon County, New Jersey","129,924","65,330","64,594","6,912","13,655","15,490","17,910","11,682","11,593",46.4,"10,121","105,939","3,820",173,"5,167",190,"51,904"
34021,"Mercer County, New Jersey","385,898","189,973","195,925","29,477","47,328","49,350","51,830","25,864","25,377",39.8,"75,028","178,210","72,151",184,"47,801",145,"150,655"
34023,"Middlesex County, New Jersey","860,807","428,378","432,429","50,998","111,000","120,381","115,224","60,842","52,749",39.5,"195,440","334,875","81,366",579,"215,467",599,"317,102"
34025,"Monmouth County, New Jersey","645,354","315,546","329,808","39,351","69,615","76,270","87,912","52,520","50,395",43.7,"73,416","468,673","37,999",246,"35,897",87,"269,883"
34027,"Morris County, New Jersey","510,981","253,531","257,450","29,899","58,155","66,025","71,291","40,673","36,669",42.7,"73,161","343,464","15,993",147,"53,446",0,"198,738"
34029,"Ocean County, New Jersey","648,998","315,969","333,029","35,632","72,100","66,496","68,467","41,276","47,169",41.5,"63,916","536,855","19,656",0,"11,916",99,"295,585"
34031,"Passaic County, New Jersey","518,117","254,962","263,155","33,922","69,003","66,375","65,143","33,007","33,947",38.0,"226,634","201,161","52,148",223,"27,837",233,"185,494"
34033,"Salem County, New Jersey","65,046","32,254","32,792","3,172","7,381","7,432","8,749","5,344","4,208",43.0,"6,861","45,795","8,865",0,488,0,"27,736"
34035,"Somerset County, New Jersey","345,647","170,042","175,605","21,987","38,789","45,251","50,089","27,321","25,031",42.2,"54,630","179,664","31,623",64,"68,156",43,"133,257"
34037,"Sussex County, New Jersey","145,543","73,939","71,604","8,027","16,492","17,904","20,488","12,260","12,071",44.3,"15,226","117,820","2,995",0,"2,293",0,"62,865"
34039,"Union County, New Jersey","572,114","282,444","289,670","33,673","70,814","80,414","78,647","39,439","36,622",39.2,"191,958","209,451","113,346",195,"33,302",69,"211,071"
34041,"Warren County, New Jersey","110,731","54,756","55,975","6,397","12,151","13,437","15,681","8,658","10,140",44.8,"12,675","84,284","5,332",0,"3,189",0,"46,764"
35001,"Bernalillo County, New Mexico","674,393","332,313","342,080","41,862","97,611","92,568","79,180","41,259","44,816",39.3,"343,358","244,591","15,653","26,834","17,627",73,"300,796"
35013,"Doña Ana County, New Mexico","221,508","109,184","112,324","20,876","31,051","25,279","22,025","12,025","12,191",33.6,"153,398","56,995","3,779","1,900","2,090",258,"91,264"
35025,"Lea County, New Mexico","73,004","37,450","35,554","4,604","11,828","11,476","5,175","3,734","4,222",32.2,"45,539","22,118","1,829",338,429,0,"28,069"
35031,"McKinley County, New Mexico","71,780","35,170","36,610","4,350","11,784","8,372","7,791","4,497","4,456",33.4,"10,485","4,971",83,"53,363",712,114,"25,147"
35035,"Otero County, New Mexico","68,537","37,201","31,336","3,932","9,016","9,607","6,955","4,081","4,195",37.0,"27,205","31,439","1,998","3,472","1,144",0,"32,334"
35043,"Sandoval County, New Mexico","151,369","75,864","75,505","7,569","19,026","20,348","18,317","8,632","11,010",40.3,"62,333","62,068","1,801","14,764","2,033",29,"59,654"
35045,"San Juan County, New Mexico","120,993","60,039","60,954","7,988","16,071","14,489","14,029","7,551","7,754",36.9,"26,327","42,754",830,"46,978",565,48,"47,980"
35049,"Santa Fe County, New Mexico","155,201","76,100","79,101","7,300","16,021","19,943","17,857","11,165","11,851",47.9,"78,453","62,954","1,007","3,196","2,143",0,"77,692"
35061,"Valencia County, New Mexico","77,190","38,913","38,277","4,372","9,739","11,521","6,961","3,388","7,032",38.9,"47,711",N,N,N,N,N,"30,237"
36001,"Albany County, New York","313,743","152,954","160,789","30,423","42,936","39,689","34,121","19,916","21,334",38.6,"20,733","217,820","37,845",137,"22,079",369,"146,798"
36005,"Bronx County, New York","1,424,948","675,323","749,625","96,767","216,396","183,924","170,782","90,490","80,198",35.6,"804,122","122,696","394,082","3,252","52,641",197,"552,421"
36007,"Broome County, New York","197,240","97,053","100,187","18,617","22,938","21,480","21,993","13,462","14,139",40.3,"9,476","159,318","11,837",21,"9,129",0,"92,885"
36009,"Cattaraugus County, New York","76,426","38,376","38,050","5,160","7,862","8,557","8,832","5,315","6,549",42.1,"1,811","67,163",807,"1,820",236,0,"40,235"
36011,"Cayuga County, New York","75,880","39,620","36,260","3,925","9,885","9,174","9,371","5,622","6,452",44.2,"2,487","65,859","2,890",184,547,0,"36,723"
36013,"Chautauqua County, New York","126,807","63,455","63,352","7,073","14,880","14,407","15,527","9,104","10,060",43.2,"10,273","107,613","2,564",187,638,202,"66,337"
36015,"Chemung County, New York","83,045","41,819","41,226","4,234","10,770","10,497","10,080","5,572","6,823",42.1,"2,960","69,847","3,976",187,"1,559",0,"39,196"
36019,"Clinton County, New York","79,596","41,457","38,139","7,082","9,490","10,649","9,206","4,766","6,923",40.6,"2,420","70,793","3,171",233,761,40,"37,479"
36027,"Dutchess County, New York","297,112","149,450","147,662","21,238","35,439","36,451","38,943","22,108","23,477",42.6,"41,090","201,104","28,609",129,"10,945",0,"122,636"
36029,"Erie County, New York","950,683","463,664","487,019","60,606","132,695","117,751","110,282","64,516","70,986",40.3,"56,780","694,407","116,055","2,681","40,532",515,"440,060"
36045,"Jefferson County, New York","116,295","61,929","54,366","10,171","18,401","15,461","11,804","6,268","7,147",34.7,"8,899","91,902","6,339",120,"1,779",0,"61,714"
36047,"Kings County, New York","2,641,052","1,257,404","1,383,648","148,004","458,441","377,092","307,288","150,352","149,294",36.3,"496,797","949,105","704,661","3,852","319,154","1,093","1,085,993"
36053,"Madison County, New York","67,658","33,736","33,922","5,085","6,774","7,578","7,917","5,144","5,413",42.1,"1,668","61,022",531,387,723,0,"30,630"
36055,"Monroe County, New York","755,160","366,765","388,395","50,047","104,902","93,142","87,815","51,058","53,094",39.4,"72,238","516,454","104,338",499,"26,041",95,"338,016"
36059,"Nassau County, New York","1,390,907","684,123","706,784","83,160","163,686","171,999","182,916","101,940","99,886",41.8,"244,641","784,360","151,339",590,"157,944",174,"478,170"
36061,"New York County, New York","1,576,876","750,680","826,196","98,395","314,204","230,078","192,724","90,329","97,255",39.3,"415,702","707,175","192,594","1,342","186,364",662,"916,609"
36063,"Niagara County, New York","211,653","103,695","107,958","12,130","25,454","25,213","25,978","16,974","15,340",43.1,"7,726","176,688","14,151","1,067","2,783",0,"100,305"
36065,"Oneida County, New York","230,274","115,034","115,240","14,612","27,525","27,965","27,671","15,341","16,963",41.0,"15,154","183,050","8,847","1,480","7,522",151,"105,238"
36067,"Onondaga County, New York","473,236","229,765","243,471","32,625","61,372","57,565","54,510","29,952","36,795",39.4,"25,837","351,935","46,918","1,100","17,572",96,"211,679"
36069,"Ontario County, New York","112,508","55,218","57,290","7,584","12,345","13,056","13,713","8,546","8,559",44.3,"5,899","98,515","2,361",32,"1,380",0,"52,937"
