GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
13067,"Cobb County, Georgia","760,141","369,344","390,797","47,816","112,173","106,681","106,403","51,242","43,027",37.3,"101,121","384,957","207,010","1,388","41,424",192,"304,843"
13073,"Columbia County, Georgia","156,714","78,054","78,660","8,730","20,936","22,083","19,628","9,429","9,475",38.0,"11,127","105,296","26,134",0,"4,626",0,"59,833"
13077,"Coweta County, Georgia","148,509","73,270","75,239","8,077","19,247","19,050","21,717","10,876","8,703",40.1,"10,850","104,463","27,246",71,"3,447",0,"56,538"
13089,"DeKalb County, Georgia","759,297","357,937","401,360","46,479","127,742","108,290","97,524","49,242","41,058",36.3,"64,757","221,799","406,636","2,093","47,049",329,"317,672"
13095,"Dougherty County, Georgia","87,956","40,291","47,665","7,840","10,740","10,335","9,642","5,075","5,589",36.2,"2,688",N,N,N,N,N,"40,518"
13097,"Douglas County, Georgia","146,343","70,122","76,221","10,508","15,786","20,488","20,806","7,908","9,849",36.7,"14,981","54,680","69,765",163,"2,444",0,"53,380"
13113,"Fayette County, Georgia","114,421","54,661","59,760","6,465","10,407","14,764","16,229","9,470","7,204",43.1,"8,563","69,257","27,568",0,"4,549",476,"43,492"
13115,"Floyd County, Georgia","98,498","47,831","50,667","6,145","12,670","10,601","14,601","6,186","4,971",38.2,"11,416","69,407","12,876",0,722,0,"40,764"
13117,"Forsyth County, Georgia","244,252","121,237","123,015","11,754","22,546","39,945","40,167","15,368","11,795",38.8,"23,606","167,871","9,194","1,012","35,925",0,"87,530"
13121,"Fulton County, Georgia","1,063,937","514,901","549,036","74,294","183,771","150,614","145,605","67,289","54,006",35.9,"76,773","418,482","466,067","2,014","75,730",557,"488,640"
13127,"Glynn County, Georgia","85,292","40,427","44,865","4,980","10,859","9,650","10,263","5,779","5,848",42.1,"5,830","54,135","23,366",539,672,183,"44,005"
13135,"Gwinnett County, Georgia","936,250","456,837","479,413","60,524","123,579","133,177","135,800","66,672","43,613",35.8,"203,623","329,100","259,883","2,646","113,449",161,"316,342"
13139,"Hall County, Georgia","204,441","101,421","103,020","13,288","25,534","24,598","28,849","13,140","11,927",38.4,"59,460","122,834","13,214",142,"3,757",43,"76,167"
13151,"Henry County, Georgia","234,561","112,878","121,683","15,964","28,384","30,816","36,309","16,116","12,942",36.9,"16,983","93,773","110,648",92,"7,704",0,"84,528"
13153,"Houston County, Georgia","157,863","77,845","80,018","12,840","21,061","20,865","19,700","9,944","9,619",35.6,"10,357","86,218","48,716",65,"5,895",0,"65,038"
13157,"Jackson County, Georgia","72,977","35,599","37,378","2,854","10,529","10,027","9,775","4,206","4,647",37.0,"6,153","57,933","5,157",0,"1,405",137,"26,774"
13185,"Lowndes County, Georgia","117,406","56,915","60,491","15,147","18,698","14,121","10,433","5,882","5,861",30.3,"7,015","61,672","43,873",770,"1,339",226,"49,488"
13215,"Muscogee County, Georgia","195,769","94,345","101,424","13,669","29,951","25,336","22,909","11,778","10,819",34.9,"15,087","77,493","89,895",940,"5,625",292,"85,251"
13217,"Newton County, Georgia","111,744","51,085","60,659","6,860","15,216","13,838","15,252","7,569","5,644",35.9,"6,802",N,N,N,N,N,"40,255"
13223,"Paulding County, Georgia","168,667","82,055","86,612","10,936","20,199","26,085","26,455","10,963","8,813",36.8,"11,906","115,405","30,392",349,"2,404",0,"59,627"
13245,"Richmond County, Georgia","202,518","97,708","104,810","15,824","32,969","23,274","22,749","11,079","13,915",34.7,"10,260","67,734","111,975",186,"2,989",0,"89,447"
13247,"Rockdale County, Georgia","90,896","43,515","47,381","5,952","10,012","11,748","12,179","6,185","6,299",39.2,"9,519","26,298","50,137",136,"1,901",930,"34,078"
13255,"Spalding County, Georgia","66,703","33,233","33,470","4,000","7,968","7,166","9,214","4,561","4,246",41.5,"3,320",N,N,N,N,N,"27,795"
13285,"Troup County, Georgia","69,922","32,564","37,358","5,088","11,580","7,949","7,631","4,813","4,165",35.3,"2,609","38,809","25,464",213,"1,781",0,"28,736"
13295,"Walker County, Georgia","69,761","35,392","34,369","4,140","8,305","8,988","8,638","4,845","5,370",40.9,"1,223","62,965","4,227",42,607,0,"30,535"
13297,"Walton County, Georgia","94,593","46,090","48,503","4,783","13,431","11,122","13,646","5,886","6,153",38.7,"4,654","69,176","17,174",142,"1,793",0,"34,794"
13313,"Whitfield County, Georgia","104,628","51,758","52,870","7,235","12,745","15,106","12,616","5,799","6,225",36.3,"38,014","59,698","3,594",204,"1,597",0,"40,368"
15001,"Hawaii County, Hawaii","201,513","100,034","101,479","10,436","21,122","25,683","23,432","11,640","17,970",43.2,"25,999","60,503",826,239,"46,672","21,788","89,361"
15003,"Honolulu County, Hawaii","974,563","490,069","484,494","67,553","146,382","125,615","115,080","58,486","57,287",38.4,"97,281","173,536","23,550","2,062","421,598","93,332","354,719"
15007,"Kauai County, Hawaii","72,293","34,998","37,295","3,494","8,035","9,940","8,598","3,803","5,812",42.2,"8,213","21,009",123,191,"20,875","6,926","31,577"
15009,"Maui County, Hawaii","167,488","82,749","84,739","7,617","20,242","23,890","21,069","13,472","9,627",41.7,"19,366","49,972",696,641,"50,262","18,602","74,569"
16001,"Ada County, Idaho","481,587","242,121","239,466","28,056","70,119","68,200","60,707","26,567","32,212",37.8,"41,045","404,824","6,533","2,426","10,936",627,"192,646"
16005,"Bannock County, Idaho","87,808","45,003","42,805","6,219","13,297","11,003","9,456","4,736","5,600",34.5,"7,838","73,062",729,"2,090","1,652",12,"34,845"
16019,"Bonneville County, Idaho","119,062","60,368","58,694","7,170","17,084","14,791","12,446","6,099","6,943",33.3,"15,940","98,230",374,319,"1,327",14,"44,559"
16027,"Canyon County, Idaho","229,849","114,534","115,315","16,971","31,419","28,987","25,613","13,146","11,957",33.9,"58,947","160,050","1,063","1,188","2,289",164,"80,065"
16055,"Kootenai County, Idaho","165,697","82,636","83,061","8,738","20,618","20,385","20,137","10,874","11,465",40.7,"8,187","149,586",340,"1,340","1,812",0,"74,620"
16083,"Twin Falls County, Idaho","86,878","42,092","44,786","5,562","11,422","10,528","9,263","5,076","4,226",34.7,"14,845",N,N,N,N,N,"34,190"
17001,"Adams County, Illinois","65,435","31,754","33,681","3,687","7,879","8,160","7,419","4,208","5,168",41.7,"1,161",N,N,N,N,N,"30,255"
17019,"Champaign County, Illinois","209,689","104,037","105,652","32,501","28,867","22,799","20,489","11,053","10,788",30.8,"13,117","138,945","27,950",232,"22,675",107,"94,700"
17031,"Cook County, Illinois","5,150,233","2,501,262","2,648,971","325,901","841,725","700,021","637,793","320,179","314,515",37.2,"1,319,283","2,154,131","1,170,196","5,346","389,377","1,161","2,204,152"
17037,"DeKalb County, Illinois","104,897","51,778","53,119","15,502","12,550","11,822","11,909","6,228","5,323",31.4,"12,222","79,526","7,802",127,"1,958",0,"41,304"
17043,"DuPage County, Illinois","922,921","454,208","468,713","55,853","116,204","120,994","121,341","66,634","62,900",39.8,"134,510","608,486","43,397",220,"112,484",201,"362,207"
17089,"Kane County, Illinois","532,403","264,991","267,412","33,360","63,003","70,405","74,153","34,835","33,151",38.2,"172,361","298,729","27,999",116,"21,486",387,"190,969"
17091,"Kankakee County, Illinois","109,862","54,135","55,727","9,149","12,314","13,231","13,457","8,590","5,921",38.7,"11,916","78,654","17,160",42,709,0,"45,753"
17093,"Kendall County, Illinois","128,990","60,997","67,993","6,659","17,166","19,095","20,161","6,662","5,091",35.9,"25,862","86,987","10,485",0,"3,238",0,"42,901"
17097,"Lake County, Illinois","696,535","348,490","348,045","47,184","78,325","87,089","95,276","49,995","45,771",38.7,"156,272","419,920","45,553",486,"55,031",0,"265,517"
17099,"LaSalle County, Illinois","108,669","55,126","53,543","6,117","13,300","13,463","13,665","8,694","7,227",42.1,"11,141","92,090","3,359",0,817,0,"50,187"
17111,"McHenry County, Illinois","307,774","153,410","154,364","18,659","35,131","39,177","44,248","25,942","19,735",40.2,"42,737","246,236","4,462",226,"8,788",0,"119,181"
17113,"McLean County, Illinois","171,517","82,357","89,160","21,422","21,096","21,561","19,006","10,274","9,164",34.0,"8,862","135,858","13,950",138,"8,574",92,"72,761"
17115,"Macon County, Illinois","104,009","49,704","54,305","5,460","13,199","12,029","11,081","7,936","6,867",40.4,"2,489","78,728","18,460",65,"1,209",62,"50,316"
17119,"Madison County, Illinois","262,966","128,120","134,846","14,779","34,824","31,619","34,108","18,704","19,212",41.1,"9,035","222,367","21,859",665,"3,440",69,"120,046"
17143,"Peoria County, Illinois","179,179","85,397","93,782","11,353","23,609","21,694","21,119","10,604","12,089",38.5,"9,057","124,211","32,993",0,"7,709",13,"83,627"
17161,"Rock Island County, Illinois","141,879","69,145","72,734","8,722","16,552","17,204","16,605","9,527","10,092",40.7,"18,753","100,683","13,890",491,"3,082",0,"66,166"
17163,"St. Clair County, Illinois","259,686","125,009","134,677","15,093","34,978","32,573","32,237","18,833","17,982",38.9,"11,216","158,967","75,827",729,"3,194",16,"121,065"
17167,"Sangamon County, Illinois","194,672","93,163","101,509","9,999","24,672","23,985","24,298","13,992","13,580",40.8,"4,727","155,346","25,137",122,"3,902",187,"92,270"
17179,"Tazewell County, Illinois","131,803","65,268","66,535","6,550","15,173","16,838","16,079","8,926","8,991",41.6,"3,237","123,530","1,433",45,"1,375",0,"58,948"
17183,"Vermilion County, Illinois","75,758","37,290","38,468","4,029","9,020","8,435","8,588","5,873","5,313",40.5,"3,982","58,956","10,939",201,611,0,"36,101"
17197,"Will County, Illinois","690,743","342,702","348,041","44,268","82,925","92,931","101,202","46,450","42,318",38.6,"125,375","431,127","78,643",232,"39,678",0,"246,682"
17199,"Williamson County, Illinois","66,597","32,920","33,677","3,780","8,654","8,901","7,857","3,936","4,830",41.0,"1,123","59,401","3,004",162,"1,189",0,"31,560"
17201,"Winnebago County, Illinois","282,572","138,060","144,512","17,492","34,366","34,265","34,795","20,210","18,613",39.8,"38,180","191,000","37,960",310,"7,659",0,"125,714"
18003,"Allen County, Indiana","379,299","185,157","194,142","26,231","52,113","48,086","44,981","21,969","24,081",36.3,"29,356","276,186","41,692",893,"17,143",51,"160,704"
18005,"Bartholomew County, Indiana","83,779","41,894","41,885","4,893","12,579","10,847","10,219","4,649","5,201",38.0,"6,019","65,851",794,0,"7,136",0,"34,678"
18011,"Boone County, Indiana","67,843","33,522","34,321","3,998","7,606","10,105","8,941","4,397","4,542",38.4,"2,157","60,873","1,543",46,"2,889",0,"27,993"
18019,"Clark County, Indiana","118,302","56,446","61,856","6,754","15,720","16,730","14,838","8,673","6,539",39.7,"6,704","97,519","8,933",16,"1,577",0,"51,698"
18035,"Delaware County, Indiana","114,135","55,356","58,779","15,021","12,949","10,993","13,198","6,517","7,769",36.6,"3,004","98,806","7,186",114,"1,504",0,"52,715"
18039,"Elkhart County, Indiana","206,341","101,937","104,404","13,115","26,657","23,446","25,179","12,523","11,786",35.9,"34,580","152,596","11,954",261,"2,540",42,"79,764"
18043,"Floyd County, Indiana","78,522","38,508","40,014","5,300","9,820","9,861","9,560","5,562","5,823",38.8,"2,765","68,612","3,711",192,412,0,"33,149"
18053,"Grant County, Indiana","65,769","32,080","33,689","6,080","7,845","6,327","7,763","4,111","5,323",40.8,"2,898","55,605","4,270",2,736,0,"30,533"
18057,"Hamilton County, Indiana","338,011","166,169","171,842","18,955","38,248","50,345","49,933","20,215","18,266",37.4,"14,447","279,500","14,669",529,"22,574",0,"132,345"
18059,"Hancock County, Indiana","78,168","38,287","39,881","4,110","10,368","9,516","11,046","6,134","4,083",40.5,"2,032",N,N,N,N,N,"31,181"
18063,"Hendricks County, Indiana","170,311","83,952","86,359","9,179","22,787","23,510","24,014","11,410","8,932",39.2,"7,324","140,145","12,133",180,"5,902",0,"63,955"
18067,"Howard County, Indiana","82,544","40,318","42,226","4,003","10,446","9,369","9,901","6,333","5,647",41.6,"1,338",N,N,N,N,N,"39,860"
18081,"Johnson County, Indiana","158,167","77,328","80,839","10,262","20,453","20,217","21,436","10,925","8,985",38.2,"5,938","138,178","3,655",0,"6,277",81,"62,527"
18085,"Kosciusko County, Indiana","79,456","40,048","39,408","4,436","10,870","8,899","9,603","5,170","5,908",39.7,"6,482","69,457","1,174",0,"1,178",0,"39,085"
18089,"Lake County, Indiana","485,493","234,605","250,888","29,165","60,112","61,329","60,781","33,984","33,302",40.0,"95,254","260,958","113,735","1,446","7,683",184,"214,683"
18091,"LaPorte County, Indiana","109,888","57,617","52,271","7,188","13,758","13,416","14,599","6,993","8,838",41.1,"7,581","86,475","11,940",318,737,18,"49,317"
18095,"Madison County, Indiana","129,569","65,183","64,386","7,881","16,463","15,102","17,722","9,076","7,810",40.7,"5,648","109,424","10,861",123,678,0,"59,182"
18097,"Marion County, Indiana","964,582","465,816","498,766","66,884","164,580","124,692","109,293","62,122","52,850",34.4,"105,062","519,572","271,463","1,859","36,356",96,"426,041"
18105,"Monroe County, Indiana","148,431","74,017","74,414","25,067","19,957","15,701","13,980","7,433","7,753",29.5,"5,274","122,885","4,950",234,"10,689",0,"62,393"
18109,"Morgan County, Indiana","70,489","35,018","35,471","4,173","7,958","8,707","9,810","6,359","4,221",41.4,967,N,N,N,N,N,"28,647"
18127,"Porter County, Indiana","170,389","84,459","85,930","11,814","20,423","22,705","21,522","11,407","12,583",40.0,"17,718","140,210","6,832",357,"2,376",99,"69,866"
18141,"St. Joseph County, Indiana","271,826","132,996","138,830","20,354","36,641","30,967","32,379","16,891","18,153",36.9,"24,812","193,751","33,963",688,"7,108",73,"117,502"
18157,"Tippecanoe County, Indiana","195,732","100,645","95,087","32,108","27,971","20,848","18,065","8,052","11,197",28.5,"17,063","146,015","11,328",602,"15,838",37,"78,334"
18163,"Vanderburgh County, Indiana","181,451","87,269","94,182","12,501","25,155","22,247","19,986","11,547","13,918",39.2,"5,155","150,608","17,509",55,"2,824","1,178","84,629"
18167,"Vigo County, Indiana","107,038","54,156","52,882","11,421","14,001","11,703","12,821","6,433","6,759",36.4,"3,006","91,043","7,465",175,"1,808",97,"47,526"
18177,"Wayne County, Indiana","65,884","31,565","34,319","3,958","7,374","7,587","7,924","4,826","4,702",40.5,"2,130","57,484","2,978",0,975,0,"31,525"
19013,"Black Hawk County, Iowa","131,228","64,716","66,512","14,357","16,730","15,205","13,479","7,192","8,839",35.8,"6,023","105,611","12,845",108,"2,636",0,"58,457"
19049,"Dallas County, Iowa","93,453","45,216","48,237","5,361","13,700","15,777","11,285","4,793","4,270",35.3,"5,847","79,022","2,699",0,"4,666",0,"38,961"
19061,"Dubuque County, Iowa","97,311","48,855","48,456","7,196","11,724","10,739","10,841","6,350","7,597",39.1,"2,560","87,873","3,823",174,992,597,"41,755"
19103,"Johnson County, Iowa","151,140","74,961","76,179","24,168","21,757","18,323","15,826","7,955","6,917",30.7,"8,711","117,837","10,769",427,"9,012",82,"66,252"
19113,"Linn County, Iowa","226,706","111,201","115,505","14,935","31,159","28,206","29,074","14,682","14,222",37.9,"7,674","191,628","12,597",788,"5,621",0,"98,817"
19153,"Polk County, Iowa","490,161","241,971","248,190","30,472","74,289","69,208","58,950","31,216","26,318",36.0,"42,477","377,291","37,335","1,317","23,756",0,"207,909"
19155,"Pottawattamie County, Iowa","93,206","46,218","46,988","5,252","10,881","11,729","11,413","6,560","6,594",40.2,"7,392","81,387","1,750",326,"1,180",0,"40,101"
19163,"Scott County, Iowa","172,943","85,216","87,727","9,802","22,407","22,621","21,622","11,651","11,470",38.7,"12,027","137,510","13,010",700,"5,315",0,"74,948"
19169,"Story County, Iowa","97,117","50,878","46,239","17,826","15,877","9,638","8,106","4,567","4,215",27.9,"3,581","81,102","3,041",262,"6,559",0,"41,315"
19193,"Woodbury County, Iowa","103,107","52,000","51,107","6,700","13,711","13,577","10,867","7,545","5,726",35.7,"17,918","73,208","3,938","1,795","2,760",0,"42,515"
20015,"Butler County, Kansas","66,911","33,786","33,125","3,576","7,131","9,689","7,691","3,936","4,914",38.4,"3,443","58,967","1,779",298,"1,206",0,"27,227"
20045,"Douglas County, Kansas","122,259","59,682","62,577","20,689","17,335","14,236","11,259","6,642","6,750",30.8,"7,946","95,462","3,703","1,990","6,746",0,"51,770"
20091,"Johnson County, Kansas","602,401","295,214","307,187","34,576","82,070","85,318","76,382","37,879","37,197",37.8,"47,723","477,739","28,214",806,"31,090",265,"248,504"
20103,"Leavenworth County, Kansas","81,758","43,759","37,999","5,914","10,301","11,014","10,594","5,642","5,050",39.1,"5,940","64,291","6,633",867,"1,102",24,"30,248"
20161,"Riley County, Kansas","74,232","39,233","34,999","18,166","12,610","7,011","5,214","2,599","2,743",25.1,"6,272","56,723","2,279","1,466","3,209",991,"31,414"
20173,"Sedgwick County, Kansas","516,042","254,525","261,517","34,871","73,745","64,319","58,018","31,006","33,786",35.8,"77,640","347,642","43,110","2,524","22,081",122,"222,312"
20177,"Shawnee County, Kansas","176,875","85,685","91,190","11,298","21,735","20,383","20,982","12,107","12,242",40.2,"22,671","129,890","16,325","1,266","2,180",0,"80,223"
20209,"Wyandotte County, Kansas","165,429","81,928","83,501","10,722","25,313","22,197","17,947","8,678","10,841",33.5,"49,366","66,529","35,580",820,"8,719",100,"68,413"
21015,"Boone County, Kentucky","133,581","67,100","66,481","8,080","15,520","18,609","18,332","7,577","8,910",37.6,"5,861","116,050","2,618",0,"3,807",0,"50,593"
21029,"Bullitt County, Kentucky","81,676","40,777","40,899","4,562","10,543","11,319","11,231","5,104","6,197",41.3,"1,872",N,N,N,N,N,"32,267"
21037,"Campbell County, Kentucky","93,584","45,755","47,829","6,994","13,347","11,450","11,254","6,405","6,896",38.3,"2,023","86,237","2,384",71,819,162,"40,863"
21047,"Christian County, Kentucky","70,461","36,223","34,238","7,690","12,527","6,883","6,547","2,930","3,057",28.1,"5,731","45,968","15,679",0,"1,050",850,"29,986"
21059,"Daviess County, Kentucky","101,511","49,479","52,032","6,295","12,949","13,095","11,915","7,374","6,207",39.0,"3,352","88,753","2,483",296,"4,736",0,"43,482"
21067,"Fayette County, Kentucky","323,152","158,333","164,819","31,103","49,777","43,578","36,230","21,114","16,652",35.0,"23,960","228,235","47,665",139,"13,348",22,"144,089"
21093,"Hardin County, Kentucky","110,958","55,549","55,409","6,459","15,126","14,568","14,544","6,840","7,116",38.1,"6,491","83,981","12,889",4,"2,782",307,"47,238"
21111,"Jefferson County, Kentucky","766,757","370,110","396,647","47,176","113,270","96,390","92,472","49,723","53,272",38.5,"45,355","510,047","168,936","1,152","22,728",502,"349,317"
21117,"Kenton County, Kentucky","166,998","81,783","85,215","10,957","24,473","21,679","20,350","10,019","11,832",37.8,"5,737","147,259","6,653",205,"2,219",0,"69,898"
21145,"McCracken County, Kentucky","65,418","31,130","34,288","4,118","7,255","7,801","8,196","4,019","5,540",42.7,"1,780","54,320","5,307",724,727,0,"32,294"
21151,"Madison County, Kentucky","92,987","45,230","47,757","11,691","11,633","11,145","10,848","5,069","5,234",34.2,"2,468","83,145","3,616",296,527,"1,189","37,295"
21185,"Oldham County, Kentucky","66,799","34,199","32,600","3,698","6,720","9,100","10,341","4,395","4,352",39.9,"2,688","58,933","3,350",0,"1,133",30,"22,492"
21227,"Warren County, Kentucky","132,896","65,313","67,583","14,836","17,869","16,961","14,924","7,804","6,727",33.4,"7,469","102,914","11,640",509,"5,895",292,"55,947"
22005,"Ascension Parish, Louisiana","126,604","62,496","64,108","7,564","18,463","18,336","14,588","6,988","7,903",35.7,"7,543",N,N,N,N,N,"49,458"
22015,"Bossier Parish, Louisiana","127,039","63,241","63,798","8,230","17,804","18,176","15,204","9,058","5,968",35.8,"8,760","83,748","29,365",831,"2,700",0,"58,309"
22017,"Caddo Parish, Louisiana","240,204","113,640","126,564","15,310","32,347","29,268","27,269","14,912","16,466",38.8,"6,887","106,363","119,683",855,"2,944",400,"113,578"
22019,"Calcasieu Parish, Louisiana","203,436","98,219","105,217","12,071","28,579","26,020","23,611","13,525","11,644",36.3,"8,351","135,353","50,985",76,"3,176",0,"93,196"
22033,"East Baton Rouge Parish, Louisiana","440,059","210,659","229,400","43,014","64,420","54,403","46,293","23,779","28,834",34.5,"19,381","192,862","207,371",434,"14,046",0,"196,154"
22045,"Iberia Parish, Louisiana","69,830","33,899","35,931","3,454","9,388","8,403","8,165","4,242","5,537",37.5,"3,005","40,890","22,804",74,"1,745",0,"30,822"
22051,"Jefferson Parish, Louisiana","432,493","208,009","224,484","24,354","61,606","54,288","51,974","29,400","30,673",39.9,"64,526","223,961","115,701","1,449","19,370",46,"188,659"
22055,"Lafayette Parish, Louisiana","244,390","117,824","126,566","16,864","38,773","33,205","28,940","13,910","15,883",35.9,"11,264","159,353","65,106",841,"4,521",0,"105,067"
22057,"Lafourche Parish, Louisiana","97,614","47,793","49,821","6,022","14,110","11,587","11,550","7,022","5,982",37.8,"4,268","74,998","13,555","1,937",550,0,"41,924"
22063,"Livingston Parish, Louisiana","140,789","68,660","72,129","8,125","20,688","19,528","17,176","7,255","9,314",36.0,"5,719",N,N,N,N,N,"58,644"
22071,"Orleans Parish, Louisiana","390,144","184,206","205,938","24,273","66,383","55,768","45,239","23,858","27,573",38.3,"21,483","119,760","228,166",849,"11,008",29,"192,236"
22073,"Ouachita Parish, Louisiana","153,279","73,538","79,741","10,548","21,516","19,275","17,884","9,461","9,029",37.1,"3,438","86,698","57,775",273,"1,127",0,"69,476"
22079,"Rapides Parish, Louisiana","129,648","62,766","66,882","7,340","16,419","16,324","15,460","8,857","7,792",37.7,"4,194","79,064","41,060",218,"1,663",0,"58,731"
22097,"St. Landry Parish, Louisiana","82,124","40,201","41,923","4,347","10,354","9,484","9,163","5,420","5,881",38.2,"1,940",N,N,N,N,N,"37,244"
22103,"St. Tammany Parish, Louisiana","260,419","125,610","134,809","12,988","28,744","34,802","33,627","17,750","19,044",40.4,"15,316","202,881","32,687","1,697","3,569",0,"105,716"
22105,"Tangipahoa Parish, Louisiana","134,758","65,475","69,283","8,701","17,356","17,294","15,782","8,922","7,805",36.6,"5,942","85,043","39,406",19,889,0,"57,545"
22109,"Terrebonne Parish, Louisiana","110,461","53,610","56,851","6,566","17,381","13,885","12,989","8,078","6,195",36.2,"5,666","73,459","21,372","5,533","1,218",0,"45,764"
23001,"Androscoggin County, Maine","108,277","53,212","55,065","6,661","12,846","13,432","13,983","7,301","8,754",42.1,"2,100","97,658","3,598",8,"1,039",0,"50,309"
23003,"Aroostook County, Maine","67,055","33,497","33,558","3,310","6,660","7,042","8,784","4,738","6,107",48.7,906,"62,848",619,"1,452",301,0,"40,043"
23005,"Cumberland County, Maine","295,003","142,222","152,781","17,388","41,032","36,867","39,525","21,831","20,798",42.5,"6,367","265,122","9,340",870,"6,543",30,"147,042"
23011,"Kennebec County, Maine","122,302","58,709","63,593","6,899","14,652","13,543","16,791","10,762","8,591",45.1,"2,056","115,398","1,725",132,574,0,"63,231"
23019,"Penobscot County, Maine","152,148","75,555","76,593","10,580","20,402","16,739","19,865","11,360","11,499",42.7,"2,236","141,246","1,313","2,101","1,708",65,"76,369"
23031,"York County, Maine","207,641","100,588","107,053","10,036","26,507","23,414","27,495","16,091","17,314",45.5,"3,830","194,994","2,374","1,245","2,205",56,"112,070"
24001,"Allegany County, Maryland","70,416","37,242","33,174","5,784","8,474","8,040","8,772","4,701","4,913",42.5,705,"60,983","5,530",124,815,15,"32,734"
24003,"Anne Arundel County, Maryland","579,234","286,436","292,798","35,774","80,901","78,156","75,404","42,068","36,749",38.5,"48,798","384,083","98,563",874,"21,583",103,"227,920"
24005,"Baltimore County, Maryland","827,370","392,488","434,882","49,555","112,414","102,514","102,363","49,780","63,947",39.5,"48,074","460,086","243,708","2,099","50,514",429,"338,286"
24009,"Calvert County, Maryland","92,525","46,204","46,321","4,863","10,840","12,128","12,895","7,537","6,794",40.1,"4,069","71,709","11,740",208,"1,448",0,"35,517"
24013,"Carroll County, Maryland","168,447","83,360","85,087","10,269","18,775","19,097","24,869","14,020","11,304",42.4,"6,508","148,747","6,083",456,"3,332",0,"63,980"
24015,"Cecil County, Maryland","102,855","51,382","51,473","6,140","13,039","12,196","14,052","7,473","8,179",41.0,"4,820","87,009","7,008",0,"1,859",0,"42,748"
24017,"Charles County, Maryland","163,257","78,748","84,509","11,564","20,003","21,957","24,820","11,341","11,468",38.8,"10,211","60,505","81,169",182,"5,467",50,"61,831"
24021,"Frederick County, Maryland","259,547","127,848","131,699","14,569","32,755","36,349","35,140","18,461","15,933",38.7,"27,367","185,787","25,282",695,"12,349",77,"100,798"
24025,"Harford County, Maryland","255,441","124,765","130,676","14,419","31,957","32,228","35,603","19,145","17,817",41.1,"12,215","191,517","35,826",165,"7,299",92,"101,586"
24027,"Howard County, Maryland","325,690","158,676","167,014","18,598","39,117","46,325","45,784","22,639","20,185",38.9,"23,882","162,270","63,613",933,"60,119",128,"122,591"
24031,"Montgomery County, Maryland","1,050,688","507,850","542,838","58,646","131,637","144,468","143,990","73,441","64,548",39.7,"210,773","447,822","195,623","2,835","155,685",252,"391,024"
24033,"Prince George's County, Maryland","909,327","436,530","472,797","59,017","132,059","121,793","122,489","61,704","57,997",37.8,"177,727","109,920","554,576","2,842","36,733",741,"335,778"
24037,"St. Mary's County, Maryland","113,510","56,505","57,005","8,793","14,973","14,409","14,722","6,033","9,504",37.5,"6,342","82,959","17,425",102,"2,390",0,"46,808"
24043,"Washington County, Maryland","151,049","76,430","74,619","8,876","19,772","19,253","20,181","11,427","9,197",41.1,"8,709","116,771","17,336",74,"3,125",111,"61,766"
24045,"Wicomico County, Maryland","103,609","48,293","55,316","9,587","11,366","12,370","11,987","7,398","5,881",37.8,"5,743","64,282","26,627",785,"3,333",56,"42,530"
24510,"Baltimore city, Maryland","593,490","278,188","315,302","38,941","112,273","77,086","66,219","36,915","38,792",35.9,"33,652","162,527","366,964","1,814","15,714",243,"293,877"
25001,"Barnstable County, Massachusetts","212,990","102,830","110,160","10,095","19,619","19,425","24,401","16,632","20,324",54.1,"7,235","188,889","6,556","1,543","2,294",0,"164,686"
25003,"Berkshire County, Massachusetts","124,944","60,981","63,963","8,453","12,954","13,456","15,623","9,430","10,707",47.7,"6,423","109,237","3,219",119,"2,121",0,"69,223"
25005,"Bristol County, Massachusetts","565,217","273,949","291,268","35,725","73,643","69,349","78,090","40,421","39,736",41.0,"48,567","453,548","26,699","1,490","13,153",89,"236,903"
25009,"Essex County, Massachusetts","789,034","380,617","408,417","49,474","99,576","95,478","105,063","58,472","54,853",40.6,"175,535","541,408","27,388",872,"27,599",208,"314,738"
25011,"Franklin County, Massachusetts","70,180","33,915","36,265","3,472","8,158","8,560","8,878","4,631","6,841",47.4,"2,947","63,402",838,37,989,0,"34,210"
25013,"Hampden County, Massachusetts","466,372","225,094","241,278","33,066","62,850","55,090","57,343","31,735","31,899",39.1,"122,812","286,152","33,692",669,"11,295",0,"193,912"
25015,"Hampshire County, Massachusetts","160,830","74,518","86,312","22,920","16,201","15,192","19,321","10,097","10,401",37.7,"9,430","133,565","2,949",122,"8,901",289,"64,360"
25017,"Middlesex County, Massachusetts","1,611,699","790,207","821,492","112,724","250,181","214,315","210,350","112,673","97,691",38.8,"134,172","1,134,685","83,084","3,138","199,247",834,"645,316"
