GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
13077,"Coweta County, Georgia","133,180","64,923","68,257","7,165","17,252","19,049","20,525","8,104","6,816",37.2,"9,020","94,658","22,967",151,"2,224",0,"51,017"
13089,"DeKalb County, Georgia","713,340","339,881","373,459","50,224","117,882","108,200","98,007","43,336","37,912",35.1,"65,120","212,235","374,504","1,719","39,231",0,"305,331"
13095,"Dougherty County, Georgia","92,969","43,281","49,688","7,870","12,646","10,518","11,262","5,009","6,460",33.9,"2,340","25,473","62,911",0,708,0,"40,603"
13097,"Douglas County, Georgia","136,379","64,988","71,391","6,932","18,071","21,288","20,983","8,362","6,734",36.1,"12,102","62,711","55,906",52,"2,535",0,"51,571"
13113,"Fayette County, Georgia","108,365","52,527","55,838","7,011","7,588","13,075","18,242","9,334","6,695",43.3,"7,469","71,339","20,539",857,"4,776",235,"40,952"
13115,"Floyd County, Georgia","95,821","46,662","49,159","7,228","10,530","12,554","12,707","7,087","5,383",37.6,"9,666","69,255","13,914",0,"1,408",0,"40,326"
13117,"Forsyth County, Georgia","195,405","97,073","98,332","8,694","18,671","34,197","31,371","10,864","8,523",38.2,"18,817","151,645","5,488",215,"15,967",0,"68,250"
13121,"Fulton County, Georgia","984,293","478,253","506,040","74,415","161,515","147,692","135,557","56,399","47,974",34.6,"75,465","399,243","424,913","1,947","60,057",302,"441,090"
13127,"Glynn County, Georgia","81,508","36,821","44,687","4,800","9,105","10,005","11,230","5,650","5,334",40.1,"5,274","52,152","20,429",321,715,0,"41,263"
13135,"Gwinnett County, Georgia","859,304","421,731","437,573","55,256","116,434","134,198","129,066","49,571","39,540",34.5,"175,703","353,515","213,885","2,186","94,543",418,"295,158"
13139,"Hall County, Georgia","187,745","95,720","92,025","12,851","24,129","25,681","24,457","11,122","9,501",35.4,"50,983","116,919","13,775",579,"3,319",66,"68,786"
13151,"Henry County, Georgia","211,128","101,697","109,431","14,919","23,783","32,359","32,924","11,820","11,261",36.3,"13,282","104,954","80,345",293,"6,541",0,"76,793"
13153,"Houston County, Georgia","147,658","72,891","74,767","11,813","22,427","18,114","20,588","10,165","6,000",34.0,"9,552","86,863","44,496",313,"4,592",0,"59,708"
13179,"Liberty County, Georgia","64,135","31,912","32,223","7,434","12,296","6,872","6,492","2,874","2,965",27.6,"7,430","27,275","25,348",335,953,0,"26,947"
13185,"Lowndes County, Georgia","112,916","55,430","57,486","15,795","15,642","13,355","12,646","5,562","5,509",29.6,"6,048","61,706","40,135",66,"1,774",0,"45,227"
13215,"Muscogee County, Georgia","202,824","99,399","103,425","18,207","31,795","25,554","25,315","12,309","9,918",33.4,"14,839","85,877","90,585",312,"4,360",0,"83,282"
13217,"Newton County, Georgia","102,446","48,404","54,042","6,604","11,320","16,989","13,195","5,831","5,057",36.1,"4,900","51,885","42,476",54,"1,268",0,"38,210"
13223,"Paulding County, Georgia","146,950","71,630","75,320","7,625","18,289","25,481","21,431","8,643","6,143",35.3,"7,870","109,315","23,658",568,974,79,"52,477"
13245,"Richmond County, Georgia","202,003","97,855","104,148","17,516","32,071","22,862","26,206","13,573","10,789",33.6,"9,163","74,215","108,656",198,"3,042",499,"86,547"
13247,"Rockdale County, Georgia","86,919","41,329","45,590","4,957","9,213","11,509","13,156","6,116","5,243",37.3,"8,751","32,819","42,809",10,"1,686",0,"33,201"
13285,"Troup County, Georgia","69,053","33,102","35,951","4,605","8,894","8,157","9,437","4,688","3,848",35.9,"2,492","40,390","23,724",0,673,28,"28,110"
13295,"Walker County, Georgia","68,198","33,336","34,862","3,795","8,252","8,627","9,834","5,231","4,243",41.7,641,N,N,N,N,N,"29,908"
13297,"Walton County, Georgia","85,754","39,252","46,502","5,495","9,421","12,195","12,376","5,071","5,150",38.7,"3,294","65,513","13,967",0,"1,275",94,"32,307"
13313,"Whitfield County, Georgia","102,945","51,014","51,931","8,369","12,611","14,053","13,100","6,787","4,581",35.0,"33,886","62,342","4,094",0,"1,119",0,"39,530"
15001,"Hawaii County, Hawaii","190,821","95,810","95,011","10,876","23,013","23,463","23,906","15,321","15,177",41.0,"23,301","58,592",826,467,"39,933","22,352","84,457"
15003,"Honolulu County, Hawaii","983,429","498,255","485,174","81,174","151,957","123,318","123,340","62,556","52,425",37.0,"90,379","192,735","25,974","1,120","410,418","82,206","340,416"
15007,"Kauai County, Hawaii","69,512","35,316","34,196","3,644","8,335","8,626","9,272","5,079","5,388",41.2,"7,284","20,995",338,0,"23,941","6,244","30,195"
15009,"Maui County, Hawaii","160,195","81,496","78,699","9,424","20,858","21,762","23,524","10,848","11,574",40.3,"17,081","50,365",696,140,"44,663","15,016","71,147"
16001,"Ada County, Idaho","416,464","209,551","206,913","27,885","57,078","57,474","57,696","26,040","23,168",36.2,"31,320","357,086","3,646","2,960","11,742",901,"163,886"
16005,"Bannock County, Idaho","83,249","41,254","41,995","7,512","12,219","10,000","9,232","5,812","4,053",33.2,"6,343","71,258",426,"2,155",872,0,"33,178"
16019,"Bonneville County, Idaho","107,517","52,749","54,768","6,986","15,395","12,567","12,712","5,257","6,513",32.6,"13,358","90,258",593,221,777,71,"40,251"
16027,"Canyon County, Idaho","198,871","98,840","100,031","13,569","26,059","26,098","23,040","11,643","8,566",32.9,"48,564","142,430","1,248",883,"1,252",132,"70,226"
16055,"Kootenai County, Idaho","144,265","71,136","73,129","9,396","18,236","16,774","18,958","10,053","10,026",38.9,"6,047","131,599",623,"2,003","1,626",0,"64,779"
16083,"Twin Falls County, Idaho","79,957","39,697","40,260","5,867","10,626","9,214","9,357","4,341","4,750",34.3,"11,752","65,137",478,681,"1,299",25,"31,392"
17001,"Adams County, Illinois","67,130","32,405","34,725","4,328","7,968","7,810","9,142","5,582","3,735",42.1,945,N,N,N,N,N,"29,868"
17019,"Champaign County, Illinois","204,897","103,089","101,808","33,177","30,508","23,147","20,389","10,894","10,199",29.5,"11,499","143,182","24,568",275,"19,233",17,"88,547"
17031,"Cook County, Illinois","5,240,700","2,542,642","2,698,058","368,687","852,749","711,462","695,060","332,719","282,426",35.9,"1,294,186","2,265,857","1,237,136","6,034","347,690","1,183","2,170,278"
17037,"DeKalb County, Illinois","104,741","51,241","53,500","14,259","14,518","12,297","12,271","6,397","3,921",30.4,"11,148","82,093","5,988",145,"2,417",0,"40,909"
17043,"DuPage County, Illinois","932,126","457,399","474,727","57,126","119,713","122,108","142,399","68,046","55,734",39.0,"129,775","641,034","41,282",618,"99,479",314,"356,234"
17089,"Kane County, Illinois","523,643","260,456","263,187","32,902","64,433","74,169","74,998","31,750","26,747",35.7,"163,492","305,534","28,812",485,"19,182",239,"182,866"
17091,"Kankakee County, Illinois","112,120","55,009","57,111","8,503","13,453","14,147","15,356","7,097","6,822",37.5,"10,657","81,503","16,703",59,979,35,"44,987"
17093,"Kendall County, Illinois","119,348","58,597","60,751","6,785","18,546","21,163","14,539","5,867","4,291",32.7,"19,596",N,N,N,N,N,"40,843"
17097,"Lake County, Illinois","703,019","350,792","352,227","48,068","77,661","92,791","109,960","48,550","40,020",37.4,"145,195","448,766","46,056",453,"45,713",117,"260,532"
17099,"LaSalle County, Illinois","112,183","56,345","55,838","6,764","13,380","12,709","16,655","8,553","7,150",41.6,"9,730","97,854","2,624",273,"1,035",0,"49,780"
17111,"McHenry County, Illinois","307,409","152,979","154,430","19,121","31,912","42,397","52,142","20,880","18,495",39.5,"37,121","253,790","2,267",65,"7,935",31,"116,707"
17113,"McLean County, Illinois","174,647","84,900","89,747","22,890","23,902","21,405","22,094","10,841","8,065",32.1,"8,200","140,505","12,837",284,"8,627",118,"70,713"
17115,"Macon County, Illinois","109,278","51,859","57,419","6,988","13,350","12,325","14,335","8,274","7,401",39.7,"2,278","84,483","14,254",310,"1,263",0,"50,248"
17119,"Madison County, Illinois","267,225","131,038","136,187","18,267","33,936","33,259","38,094","18,775","16,915",39.5,"8,077","230,070","22,679",442,"1,924",190,"117,606"
17143,"Peoria County, Illinois","188,429","91,298","97,131","14,069","25,889","23,219","23,847","12,335","11,152",36.4,"8,265","134,039","32,557",216,"6,562",0,"83,317"
17161,"Rock Island County, Illinois","147,258","72,153","75,105","9,792","18,296","17,714","19,679","11,104","9,584",40.4,"18,045","109,098","14,135",355,"3,288",128,"65,596"
17163,"St. Clair County, Illinois","266,955","129,368","137,587","18,404","34,043","33,904","39,043","20,562","13,582",37.8,"9,780","167,177","78,260",524,"3,710",111,"117,592"
17167,"Sangamon County, Illinois","199,145","95,027","104,118","12,330","26,092","24,191","28,445","13,657","14,134",40.0,"4,215","162,385","24,125",37,"3,962",87,"90,164"
17179,"Tazewell County, Illinois","136,352","68,061","68,291","7,217","17,446","17,375","18,940","10,426","8,312",40.9,"2,981","128,502","1,650",166,"1,224",0,"57,761"
17183,"Vermilion County, Illinois","80,329","39,840","40,489","4,915","9,383","9,447","10,664","5,383","5,782",40.3,"3,751","63,714","10,829",195,631,103,"35,946"
17197,"Will County, Illinois","682,829","339,409","343,420","42,512","78,511","101,054","105,593","42,244","34,380",36.8,"111,281","449,480","75,584",361,"33,114",0,"238,684"
17199,"Williamson County, Illinois","66,924","33,009","33,915","4,033","8,912","7,778","9,659","4,127","5,034",40.5,"1,502","60,823","2,662",130,192,0,"30,595"
17201,"Winnebago County, Illinois","290,666","142,488","148,178","19,086","35,968","35,788","41,235","20,534","17,570",39.5,"34,140","206,841","34,491",232,"7,025",23,"125,453"
18003,"Allen County, Indiana","363,014","176,426","186,588","24,641","48,448","46,140","47,826","24,303","20,185",35.6,"25,187","273,280","42,508",631,"9,438",75,"153,541"
18005,"Bartholomew County, Indiana","79,587","39,788","39,799","5,656","11,194","9,467","10,606","5,764","3,789",36.7,"5,104","67,272","1,311",302,"3,716",162,"33,278"
18019,"Clark County, Indiana","112,938","55,170","57,768","7,118","15,030","14,961","16,231","8,839","5,883",38.9,"5,738",N,N,N,N,N,"48,405"
18035,"Delaware County, Indiana","117,484","56,234","61,250","16,930","12,656","12,142","14,365","7,608","6,203",34.7,"2,404","102,958","7,939",36,"1,159",0,"52,198"
18039,"Elkhart County, Indiana","200,563","98,708","101,855","12,926","26,141","25,333","26,024","12,516","10,624",35.2,"29,806","152,720","8,096",484,"1,484",192,"77,550"
18043,"Floyd County, Indiana","76,244","36,684","39,560","4,946","9,827","9,444","11,041","4,744","5,802",39.1,"2,226","67,642","4,160",252,975,0,"32,113"
18053,"Grant County, Indiana","69,126","32,971","36,155","7,146","6,929","7,481","8,821","4,728","4,379",39.0,"2,784",N,N,N,N,N,"30,219"
18057,"Hamilton County, Indiana","296,693","144,805","151,888","13,026","37,268","47,862","44,734","16,064","15,183",36.0,"11,010","251,257","10,798",336,"16,604",0,"112,716"
18059,"Hancock County, Indiana","71,575","34,825","36,750","4,039","7,487","10,162","11,833","5,073","4,298",41.0,"1,406",N,N,N,N,N,"28,551"
18063,"Hendricks County, Indiana","153,879","75,977","77,902","9,866","19,152","21,461","23,332","9,013","8,265",36.9,"5,283","133,731","8,850",176,"3,117",0,"57,283"
18067,"Howard County, Indiana","82,760","39,788","42,972","4,370","9,504","10,364","11,523","6,938","4,805",41.5,"2,439","71,366","5,977",384,"1,065",0,"38,510"
18081,"Johnson County, Indiana","145,535","70,862","74,673","9,456","19,213","19,992","20,140","10,160","6,787",36.8,"4,974",N,N,N,N,N,"58,021"
18085,"Kosciusko County, Indiana","77,963","39,503","38,460","4,917","9,307","9,481","10,901","6,037","4,310",39.2,"6,100","69,315",354,216,"1,065",0,"37,233"
18089,"Lake County, Indiana","491,456","237,465","253,991","32,134","60,893","61,375","68,290","35,411","29,659",38.2,"87,242","269,196","120,373",895,"6,442",863,"209,353"
18091,"LaPorte County, Indiana","111,281","57,341","53,940","7,240","15,346","14,099","16,282","7,547","7,647",39.2,"6,569","89,622","11,912",259,272,43,"48,628"
18095,"Madison County, Indiana","130,482","65,581","64,901","8,496","15,774","17,750","17,469","8,847","8,059",39.5,"4,668","112,036","10,091",148,161,304,"58,649"
18097,"Marion County, Indiana","928,281","447,900","480,381","69,601","152,234","120,024","122,793","61,233","45,440",34.1,"90,425","539,559","249,989","1,344","21,980",0,"417,973"
18105,"Monroe County, Indiana","141,888","70,492","71,396","29,195","19,701","13,588","15,013","8,616","5,307",28.0,"4,491","120,834","4,991",185,"8,372",127,"59,542"
18109,"Morgan County, Indiana","69,782","34,315","35,467","4,099","7,663","8,658","11,288","5,545","4,139",40.9,974,N,N,N,N,N,"27,794"
18127,"Porter County, Indiana","166,557","81,493","85,064","12,648","19,987","21,227","23,476","12,495","10,952",39.2,"15,293","140,972","5,782",460,"2,253",91,"66,534"
18141,"St. Joseph County, Indiana","266,709","128,406","138,303","21,151","33,432","32,562","34,524","17,132","17,304",36.9,"21,106","199,040","34,298",849,"5,768",0,"115,136"
18157,"Tippecanoe County, Indiana","180,174","92,323","87,851","33,444","25,731","19,788","17,640","8,544","8,768",28.5,"14,285","142,108","6,274",194,"13,117",0,"72,797"
18163,"Vanderburgh County, Indiana","181,398","88,101","93,297","14,692","25,340","20,406","24,193","11,906","12,692",37.9,"4,387","153,354","16,651",761,"1,597",183,"83,055"
18167,"Vigo County, Indiana","108,291","54,201","54,090","11,639","13,695","12,680","14,550","7,767","5,382",36.1,"2,710","93,149","6,560",299,"2,226",0,"46,231"
18177,"Wayne County, Indiana","67,893","32,602","35,291","3,868","7,837","8,085","9,633","4,313","4,726",41.3,"1,835",N,N,N,N,N,"31,086"
19013,"Black Hawk County, Iowa","132,546","64,636","67,910","16,593","16,919","13,753","15,698","9,179","7,454",34.6,"5,306","110,263","12,791",132,"2,285",0,"56,519"
19049,"Dallas County, Iowa","74,641","36,200","38,441","3,069","11,934","11,527","9,728","3,687","3,638",34.6,"4,690","65,139","1,067",29,"2,308",0,"28,960"
19061,"Dubuque County, Iowa","95,697","47,453","48,244","7,124","11,755","10,631","13,162","7,168","5,529",39.0,"2,057","88,327","1,484",0,"1,144",32,"39,988"
19103,"Johnson County, Iowa","139,155","69,119","70,036","21,914","25,117","14,654","13,907","8,178","6,046",29.2,"7,510","113,593","8,007",24,"8,253",243,"57,689"
19113,"Linn County, Iowa","216,111","105,486","110,625","15,730","30,101","27,981","29,250","12,541","14,074",36.9,"6,236","191,001","11,095",41,"3,675",0,"93,718"
19153,"Polk County, Iowa","451,677","222,809","228,868","29,135","71,755","62,052","59,787","28,161","23,260",35.0,"36,023","358,363","28,012",850,"17,868",48,"188,666"
19155,"Pottawattamie County, Iowa","92,728","45,437","47,291","5,959","11,445","11,422","12,688","6,701","5,952",39.1,"6,459","82,560","1,021",266,209,0,"39,434"
19163,"Scott County, Iowa","170,385","84,353","86,032","10,430","23,035","20,816","24,401","10,804","11,660",37.8,"10,479","138,936","14,026",252,"3,570",0,"72,680"
19169,"Story County, Iowa","92,406","47,574","44,832","20,801","11,677","8,646","8,857","4,004","4,626",25.8,"2,943","79,622","1,697",0,"6,468",0,"37,530"
19193,"Woodbury County, Iowa","102,130","49,902","52,228","8,287","12,851","12,330","13,183","6,422","6,037",35.3,"15,080","78,022","3,136","1,438","2,533",0,"41,327"
20015,"Butler County, Kansas","65,803","33,063","32,740","4,050","7,866","7,972","9,015","4,374","4,508",37.2,"2,871","59,245",928,"1,065",612,0,"26,223"
20045,"Douglas County, Kansas","114,322","55,792","58,530","16,206","19,956","12,273","12,379","6,460","5,038",30.6,"6,335","92,015","4,445","2,739","4,746",0,"47,672"
20091,"Johnson County, Kansas","566,933","277,830","289,103","30,025","80,276","79,223","80,085","36,648","32,566",36.7,"41,783","458,703","24,114","1,577","25,446",203,"229,869"
20103,"Leavenworth County, Kansas","78,185","41,790","36,395","4,634","11,040","11,666","10,744","4,497","4,668",35.8,"5,261","61,914","6,220",386,"1,242",0,"28,877"
20161,"Riley County, Kansas","75,394","40,431","34,963","19,319","14,401","5,492","5,412","3,923","1,818",24.7,"5,952","58,673","5,564",146,"3,630",12,"29,437"
20173,"Sedgwick County, Kansas","505,415","250,362","255,053","35,925","71,993","61,318","65,319","32,651","28,263",34.6,"69,318","349,513","46,765","2,187","20,173",0,"213,023"
20177,"Shawnee County, Kansas","178,831","86,326","92,505","11,401","22,621","21,206","22,923","12,145","12,170",38.7,"20,613","133,913","12,422","1,268","1,873",305,"79,237"
20209,"Wyandotte County, Kansas","160,384","79,223","81,161","10,839","24,816","19,753","19,926","10,282","7,771",33.2,"43,422","68,356","39,343",717,"5,280",65,"66,825"
21015,"Boone County, Kentucky","124,442","61,456","62,986","7,006","16,370","18,528","17,539","6,943","7,434",36.3,"4,847","110,544","3,809",0,"3,167",0,"47,406"
21029,"Bullitt County, Kentucky","76,854","38,340","38,514","4,589","9,561","10,525","12,104","5,566","4,573",40.0,"1,289","73,233",588,107,528,0,"30,130"
21037,"Campbell County, Kentucky","90,988","44,719","46,269","6,395","12,959","11,119","13,083","6,529","5,217",37.4,"1,629","84,225","2,985",0,770,81,"39,655"
21047,"Christian County, Kentucky","74,167","38,725","35,442","7,271","12,366","8,195","7,179","3,508","3,494",28.7,"5,378","49,852","14,422",319,908,61,"29,612"
21059,"Daviess County, Kentucky","98,218","46,896","51,322","5,953","12,171","11,249","13,880","7,592","5,330",39.8,"2,656","88,088","4,651",141,806,0,"42,005"
21067,"Fayette County, Kentucky","308,428","150,932","157,496","32,811","48,428","40,788","39,706","18,878","15,810",34.2,"21,202","223,607","45,531",841,"11,551",115,"137,908"
21093,"Hardin County, Kentucky","108,191","54,174","54,017","8,634","14,263","14,093","15,382","6,499","5,977",35.6,"6,021","82,648","13,122",262,"2,110",26,"45,257"
21111,"Jefferson County, Kentucky","756,832","365,403","391,429","50,670","108,112","96,915","104,623","52,893","46,912",38.3,"35,643","527,125","156,022",588,"17,557",394,"339,177"
21117,"Kenton County, Kentucky","163,145","79,952","83,193","9,962","24,627","20,410","23,109","11,197","9,179",35.8,"4,639","145,661","6,623",198,"2,174",280,"69,279"
21145,"McCracken County, Kentucky","65,373","31,041","34,332","3,200","7,715","8,363","8,764","5,766","3,754",42.1,"1,498",N,N,N,N,N,"31,219"
21151,"Madison County, Kentucky","85,590","41,552","44,038","10,857","10,433","10,532","10,861","4,632","4,825",34.1,"1,890","76,973","4,431",93,296,96,"35,521"
21195,"Pike County, Kentucky","63,380","30,800","32,580","4,157","7,195","8,526","9,585","5,273","3,938",41.4,745,N,N,N,N,N,"30,067"
21227,"Warren County, Kentucky","118,370","57,892","60,478","12,552","17,683","14,386","14,945","7,173","5,460",32.8,"5,942","95,656","11,040",511,"3,150",0,"49,178"
22005,"Ascension Parish, Louisiana","114,393","55,412","58,981","7,123","15,834","17,093","15,972","7,559","5,392",34.7,"5,675",N,N,N,N,N,"42,973"
22015,"Bossier Parish, Louisiana","123,823","60,059","63,764","9,661","20,018","16,446","14,646","7,790","5,913",33.7,"7,790","84,638","26,408",852,"2,013",0,"52,577"
22017,"Caddo Parish, Louisiana","254,887","121,384","133,503","17,886","36,049","29,685","32,659","17,679","15,606",36.6,"6,912","118,751","121,801","1,200","2,903",235,"112,203"
22019,"Calcasieu Parish, Louisiana","195,296","94,732","100,564","14,388","26,496","22,982","27,274","13,361","10,971",36.5,"5,682","134,554","47,780",232,"2,265",0,"84,302"
22033,"East Baton Rouge Parish, Louisiana","445,227","214,052","231,175","49,528","68,280","50,389","53,984","30,525","22,372",33.0,"17,368","204,522","201,660",801,"14,236",0,"189,859"
22045,"Iberia Parish, Louisiana","73,878","35,412","38,466","4,998","9,376","9,138","10,172","4,549","4,278",35.6,"2,648","44,334","23,389",0,"2,209",0,"29,828"
22051,"Jefferson Parish, Louisiana","434,767","211,582","223,185","27,994","64,503","53,662","61,390","30,835","28,017",38.9,"58,359","237,194","114,006","1,471","18,295",294,"188,740"
22055,"Lafayette Parish, Louisiana","230,845","113,177","117,668","19,942","37,582","28,907","31,098","14,826","12,371",33.8,"9,883","153,957","59,293",596,"2,843",0,"95,867"
22057,"Lafourche Parish, Louisiana","97,141","46,711","50,430","6,864","13,556","11,668","14,232","6,881","5,069",36.4,"4,111","74,964","12,477","2,002",810,0,"39,167"
22063,"Livingston Parish, Louisiana","134,053","65,039","69,014","8,718","18,185","19,811","18,000","7,458","7,792",35.5,"4,482","119,006","8,517",447,291,0,"52,703"
22071,"Orleans Parish, Louisiana","378,715","181,823","196,892","29,509","69,036","47,596","50,212","24,983","23,780",35.4,"20,849","116,889","223,161",436,"11,410",69,"191,565"
22073,"Ouachita Parish, Louisiana","156,220","75,025","81,195","12,432","21,877","19,078","19,614","10,783","7,456",34.7,"3,322","91,488","57,919",536,"1,797",0,"65,496"
22079,"Rapides Parish, Louisiana","132,723","64,228","68,495","9,423","16,993","15,597","17,801","9,306","7,451",36.8,"3,710","81,933","42,693",600,"2,090",0,"56,569"
22097,"St. Landry Parish, Louisiana","83,454","39,697","43,757","5,179","10,344","8,746","11,478","6,367","4,746",36.7,"1,492",N,N,N,N,N,"35,868"
22103,"St. Tammany Parish, Louisiana","242,333","117,418","124,915","13,322","28,415","30,653","35,890","17,639","15,313",39.6,"12,515","192,401","29,246","1,036","3,254",0,"97,369"
22105,"Tangipahoa Parish, Louisiana","125,412","61,008","64,404","10,990","19,028","14,398","15,380","8,585","6,681",33.8,"4,750","80,273","37,496",25,628,0,"51,598"
22109,"Terrebonne Parish, Louisiana","112,749","55,518","57,231","8,590","16,597","12,620","16,093","6,932","7,088",35.1,"5,096","76,810","21,621","5,471","1,260",0,"44,179"
23001,"Androscoggin County, Maine","107,604","52,964","54,640","6,627","13,435","13,337","16,194","7,567","7,127",40.9,"1,830","98,521",951,86,"1,089",0,"48,960"
23003,"Aroostook County, Maine","70,055","34,590","35,465","3,849","6,911","7,788","10,470","6,013","5,368",46.5,759,"66,308",424,"1,195",204,0,"39,320"
23005,"Cumberland County, Maine","285,456","138,952","146,504","18,500","35,867","36,396","43,903","21,277","19,489",42.0,"5,407","259,787","7,787",606,"6,060",8,"139,159"
23011,"Kennebec County, Maine","121,164","59,661","61,503","7,285","13,521","14,771","19,048","8,438","10,235",44.0,"1,664","115,350",605,793,605,0,"61,094"
23019,"Penobscot County, Maine","153,364","75,294","78,070","12,479","19,487","17,236","23,121","12,522","9,784",41.2,"1,858","144,677","1,052","1,855","1,565",0,"73,901"
23031,"York County, Maine","199,431","97,501","101,930","11,115","21,740","23,477","32,546","17,279","14,170",44.7,"3,031","189,462",857,791,"1,836",37,"106,485"
24001,"Allegany County, Maryland","73,521","38,190","35,331","6,610","9,253","8,314","9,952","5,684","4,366",42.2,560,"64,495","6,009",292,132,174,"33,159"
24003,"Anne Arundel County, Maryland","555,743","275,672","280,071","37,770","77,525","73,504","85,191","37,648","32,193",38.5,"38,330","392,957","87,217",764,"20,030",442,"217,018"
24005,"Baltimore County, Maryland","823,015","390,179","432,836","55,426","113,766","100,961","116,074","56,747","51,374",39.0,"39,234","497,079","219,803","2,117","44,301",389,"335,896"
24009,"Calvert County, Maryland","90,484","45,033","45,451","6,077","9,246","10,947","16,873","6,064","5,450",40.4,"3,014","71,730","12,066",0,"1,128",0,"34,372"
24013,"Carroll County, Maryland","167,564","82,438","85,126","10,336","17,235","19,913","29,397","13,991","8,643",42.1,"4,907","151,466","5,128",237,"2,157",0,"62,736"
24015,"Cecil County, Maryland","101,913","51,269","50,644","7,141","12,513","12,545","15,757","8,057","5,511",39.3,"4,017","88,117","7,259",477,959,0,"42,109"
24017,"Charles County, Maryland","152,864","73,011","79,853","10,396","18,597","21,866","26,026","10,951","6,813",37.6,"7,656","69,866","64,052","1,089","4,679",894,"56,774"
24021,"Frederick County, Maryland","241,409","119,433","121,976","15,481","27,421","33,234","39,852","17,029","12,458",39.4,"19,419","183,799","20,172",456,"10,840",68,"92,341"
24025,"Harford County, Maryland","249,215","122,340","126,875","14,178","30,162","31,140","40,740","19,034","14,350",40.2,"9,954","193,937","32,286",386,"6,750",0,"97,369"
24027,"Howard County, Maryland","304,580","150,230","154,350","16,610","39,503","42,095","50,139","21,546","16,435",38.6,"19,153","171,944","55,789",623,"49,074",74,"113,071"
24031,"Montgomery County, Maryland","1,016,677","490,166","526,511","55,348","139,964","142,598","151,224","68,714","60,975",38.4,"185,950","475,076","173,059","1,388","144,755",157,"382,254"
24033,"Prince George's County, Maryland","890,081","428,195","461,886","68,928","134,195","122,299","130,242","55,809","51,105",35.9,"144,091","127,519","559,005","2,956","38,049",98,"329,367"
24037,"St. Mary's County, Maryland","109,633","55,688","53,945","7,299","13,552","13,595","18,129","8,239","4,919",36.7,"4,940","82,825","16,317",479,"3,137",84,"42,823"
24043,"Washington County, Maryland","149,588","76,091","73,497","9,597","19,026","20,402","22,261","9,404","9,390",40.3,"5,944","122,036","14,166",427,"2,535",89,"60,832"
24045,"Wicomico County, Maryland","100,896","48,136","52,760","12,367","12,780","10,206","13,544","6,836","5,855",34.9,"5,163","66,017","24,572",148,"3,272",71,"41,397"
24510,"Baltimore city, Maryland","622,104","292,760","329,344","52,537","112,475","73,837","83,493","38,252","37,321",34.6,"28,440","175,654","388,918","1,995","14,699",48,"295,773"
25001,"Barnstable County, Massachusetts","214,990","101,704","113,286","10,848","18,098","20,395","31,456","18,357","18,205",51.5,"5,534","195,987","5,715","1,034","2,776",0,"160,975"
25003,"Berkshire County, Massachusetts","129,585","62,503","67,082","8,640","13,170","14,132","19,437","10,340","9,836",45.6,"4,985","116,419","3,380",35,"1,695",0,"68,248"
25005,"Bristol County, Massachusetts","552,780","268,698","284,082","39,390","65,562","72,193","85,480","38,828","32,144",40.2,"37,184","466,422","15,455",223,"10,898",308,"230,272"
25009,"Essex County, Massachusetts","762,550","367,056","395,494","50,205","89,421","95,155","117,831","55,736","47,580",40.9,"137,475","564,396","22,913",272,"26,128",285,"306,853"
25011,"Franklin County, Massachusetts","71,221","34,697","36,524","4,097","8,075","7,940","11,358","6,218","6,049",45.8,"2,549","65,331",706,109,"1,103",0,"33,573"
25013,"Hampden County, Massachusetts","467,319","225,431","241,888","35,347","58,259","54,090","66,534","32,644","27,956",38.3,"105,628","307,009","37,279",830,"8,541",392,"191,465"
25015,"Hampshire County, Massachusetts","159,596","74,566","85,030","24,274","16,020","15,867","21,725","11,628","9,489",36.4,"8,213","135,998","4,478",151,"8,367",26,"62,672"
25017,"Middlesex County, Massachusetts","1,552,802","757,753","795,049","104,607","234,350","208,238","231,732","108,472","84,777",38.7,"113,567","1,164,543","70,166","1,700","155,934",105,"614,526"
25021,"Norfolk County, Massachusetts","687,802","329,978","357,824","41,657","83,362","89,051","109,335","50,595","40,414",41.0,"26,306","539,793","41,732",131,"66,488",0,"271,899"
25023,"Plymouth County, Massachusetts","501,915","244,338","257,577","28,748","52,710","62,345","80,748","37,476","32,904",42.5,"17,676","419,862","43,753",709,"6,261",0,"201,129"
25025,"Suffolk County, Massachusetts","755,503","365,195","390,308","81,492","168,315","97,076","88,125","41,548","33,468",32.2,"160,796","353,943","148,450","1,808","62,475",0,"315,406"
25027,"Worcester County, Massachusetts","809,106","399,665","409,441","55,721","98,519","104,637","127,610","59,125","47,174",39.8,"82,087","642,075","34,728","1,458","35,118",213,"327,510"
26005,"Allegan County, Michigan","112,531","56,385","56,146","6,579","11,695","14,194","16,990","8,710","6,972",40.5,"7,879","100,143","1,314",507,659,0,"49,388"
