GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
25003,"Berkshire County, Massachusetts","126,313","61,044","65,269","8,420","13,816","12,795","17,247","10,686","9,416",46.9,"5,856","110,279","3,044",208,"2,194",0,"69,240"
25005,"Bristol County, Massachusetts","561,483","270,970","290,513","36,484","71,324","69,168","82,154","40,692","37,138",41.2,"44,843","454,471","23,294",0,"12,030",0,"235,474"
25009,"Essex County, Massachusetts","785,205","379,424","405,781","51,762","96,522","93,398","111,550","58,841","52,836",40.8,"165,108","552,569","26,147","1,053","26,230",0,"313,201"
25011,"Franklin County, Massachusetts","70,702","34,520","36,182","3,667","7,920","8,201","9,562","6,320","5,904",47.1,"2,856","63,800",928,42,"1,093",0,"34,124"
25013,"Hampden County, Massachusetts","469,818","227,790","242,028","34,690","61,765","54,714","60,669","34,189","29,758",38.7,"118,654","293,963","37,876",135,"11,509",56,"193,769"
25015,"Hampshire County, Massachusetts","161,834","74,979","86,855","24,248","17,328","16,324","18,009","10,202","11,057",35.8,"9,136","135,282","4,492",164,"8,620",0,"63,800"
25017,"Middlesex County, Massachusetts","1,602,947","784,137","818,810","113,248","245,929","209,151","222,158","109,970","97,688",38.4,"128,614","1,151,275","81,419","1,595","192,607",158,"634,413"
25021,"Norfolk County, Massachusetts","700,322","337,390","362,932","43,864","87,848","89,297","100,775","50,830","46,458",41.2,"31,923","523,693","47,348",903,"75,449",455,"278,783"
25023,"Plymouth County, Massachusetts","515,142","251,045","264,097","30,365","54,670","59,544","77,992","40,141","37,007",42.9,"20,071","413,221","46,807",715,"6,411",82,"206,835"
25025,"Suffolk County, Massachusetts","797,939","386,537","411,402","75,448","185,451","103,363","89,524","44,038","38,782",32.9,"183,025","357,886","164,169","1,648","70,582",0,"336,191"
25027,"Worcester County, Massachusetts","826,116","408,031","418,085","56,499","106,153","99,240","121,211","61,703","55,081",40.5,"94,698","632,716","35,860","1,623","40,347",129,"334,990"
26005,"Allegan County, Michigan","116,447","58,255","58,192","7,154","13,440","13,287","16,022","9,706","7,438",39.8,"8,587","102,898","1,334",435,405,0,"51,113"
26017,"Bay County, Michigan","104,239","51,835","52,404","5,806","13,111","11,738","13,886","8,757","6,982",44.2,"5,579","93,873","2,368",299,467,0,"48,321"
26021,"Berrien County, Michigan","154,259","75,514","78,745","9,076","18,613","17,377","19,881","12,701","10,094",41.9,"8,515","115,023","21,391",729,"2,852",20,"77,508"
26025,"Calhoun County, Michigan","134,128","66,252","67,876","7,976","15,797","16,167","18,269","9,187","9,903",40.7,"7,067","103,964","14,316",469,"2,943",60,"60,843"
26037,"Clinton County, Michigan","78,443","38,447","39,996","5,042","9,579","9,103","11,361","6,119","5,033",41.2,"3,536","70,483","1,461",43,"1,369",0,"31,745"
26045,"Eaton County, Michigan","109,027","53,503","55,524","7,172","13,431","12,250","15,111","7,402","8,658",41.6,"5,803","90,374","7,677",677,"2,600",0,"47,559"
26049,"Genesee County, Michigan","407,385","196,764","210,621","25,919","48,459","47,048","56,205","29,125","29,600",41.0,"13,900","295,390","78,842","1,415","4,212",0,"192,359"
26055,"Grand Traverse County, Michigan","91,807","45,234","46,573","4,846","11,945","10,383","12,646","6,913","7,245",43.4,"2,665","85,088",651,348,470,0,"43,932"
26065,"Ingham County, Michigan","290,186","140,770","149,416","39,789","40,753","32,679","31,072","16,447","16,198",31.9,"22,460","202,142","32,091",571,"19,047",0,"123,792"
26073,"Isabella County, Michigan","71,063","34,739","36,324","13,909","8,595","6,788","7,227","3,237","4,132",28.1,"2,759","60,657","1,646","2,133","1,264",0,"29,176"
26075,"Jackson County, Michigan","158,640","80,006","78,634","10,271","19,858","18,035","22,333","12,022","11,030",41.5,"5,601","134,540","12,391",491,"1,444",12,"69,564"
26077,"Kalamazoo County, Michigan","262,985","129,116","133,869","31,110","35,043","30,215","29,779","15,398","15,875",34.4,"12,997","203,621","26,919",429,"6,826",303,"112,066"
26081,"Kent County, Michigan","648,594","319,960","328,634","44,863","101,322","80,988","79,790","41,289","39,301",35.3,"68,481","478,830","59,641","1,788","19,186",184,"255,106"
26087,"Lapeer County, Michigan","88,174","44,582","43,592","4,988","9,561","9,992","13,734","7,269","6,771",44.1,"4,120","80,643","1,232",521,223,0,"36,649"
26091,"Lenawee County, Michigan","98,623","49,855","48,768","6,039","12,308","11,219","13,256","8,054","6,396",42.0,"7,861","85,529","1,754",543,264,55,"43,806"
26093,"Livingston County, Michigan","189,651","95,357","94,294","11,245","20,546","21,431","29,973","16,398","13,504",43.5,"4,639","178,815",941,546,"1,841",135,"76,692"
26099,"Macomb County, Michigan","871,375","424,125","447,250","53,642","114,243","105,107","125,434","65,172","58,819",40.9,"22,668","688,266","102,918","2,427","35,865",527,"365,775"
26103,"Marquette County, Michigan","66,502","33,636","32,866","7,070","7,804","7,226","7,669","4,448","5,265",38.9,"1,023","61,298","1,242",466,56,60,"34,861"
26111,"Midland County, Michigan","83,411","41,141","42,270","5,334","10,149","9,618","11,491","6,191","5,814",42.3,"2,307","76,356","1,165",516,"2,111",0,"36,986"
26115,"Monroe County, Michigan","149,649","74,623","75,026","8,353","18,012","16,992","21,776","12,046","10,776",42.8,"5,387","136,070","3,447",883,"1,081",0,"64,309"
26121,"Muskegon County, Michigan","173,693","86,303","87,390","10,252","21,823","20,922","22,482","12,882","11,691",38.9,"9,861","132,461","23,317",697,920,16,"74,112"
26125,"Oakland County, Michigan","1,250,836","612,077","638,759","74,996","162,114","155,375","180,581","95,312","83,842",41.2,"50,610","901,921","169,598","3,443","90,026",122,"539,807"
26139,"Ottawa County, Michigan","286,383","141,410","144,973","26,093","34,534","33,346","34,729","18,386","15,655",35.2,"27,790","239,893","4,021","1,350","7,669",0,"109,051"
26145,"Saginaw County, Michigan","191,934","93,142","98,792","12,261","25,033","21,113","24,075","14,959","12,647",41.5,"16,202","133,241","34,903",537,"2,103",0,"87,586"
26147,"St. Clair County, Michigan","159,350","79,369","79,981","9,149","17,717","17,705","23,412","12,219","12,735",43.9,"5,407","145,199","3,578",182,773,86,"72,137"
26155,"Shiawassee County, Michigan","68,446","34,010","34,436","3,993","7,606","7,887","9,704","5,512","5,047",43.0,"1,992","64,381",421,167,141,9,"30,229"
26159,"Van Buren County, Michigan","75,353","37,327","38,026","4,236","7,740","8,503","10,514","6,133","5,849",42.0,"8,732","60,982","2,220",255,480,81,"37,227"
26161,"Washtenaw County, Michigan","367,627","182,763","184,864","46,741","52,374","42,053","43,553","20,854","21,575",33.4,"17,460","257,702","42,462",621,"33,211",105,"150,397"
26163,"Wayne County, Michigan","1,753,616","844,698","908,918","114,631","243,308","206,301","233,406","119,241","115,991",38.0,"103,699","868,610","677,284","3,772","58,270",47,"814,968"
27003,"Anoka County, Minnesota","351,373","175,525","175,848","18,981","45,253","48,022","49,493","29,246","19,941",38.4,"16,052","285,372","21,610","1,762","15,876",116,"131,953"
27013,"Blue Earth County, Minnesota","66,973","34,011","32,962","11,601","8,568","7,203","6,231","3,483","4,166",30.5,"2,406","58,908","2,315",0,"1,802",13,"28,438"
27019,"Carver County, Minnesota","102,119","50,422","51,697","5,417","11,413","14,561","15,157","7,164","6,378",37.5,"4,314","90,870","1,754",355,"2,262",0,"38,261"
27037,"Dakota County, Minnesota","421,751","208,115","213,636","22,046","56,429","55,845","58,916","30,423","27,081",37.8,"29,905","330,846","26,582",963,"19,927",289,"166,152"
27053,"Hennepin County, Minnesota","1,252,024","619,807","632,217","78,947","214,281","168,328","156,904","84,047","74,556",36.5,"87,112","860,662","166,019","7,788","90,174",265,"533,482"
27109,"Olmsted County, Minnesota","154,930","74,864","80,066","8,740","22,645","20,082","18,918","11,727","8,782",37.4,"7,807","124,358","8,961",329,"8,312",0,"65,539"
27123,"Ramsey County, Minnesota","547,974","266,534","281,440","39,874","91,083","67,540","62,233","36,420","30,919",35.0,"41,432","338,212","66,469","2,136","83,348",123,"220,442"
27131,"Rice County, Minnesota","65,968","33,316","32,652","6,308","7,315","8,255","7,967","4,408","4,038",36.7,"5,320","54,588","3,596",122,"1,624",82,"24,981"
27137,"St. Louis County, Minnesota","200,000","99,865","100,135","17,817","22,928","22,538","22,854","16,795","13,838",40.9,"3,401","182,152","3,371","3,471","2,180",88,"104,703"
27139,"Scott County, Minnesota","145,827","74,003","71,824","7,543","18,166","21,827","22,406","9,768","7,271",36.4,"7,572","118,112","6,523","1,245","9,081",0,"51,015"
27141,"Sherburne County, Minnesota","94,570","48,892","45,678","5,570","12,764","13,147","13,816","7,012","4,544",36.3,"2,397","86,077","2,490",275,"1,262",0,"33,888"
27145,"Stearns County, Minnesota","157,822","79,463","78,359","16,693","19,514","17,511","18,404","8,863","9,924",34.3,"5,387","136,422","9,539",335,"3,799",0,"64,683"
27163,"Washington County, Minnesota","256,348","127,358","128,990","13,766","30,538","33,484","37,138","17,851","17,432",39.1,"10,703","211,939","12,153",763,"15,352",120,"98,270"
27171,"Wright County, Minnesota","134,286","67,603","66,683","6,923","15,483","19,213","18,668","9,301","7,289",37.5,"3,978","124,177","2,475",571,"1,111",0,"51,794"
28033,"DeSoto County, Mississippi","178,751","86,503","92,248","11,368","22,588","26,520","23,899","12,040","8,256",36.9,"8,575","114,813","47,358",121,"2,430",0,"67,198"
28035,"Forrest County, Mississippi","75,471","35,950","39,521","7,653","11,193","8,999","8,112","3,455","4,530",32.2,"2,159","42,758","28,120",251,762,0,"33,113"
28047,"Harrison County, Mississippi","205,027","99,395","105,632","13,644","29,248","24,443","25,546","12,534","13,617",36.1,"11,162","130,343","51,394",951,"6,363",195,"92,937"
28049,"Hinds County, Mississippi","239,497","111,302","128,195","18,964","34,622","28,334","27,938","16,160","13,850",35.1,"3,722","58,504","173,787",123,"1,932",18,"104,334"
28059,"Jackson County, Mississippi","142,152","70,166","71,986","9,939","16,664","17,063","19,655","10,205","9,168",38.6,"9,211","95,997","31,575",136,"2,685",384,"62,338"
28067,"Jones County, Mississippi","67,930","33,544","34,386","2,796","7,968","7,192","8,490","4,594","4,254",37.6,"2,987",N,N,N,N,N,"29,053"
28075,"Lauderdale County, Mississippi","76,155","36,471","39,684","4,529","10,161","9,074","9,368","5,283","4,688",38.0,"1,710",N,N,N,N,N,"35,303"
28081,"Lee County, Mississippi","84,933","40,377","44,556","4,297","11,149","10,859","11,131","5,461","5,095",37.6,"2,239","55,578","25,438",220,860,0,"36,888"
28089,"Madison County, Mississippi","104,618","51,365","53,253","7,129","12,713","14,893","13,445","7,418","6,209",36.9,"3,109",N,N,N,N,N,"43,370"
28121,"Rankin County, Mississippi","152,080","72,125","79,955","8,402","20,946","23,115","19,705","9,856","8,795",36.9,"4,180","112,753","31,117",97,"2,047",0,"60,626"
29019,"Boone County, Missouri","178,271","87,231","91,040","26,101","26,950","21,474","18,755","9,810","8,945",31.3,"6,103","140,511","14,127",489,"7,569","1,769","77,404"
29021,"Buchanan County, Missouri","89,065","43,662","45,403","6,388","13,087","10,111","10,804","5,567","5,565",37.0,"6,045","73,773","3,777",270,"1,200","1,209","38,775"
29031,"Cape Girardeau County, Missouri","78,161","37,059","41,102","8,487","9,409","8,711","8,971","5,600","4,296",36.2,"1,857","67,157","6,193",0,971,22,"33,663"
29037,"Cass County, Missouri","103,724","51,203","52,521","5,191","13,566","12,517","13,730","7,689","6,453",39.6,"4,637","91,172","4,197",862,663,60,"41,802"
29043,"Christian County, Missouri","85,432","41,237","44,195","4,493","10,942","10,777","10,802","6,022","5,080",38.4,"2,505",N,N,N,N,N,"34,223"
29047,"Clay County, Missouri","242,874","119,191","123,683","15,180","32,565","34,296","32,239","15,850","13,887",37.3,"16,685","197,051","13,797",551,"5,624",0,"98,082"
29051,"Cole County, Missouri","76,708","38,909","37,799","4,902","10,647","9,686","9,505","4,585","5,607",38.1,"2,277","62,167","9,255",136,"1,235",0,"33,360"
29071,"Franklin County, Missouri","103,330","51,516","51,814","5,571","12,550","11,487","14,032","9,115","6,738",41.0,"1,782","98,285",834,316,656,0,"45,127"
29077,"Greene County, Missouri","289,805","141,549","148,256","31,073","39,331","32,510","35,775","17,286","16,829",36.3,"10,868","253,840","8,750","1,045","6,016",434,"133,518"
29095,"Jackson County, Missouri","698,895","338,353","360,542","42,417","107,842","86,756","87,403","46,835","44,352",36.7,"64,029","433,043","163,006","2,130","13,807","2,174","323,388"
29097,"Jasper County, Missouri","120,217","59,012","61,205","8,233","17,394","14,991","13,940","6,568","7,813",35.7,"9,728","100,783","2,368","2,478",517,31,"52,713"
29099,"Jefferson County, Missouri","223,810","112,296","111,514","11,908","28,921","29,007","31,521","16,773","16,006",39.5,"4,421","211,276","1,946",392,"1,468",0,"90,967"
29165,"Platte County, Missouri","101,187","49,359","51,828","7,053","13,481","13,298","14,822","6,157","6,808",38.1,"6,264","82,060","5,605",164,"3,178",254,"41,877"
29183,"St. Charles County, Missouri","395,504","194,591","200,913","23,309","51,822","51,706","53,627","29,189","23,976",38.8,"13,045","344,644","15,109",180,"9,762",0,"154,479"
29187,"St. Francois County, Missouri","66,705","36,586","30,119","2,885","11,446","8,803","8,504","5,072","3,896",39.8,"1,224","61,133","2,385",367,596,0,"29,985"
29189,"St. Louis County, Missouri","996,726","473,149","523,577","62,208","127,461","117,355","128,313","73,193","68,477",40.3,"29,119","656,047","240,422","1,286","43,504",178,"441,236"
29510,"St. Louis city, Missouri","308,626","149,544","159,082","21,617","61,937","40,360","36,745","20,642","20,403",35.6,"12,447","134,471","143,761",808,"10,404",0,"176,850"
30013,"Cascade County, Montana","81,654","41,175","40,479","6,238","11,294","9,076","9,159","6,223","4,875",39.5,"3,641","69,108","1,097","3,499",507,28,"38,839"
30029,"Flathead County, Montana","100,000","49,063","50,937","4,469","12,019","12,165","12,204","6,826","9,386",42.7,"2,751","92,869",79,"1,627",748,0,"48,750"
30031,"Gallatin County, Montana","107,810","55,819","51,991","13,637","17,356","14,516","11,404","6,443","6,071",33.4,"3,925","99,028",178,"1,038","1,025",14,"49,452"
30049,"Lewis and Clark County, Montana","67,773","33,205","34,568","3,425","8,662","8,254","8,340","4,989","5,543",40.3,"2,216","61,938",87,539,294,0,"31,653"
30063,"Missoula County, Montana","117,441","58,355","59,086","12,341","18,221","15,238","12,835","7,047","7,623",35.6,"3,795","104,969",140,"2,697","1,797",243,"53,990"
30111,"Yellowstone County, Montana","158,980","79,031","79,949","8,919","21,889","19,457","20,867","10,500","10,608",39.6,"8,942","136,987",993,"5,396",907,579,"71,195"
31055,"Douglas County, Nebraska","561,620","277,106","284,514","36,744","87,926","74,333","66,943","36,335","29,717",34.7,"71,274","390,175","60,025","1,891","21,573",288,"234,351"
31109,"Lancaster County, Nebraska","314,358","157,838","156,520","34,434","43,547","38,854","34,416","18,282","17,472",33.7,"22,372","255,139","11,562","1,742","13,992",174,"131,256"
31153,"Sarpy County, Nebraska","181,439","90,789","90,650","11,604","26,360","25,092","23,784","10,642","9,120",34.5,"17,003","146,652","6,062",761,"5,193",296,"69,006"
32003,"Clark County, Nevada","2,204,079","1,099,857","1,104,222","135,606","329,846","304,861","295,065","135,322","123,627",37.3,"688,812","932,993","250,184","10,119","220,714","15,140","899,735"
32031,"Washoe County, Nevada","460,587","231,859","228,728","30,056","68,809","55,708","59,879","34,595","26,298",38.4,"113,304","288,181","9,952","6,661","24,522","2,857","196,667"
33005,"Cheshire County, New Hampshire","75,960","36,906","39,054","5,840","9,150","7,590","9,826","5,995","5,807",42.8,"1,425","71,640",832,105,787,0,"35,633"
33009,"Grafton County, New Hampshire","89,386","44,080","45,306","7,590","10,846","8,752","11,840","7,135","6,458",43.4,"2,105","81,250","1,040",132,"3,614",47,"52,881"
33011,"Hillsborough County, New Hampshire","409,697","203,564","206,133","26,530","54,297","49,660","61,792","32,721","28,229",40.8,"27,605","347,625","8,847",420,"16,479",57,"171,119"
33013,"Merrimack County, New Hampshire","149,216","73,158","76,058","9,219","17,764","17,285","21,942","13,288","10,025",43.8,"3,252","138,129","2,265",405,"2,970",0,"64,967"
33015,"Rockingham County, New Hampshire","306,363","152,217","154,146","17,454","35,303","35,494","48,415","29,350","21,425",44.6,"9,074","283,964","2,479",382,"5,998",0,"132,250"
33017,"Strafford County, New Hampshire","128,613","63,550","65,063","14,048","17,460","13,719","16,619","9,192","8,224",36.4,"3,100","117,029","1,283",22,"4,398",0,"53,806"
34001,"Atlantic County, New Jersey","269,918","130,063","139,855","17,785","30,474","31,057","37,674","21,674","18,060",42.0,"51,340","150,418","38,187",803,"23,177",125,"128,185"
34003,"Bergen County, New Jersey","948,406","460,103","488,303","56,549","110,581","125,343","141,216","69,836","62,651",41.7,"189,053","530,113","51,566",898,"160,492",575,"357,530"
34005,"Burlington County, New Jersey","448,596","220,692","227,904","28,014","55,867","54,874","66,269","35,632","28,977",41.4,"36,283","301,768","72,817",92,"22,520",173,"179,547"
34007,"Camden County, New Jersey","510,719","246,788","263,931","31,608","70,365","64,549","69,448","35,428","33,013",38.6,"86,782","287,567","92,380",433,"29,625",375,"205,977"
34009,"Cape May County, New Jersey","93,553","46,006","47,547","5,084","9,734","8,499","12,094","6,572","9,521",50.1,"7,325","79,668","4,195",41,654,0,"99,246"
34011,"Cumberland County, New Jersey","152,538","78,043","74,495","9,940","20,219","21,110","20,265","9,045","9,644",37.9,"46,911","70,427","29,125","1,296","2,386",0,"56,446"
34013,"Essex County, New Jersey","808,285","389,099","419,186","53,077","111,125","113,547","114,152","51,015","47,015",37.7,"187,730","244,348","311,994",330,"44,063",291,"317,575"
34015,"Gloucester County, New Jersey","292,206","142,384","149,822","18,911","34,794","37,127","42,954","20,979","20,437",40.6,"18,132","229,052","29,790",125,"9,002",0,"113,404"
34017,"Hudson County, New Jersey","691,643","343,638","348,005","43,298","146,900","109,368","85,435","36,696","36,601",35.2,"298,373","196,706","72,596","1,039","107,709",0,"281,641"
34019,"Hunterdon County, New Jersey","125,059","62,280","62,779","7,898","10,968","12,990","20,752","10,692","11,321",46.3,"8,282","106,819","2,993",109,"5,235",0,"50,208"
34021,"Mercer County, New Jersey","374,733","183,315","191,418","29,429","47,046","47,788","52,696","25,239","23,794",38.4,"66,663","184,256","74,509",0,"41,442",0,"144,902"
34023,"Middlesex County, New Jersey","842,798","415,062","427,736","55,683","116,343","115,981","117,372","57,286","51,976",38.4,"178,504","357,874","77,793","1,301","210,742",78,"301,497"
34025,"Monmouth County, New Jersey","626,351","304,128","322,223","38,190","67,201","71,720","96,205","51,825","45,208",43.2,"68,918","468,016","41,618",901,"35,561",0,"261,461"
34027,"Morris County, New Jersey","499,693","244,672","255,021","30,686","53,468","61,406","79,467","39,513","32,484",42.2,"68,153","354,178","15,974",304,"53,028",0,"192,979"
34029,"Ocean County, New Jersey","597,943","287,641","310,302","33,287","66,094","59,794","71,563","40,964","39,471",42.7,"55,966","504,576","17,072",170,"11,979",112,"283,679"
34031,"Passaic County, New Jersey","512,607","249,445","263,162","34,935","68,854","65,328","68,610","35,420","28,747",36.9,"214,611","208,640","53,712",640,"27,278",64,"177,175"
34033,"Salem County, New Jersey","62,792","30,540","32,252","3,411","7,469","7,345","8,355","3,651","5,821",42.1,"5,664","46,594","8,713",201,420,0,"27,613"
34035,"Somerset County, New Jersey","335,432","164,720","170,712","18,867","36,786","44,509","52,324","28,382","20,156",41.1,"49,634","187,459","31,328",182,"61,923",43,"126,707"
34037,"Sussex County, New Jersey","141,682","70,938","70,744","8,295","14,560","16,638","23,526","12,085","11,620",44.8,"11,587","122,075","3,261",0,"3,603",0,"62,371"
34039,"Union County, New Jersey","563,892","274,886","289,006","34,804","72,308","78,486","81,043","39,589","32,709",38.5,"180,334","222,188","114,313",209,"28,691",83,"202,224"
34041,"Warren County, New Jersey","106,798","52,405","54,393","7,309","11,238","12,332","16,540","8,821","8,351",44.0,"10,188","86,737","4,385",0,"2,534",0,"45,524"
35001,"Bernalillo County, New Mexico","676,773","330,506","346,267","44,434","99,872","87,351","82,791","45,104","43,410",37.8,"338,919","262,384","16,551","28,065","16,620",310,"293,882"
35005,"Chaves County, New Mexico","64,866","32,041","32,825","4,672","9,052","7,470","6,433","4,079","3,822",34.6,"36,615",N,N,N,N,N,"27,352"
35013,"Doña Ana County, New Mexico","215,579","106,530","109,049","23,443","27,153","22,640","23,156","11,874","11,572",33.3,"147,412","58,637","3,531",932,"1,983",114,"87,842"
35025,"Lea County, New Mexico","68,759","35,790","32,969","4,553","9,999","8,506","7,758","3,766","3,472",31.6,"40,203","24,465","2,589",423,0,0,"26,647"
35031,"McKinley County, New Mexico","72,564","35,184","37,380","5,011","10,976","8,231","8,259","4,594","3,814",31.6,"10,332","5,942",467,"53,457",554,128,"26,286"
35035,"Otero County, New Mexico","65,817","35,082","30,735","4,848","9,925","7,922","5,779","5,495","3,759",35.2,"25,247","32,181","1,747","4,189",414,107,"31,733"
35043,"Sandoval County, New Mexico","142,507","69,087","73,420","8,069","17,329","18,517","17,694","9,949","10,134",40.0,"55,596","61,847","2,140","17,407","1,930",94,"56,593"
35045,"San Juan County, New Mexico","126,926","62,069","64,857","7,936","16,827","16,421","13,407","9,073","7,229",35.6,"25,580","48,701",983,"47,972",849,74,"51,105"
35049,"Santa Fe County, New Mexico","148,750","72,260","76,490","7,675","16,491","16,564","18,875","12,185","12,116",46.3,"75,930","63,898","1,340","3,654","1,935",197,"73,156"
35061,"Valencia County, New Mexico","75,940","38,091","37,849","3,726","8,974","9,232","8,805","5,159","5,440",39.2,"46,073","24,701",484,"2,585",788,0,"31,214"
36001,"Albany County, New York","309,612","151,130","158,482","32,698","39,216","36,238","38,381","18,963","21,950",38.0,"18,461","222,324","37,330",316,"21,087",0,"141,630"
36005,"Bronx County, New York","1,471,160","693,457","777,703","112,967","237,759","186,598","187,140","83,330","76,736",34.0,"826,176","133,860","427,065","3,425","56,084",374,"528,851"
36007,"Broome County, New York","193,639","95,435","98,204","19,788","21,114","19,349","23,828","14,672","12,741",39.6,"8,238","160,850","10,566",267,"8,895",90,"90,924"
36009,"Cattaraugus County, New York","77,348","38,691","38,657","5,009","8,171","8,528","10,040","6,160","5,531",41.7,"1,616","69,999","1,099","2,346",754,0,"41,588"
36011,"Cayuga County, New York","77,603","39,829","37,774","4,624","9,945","9,068","10,963","5,491","6,163",42.6,"2,312","69,933","2,763",7,410,0,"37,085"
36013,"Chautauqua County, New York","129,046","64,144","64,902","9,243","14,483","13,652","16,002","8,292","10,911",42.6,"9,764","112,661","2,903",102,800,0,"67,598"
36015,"Chemung County, New York","85,557","42,566","42,991","5,273","11,018","9,550","11,375","6,542","6,320",41.4,"2,669","73,746","5,804",55,"1,677",0,"38,840"
36019,"Clinton County, New York","80,980","41,847","39,133","7,297","10,197","9,640","10,639","6,117","5,512",39.3,"2,420","72,405","3,580",204,"1,167",128,"36,588"
36027,"Dutchess County, New York","295,568","146,685","148,883","22,351","34,578","33,795","43,250","23,633","20,712",41.8,"36,347","210,408","27,671",125,"11,745",48,"120,743"
36029,"Erie County, New York","925,528","448,284","477,244","59,956","131,635","102,186","121,298","72,012","61,214",40.3,"50,643","697,026","117,864","4,662","33,808",234,"428,565"
36045,"Jefferson County, New York","114,187","60,129","54,058","11,828","19,092","12,681","13,110","6,682","5,737",32.4,"8,663","92,899","6,942",646,"1,451",214,"59,946"
36047,"Kings County, New York","2,648,771","1,254,273","1,394,498","170,552","488,903","367,676","314,923","146,795","145,580",35.2,"506,635","953,966","797,259","3,023","322,570",545,"1,044,287"
36051,"Livingston County, New York","63,799","32,213","31,586","6,133","7,124","6,430","8,659","4,578","5,325",41.2,"2,319","57,748","2,310",20,316,0,"27,523"
36053,"Madison County, New York","70,965","35,144","35,821","5,129","7,111","7,377","9,834","6,221","5,142",41.1,"1,580","66,089",988,577,785,0,"32,306"
36055,"Monroe County, New York","747,642","361,167","386,475","52,121","105,574","84,153","97,737","52,488","50,065",38.7,"65,734","525,642","107,516",528,"29,470",69,"328,357"
36059,"Nassau County, New York","1,369,514","665,751","703,763","88,735","159,487","163,083","196,234","99,409","95,172",41.5,"234,881","816,143","152,447","1,462","133,666",100,"472,366"
36061,"New York County, New York","1,664,727","789,155","875,572","117,061","374,994","238,266","206,436","98,118","89,232",37.3,"435,002","773,792","205,568","1,916","205,492",372,"886,384"
36063,"Niagara County, New York","211,328","103,341","107,987","12,898","26,199","23,374","28,874","16,680","16,880",43.0,"6,226","180,627","15,902","2,666","1,850",0,"100,444"
36065,"Oneida County, New York","231,332","114,898","116,434","13,839","29,466","24,303","32,009","18,030","14,250",40.6,"13,313","189,072","14,336",499,"10,563",0,"105,238"
36067,"Onondaga County, New York","465,398","224,504","240,894","32,920","61,763","51,497","61,573","34,523","31,230",39.0,"22,731","356,210","51,323","1,464","19,377",114,"208,531"
36069,"Ontario County, New York","109,899","53,462","56,437","6,530","12,036","11,896","16,046","9,026","8,024",44.0,"5,251","98,677","2,325",254,"1,497",0,"50,926"
36071,"Orange County, New York","382,226","192,772","189,454","27,909","44,679","45,702","53,676","27,080","21,506",36.8,"78,857","244,609","36,556","1,213","9,694",271,"143,292"
36075,"Oswego County, New York","118,478","59,393","59,085","8,747","14,104","13,134","16,792","9,012","8,435",40.4,"3,116","111,340","1,161",231,708,0,"54,528"
36079,"Putnam County, New York","99,323","48,880","50,443","5,254","11,129","12,033","16,321","7,916","8,103",44.1,"15,035","77,930","1,698",0,"1,919",38,"38,645"
36081,"Queens County, New York","2,358,582","1,143,636","1,214,946","143,455","386,253","325,972","324,000","158,780","145,343",38.7,"660,550","580,529","404,080","4,895","611,925",828,"857,250"
36083,"Rensselaer County, New York","159,722","78,348","81,374","11,446","21,772","18,506","21,418","10,456","12,025",39.7,"8,062","132,325","8,369",85,"4,489",0,"73,118"
36085,"Richmond County, New York","479,458","232,018","247,440","31,213","64,076","61,066","67,665","31,658","33,853",40.4,"89,066","291,222","45,904",576,"45,579",0,"180,572"
36087,"Rockland County, New York","328,868","161,182","167,686","22,390","37,067","37,215","40,845","21,309","18,699",36.0,"59,090","205,805","37,321",485,"19,976",0,"106,220"
36089,"St. Lawrence County, New York","109,623","56,142","53,481","8,896","13,405","11,976","13,804","8,798","6,403",39.1,"2,579","100,822","3,286",462,"1,272",113,"53,298"
36091,"Saratoga County, New York","229,869","113,117","116,752","12,787","27,176","29,229","35,425","16,503","16,155",43.0,"7,427","207,192","3,867",646,"6,761",0,"106,302"
36093,"Schenectady County, New York","155,565","74,985","80,580","9,958","18,643","19,473","21,804","11,316","9,981",40.1,"10,815","113,583","17,197",306,"7,064",0,"69,732"
36101,"Steuben County, New York","96,281","48,089","48,192","5,469","10,937","10,758","13,230","8,165","6,443",43.1,"1,590","90,064","1,758",138,"1,377",0,"49,497"
36103,"Suffolk County, New York","1,492,953","734,913","758,040","98,806","175,719","176,332","227,807","112,449","99,886",41.1,"291,778","1,001,291","109,802","2,003","58,893",0,"576,138"
36105,"Sullivan County, New York","75,485","38,386","37,099","3,960","8,361","8,521","11,249","5,952","5,342",43.1,"12,225","54,218","6,420",166,"1,323",0,"50,690"
36109,"Tompkins County, New York","104,802","51,771","53,031","17,739","13,663","11,811","10,706","5,875","5,596",31.0,"5,290","80,060","3,701",21,"11,486",104,"43,453"
